time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0024,57.170,-508.689,475.022,2.90243,-1.20223,-0.00000
0.0044,57.170,-508.689,475.022,2.90243,-1.20223,-0.00000
0.0066,57.170,-508.689,475.022,2.90243,-1.20223,-0.00000
0.0087,57.170,-508.689,475.022,2.90243,-1.20223,-0.00000
0.0102,57.170,-508.689,475.022,2.90243,-1.20223,-0.00000
0.0119,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0136,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0154,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0170,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0184,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0197,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0209,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0219,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0231,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0242,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0251,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0261,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0270,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0279,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0288,57.144,-508.711,475.018,2.90234,-1.20230,-0.00004
0.0297,57.168,-508.702,475.024,2.90240,-1.20224,0.00004
0.0306,57.168,-508.702,475.024,2.90240,-1.20224,0.00004
0.0315,57.168,-508.702,475.024,2.90240,-1.20224,0.00004
0.0323,57.168,-508.702,475.024,2.90240,-1.20224,0.00004
0.0329,57.168,-508.702,475.024,2.90240,-1.20224,0.00004
0.0336,57.168,-508.702,475.024,2.90240,-1.20224,0.00004
0.0344,57.168,-508.702,475.024,2.90240,-1.20224,0.00004
0.0351,57.168,-508.702,475.024,2.90240,-1.20224,0.00004
0.0359,57.168,-508.702,475.024,2.90240,-1.20224,0.00004
0.0427,57.168,-508.702,475.024,2.90240,-1.20224,0.00004
0.1078,57.170,-508.706,475.023,2.90244,-1.20215,0.00002
0.1735,57.140,-508.702,474.989,-2.90240,1.20228,0.00004
0.2388,57.173,-508.696,474.999,-2.90245,1.20218,-0.00003
0.3041,57.164,-508.704,475.008,2.90241,-1.20226,-0.00002
0.3692,57.151,-508.718,475.022,2.90235,-1.20230,0.00007
0.4338,57.177,-508.686,475.013,2.90244,-1.20224,0.00003
0.5002,57.157,-508.709,475.022,2.90236,-1.20226,-0.00001
0.5646,57.180,-508.705,475.008,2.90245,-1.20220,0.00003
0.6301,57.166,-508.713,475.003,2.90241,-1.20227,0.00003
0.6952,57.155,-508.703,474.998,-2.90245,1.20222,0.00006
0.7589,57.153,-508.701,475.004,-2.90245,1.20224,0.00004
0.8257,57.180,-508.684,475.025,2.90246,-1.20219,0.00001
0.8906,57.168,-508.720,475.009,2.90237,-1.20225,0.00003
0.9547,57.160,-508.689,475.000,-2.90242,1.20227,0.00004
1.0197,57.149,-508.709,475.004,2.90240,-1.20228,-0.00000
1.0855,57.148,-508.725,475.016,2.90235,-1.20226,-0.00004
1.1505,57.163,-508.709,475.014,2.90240,-1.20222,-0.00001
1.2167,57.141,-508.720,475.000,2.90239,-1.20228,0.00000
1.2807,57.164,-508.690,475.012,2.90246,-1.20218,-0.00001
1.3464,57.167,-508.709,475.039,2.90234,-1.20224,0.00006
1.4109,57.180,-508.710,475.002,2.90246,-1.20221,0.00006
1.4767,57.174,-508.702,475.017,2.90242,-1.20225,0.00003
1.5407,57.155,-508.685,475.022,2.90240,-1.20228,-0.00002
1.6064,57.160,-508.704,474.998,2.90242,-1.20227,-0.00005
1.6712,57.167,-508.695,475.003,-2.90240,1.20228,-0.00003
1.7365,57.166,-508.700,475.000,-2.90240,1.20232,-0.00004
1.8021,57.173,-508.690,475.032,2.90239,-1.20220,0.00003
1.8663,57.174,-508.704,475.012,2.90242,-1.20225,0.00003
1.9314,57.158,-508.703,475.005,2.90244,-1.20226,-0.00003
1.9976,57.168,-508.703,475.033,2.90236,-1.20222,0.00006
2.0619,57.158,-508.711,475.016,2.90238,-1.20227,0.00006
2.1280,57.184,-508.697,475.010,-2.90247,1.20219,-0.00004
2.1918,57.161,-508.713,475.021,2.90239,-1.20224,0.00005
2.2569,57.165,-508.709,475.018,2.90240,-1.20228,0.00009
2.3226,57.161,-508.699,475.011,2.90242,-1.20225,-0.00005
2.3874,57.160,-508.699,474.995,-2.90239,1.20232,-0.00003
2.4534,57.142,-508.705,475.013,2.90240,-1.20224,-0.00007
2.5186,57.156,-508.707,475.025,2.90238,-1.20227,0.00005
2.5839,57.146,-508.704,474.997,2.90242,-1.20229,-0.00003
2.6491,57.144,-508.697,475.012,2.90240,-1.20232,-0.00001
2.7131,57.180,-508.702,475.007,2.90243,-1.20226,0.00003
2.7781,57.168,-508.702,475.019,2.90240,-1.20222,0.00001
2.8429,57.175,-508.712,475.016,2.90240,-1.20222,0.00003
2.9086,57.158,-508.715,475.040,2.90231,-1.20229,0.00009
2.9732,57.156,-508.724,475.000,2.90240,-1.20226,0.00002
3.0398,57.162,-508.689,475.011,2.90243,-1.20225,-0.00009
3.1035,57.166,-508.699,474.995,-2.90242,1.20225,-0.00003
3.1701,57.175,-508.699,475.013,2.90245,-1.20218,0.00003
3.2342,57.139,-508.711,475.002,2.90240,-1.20230,-0.00003
3.2999,57.160,-508.692,474.998,2.90244,-1.20226,-0.00003
3.3640,57.148,-508.737,474.995,2.90232,-1.20229,0.00008
3.4295,57.158,-508.737,474.806,2.90240,-1.20215,0.00003
3.4946,57.161,-508.690,474.547,2.90234,-1.20219,0.00002
3.5597,57.165,-508.681,473.954,-2.90236,1.20216,0.00007
3.6256,57.176,-508.730,473.469,2.90235,-1.20208,0.00008
3.6899,57.152,-508.691,472.675,-2.90240,1.20219,0.00010
3.7550,57.140,-508.703,471.898,2.90231,-1.20217,0.00001
3.8203,57.159,-508.673,470.866,2.90240,-1.20213,-0.00001
3.8863,57.154,-508.683,470.067,2.90225,-1.20213,0.00011
3.9502,57.136,-508.689,468.848,2.90224,-1.20232,0.00001
4.0152,57.148,-508.753,467.611,-2.90243,1.20227,-0.00002
4.0816,57.152,-508.739,466.482,2.90236,-1.20226,0.00001
4.1457,57.228,-508.726,465.369,2.90227,-1.20193,0.00009
4.2116,57.209,-508.699,464.202,2.90236,-1.20198,0.00012
4.2770,57.220,-508.668,462.948,2.90252,-1.20207,-0.00007
4.3423,57.216,-508.681,461.738,-2.90236,1.20206,0.00005
4.4067,57.189,-508.693,460.592,-2.90235,1.20211,0.00006
4.4727,57.204,-508.672,459.454,-2.90247,1.20209,-0.00000
4.5367,57.198,-508.662,458.629,2.90244,-1.20210,0.00001
4.6017,57.188,-508.682,457.393,-2.90237,1.20221,0.00003
4.6679,57.163,-508.689,456.232,-2.90241,1.20230,0.00002
4.7319,57.169,-508.744,455.084,2.90240,-1.20220,0.00001
4.7975,57.155,-508.749,453.907,2.90240,-1.20218,-0.00000
4.8627,57.177,-508.734,452.770,2.90232,-1.20214,0.00009
4.9270,57.179,-508.719,451.634,2.90231,-1.20215,0.00012
4.9925,57.178,-508.700,450.398,2.90240,-1.20224,0.00004
5.0577,57.169,-508.698,449.233,2.90242,-1.20222,0.00004
5.1231,57.168,-508.703,448.040,-2.90243,1.20216,0.00001
5.1875,57.153,-508.726,447.241,2.90239,-1.20215,-0.00001
5.2528,57.155,-508.704,446.001,-2.90238,1.20224,-0.00001
5.3190,57.153,-508.668,444.865,-2.90239,1.20232,0.00006
5.3845,57.156,-508.693,443.689,2.90238,-1.20227,0.00003
5.4496,57.151,-508.686,442.591,2.90225,-1.20222,0.00010
5.5147,57.131,-508.719,441.350,2.90240,-1.20230,0.00000
5.5785,57.137,-508.751,440.121,-2.90237,1.20224,0.00005
5.6444,57.141,-508.733,438.964,-2.90234,1.20233,0.00002
5.7094,57.134,-508.718,437.884,2.90222,-1.20231,0.00008
5.7740,57.151,-508.683,436.722,2.90226,-1.20226,0.00006
5.8389,57.146,-508.651,435.826,2.90241,-1.20220,0.00000
5.9055,57.263,-508.690,434.610,-2.90258,1.20192,-0.00003
5.9702,57.262,-508.693,433.406,-2.90246,1.20186,0.00008
6.0349,57.252,-508.701,432.187,-2.90234,1.20197,0.00010
6.1005,57.237,-508.699,431.122,2.90247,-1.20198,-0.00003
6.1657,57.243,-508.704,430.021,2.90237,-1.20188,0.00005
6.2307,57.168,-508.661,428.818,2.90232,-1.20214,-0.00001
6.2962,57.169,-508.703,427.653,2.90231,-1.20211,0.00003
6.3613,57.171,-508.713,426.452,2.90240,-1.20223,0.00003
6.4267,57.164,-508.730,425.243,2.90241,-1.20232,0.00003
6.4915,57.137,-508.712,424.354,-2.90234,1.20229,0.00005
6.5555,57.170,-508.679,423.157,-2.90228,1.20218,0.00004
6.6210,57.161,-508.706,422.074,2.90240,-1.20218,0.00004
6.6868,57.159,-508.682,420.945,2.90233,-1.20220,0.00005
6.7507,57.140,-508.727,419.746,2.90232,-1.20226,0.00003
6.8162,57.128,-508.733,418.546,2.90232,-1.20231,0.00005
6.8808,57.151,-508.705,417.406,2.90236,-1.20222,0.00004
6.9474,57.135,-508.731,416.213,2.90231,-1.20233,0.00002
7.0125,57.134,-508.724,415.031,2.90241,-1.20233,-0.00001
7.0765,57.141,-508.682,413.814,-2.90225,1.20228,0.00005
7.1416,57.139,-508.688,413.040,2.90239,-1.20229,-0.00004
7.2074,57.158,-508.685,411.800,-2.90241,1.20225,-0.00000
7.2726,57.210,-508.708,410.696,2.90246,-1.20204,0.00003
7.3380,57.246,-508.710,409.540,2.90239,-1.20192,0.00006
7.4017,57.226,-508.709,408.353,2.90238,-1.20195,0.00006
7.4672,57.215,-508.725,407.182,2.90234,-1.20211,0.00002
7.5328,57.233,-508.710,405.978,2.90246,-1.20209,0.00003
7.5974,57.212,-508.695,404.812,-2.90246,1.20206,0.00002
7.6627,57.151,-508.686,403.577,-2.90229,1.20221,0.00009
7.7281,57.175,-508.698,402.392,-2.90227,1.20213,0.00004
7.7926,57.151,-508.734,401.624,2.90238,-1.20224,0.00003
7.8586,57.134,-508.726,400.461,2.90232,-1.20228,0.00000
7.9235,57.170,-508.719,399.271,2.90232,-1.20223,0.00005
7.9888,57.166,-508.699,398.116,2.90235,-1.20226,0.00009
8.0543,57.160,-508.706,396.935,2.90238,-1.20222,0.00011
8.1196,57.161,-508.740,395.792,2.90232,-1.20217,0.00009
8.1847,57.162,-508.683,394.570,-2.90237,1.20227,-0.00002
8.2490,57.140,-508.723,393.396,2.90241,-1.20232,-0.00007
8.3147,57.155,-508.722,392.161,-2.90231,1.20221,0.00005
8.3788,57.130,-508.763,391.345,-2.90239,1.20234,-0.00000
8.4444,57.181,-508.697,390.168,-2.90240,1.20221,-0.00003
8.5101,57.200,-508.668,389.018,-2.90242,1.20207,0.00004
8.5740,57.204,-508.674,387.821,-2.90239,1.20211,0.00000
8.6396,57.195,-508.667,386.749,2.90237,-1.20226,0.00006
8.7042,57.197,-508.677,385.610,2.90234,-1.20216,0.00001
8.7709,57.202,-508.686,384.332,2.90247,-1.20212,0.00000
