time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0018,52.799,-508.820,474.980,-2.82760,1.17108,-0.05115
0.0157,52.797,-508.819,474.979,-2.82754,1.17116,-0.05116
0.0317,52.770,-508.849,474.945,-2.82746,1.17123,-0.05113
0.0477,52.772,-508.840,474.948,-2.82747,1.17115,-0.05112
0.0656,52.792,-508.860,474.938,-2.82752,1.17105,-0.05112
0.0816,52.774,-508.850,474.934,-2.82743,1.17120,-0.05117
0.0976,52.765,-508.838,474.924,-2.82743,1.17112,-0.05103
0.1156,52.790,-508.836,474.954,-2.82751,1.17113,-0.05109
0.1316,52.785,-508.836,474.973,-2.82755,1.17114,-0.05114
0.1495,52.790,-508.854,474.952,-2.82752,1.17119,-0.05112
0.1655,52.764,-508.835,474.983,-2.82752,1.17129,-0.05113
0.1816,52.774,-508.841,474.962,-2.82748,1.17128,-0.05112
0.1995,52.780,-508.843,474.979,-2.82756,1.17122,-0.05113
0.2156,52.784,-508.837,474.949,-2.82745,1.17122,-0.05112
0.2316,52.786,-508.845,474.973,-2.82754,1.17120,-0.05116
0.2495,52.788,-508.843,474.969,-2.82752,1.17125,-0.05110
0.2655,52.783,-508.824,474.969,-2.82749,1.17126,-0.05112
0.2815,52.789,-508.825,474.988,-2.82752,1.17129,-0.05112
0.2997,52.796,-508.839,474.981,-2.82756,1.17119,-0.05119
0.3157,52.793,-508.807,474.977,-2.82759,1.17127,-0.05115
0.3317,52.815,-508.784,474.893,-2.82762,1.17127,-0.05123
0.3497,52.796,-508.737,474.781,-2.82770,1.17139,-0.05125
0.3658,52.818,-508.694,474.603,-2.82782,1.17135,-0.05126
0.3817,52.795,-508.670,474.352,-2.82788,1.17146,-0.05121
0.4019,52.805,-508.686,473.976,-2.82804,1.17144,-0.05130
0.4158,52.807,-508.659,473.493,-2.82788,1.17135,-0.05120
0.4317,52.810,-508.670,472.980,-2.82784,1.17134,-0.05115
0.4510,52.808,-508.681,472.321,-2.82781,1.17130,-0.05118
0.4656,52.791,-508.709,471.619,-2.82764,1.17124,-0.05108
0.4838,52.783,-508.729,470.784,-2.82750,1.17124,-0.05106
0.4997,52.806,-508.770,470.027,-2.82759,1.17116,-0.05110
0.5167,52.799,-508.797,469.163,-2.82757,1.17123,-0.05110
0.5337,52.813,-508.757,468.156,-2.82748,1.17122,-0.05113
0.5499,52.808,-508.750,467.168,-2.82741,1.17117,-0.05104
0.5657,52.783,-508.787,466.232,-2.82755,1.17126,-0.05112
0.5837,52.787,-508.791,465.159,-2.82767,1.17120,-0.05113
0.5997,52.792,-508.806,464.199,-2.82766,1.17136,-0.05124
0.6157,52.783,-508.820,463.251,-2.82781,1.17129,-0.05112
0.6337,52.807,-508.810,462.193,-2.82779,1.17125,-0.05119
0.6500,52.804,-508.760,461.196,-2.82762,1.17127,-0.05112
0.6657,52.812,-508.740,460.244,-2.82761,1.17130,-0.05116
0.6837,52.812,-508.755,459.118,-2.82756,1.17120,-0.05114
0.6998,52.794,-508.780,458.105,-2.82753,1.17121,-0.05111
0.7158,52.820,-508.771,457.128,-2.82753,1.17111,-0.05108
0.7339,52.804,-508.766,456.057,-2.82747,1.17130,-0.05114
0.7498,52.802,-508.788,455.106,-2.82762,1.17126,-0.05114
0.7656,52.781,-508.837,454.175,-2.82776,1.17132,-0.05122
0.7837,52.772,-508.836,453.083,-2.82771,1.17136,-0.05117
0.7997,52.802,-508.805,452.108,-2.82773,1.17128,-0.05119
0.8179,52.777,-508.794,451.040,-2.82770,1.17138,-0.05119
0.8336,52.808,-508.755,450.088,-2.82773,1.17127,-0.05113
0.8499,52.808,-508.766,449.103,-2.82769,1.17130,-0.05122
0.8678,52.802,-508.758,447.983,-2.82756,1.17123,-0.05112
0.8837,52.785,-508.779,447.008,-2.82762,1.17126,-0.05108
0.8997,52.790,-508.788,446.059,-2.82766,1.17122,-0.05112
0.9183,52.793,-508.768,444.940,-2.82756,1.17120,-0.05102
0.9336,52.795,-508.770,443.928,-2.82746,1.17126,-0.05110
0.9497,52.806,-508.826,442.961,-2.82760,1.17125,-0.05118
0.9678,52.792,-508.800,441.857,-2.82751,1.17126,-0.05114
0.9837,52.803,-508.807,440.891,-2.82755,1.17121,-0.05113
0.9997,52.792,-508.787,439.910,-2.82747,1.17128,-0.05108
1.0198,52.789,-508.777,438.840,-2.82746,1.17125,-0.05109
1.0348,52.810,-508.812,437.910,-2.82760,1.17123,-0.05117
1.0497,52.824,-508.789,436.956,-2.82760,1.17119,-0.05117
1.0678,52.808,-508.791,435.906,-2.82773,1.17121,-0.05114
1.0837,52.806,-508.792,434.919,-2.82769,1.17123,-0.05117
1.0997,52.795,-508.785,433.936,-2.82763,1.17125,-0.05110
1.1211,52.787,-508.800,432.829,-2.82765,1.17125,-0.05113
1.1337,52.798,-508.827,431.842,-2.82770,1.17125,-0.05119
1.1517,52.797,-508.838,430.750,-2.82767,1.17130,-0.05125
1.1679,52.789,-508.829,429.745,-2.82759,1.17120,-0.05114
1.1839,52.800,-508.824,428.831,-2.82765,1.17121,-0.05116
1.2017,52.802,-508.811,427.748,-2.82767,1.17123,-0.05115
1.2296,52.781,-508.767,426.759,-2.82754,1.17126,-0.05107
1.2339,52.792,-508.769,425.792,-2.82755,1.17126,-0.05115
1.2520,52.793,-508.785,424.696,-2.82749,1.17132,-0.05118
1.2678,52.804,-508.775,423.757,-2.82761,1.17126,-0.05118
1.2838,52.783,-508.771,422.742,-2.82753,1.17123,-0.05108
1.3077,52.779,-508.796,421.668,-2.82759,1.17127,-0.05113
1.3255,52.787,-508.815,420.728,-2.82766,1.17133,-0.05119
1.3338,52.779,-508.824,419.805,-2.82782,1.17137,-0.05120
1.3517,52.799,-508.813,418.697,-2.82784,1.17125,-0.05117
1.3676,52.825,-508.787,417.698,-2.82768,1.17127,-0.05122
1.3837,52.794,-508.795,416.675,-2.82751,1.17125,-0.05116
1.4018,52.810,-508.792,415.583,-2.82747,1.17125,-0.05115
1.4178,52.789,-508.789,414.624,-2.82752,1.17122,-0.05109
1.4336,52.799,-508.789,413.617,-2.82747,1.17118,-0.05108
1.4517,52.805,-508.798,412.563,-2.82756,1.17125,-0.05117
1.4680,52.807,-508.791,411.640,-2.82763,1.17124,-0.05115
1.4856,52.774,-508.790,410.580,-2.82768,1.17135,-0.05114
1.5016,52.807,-508.817,409.610,-2.82781,1.17124,-0.05119
1.5176,52.804,-508.821,408.603,-2.82778,1.17121,-0.05119
1.5356,52.795,-508.830,407.471,-2.82762,1.17128,-0.05122
1.5526,52.777,-508.825,406.532,-2.82775,1.17126,-0.05110
1.5677,52.818,-508.785,405.545,-2.82755,1.17120,-0.05117
1.5857,52.810,-508.762,404.407,-2.82745,1.17117,-0.05104
1.6019,52.802,-508.783,403.465,-2.82750,1.17117,-0.05113
1.6178,52.808,-508.770,402.507,-2.82751,1.17121,-0.05110
