time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
0.3481,1,474.893,618.19,626.7,626.70,0.0,623.1,623.05,0.0
0.4202,1,473.493,616.79,627.2,627.20,6.9,623.6,623.55,6.9
0.4754,1,471.619,614.92,629.7,629.26,23.4,626.1,625.72,30.6
0.5404,1,468.156,611.46,629.2,629.64,14.6,625.6,625.87,7.1
0.6110,1,464.199,607.50,622.2,624.90,-25.4,618.6,619.57,-76.4
0.6703,1,460.244,603.54,616.2,619.45,-53.3,612.6,613.01,-103.4
0.7378,1,456.057,599.36,613.2,614.38,-63.3,609.6,609.15,-64.1
0.8015,1,452.108,595.41,611.7,611.13,-58.2,608.2,607.70,-30.2
0.8663,1,449.103,592.40,606.7,606.97,-60.7,603.2,603.61,-57.5
0.9320,1,444.940,588.24,601.2,601.93,-67.5,597.8,598.11,-79.4
0.9964,1,440.891,584.19,598.7,598.24,-63.2,595.4,595.00,-53.7
1.0614,1,436.956,580.26,590.7,592.10,-76.6,587.5,588.04,-98.0
1.1308,1,432.829,576.13,588.2,587.64,-71.0,585.0,584.48,-57.9
1.1924,1,428.831,572.13,588.7,586.46,-49.9,585.5,584.75,-7.8
1.2604,1,424.696,568.00,581.2,581.98,-57.1,578.1,578.90,-74.5
1.3436,1,419.805,563.11,577.7,577.53,-55.2,574.6,574.40,-55.4
1.3874,1,416.675,559.98,570.7,572.74,-70.8,567.7,568.67,-103.7
1.4546,1,412.563,555.86,569.7,568.96,-64.2,566.7,565.97,-49.1
1.5174,1,409.610,552.91,563.2,563.93,-70.9,560.2,560.63,-78.4
1.5823,1,405.545,548.85,559.7,559.54,-69.4,556.7,556.56,-65.2
1.6502,1,401.485,544.78,557.7,556.57,-58.0,554.8,554.39,-37.0
1.7133,1,397.438,540.74,556.7,555.15,-43.1,553.8,553.50,-18.3
1.7783,1,393.407,536.71,552.2,552.26,-43.7,549.3,549.73,-51.3
1.8458,1,389.332,532.63,544.7,546.52,-62.3,541.8,542.45,-99.3
1.9083,1,385.306,528.61,537.7,539.77,-81.5,534.9,535.08,-114.3
1.9733,1,381.239,524.54,533.2,533.74,-86.4,530.4,529.98,-84.5
2.0384,1,377.248,520.55,534.2,531.70,-62.6,531.4,530.37,-9.3
2.1034,1,373.207,516.51,531.7,529.94,-47.4,528.9,529.02,-18.9
2.1708,1,368.999,512.30,525.7,526.14,-51.3,522.9,523.58,-71.2
2.2344,1,366.027,509.33,523.7,523.35,-48.2,520.9,520.63,-50.8
2.2993,1,362.171,505.47,520.2,520.21,-48.3,517.4,517.41,-49.9
2.3655,1,357.993,501.29,519.2,518.30,-39.9,516.4,516.10,-24.7
2.4293,1,353.805,497.11,512.2,513.67,-53.6,509.4,510.21,-80.3
2.4943,1,349.836,493.14,504.7,506.97,-74.8,502.0,502.40,-113.4
2.5628,1,345.865,489.16,502.7,502.34,-71.5,500.0,499.23,-56.1
2.6254,1,341.872,485.17,500.7,499.51,-60.8,498.0,497.61,-31.5
2.6903,1,337.762,481.06,494.2,494.76,-66.0,491.5,492.06,-76.4
2.7554,1,333.690,476.99,491.7,491.19,-61.2,489.0,488.69,-56.0
2.8204,1,330.609,473.91,489.2,488.39,-53.5,486.5,486.25,-40.6
2.8866,1,326.502,469.80,486.7,485.95,-46.2,484.0,483.90,-36.3
2.9514,1,322.487,465.79,480.2,481.31,-57.1,477.5,478.06,-81.0
3.0153,1,318.438,461.74,475.2,476.20,-66.9,472.4,472.51,-85.7
3.0827,1,314.420,457.72,471.7,471.70,-66.9,468.9,468.64,-61.8
3.1463,1,310.435,453.74,465.2,466.10,-75.9,462.4,462.78,-86.7
3.2113,1,306.297,449.60,464.7,463.29,-61.5,461.9,461.23,-34.4
3.2789,1,302.357,445.66,460.2,459.78,-57.2,457.4,457.63,-50.4
3.3414,1,298.348,441.65,457.2,456.80,-53.2,454.4,454.43,-51.1
3.4063,1,294.248,437.55,448.2,450.24,-74.4,445.4,446.23,-113.5
3.4724,1,290.291,433.59,446.7,446.14,-68.8,443.9,443.15,-57.5
3.5374,1,287.255,430.56,444.2,443.18,-58.5,441.4,441.10,-36.0
3.6061,1,282.110,425.41,440.2,439.80,-54.3,437.4,437.54,-49.5
3.6675,1,279.093,422.39,434.7,435.41,-61.4,431.9,432.28,-78.6
3.7324,1,275.143,418.44,431.2,431.29,-62.4,428.3,428.17,-65.8
3.7992,1,270.985,414.28,428.7,428.09,-55.8,425.8,425.55,-43.5
3.8625,1,266.834,410.13,424.7,424.65,-55.2,421.8,421.97,-54.1
3.9311,1,262.785,406.08,420.7,420.76,-55.9,417.8,417.87,-58.9
3.9964,1,258.733,402.03,418.2,417.78,-51.2,415.3,415.12,-45.0
4.0584,1,254.843,398.14,413.7,414.06,-55.1,410.8,411.03,-61.9
4.1234,1,251.887,395.19,406.2,407.85,-73.6,403.3,403.81,-102.8
4.1885,1,247.675,390.98,404.2,403.75,-68.7,401.3,400.65,-57.8
4.2534,1,243.641,386.94,399.7,399.54,-67.0,396.7,396.76,-59.5
4.3201,1,239.516,382.82,397.7,396.71,-55.6,394.7,394.45,-38.5
4.3834,1,235.631,378.93,390.7,391.66,-66.3,387.7,388.35,-85.8
4.4484,1,231.544,374.84,391.7,390.04,-47.2,388.7,387.84,-21.2
4.5163,1,227.417,370.72,385.2,385.82,-54.4,382.2,382.76,-66.7
4.5795,1,223.537,366.84,382.7,382.58,-53.0,379.7,379.50,-54.4
4.6444,1,219.391,362.69,375.7,377.01,-68.1,372.6,373.13,-90.7
4.7140,1,215.257,358.56,375.7,374.43,-53.0,372.6,371.87,-28.2
4.7745,1,211.378,354.68,371.2,371.21,-53.1,368.1,368.46,-50.7
4.8403,1,208.213,351.51,367.2,367.40,-55.4,364.1,364.26,-61.6
4.9055,1,204.165,347.47,361.7,362.49,-64.6,358.6,358.84,-79.5
4.9695,1,200.199,343.50,358.2,358.26,-65.3,355.1,354.88,-64.9
5.0376,1,196.047,339.35,354.2,354.06,-63.5,351.1,350.99,-58.3
5.1005,1,192.063,335.36,352.2,351.39,-54.0,349.1,348.80,-39.2
5.1654,1,187.930,331.23,346.2,346.83,-61.6,343.0,343.52,-74.2
5.2337,1,183.912,327.21,342.7,342.67,-61.3,339.5,339.39,-62.4
5.2955,1,179.935,323.24,337.2,337.84,-69.0,334.0,334.26,-79.1
5.3604,1,175.836,319.14,334.7,334.21,-62.7,331.5,331.17,-53.0
5.4318,1,171.904,315.20,331.7,331.02,-53.4,328.5,328.37,-41.0
5.4904,1,168.827,312.13,325.7,326.53,-63.4,322.5,323.08,-79.4
5.5575,1,164.701,308.00,324.2,323.51,-54.3,321.0,320.55,-44.2
5.6215,1,160.702,304.00,323.2,322.06,-39.2,320.0,319.65,-19.3
5.6864,1,156.626,299.93,314.2,316.14,-64.5,311.0,312.07,-100.3
5.7527,1,152.565,295.87,310.2,310.84,-72.1,307.0,306.76,-83.4
5.8165,1,148.492,291.79,308.2,307.46,-63.1,305.0,304.44,-44.6
5.8814,1,144.478,287.78,302.2,302.63,-68.5,299.0,299.35,-72.7
5.9510,1,140.489,283.79,300.7,299.70,-55.2,297.5,297.05,-38.5
6.0125,1,136.498,279.80,295.7,295.93,-58.0,292.5,292.82,-62.9
6.0775,1,133.456,276.76,292.7,292.50,-55.5,289.5,289.37,-54.8
6.1474,1,128.288,271.59,289.2,289.00,-52.7,286.0,285.92,-50.1
6.2075,1,125.234,268.53,284.2,284.81,-60.4,281.0,281.29,-71.4
6.2736,1,121.130,264.43,281.7,281.38,-56.1,278.5,278.21,-50.6
6.3385,1,117.174,260.47,277.7,277.71,-56.3,274.5,274.55,-55.4
6.4024,1,113.213,256.51,272.7,273.21,-63.2,269.5,269.73,-72.0
6.4697,1,109.137,252.44,270.2,269.77,-57.1,267.0,266.71,-49.0
6.5336,1,105.111,248.41,264.7,265.20,-64.1,261.5,261.83,-71.5
6.5984,1,100.952,244.25,262.7,262.12,-55.9,259.5,259.18,-46.0
6.6665,1,96.933,240.23,258.2,258.24,-56.4,255.0,255.18,-56.9
6.7285,1,92.950,236.25,255.2,255.04,-54.2,252.1,251.99,-52.5
6.7934,1,89.913,233.21,250.7,250.98,-58.3,247.6,247.72,-63.5
6.8641,1,84.850,228.15,246.2,246.41,-61.7,243.1,243.11,-64.9
6.9245,1,81.884,225.18,243.2,243.02,-59.1,240.1,239.96,-54.8
6.9916,1,77.681,220.98,238.7,238.82,-61.0,235.6,235.72,-61.9
7.0545,1,73.652,216.95,236.7,236.11,-52.1,233.6,233.37,-42.0
7.1194,1,69.671,212.97,229.7,230.72,-67.9,226.7,227.27,-85.1
7.1864,1,65.630,208.93,226.2,226.19,-67.8,223.2,222.99,-67.2
7.2505,1,61.637,204.94,223.2,222.74,-60.7,220.2,220.01,-50.1
7.3145,1,57.463,200.76,220.2,219.75,-53.7,217.3,217.20,-45.0
7.3827,1,53.384,196.68,215.7,215.82,-55.7,212.8,212.99,-59.3
7.4455,1,50.385,193.69,211.2,211.58,-61.7,208.3,208.49,-69.3
7.5104,1,46.356,189.66,209.2,208.66,-52.9,206.4,206.02,-43.3
7.5806,1,41.413,184.71,202.7,203.40,-65.2,199.9,200.33,-75.9
7.6404,1,38.319,181.62,200.2,199.96,-61.4,197.5,197.19,-57.4
7.7075,1,34.118,177.42,195.2,195.40,-65.0,192.5,192.64,-66.3
7.7715,1,30.131,173.43,190.2,190.54,-70.7,187.6,187.71,-75.1
7.8365,1,26.135,169.44,186.7,186.46,-66.5,184.1,183.94,-60.9
7.9048,1,22.167,165.47,182.7,182.46,-62.1,180.2,180.13,-56.5
7.9665,1,18.002,161.30,178.2,178.34,-64.5,175.8,175.89,-66.3
8.0315,1,14.966,158.27,176.7,175.89,-50.0,174.3,173.88,-36.9
8.0992,1,9.990,153.29,171.2,171.60,-57.4,168.9,169.21,-64.1
8.1625,1,7.012,150.31,168.7,168.47,-53.3,166.4,166.21,-50.4
8.2264,1,2.804,146.10,161.7,162.77,-72.5,159.5,160.04,-88.4
8.2939,1,-1.248,142.05,157.7,157.76,-73.5,155.6,155.39,-72.0
8.3574,1,-5.196,138.10,153.7,153.50,-70.1,151.7,151.54,-62.6
8.4246,1,-9.173,134.13,150.7,150.11,-59.2,148.7,148.54,-47.5
8.4875,1,-13.331,129.97,146.2,146.26,-60.3,144.3,144.51,-60.9
8.5525,1,-17.475,125.83,141.2,141.56,-66.9,139.4,139.60,-73.2
8.6200,1,-21.439,121.86,138.2,137.85,-60.1,136.5,136.24,-53.2
8.6835,1,-25.320,117.98,134.2,134.15,-59.2,132.6,132.63,-56.2
8.7485,1,-28.452,114.85,129.2,129.54,-65.6,127.7,127.90,-70.0
8.8154,1,-32.639,110.66,125.2,125.18,-65.3,123.8,123.73,-63.5
8.8786,1,-36.583,106.72,120.2,120.47,-70.4,118.9,119.06,-72.0
8.9435,1,-40.653,102.65,116.7,116.45,-65.6,115.5,115.36,-59.4
9.0087,1,-44.702,98.60,113.7,113.24,-56.4,112.6,112.45,-47.2
9.0736,1,-48.740,94.56,108.2,108.61,-64.8,107.3,107.58,-70.3
9.1409,1,-52.724,90.58,104.7,104.57,-62.1,103.9,103.73,-59.2
9.2037,1,-56.763,86.54,100.7,100.69,-61.9,100.0,100.00,-59.4
9.2686,1,-60.997,82.30,97.2,97.04,-58.7,96.6,96.54,-54.4
9.3371,1,-64.896,78.40,92.2,92.43,-63.8,91.8,91.91,-65.7
9.3997,1,-68.837,74.46,89.2,88.97,-59.1,88.9,88.70,-53.9
9.4645,1,-71.986,71.31,84.2,84.48,-65.0,84.0,84.21,-66.7
9.5326,1,-76.139,67.16,80.7,80.52,-60.9,80.7,80.52,-56.0
9.5945,1,-79.969,63.33,76.2,76.37,-64.4,76.3,76.44,-64.1
9.6594,1,-84.088,59.21,72.7,72.55,-61.1,73.0,72.85,-56.7
9.7256,1,-88.261,55.04,67.7,67.93,-66.3,68.1,68.28,-67.1
9.7905,1,-92.252,51.05,64.2,64.04,-62.6,64.8,64.66,-57.8
9.8594,1,-96.236,47.06,61.2,60.80,-53.0,61.9,61.74,-44.6
9.9205,1,-100.348,42.95,56.7,56.95,-58.6,57.6,57.82,-60.3
9.9855,1,-104.425,38.88,51.7,52.11,-68.1,52.8,52.96,-72.2
10.0537,1,-108.251,35.05,48.2,48.00,-63.2,49.5,49.26,-57.0
10.1155,1,-111.362,31.94,44.7,44.53,-59.3,46.1,46.05,-52.9
10.1804,1,-115.625,27.68,40.7,40.69,-59.1,42.3,42.34,-56.4
10.2499,1,-119.516,23.78,36.7,36.67,-58.4,38.5,38.48,-55.8
10.3115,1,-123.546,19.75,31.7,32.09,-67.5,33.7,33.93,-70.2
10.3765,1,-127.216,16.08,27.7,27.70,-67.6,29.9,29.84,-64.2
10.4416,1,-129.445,13.86,24.2,23.96,-61.5,26.6,26.46,-54.0
10.5065,1,-130.646,12.65,22.2,21.60,-46.2,24.7,24.45,-34.9
10.5742,2,-130.801,12.50,21.2,20.48,-27.6,23.8,23.52,-16.9
10.6365,2,-130.753,12.55,20.7,20.14,-14.6,23.3,23.16,-8.0
10.7014,2,-130.752,12.55,22.2,21.36,5.6,24.7,24.40,14.6
10.7700,2,-130.779,12.52,20.7,20.99,-1.3,23.3,23.57,-8.2
10.8325,2,-130.747,12.55,21.7,21.47,3.9,24.2,24.05,4.7
10.8975,2,-130.777,12.52,21.7,21.71,3.7,24.2,24.25,3.3
10.9669,2,-130.786,12.51,21.7,21.77,1.9,24.2,24.26,0.7
11.0275,2,-130.780,12.52,22.2,22.11,4.0,24.7,24.64,5.1
11.0948,2,-130.796,12.50,21.2,21.51,-3.9,23.8,23.92,-8.2
11.1585,2,-130.807,12.49,22.2,21.94,2.3,24.7,24.51,6.0
11.2234,2,-130.803,12.50,21.7,21.81,-0.3,24.2,24.33,-1.3
11.2912,2,-130.785,12.51,21.2,21.35,-4.3,23.8,23.82,-6.5
11.3535,2,-130.838,12.46,21.2,21.17,-3.5,23.8,23.70,-2.8
11.4184,2,-130.792,12.51,21.2,21.13,-1.7,23.8,23.72,-0.2
11.4852,2,-130.811,12.49,20.7,20.78,-3.9,23.3,23.34,-4.8
11.5495,2,-130.811,12.49,21.7,21.39,4.2,24.2,24.05,8.3
11.6134,2,-130.786,12.51,20.7,20.96,-2.5,23.3,23.48,-5.9
11.6842,2,-130.786,12.51,20.2,20.34,-6.6,22.8,22.84,-8.6
11.7445,2,-130.803,12.50,20.7,20.49,-1.3,23.3,23.12,2.0
11.8119,2,-130.793,12.51,21.2,21.00,4.4,23.8,23.69,7.4
11.8745,2,-130.809,12.49,20.7,20.85,0.3,23.3,23.41,-2.1
