time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3303,52.808,-508.813,474.995,-2.75204,1.13992,-0.09977
0.3976,52.791,-508.795,474.164,-2.75189,1.13993,-0.09974
0.4575,52.774,-508.846,472.265,-2.75216,1.13988,-0.09971
0.5224,52.775,-508.811,469.123,-2.75200,1.13985,-0.09969
0.5906,52.785,-508.800,465.212,-2.75201,1.13988,-0.09974
0.6535,52.748,-508.856,461.220,-2.75210,1.13999,-0.09975
0.7184,52.765,-508.793,457.109,-2.75194,1.14005,-0.09973
0.7873,52.763,-508.869,453.096,-2.75207,1.13998,-0.09981
0.8485,52.772,-508.819,450.044,-2.75191,1.13995,-0.09973
0.9142,52.777,-508.821,445.925,-2.75194,1.13995,-0.09967
0.9795,52.775,-508.841,441.947,-2.75205,1.13999,-0.09973
1.0444,52.775,-508.797,437.944,-2.75195,1.13988,-0.09967
1.1109,52.775,-508.823,433.849,-2.75203,1.13996,-0.09974
1.1745,52.770,-508.837,429.857,-2.75211,1.13997,-0.09978
1.2395,52.761,-508.822,425.673,-2.75190,1.13997,-0.09969
1.3065,52.768,-508.850,421.693,-2.75206,1.13996,-0.09974
1.3695,52.795,-508.820,417.760,-2.75207,1.13996,-0.09982
1.4344,52.774,-508.832,414.666,-2.75197,1.13998,-0.09970
1.5029,52.769,-508.854,409.612,-2.75211,1.13992,-0.09976
1.5655,52.787,-508.835,406.602,-2.75209,1.13997,-0.09978
1.6304,52.768,-508.849,402.462,-2.75200,1.14004,-0.09973
1.6955,52.788,-508.842,398.470,-2.75214,1.13997,-0.09979
1.7604,52.786,-508.820,394.424,-2.75194,1.13990,-0.09969
1.8265,52.796,-508.789,390.375,-2.75210,1.13990,-0.09975
1.8915,52.760,-508.821,386.300,-2.75200,1.13995,-0.09970
1.9564,52.792,-508.822,382.241,-2.75201,1.13993,-0.09977
2.0231,52.785,-508.814,378.237,-2.75202,1.13993,-0.09972
2.0865,52.785,-508.847,374.243,-2.75210,1.13999,-0.09984
2.1515,52.791,-508.816,371.168,-2.75194,1.13995,-0.09973
2.2201,52.791,-508.792,366.073,-2.75191,1.13988,-0.09969
2.2825,52.770,-508.877,363.135,-2.75223,1.14005,-0.09980
