time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0028,52.774,-508.913,475.005,2.90240,-1.20224,-0.00004
0.0149,52.813,-508.924,474.997,2.90247,-1.20218,0.00005
0.0309,52.800,-508.911,475.019,2.90240,-1.20223,0.00004
0.0469,52.798,-508.903,475.018,2.90241,-1.20224,0.00002
0.0649,52.780,-508.907,475.004,-2.90240,1.20232,-0.00004
0.0810,52.791,-508.902,475.021,2.90240,-1.20228,-0.00002
0.0969,52.791,-508.921,475.031,2.90237,-1.20220,0.00002
0.1149,52.783,-508.902,475.015,2.90243,-1.20225,-0.00001
0.1309,52.784,-508.913,475.008,-2.90242,1.20230,-0.00000
0.1469,52.790,-508.927,475.001,2.90242,-1.20226,-0.00001
0.1649,52.801,-508.900,474.995,-2.90245,1.20219,-0.00001
0.1809,52.769,-508.911,475.016,2.90237,-1.20236,-0.00001
0.1968,52.796,-508.912,475.004,2.90246,-1.20222,0.00001
0.2149,52.773,-508.926,475.007,2.90241,-1.20228,0.00003
0.2309,52.796,-508.920,475.007,2.90243,-1.20225,0.00005
0.2469,52.780,-508.917,474.992,-2.90244,1.20219,0.00003
0.2649,52.810,-508.909,475.032,2.90239,-1.20219,0.00011
0.2809,52.793,-508.913,475.002,2.90244,-1.20223,0.00003
0.2990,52.774,-508.907,475.016,2.90241,-1.20224,-0.00008
0.3151,52.801,-508.918,474.983,2.90242,-1.20220,0.00002
0.3311,52.798,-508.915,474.952,2.90227,-1.20222,0.00009
0.3491,52.792,-508.896,474.835,2.90218,-1.20220,0.00014
0.3651,52.782,-508.868,474.601,2.90225,-1.20216,0.00004
0.3811,52.779,-508.856,474.307,2.90225,-1.20221,0.00004
0.4052,52.800,-508.899,473.842,2.90235,-1.20213,0.00005
0.4150,52.780,-508.944,473.420,2.90229,-1.20203,0.00002
0.4311,52.775,-508.924,472.880,2.90239,-1.20212,0.00000
0.4494,52.788,-508.934,472.269,2.90231,-1.20213,0.00006
0.4649,52.752,-508.922,471.619,2.90237,-1.20221,-0.00004
0.4811,52.787,-508.914,470.927,2.90235,-1.20214,0.00008
0.4989,52.771,-508.910,470.035,2.90240,-1.20219,0.00005
0.5161,52.760,-508.886,469.211,2.90234,-1.20225,-0.00002
0.5310,52.779,-508.911,468.334,2.90231,-1.20219,0.00009
0.5491,52.759,-508.914,467.209,2.90239,-1.20228,-0.00001
0.5650,52.745,-508.929,466.237,2.90237,-1.20223,-0.00001
0.5810,52.755,-508.946,465.308,2.90225,-1.20222,0.00006
0.5990,52.764,-508.910,464.236,2.90226,-1.20224,0.00005
0.6150,52.745,-508.955,463.279,2.90215,-1.20221,0.00008
0.6329,52.756,-508.909,462.189,2.90224,-1.20227,0.00005
0.6490,52.763,-508.880,461.142,-2.90241,1.20230,0.00006
0.6651,52.745,-508.891,460.166,-2.90235,1.20239,0.00001
0.6830,52.741,-508.879,459.053,-2.90228,1.20234,0.00005
0.6990,52.769,-508.883,458.064,-2.90227,1.20224,0.00003
0.7149,52.745,-508.914,457.104,-2.90232,1.20233,0.00005
0.7329,52.770,-508.896,456.034,-2.90234,1.20222,0.00002
0.7491,52.740,-508.953,455.141,2.90222,-1.20231,0.00006
0.7651,52.742,-508.961,454.188,2.90214,-1.20225,0.00006
0.7830,52.770,-508.947,453.092,2.90225,-1.20217,0.00010
0.7990,52.772,-508.951,452.116,2.90225,-1.20219,0.00006
0.8150,52.798,-508.907,451.106,2.90241,-1.20224,0.00003
0.8329,52.805,-508.907,449.992,-2.90246,1.20219,-0.00003
0.8491,52.794,-508.886,449.009,-2.90238,1.20220,-0.00001
0.8651,52.790,-508.892,448.046,-2.90239,1.20220,0.00002
0.8831,52.800,-508.935,447.002,2.90240,-1.20222,0.00007
0.8990,52.788,-508.917,446.051,2.90236,-1.20220,0.00006
0.9150,52.751,-508.899,445.061,2.90242,-1.20223,-0.00008
0.9329,52.782,-508.920,443.953,2.90239,-1.20223,-0.00003
0.9490,52.787,-508.935,442.996,2.90233,-1.20216,0.00003
0.9671,52.798,-508.950,441.905,2.90232,-1.20211,0.00011
0.9830,52.785,-508.929,440.919,2.90239,-1.20216,-0.00004
0.9990,52.792,-508.945,439.977,2.90234,-1.20213,0.00013
1.0170,52.791,-508.913,438.879,2.90244,-1.20219,0.00003
1.0329,52.788,-508.920,437.920,2.90238,-1.20227,0.00001
1.0489,52.772,-508.891,436.960,2.90239,-1.20219,-0.00002
1.0671,52.796,-508.869,435.836,-2.90245,1.20219,0.00008
1.0830,52.779,-508.884,434.887,2.90238,-1.20232,0.00004
1.0990,52.795,-508.894,433.900,2.90244,-1.20220,-0.00005
1.1183,52.813,-508.904,432.800,2.90246,-1.20219,0.00005
1.1336,52.781,-508.922,431.806,-2.90245,1.20222,-0.00003
1.1489,52.775,-508.938,430.875,2.90234,-1.20217,-0.00003
