time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3270,52.801,-508.918,474.983,2.90242,-1.20220,0.00002
0.4104,52.800,-508.899,473.842,2.90235,-1.20213,0.00005
0.4550,52.788,-508.934,472.269,2.90231,-1.20213,0.00006
0.5206,52.760,-508.886,469.211,2.90234,-1.20225,-0.00002
0.5837,52.755,-508.946,465.308,2.90225,-1.20222,0.00006
0.6487,52.756,-508.909,462.189,2.90224,-1.20227,0.00005
0.7155,52.745,-508.914,457.104,-2.90232,1.20233,0.00005
0.7787,52.742,-508.961,454.188,2.90214,-1.20225,0.00006
0.8446,52.805,-508.907,449.992,-2.90246,1.20219,-0.00003
0.9138,52.788,-508.917,446.051,2.90236,-1.20220,0.00006
0.9747,52.798,-508.950,441.905,2.90232,-1.20211,0.00011
1.0408,52.788,-508.920,437.920,2.90238,-1.20227,0.00001
1.1048,52.795,-508.894,433.900,2.90244,-1.20220,-0.00005
1.1696,52.784,-508.953,429.787,2.90232,-1.20220,0.00006
1.2368,52.768,-508.888,425.791,2.90239,-1.20232,-0.00003
1.2997,52.765,-508.911,422.691,-2.90233,1.20228,0.00006
1.3657,52.756,-508.960,418.722,2.90211,-1.20211,0.00007
1.4320,52.790,-508.901,414.598,-2.90236,1.20227,0.00002
1.4957,52.775,-508.933,410.668,2.90235,-1.20219,0.00003
1.5606,52.789,-508.955,406.533,2.90225,-1.20215,0.00010
1.6308,52.790,-508.916,402.513,2.90244,-1.20223,-0.00002
1.6907,52.783,-508.908,398.405,2.90243,-1.20227,0.00000
1.7575,52.781,-508.937,394.409,2.90233,-1.20213,-0.00000
1.8208,52.790,-508.936,390.383,-2.90245,1.20221,-0.00002
1.8867,52.783,-508.865,386.264,-2.90234,1.20223,0.00009
1.9535,52.772,-508.918,382.323,2.90227,-1.20228,0.00008
2.0167,52.792,-508.946,379.303,2.90237,-1.20217,0.00008
2.0816,52.781,-508.925,375.090,-2.90239,1.20226,0.00003
2.1492,52.788,-508.934,371.180,2.90223,-1.20215,0.00009
2.2117,52.774,-508.894,367.190,2.90232,-1.20221,0.00002
2.2783,52.778,-508.928,362.948,-2.90235,1.20222,-0.00002
2.3418,52.781,-508.966,358.992,2.90240,-1.20220,0.00001
2.4067,52.768,-508.880,354.914,2.90241,-1.20222,-0.00002
2.4734,52.783,-508.914,350.925,2.90233,-1.20223,0.00008
2.5378,52.766,-508.982,346.965,2.90215,-1.20219,0.00010
2.6027,52.780,-508.923,343.904,2.90233,-1.20219,0.00001
2.6700,52.783,-508.897,338.727,-2.90239,1.20218,0.00005
2.7328,52.781,-508.963,335.729,2.90244,-1.20220,0.00002
2.7977,52.766,-508.955,331.568,-2.90239,1.20224,0.00006
2.8658,52.771,-508.958,327.573,-2.90236,1.20222,0.00009
2.9277,52.750,-508.962,323.620,2.90238,-1.20230,-0.00003
2.9953,52.791,-508.913,319.468,-2.90242,1.20223,0.00002
3.0588,52.775,-508.919,315.470,-2.90239,1.20220,0.00007
3.1227,52.792,-508.974,311.420,2.90234,-1.20214,0.00007
3.1899,52.784,-508.919,307.402,2.90238,-1.20222,0.00003
3.2537,52.778,-508.885,303.444,2.90236,-1.20222,-0.00001
3.3187,52.771,-508.897,300.340,2.90226,-1.20226,0.00003
3.3873,52.801,-508.945,295.325,2.90228,-1.20217,0.00014
3.4488,52.767,-508.894,292.266,-2.90241,1.20230,0.00004
3.5137,52.766,-508.900,288.141,-2.90241,1.20229,0.00003
3.5831,52.786,-508.928,284.160,2.90233,-1.20213,0.00008
3.6437,52.795,-508.886,280.028,-2.90242,1.20217,0.00000
3.7113,52.782,-508.912,275.994,-2.90241,1.20223,0.00004
3.7748,52.796,-508.945,272.039,2.90237,-1.20214,0.00007
3.8397,52.796,-508.917,267.885,-2.90239,1.20220,-0.00002
3.9067,52.780,-508.918,263.862,-2.90242,1.20218,0.00009
3.9698,52.791,-508.933,260.856,2.90241,-1.20221,0.00002
4.0347,52.780,-508.898,256.807,2.90237,-1.20224,0.00001
4.1024,52.797,-508.923,252.789,2.90245,-1.20220,0.00001
4.1648,52.786,-508.943,248.659,-2.90236,1.20219,0.00003
4.2307,52.774,-508.944,244.629,2.90244,-1.20224,0.00001
4.3002,52.788,-508.893,240.704,2.90233,-1.20216,0.00006
4.3608,52.797,-508.941,236.526,2.90240,-1.20221,0.00010
4.4275,52.790,-508.905,232.457,-2.90229,1.20217,0.00006
4.4909,52.788,-508.908,228.554,2.90240,-1.20226,0.00005
4.5558,52.780,-508.931,225.492,2.90239,-1.20223,0.00002
4.6225,52.770,-508.977,221.397,2.90231,-1.20217,0.00005
4.6858,52.784,-508.927,217.422,2.90234,-1.20216,0.00007
4.7507,52.778,-508.920,213.302,2.90231,-1.20225,0.00006
4.8194,52.783,-508.938,209.259,2.90239,-1.20225,0.00009
4.8818,52.775,-508.929,205.296,2.90236,-1.20223,0.00004
4.9457,52.780,-508.936,201.102,2.90243,-1.20226,0.00005
5.0122,52.805,-508.926,197.156,2.90245,-1.20215,0.00006
5.0768,52.787,-508.909,192.961,-2.90230,1.20224,0.00003
5.1450,52.777,-508.980,189.087,2.90225,-1.20214,0.00010
5.2069,52.795,-508.908,184.923,-2.90228,1.20213,0.00005
5.2718,52.784,-508.950,182.010,2.90239,-1.20220,0.00004
5.3389,52.791,-508.912,177.838,2.90246,-1.20221,-0.00002
5.4018,52.782,-508.970,173.945,2.90227,-1.20213,0.00012
5.4668,52.767,-508.923,169.796,2.90236,-1.20224,0.00001
5.5355,52.790,-508.932,165.795,2.90237,-1.20218,0.00008
5.5978,52.788,-508.899,161.719,-2.90237,1.20220,0.00004
5.6638,52.780,-508.910,157.616,-2.90236,1.20224,0.00005
5.7279,52.786,-508.958,153.621,2.90236,-1.20222,0.00009
5.7928,52.780,-508.944,150.568,-2.90244,1.20222,-0.00001
5.8602,52.793,-508.937,145.552,2.90241,-1.20215,0.00001
5.9228,52.777,-508.936,142.542,2.90232,-1.20222,0.00006
5.9878,52.771,-508.947,138.442,2.90229,-1.20234,0.00009
6.0563,52.785,-508.928,134.391,2.90242,-1.20222,0.00004
6.1178,52.772,-508.963,130.410,2.90232,-1.20213,0.00006
6.1838,52.786,-508.912,126.213,-2.90233,1.20223,0.00002
6.2533,52.793,-508.884,122.199,-2.90226,1.20214,0.00005
6.3138,52.767,-508.973,118.139,2.90231,-1.20223,0.00002
6.3802,52.790,-508.947,114.216,2.90231,-1.20216,0.00006
6.4438,52.798,-508.923,110.195,2.90234,-1.20215,0.00010
6.5087,52.792,-508.937,107.112,2.90242,-1.20216,0.00002
6.5748,52.788,-508.889,102.931,-2.90232,1.20213,0.00011
6.6388,52.802,-508.856,98.886,-2.90221,1.20218,0.00007
6.7048,52.784,-508.963,94.890,2.90235,-1.20215,0.00004
6.7733,52.780,-508.910,90.944,2.90234,-1.20228,0.00004
