time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3619,52.872,-508.713,474.752,-2.75202,1.13987,-0.09972
0.4431,52.832,-508.778,472.776,-2.75191,1.13987,-0.09969
0.4911,52.822,-508.746,470.835,-2.75197,1.13987,-0.09965
0.5558,52.835,-508.771,467.348,-2.75219,1.13993,-0.09978
0.6196,52.804,-508.817,463.159,-2.75205,1.14007,-0.09982
0.6845,52.828,-508.790,459.100,-2.75182,1.13994,-0.09971
0.7523,52.818,-508.772,455.166,-2.75201,1.13994,-0.09976
0.8146,52.824,-508.789,452.139,-2.75204,1.13997,-0.09974
0.8795,52.830,-508.794,447.970,-2.75189,1.13991,-0.09974
0.9488,52.846,-508.809,444.039,-2.75219,1.13989,-0.09975
1.0096,52.865,-508.761,439.868,-2.75194,1.13986,-0.09973
1.0764,52.834,-508.803,435.888,-2.75203,1.13989,-0.09971
1.1406,52.817,-508.824,431.927,-2.75220,1.14000,-0.09977
1.2056,52.854,-508.757,427.785,-2.75195,1.13990,-0.09974
1.2725,52.838,-508.794,423.732,-2.75191,1.13992,-0.09976
1.3356,52.828,-508.834,419.662,-2.75218,1.13990,-0.09973
1.4005,52.845,-508.781,416.666,-2.75209,1.13991,-0.09978
1.4680,52.852,-508.784,411.654,-2.75198,1.13987,-0.09970
1.5306,52.834,-508.784,408.508,-2.75206,1.13990,-0.09968
1.5965,52.850,-508.799,404.517,-2.75202,1.13991,-0.09977
1.6646,52.829,-508.781,400.546,-2.75209,1.13998,-0.09976
1.7265,52.817,-508.820,396.376,-2.75203,1.14000,-0.09972
1.7915,52.837,-508.759,392.427,-2.75199,1.13991,-0.09974
1.8566,52.829,-508.776,388.288,-2.75197,1.14000,-0.09978
1.9215,52.857,-508.819,384.244,-2.75198,1.13995,-0.09980
1.9881,52.823,-508.783,380.252,-2.75193,1.13997,-0.09968
2.0515,52.850,-508.791,377.266,-2.75203,1.13994,-0.09982
2.1165,52.823,-508.847,373.184,-2.75225,1.13996,-0.09979
2.1833,52.856,-508.766,369.103,-2.75186,1.13992,-0.09975
2.2475,52.839,-508.769,364.988,-2.75189,1.13993,-0.09973
2.3128,52.844,-508.799,361.060,-2.75213,1.13996,-0.09979
2.3776,52.830,-508.781,356.989,-2.75188,1.13988,-0.09967
2.4425,52.832,-508.800,352.837,-2.75187,1.13990,-0.09969
2.5086,52.839,-508.788,348.865,-2.75195,1.13993,-0.09972
2.5726,52.861,-508.733,344.780,-2.75188,1.13993,-0.09975
2.6375,52.850,-508.817,340.851,-2.75216,1.13991,-0.09978
2.7045,52.833,-508.834,336.745,-2.75203,1.13991,-0.09977
2.7686,52.836,-508.759,333.626,-2.75169,1.13986,-0.09960
2.8325,52.845,-508.800,329.590,-2.75189,1.13989,-0.09970
2.9002,52.815,-508.838,325.622,-2.75212,1.14000,-0.09978
2.9636,52.839,-508.807,321.468,-2.75188,1.13992,-0.09972
3.0304,52.798,-508.827,317.450,-2.75183,1.14003,-0.09967
3.0936,52.827,-508.829,313.430,-2.75191,1.13991,-0.09975
3.1585,52.836,-508.784,309.341,-2.75185,1.13989,-0.09971
3.2249,52.826,-508.855,305.408,-2.75208,1.13993,-0.09983
3.2886,52.828,-508.834,302.351,-2.75202,1.13998,-0.09977
3.3535,52.844,-508.780,298.212,-2.75191,1.13988,-0.09973
3.4222,52.817,-508.796,293.363,-2.75217,1.13997,-0.09974
3.4846,52.866,-508.779,290.327,-2.75218,1.13996,-0.09982
3.5495,52.818,-508.782,286.191,-2.75213,1.13999,-0.09974
3.6200,52.851,-508.815,282.118,-2.75201,1.13992,-0.09979
3.6795,52.821,-508.793,277.953,-2.75192,1.13995,-0.09969
3.7460,52.853,-508.815,273.968,-2.75194,1.13986,-0.09973
3.8096,52.845,-508.815,269.935,-2.75182,1.13985,-0.09973
3.8746,52.849,-508.815,265.890,-2.75202,1.13992,-0.09978
3.9421,52.835,-508.798,261.972,-2.75216,1.14000,-0.09977
4.0046,52.853,-508.738,258.899,-2.75192,1.13990,-0.09976
4.0705,52.851,-508.776,254.745,-2.75190,1.13990,-0.09972
4.1374,52.817,-508.819,250.751,-2.75199,1.14001,-0.09977
4.2005,52.830,-508.785,246.564,-2.75183,1.13987,-0.09961
4.2659,52.818,-508.815,242.635,-2.75203,1.13994,-0.09972
4.3379,52.836,-508.821,238.696,-2.75219,1.13997,-0.09984
4.3959,52.848,-508.754,234.515,-2.75192,1.13987,-0.09968
4.4619,52.836,-508.802,230.553,-2.75210,1.13989,-0.09976
4.5255,52.834,-508.807,226.378,-2.75203,1.13996,-0.09970
4.5905,52.832,-508.794,223.408,-2.75199,1.13997,-0.09977
4.6574,52.826,-508.805,218.427,-2.75197,1.13998,-0.09975
4.7216,52.835,-508.844,215.350,-2.75207,1.13990,-0.09972
4.7865,52.854,-508.768,211.241,-2.75190,1.13995,-0.09976
4.8536,52.866,-508.792,207.247,-2.75196,1.13988,-0.09979
4.9166,52.833,-508.842,203.073,-2.75193,1.13994,-0.09977
4.9815,52.829,-508.785,199.160,-2.75196,1.14000,-0.09976
5.0509,52.834,-508.790,195.090,-2.75183,1.13994,-0.09975
5.1115,52.812,-508.831,191.034,-2.75211,1.13999,-0.09976
5.1776,52.841,-508.796,187.011,-2.75193,1.13990,-0.09971
5.2425,52.847,-508.787,183.977,-2.75190,1.13989,-0.09968
5.3065,52.823,-508.824,179.928,-2.75212,1.14000,-0.09980
5.3760,52.824,-508.804,174.914,-2.75199,1.13997,-0.09970
5.4376,52.831,-508.785,171.899,-2.75197,1.14001,-0.09974
5.5025,52.837,-508.809,167.743,-2.75195,1.13992,-0.09974
5.5701,52.841,-508.816,163.778,-2.75202,1.13996,-0.09979
5.6325,52.837,-508.813,159.585,-2.75188,1.13990,-0.09975
5.6974,52.822,-508.811,155.618,-2.75198,1.13994,-0.09976
5.7692,52.824,-508.833,151.618,-2.75199,1.13994,-0.09978
5.8275,52.850,-508.781,147.490,-2.75190,1.13991,-0.09972
5.8961,52.855,-508.801,143.534,-2.75204,1.13991,-0.09977
5.9585,52.837,-508.833,140.578,-2.75220,1.13997,-0.09981
6.0235,52.864,-508.789,136.434,-2.75202,1.13993,-0.09984
6.0899,52.817,-508.826,132.387,-2.75201,1.13997,-0.09975
6.1535,52.855,-508.800,128.342,-2.75198,1.13987,-0.09980
6.2186,52.832,-508.757,124.195,-2.75176,1.13986,-0.09968
6.2871,52.824,-508.807,120.245,-2.75189,1.13999,-0.09973
6.3485,52.848,-508.809,116.109,-2.75197,1.13988,-0.09979
6.4145,52.826,-508.804,112.177,-2.75201,1.13996,-0.09974
6.4813,52.822,-508.840,108.224,-2.75211,1.14005,-0.09982
6.5445,52.818,-508.849,104.988,-2.75207,1.13997,-0.09980
6.6111,52.842,-508.778,99.973,-2.75182,1.13992,-0.09969
6.6746,52.842,-508.786,96.943,-2.75184,1.13993,-0.09975
6.7395,52.843,-508.774,92.836,-2.75196,1.13992,-0.09980
6.8061,52.844,-508.761,88.853,-2.75186,1.13984,-0.09973
6.8695,52.835,-508.780,84.798,-2.75203,1.13993,-0.09974
6.9355,52.841,-508.816,80.784,-2.75210,1.13994,-0.09975
7.0044,52.822,-508.792,76.735,-2.75185,1.13991,-0.09973
7.0655,52.837,-508.806,72.609,-2.75189,1.13991,-0.09975
7.1305,52.858,-508.749,68.574,-2.75186,1.13989,-0.09969
