time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
0.3619,1,474.752,618.05,623.0,623.00,0.0,615.9,615.90,0.0
0.4431,1,472.776,616.08,620.5,620.50,-30.8,613.5,613.45,-30.2
0.4911,1,470.835,614.13,625.0,623.51,12.8,617.9,616.75,36.1
0.5558,1,467.348,610.65,624.0,624.11,11.0,616.9,617.22,12.0
0.6196,1,463.159,606.46,618.0,620.40,-19.9,611.0,612.07,-64.0
0.6845,1,459.100,602.40,612.5,615.24,-46.5,605.7,606.02,-88.3
0.7523,1,455.166,598.47,611.0,611.46,-50.6,604.2,603.66,-42.9
0.8146,1,452.139,595.44,609.0,608.71,-48.0,602.3,602.09,-28.5
0.8795,1,447.970,591.27,601.5,603.19,-63.8,595.0,595.76,-85.7
0.9488,1,444.039,587.34,594.5,596.22,-80.4,588.2,588.39,-103.5
1.0096,1,439.868,583.17,594.5,593.14,-68.5,588.2,587.20,-36.5
1.0764,1,435.888,579.19,590.0,589.41,-63.0,583.8,583.92,-47.2
1.1406,1,431.927,575.23,587.0,586.33,-56.6,580.9,580.86,-47.6
1.2056,1,427.785,571.09,585.5,584.34,-45.5,579.4,579.15,-29.9
1.2725,1,423.732,567.03,576.5,578.41,-64.5,570.6,571.50,-101.1
1.3356,1,419.662,562.96,576.0,575.30,-58.1,570.1,569.33,-46.7
1.4005,1,416.666,559.97,568.0,569.45,-71.9,562.2,562.83,-91.0
1.4680,1,411.654,554.95,563.0,563.64,-78.2,557.3,557.24,-84.1
1.5306,1,408.508,551.81,560.5,559.78,-71.4,554.9,554.42,-52.4
1.5965,1,404.517,547.82,559.0,557.42,-55.8,553.4,553.04,-26.0
1.6646,1,400.546,543.85,554.5,554.15,-52.3,549.0,549.28,-50.9
1.7265,1,396.376,539.68,550.5,550.67,-53.9,545.0,545.20,-63.1
1.7915,1,392.427,535.73,545.0,545.87,-62.6,539.6,539.82,-79.4
1.8566,1,388.288,531.59,543.5,542.82,-55.7,538.1,537.61,-41.6
1.9215,1,384.244,527.54,538.5,538.78,-58.6,533.2,533.44,-60.4
1.9881,1,380.252,523.55,535.5,535.26,-56.0,530.2,530.11,-51.7
2.0515,1,377.266,520.57,533.5,532.79,-48.7,528.2,528.03,-36.2
2.1165,1,373.184,516.48,530.0,529.85,-47.1,524.8,524.91,-46.0
2.1833,1,369.103,512.40,521.0,523.20,-71.1,515.9,516.71,-110.7
2.2475,1,364.988,508.29,517.5,517.97,-75.7,512.4,511.98,-80.1
2.3128,1,361.060,504.36,512.5,512.71,-77.8,507.4,507.34,-72.6
