time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned UNFITTED (using wood),filt_learned UNFITTED (using wood),vel_learned UNFITTED (using wood)
30.0620,3,-104.748,38.55,21.2,18.39,-58.9,38.6,38.31,-15.8
30.1267,3,-102.583,40.72,21.7,18.39,-36.3,39.0,38.78,3.3
30.1906,3,-98.752,44.55,23.7,20.04,-12.9,40.9,40.58,23.7
30.2592,3,-93.229,50.07,26.7,23.10,10.0,43.6,43.41,38.7
30.3216,3,-88.044,55.26,32.2,28.00,34.4,48.6,48.18,69.4
30.3866,3,-81.728,61.57,40.2,35.17,62.3,56.0,55.48,105.1
30.4553,3,-77.118,66.18,48.2,43.74,85.8,63.3,63.25,111.8
30.5176,3,-74.181,69.12,51.7,50.32,92.5,66.6,67.13,71.8
30.5846,3,-72.674,70.63,54.2,55.36,86.4,68.9,69.31,38.6
30.6477,4,-74.030,69.27,56.7,58.75,75.6,71.2,71.28,32.6
30.7126,4,-80.756,62.54,53.7,58.63,49.2,68.4,69.15,-21.8
30.7789,4,-93.841,49.46,45.7,54.09,8.2,61.0,61.97,-94.3
30.8426,4,-107.682,35.62,30.2,44.34,-45.4,46.8,48.17,-194.7
30.9085,4,-115.469,27.83,16.2,32.60,-89.5,34.0,34.23,-208.7
30.9760,4,-117.103,26.20,3.7,19.04,-125.0,22.8,22.40,-180.5
31.0386,4,-114.352,28.95,1.7,8.11,-138.7,21.0,19.45,-72.1
31.1036,4,-105.305,38.00,6.7,1.85,-127.3,25.5,23.90,44.7
31.1733,4,-89.330,53.97,20.7,3.82,-84.7,38.1,36.66,163.9
31.2336,4,-67.455,75.85,40.2,12.47,-31.8,56.0,54.43,267.9
31.3009,4,-38.168,105.13,63.7,24.77,22.3,77.7,76.98,324.8
31.3636,4,-9.106,134.19,95.2,41.12,76.2,107.3,105.77,433.9
31.4296,4,13.540,156.84,122.2,59.63,122.2,133.0,133.21,418.7
31.4958,4,30.415,173.72,145.7,80.13,161.9,155.6,156.39,361.5
31.5596,4,40.378,183.68,163.7,101.58,195.1,173.1,174.05,291.8
31.6246,4,43.712,187.01,172.2,123.24,220.1,181.4,183.08,164.8
31.6920,4,42.090,185.39,175.7,144.43,236.6,184.8,186.10,63.2
31.7545,4,38.006,181.31,172.7,161.72,242.8,181.9,183.13,-26.7
31.8217,4,29.151,172.45,167.2,175.78,237.6,176.5,177.18,-79.1
31.8856,4,19.404,162.70,157.2,183.53,220.8,166.8,167.58,-137.5
31.9506,4,14.301,157.60,146.7,186.36,195.8,156.6,156.90,-159.8
32.0171,4,12.954,156.25,144.7,187.32,170.2,154.7,153.48,-68.7
32.0806,4,8.432,151.73,143.2,186.45,145.8,153.2,152.60,-23.8
32.1456,4,-3.180,140.12,137.7,183.81,120.8,147.9,148.37,-58.1
32.2123,4,-21.580,121.72,127.2,178.68,94.0,137.8,138.75,-130.5
32.2756,4,-39.373,103.93,107.2,169.45,63.4,118.7,120.49,-259.9
32.3415,4,-62.668,80.63,82.7,156.69,29.7,95.5,96.63,-345.2
32.4125,4,-82.714,60.59,60.2,141.38,-4.5,74.5,74.15,-320.3
32.4716,4,-89.587,53.71,44.2,125.45,-34.8,59.6,58.90,-271.4
32.5382,4,-93.230,50.07,35.2,109.37,-61.0,51.4,49.88,-156.7
32.6016,4,-89.868,53.43,30.7,93.93,-82.6,47.2,46.14,-76.9
32.6666,4,-80.359,62.94,34.7,80.06,-98.1,50.9,49.48,29.7
32.7332,4,-63.563,79.74,48.2,69.32,-105.6,63.3,61.65,158.4
32.7976,4,-40.752,102.55,65.2,62.99,-104.8,79.1,78.03,237.6
32.8625,4,-12.714,130.59,90.2,62.40,-94.1,102.6,101.24,337.1
32.9311,4,11.025,154.33,117.7,67.62,-74.3,128.7,128.12,384.0
32.9925,4,23.975,167.28,140.7,77.43,-50.2,150.8,150.95,374.1
33.0575,4,35.571,178.87,157.7,89.16,-25.4,167.3,168.43,286.8
33.1246,4,40.751,184.05,168.7,101.65,-2.0,178.0,179.32,181.7
33.1876,4,39.406,182.71,170.7,113.28,17.2,179.9,181.58,62.8
33.2560,4,33.255,176.56,168.7,123.75,32.3,178.0,179.04,-22.5
33.3186,4,22.475,165.78,161.7,131.97,42.3,171.2,172.15,-93.6
33.3836,4,9.740,153.04,150.7,137.54,46.8,160.5,161.29,-154.7
33.4503,4,1.564,144.86,137.7,140.13,45.9,147.9,148.34,-187.8
33.5135,4,-1.521,141.78,131.7,140.93,42.6,142.1,141.27,-125.7
33.5785,4,-2.487,140.81,127.7,140.68,37.9,138.3,137.53,-69.1
33.6470,4,-12.419,130.88,127.7,140.27,33.1,138.3,137.55,-10.0
33.7086,4,-22.832,120.47,118.2,137.66,25.8,129.2,130.41,-95.2
33.7763,4,-42.254,101.05,104.7,132.61,15.1,116.3,117.37,-178.0
33.8396,4,-68.177,75.12,84.2,123.96,-0.1,96.9,98.31,-278.4
33.9046,4,-91.057,52.24,56.7,111.02,-20.6,71.2,72.52,-376.8
33.9713,4,-107.787,35.51,31.7,95.02,-43.9,48.2,48.05,-368.5
34.0346,4,-118.010,25.29,15.2,78.36,-66.0,33.1,31.86,-276.2
34.0996,4,-122.298,21.00,0.7,61.19,-86.6,20.1,19.17,-209.0
34.1660,4,-119.878,23.42,-5.3,44.88,-103.5,14.7,13.37,-106.8
34.2296,4,-114.003,29.30,-1.8,31.34,-114.6,17.8,16.13,16.4
34.2945,4,-101.058,42.24,11.2,21.65,-118.1,29.5,27.72,150.9
34.3646,4,-77.499,65.80,27.2,15.92,-114.1,44.0,43.29,212.6
34.4255,4,-66.597,76.70,49.7,16.53,-102.2,64.7,63.36,305.9
34.4920,4,-57.917,85.38,64.7,20.04,-86.0,78.6,79.36,251.1
34.5556,4,-55.199,88.10,72.2,25.24,-69.2,85.6,87.11,145.2
34.6206,4,-51.881,91.42,73.2,30.37,-54.1,86.6,88.04,36.5
34.7040,4,-39.210,104.09,77.2,35.71,-38.7,90.3,90.41,28.9
34.7506,4,-27.553,115.75,86.2,43.38,-23.9,98.8,97.25,107.8
34.8166,4,-14.514,128.79,102.7,52.87,-6.6,114.4,112.99,218.6
34.8857,4,-7.500,135.80,115.2,63.84,11.3,126.3,126.56,199.6
34.9466,4,-5.835,137.47,122.7,74.88,27.5,133.5,134.33,142.2
35.0127,4,-9.307,133.99,124.7,85.25,40.8,135.4,136.60,51.6
35.0788,4,-19.201,124.10,119.7,93.66,49.7,130.6,131.97,-50.3
35.1416,4,-35.369,107.93,109.2,99.04,53.3,120.6,121.86,-140.4
35.2109,4,-57.676,85.62,91.2,100.58,49.9,103.5,104.66,-232.9
35.2726,4,-84.100,59.20,68.7,97.08,39.7,82.4,83.62,-320.0
35.3376,4,-103.529,39.77,39.2,88.24,21.9,55.0,56.17,-405.0
35.4050,4,-117.257,26.04,18.7,76.45,1.2,36.3,35.28,-324.7
35.4676,4,-124.032,19.27,3.2,63.26,-19.4,22.3,21.18,-243.7
35.5326,4,-124.604,18.70,2.2,51.42,-35.9,21.4,19.07,-68.3
35.6029,4,-118.306,24.99,-0.8,39.99,-49.8,18.7,18.15,-20.5
35.6626,4,-109.373,33.93,0.7,30.58,-59.8,20.1,19.55,14.3
35.7291,4,-91.963,51.34,16.7,24.81,-62.6,34.5,32.52,166.6
35.7926,4,-67.080,76.22,36.7,23.75,-58.1,52.7,51.28,272.1
35.8585,4,-42.882,100.42,65.2,28.38,-45.0,79.1,77.69,379.6
35.9253,4,-25.088,118.21,89.7,37.45,-26.2,102.1,102.23,369.4
35.9886,4,-14.134,129.17,105.2,48.50,-6.5,116.8,118.13,272.8
36.0535,4,-9.683,133.62,116.2,60.31,12.5,127.3,128.53,179.3
36.1218,4,-11.827,131.47,119.7,71.61,28.7,130.6,132.01,69.8
36.1836,4,-17.101,126.20,117.7,81.20,40.8,128.7,129.91,-13.9
36.2524,4,-33.436,109.86,109.7,88.64,48.0,121.1,122.13,-98.8
36.3151,4,-47.504,95.80,97.2,92.66,49.6,109.2,110.24,-172.8
36.3795,4,-66.225,77.08,78.2,92.59,44.5,91.3,92.43,-258.4
36.4491,4,-78.899,64.40,57.2,88.39,33.3,71.7,72.03,-288.3
36.5095,4,-86.139,57.16,45.7,82.01,20.3,61.0,59.98,-217.5
36.5745,4,-87.207,56.09,37.7,74.80,7.1,53.7,52.52,-132.1
36.6422,4,-81.935,61.37,37.7,68.22,-3.8,53.7,52.27,-23.3
36.7046,4,-70.061,73.24,44.2,63.53,-10.7,59.6,58.27,73.7
36.7705,4,-51.803,91.50,57.7,61.85,-12.2,72.1,70.84,171.6
36.8425,4,-25.952,117.35,79.2,64.52,-6.7,92.2,91.07,267.6
36.9006,4,-5.138,138.16,100.2,71.08,4.1,112.0,111.12,327.6
36.9683,4,16.898,160.20,129.2,82.58,21.7,139.7,138.85,397.4
37.0306,4,32.578,175.88,153.2,97.01,42.2,162.9,163.00,389.8
37.0956,4,41.252,184.55,162.7,111.32,60.5,172.1,174.50,212.8
37.1632,4,43.774,187.07,171.7,125.69,76.7,180.9,182.00,126.5
37.2265,4,48.101,191.40,174.2,138.45,89.2,183.3,184.35,53.3
37.2916,4,55.473,198.77,178.2,150.46,99.0,187.2,187.32,47.1
37.3625,4,57.173,200.47,184.2,162.50,107.0,193.1,192.80,73.2
37.4216,4,61.718,205.02,185.7,171.99,111.9,194.6,195.01,45.1
37.4899,4,71.550,214.85,191.2,181.85,115.4,200.0,199.72,65.5
37.5516,4,82.128,225.43,202.2,191.51,119.5,210.8,209.68,142.8
37.6165,4,92.649,235.95,216.7,202.66,124.8,225.1,224.19,209.8
37.6835,4,97.102,240.40,225.2,213.81,129.2,233.5,234.16,158.4
37.7476,4,96.244,239.54,227.7,223.19,131.0,236.0,237.22,67.3
37.8126,4,89.234,232.53,226.2,230.61,129.3,234.5,235.53,-10.2
37.8791,4,75.802,219.10,217.2,234.80,122.2,225.6,226.90,-110.7
37.9426,4,57.505,200.81,204.2,234.87,109.8,212.8,213.83,-188.6
38.0093,4,45.449,188.75,186.2,230.99,91.8,195.1,195.94,-255.7
38.0763,4,39.441,182.74,176.2,225.16,72.4,185.3,184.38,-185.4
38.1385,4,38.128,181.43,170.2,218.33,53.9,179.4,178.41,-113.0
38.2054,4,31.243,174.54,170.2,212.17,38.0,179.4,178.22,-20.0
38.2686,4,21.467,164.77,160.7,204.49,21.5,170.2,171.21,-94.3
38.3335,4,4.733,148.03,149.2,195.33,4.3,159.0,159.91,-160.5
38.4001,4,-7.548,135.75,131.7,183.72,-15.2,142.1,143.14,-237.4
38.4636,4,-13.749,129.55,120.2,171.32,-33.9,131.1,130.64,-204.1
38.5286,4,-13.277,130.02,116.2,159.52,-49.5,127.3,125.83,-96.1
38.5988,4,-6.685,136.62,118.2,149.06,-60.8,129.2,127.87,12.1
38.6595,4,6.207,149.51,124.2,141.45,-67.2,134.9,133.91,82.0
38.7254,4,25.564,168.86,137.2,137.06,-67.1,147.4,146.27,170.4
38.7896,4,40.932,184.23,159.2,137.83,-58.9,168.7,167.01,296.1
38.8545,4,56.054,199.35,176.7,142.28,-45.6,185.8,185.84,291.1
38.9208,4,64.545,207.85,188.2,148.75,-30.4,197.0,198.19,203.2
38.9846,4,66.678,209.98,195.7,156.19,-15.3,204.4,205.41,129.4
39.0495,4,68.618,211.92,196.2,163.01,-2.8,204.9,206.19,31.9
39.1186,4,73.436,216.74,198.7,169.75,8.4,207.3,207.49,20.6
39.1805,4,79.495,222.80,203.2,176.60,18.6,211.8,211.30,53.7
39.2462,4,82.479,225.78,211.7,184.38,29.2,220.2,219.39,111.7
39.3127,4,82.984,226.28,213.7,191.67,37.8,222.1,222.79,60.9
39.3755,4,84.806,228.11,213.2,197.79,43.8,221.6,222.40,6.2
39.4435,4,87.043,230.34,214.7,203.55,48.3,223.1,223.08,9.4
39.5056,4,87.604,230.90,216.7,208.57,51.6,225.1,224.87,25.1
39.5705,4,84.871,228.17,217.2,212.98,53.4,225.6,225.72,15.2
39.6373,4,75.309,218.61,213.7,215.97,52.4,222.1,222.78,-34.7
39.7016,4,58.581,201.88,202.2,215.84,46.7,210.8,212.24,-141.3
39.7665,4,35.821,179.12,185.2,211.98,35.3,194.1,195.40,-239.1
39.8346,4,6.611,149.91,162.2,203.65,17.5,171.6,172.67,-320.1
39.8965,4,-24.401,118.90,132.7,190.36,-6.4,143.1,144.62,-427.1
39.9621,4,-47.417,95.88,102.2,173.13,-34.4,113.9,114.32,-456.3
40.0266,4,-64.541,78.76,80.7,154.62,-61.7,93.6,92.33,-361.1
40.0915,4,-72.671,70.63,62.7,135.45,-87.1,76.8,75.62,-275.0
40.1591,4,-78.231,65.07,53.2,116.67,-108.6,68.0,66.44,-156.9
