time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0056,52.824,-508.765,474.967,-2.67560,1.10842,-0.14575
0.0101,52.835,-508.744,474.931,-2.67550,1.10835,-0.14573
0.0261,52.856,-508.756,474.933,-2.67553,1.10834,-0.14572
0.0440,52.852,-508.752,474.914,-2.67545,1.10834,-0.14574
0.0601,52.859,-508.738,474.972,-2.67559,1.10839,-0.14584
0.0761,52.859,-508.734,474.971,-2.67559,1.10840,-0.14576
0.0940,52.898,-508.716,475.006,-2.67569,1.10829,-0.14586
0.1101,52.893,-508.722,475.030,-2.67577,1.10831,-0.14587
0.1261,52.890,-508.720,475.014,-2.67575,1.10825,-0.14584
0.1440,52.900,-508.708,474.994,-2.67563,1.10824,-0.14589
0.1601,52.884,-508.727,474.989,-2.67565,1.10825,-0.14590
0.1780,52.897,-508.720,475.001,-2.67569,1.10817,-0.14590
0.1940,52.864,-508.733,474.988,-2.67568,1.10827,-0.14588
0.2101,52.892,-508.749,474.965,-2.67562,1.10823,-0.14597
0.2281,52.884,-508.727,474.972,-2.67557,1.10828,-0.14588
0.2444,52.877,-508.742,474.963,-2.67561,1.10820,-0.14587
0.2603,52.907,-508.759,474.978,-2.67568,1.10823,-0.14597
0.2781,52.874,-508.739,475.010,-2.67571,1.10830,-0.14588
0.2943,52.865,-508.752,475.017,-2.67574,1.10829,-0.14589
0.3102,52.889,-508.753,475.024,-2.67589,1.10826,-0.14592
0.3282,52.893,-508.720,474.978,-2.67595,1.10835,-0.14596
0.3443,52.888,-508.738,474.840,-2.67605,1.10833,-0.14602
0.3603,52.882,-508.780,474.611,-2.67612,1.10831,-0.14603
0.3782,52.845,-508.816,474.241,-2.67598,1.10835,-0.14602
0.3943,52.848,-508.823,473.865,-2.67591,1.10836,-0.14597
0.4138,52.841,-508.851,473.407,-2.67600,1.10828,-0.14596
0.4282,52.855,-508.890,472.807,-2.67590,1.10824,-0.14600
0.4443,52.843,-508.881,472.214,-2.67587,1.10816,-0.14597
0.4612,52.850,-508.824,471.585,-2.67574,1.10821,-0.14594
0.4782,52.835,-508.821,470.834,-2.67588,1.10828,-0.14594
0.4942,52.840,-508.797,470.084,-2.67590,1.10826,-0.14593
0.5124,52.868,-508.755,469.148,-2.67584,1.10818,-0.14595
0.5282,52.857,-508.739,468.253,-2.67582,1.10819,-0.14595
0.5442,52.836,-508.754,467.301,-2.67586,1.10828,-0.14593
0.5623,52.857,-508.721,466.256,-2.67588,1.10823,-0.14591
0.5783,52.840,-508.750,465.253,-2.67581,1.10832,-0.14593
0.5941,52.846,-508.763,464.246,-2.67576,1.10830,-0.14595
0.6122,52.815,-508.820,463.100,-2.67567,1.10836,-0.14592
0.6281,52.808,-508.807,462.085,-2.67553,1.10834,-0.14588
0.6441,52.826,-508.786,461.129,-2.67555,1.10832,-0.14583
0.6622,52.800,-508.801,460.057,-2.67557,1.10837,-0.14589
0.6781,52.822,-508.778,459.115,-2.67561,1.10829,-0.14586
0.6943,52.811,-508.787,458.168,-2.67566,1.10840,-0.14591
0.7123,52.835,-508.783,457.135,-2.67584,1.10839,-0.14600
0.7282,52.832,-508.775,456.205,-2.67597,1.10839,-0.14600
0.7444,52.833,-508.750,455.209,-2.67584,1.10840,-0.14591
0.7623,52.816,-508.769,454.100,-2.67583,1.10847,-0.14593
0.7782,52.821,-508.793,453.124,-2.67589,1.10838,-0.14596
0.7942,52.817,-508.782,452.162,-2.67586,1.10836,-0.14597
0.8121,52.812,-508.816,451.052,-2.67589,1.10840,-0.14591
0.8285,52.821,-508.769,450.044,-2.67567,1.10835,-0.14592
0.8462,52.823,-508.769,448.925,-2.67559,1.10831,-0.14593
