time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3289,52.893,-508.720,474.978,-2.67595,1.10835,-0.14596
0.3927,52.845,-508.816,474.241,-2.67598,1.10835,-0.14602
0.4630,52.850,-508.824,471.585,-2.67574,1.10821,-0.14594
0.5260,52.868,-508.755,469.148,-2.67584,1.10818,-0.14595
0.5871,52.840,-508.750,465.253,-2.67581,1.10832,-0.14593
0.6524,52.826,-508.786,461.129,-2.67555,1.10832,-0.14583
0.7171,52.835,-508.783,457.135,-2.67584,1.10839,-0.14600
0.7822,52.821,-508.793,453.124,-2.67589,1.10838,-0.14596
0.8495,52.823,-508.769,448.925,-2.67559,1.10831,-0.14593
0.9121,52.846,-508.761,445.913,-2.67563,1.10830,-0.14590
0.9782,52.841,-508.792,441.039,-2.67599,1.10836,-0.14600
1.0455,52.826,-508.751,437.909,-2.67561,1.10830,-0.14581
1.1081,52.829,-508.788,433.821,-2.67573,1.10840,-0.14598
1.1732,52.814,-508.776,429.834,-2.67575,1.10842,-0.14593
1.2411,52.838,-508.756,425.693,-2.67567,1.10833,-0.14590
1.3034,52.816,-508.780,421.696,-2.67572,1.10841,-0.14590
1.3692,52.859,-508.749,417.714,-2.67570,1.10832,-0.14591
1.4421,52.855,-508.765,413.623,-2.67579,1.10835,-0.14597
1.4991,52.821,-508.764,409.557,-2.67566,1.10835,-0.14585
1.5668,52.838,-508.721,405.448,-2.67557,1.10831,-0.14586
1.6292,52.835,-508.751,402.486,-2.67576,1.10835,-0.14591
1.6942,52.838,-508.825,398.439,-2.67578,1.10839,-0.14599
1.7617,52.857,-508.731,394.476,-2.67572,1.10827,-0.14588
1.8243,52.849,-508.772,390.307,-2.67572,1.10825,-0.14592
1.8903,52.829,-508.802,386.360,-2.67591,1.10836,-0.14596
1.9579,52.838,-508.760,382.178,-2.67562,1.10828,-0.14587
2.0202,52.823,-508.750,378.201,-2.67562,1.10839,-0.14591
2.0865,52.850,-508.775,374.285,-2.67589,1.10841,-0.14598
2.1568,52.843,-508.755,370.085,-2.67564,1.10829,-0.14591
2.2153,52.844,-508.770,366.061,-2.67564,1.10832,-0.14596
2.2850,52.828,-508.785,362.015,-2.67588,1.10839,-0.14595
2.3463,52.845,-508.741,358.997,-2.67573,1.10838,-0.14591
2.4117,52.844,-508.792,354.939,-2.67567,1.10836,-0.14595
2.4798,52.826,-508.804,350.907,-2.67575,1.10834,-0.14588
2.5412,52.860,-508.729,346.864,-2.67570,1.10833,-0.14593
2.6062,52.844,-508.787,342.933,-2.67591,1.10840,-0.14603
2.6759,52.842,-508.790,338.712,-2.67573,1.10834,-0.14597
2.7361,52.839,-508.736,334.655,-2.67549,1.10830,-0.14587
2.8021,52.838,-508.740,330.704,-2.67563,1.10832,-0.14586
2.8719,52.865,-508.799,326.613,-2.67578,1.10836,-0.14600
2.9322,52.858,-508.766,322.635,-2.67573,1.10830,-0.14592
2.9993,52.838,-508.806,319.585,-2.67582,1.10831,-0.14589
3.0622,52.841,-508.826,315.381,-2.67571,1.10834,-0.14592
3.1271,52.856,-508.735,311.384,-2.67549,1.10826,-0.14584
3.1953,52.851,-508.765,307.289,-2.67560,1.10833,-0.14590
3.2582,52.813,-508.845,303.297,-2.67576,1.10841,-0.14597
3.3231,52.828,-508.763,299.280,-2.67555,1.10834,-0.14583
3.3910,52.846,-508.768,295.166,-2.67560,1.10829,-0.14592
3.4532,52.846,-508.817,291.226,-2.67585,1.10840,-0.14596
3.5181,52.862,-508.766,287.178,-2.67592,1.10834,-0.14598
3.5880,52.843,-508.743,283.195,-2.67586,1.10836,-0.14591
3.6481,52.835,-508.761,280.118,-2.67588,1.10836,-0.14593
3.7168,52.834,-508.782,276.056,-2.67572,1.10833,-0.14588
3.7792,52.817,-508.786,271.931,-2.67565,1.10836,-0.14590
3.8442,52.847,-508.798,267.960,-2.67580,1.10833,-0.14598
3.9100,52.839,-508.785,263.819,-2.67574,1.10829,-0.14591
3.9742,52.850,-508.775,259.846,-2.67573,1.10826,-0.14593
4.0391,52.852,-508.746,255.798,-2.67557,1.10832,-0.14593
4.1074,52.833,-508.795,251.772,-2.67590,1.10835,-0.14596
4.1692,52.836,-508.747,247.713,-2.67567,1.10836,-0.14589
4.2351,52.836,-508.798,244.723,-2.67582,1.10837,-0.14592
4.3041,52.856,-508.778,239.554,-2.67563,1.10828,-0.14590
4.3652,52.845,-508.756,236.504,-2.67552,1.10828,-0.14588
4.4339,52.838,-508.791,232.604,-2.67577,1.10835,-0.14596
4.4951,52.847,-508.819,228.507,-2.67596,1.10835,-0.14596
4.5602,52.855,-508.733,224.384,-2.67546,1.10825,-0.14586
4.6278,52.844,-508.788,220.254,-2.67558,1.10831,-0.14591
4.6901,52.854,-508.782,216.361,-2.67585,1.10829,-0.14595
4.7561,52.853,-508.739,212.346,-2.67561,1.10834,-0.14593
4.8245,52.836,-508.805,208.172,-2.67565,1.10835,-0.14590
4.8862,52.836,-508.783,204.248,-2.67584,1.10839,-0.14596
4.9511,52.850,-508.763,201.187,-2.67565,1.10831,-0.14595
5.0210,52.855,-508.761,196.095,-2.67562,1.10834,-0.14594
5.0812,52.852,-508.824,193.122,-2.67595,1.10833,-0.14601
5.1475,52.872,-508.763,189.112,-2.67577,1.10827,-0.14598
5.2113,52.852,-508.747,184.944,-2.67565,1.10830,-0.14589
5.2772,52.850,-508.796,180.989,-2.67579,1.10837,-0.14601
5.3431,52.857,-508.770,176.829,-2.67569,1.10828,-0.14591
5.4072,52.825,-508.776,172.857,-2.67571,1.10835,-0.14588
5.4722,52.843,-508.815,168.801,-2.67569,1.10830,-0.14591
5.5401,52.837,-508.799,164.765,-2.67582,1.10833,-0.14593
5.6021,52.848,-508.746,161.627,-2.67555,1.10826,-0.14583
5.6681,52.839,-508.785,157.731,-2.67574,1.10839,-0.14597
5.7391,52.857,-508.741,152.566,-2.67563,1.10831,-0.14591
5.7981,52.860,-508.751,149.615,-2.67571,1.10832,-0.14591
5.8643,52.833,-508.803,145.542,-2.67590,1.10842,-0.14591
5.9282,52.832,-508.806,141.473,-2.67583,1.10842,-0.14595
5.9932,52.855,-508.782,137.473,-2.67573,1.10827,-0.14594
6.0667,52.857,-508.744,133.265,-2.67556,1.10823,-0.14587
6.1232,52.845,-508.766,129.308,-2.67567,1.10833,-0.14585
6.1891,52.858,-508.757,126.282,-2.67559,1.10824,-0.14591
6.2560,52.870,-508.770,122.197,-2.67577,1.10824,-0.14595
6.3192,52.813,-508.834,118.242,-2.67592,1.10843,-0.14597
6.3844,52.867,-508.774,114.267,-2.67582,1.10830,-0.14596
6.4510,52.840,-508.762,110.064,-2.67569,1.10831,-0.14585
6.5142,52.822,-508.823,106.085,-2.67585,1.10840,-0.14597
6.5840,52.849,-508.751,101.913,-2.67555,1.10828,-0.14585
6.6442,52.846,-508.774,97.927,-2.67564,1.10833,-0.14591
6.7101,52.801,-508.835,93.951,-2.67579,1.10842,-0.14595
6.7770,52.855,-508.771,89.877,-2.67574,1.10827,-0.14594
6.8403,52.838,-508.817,85.933,-2.67594,1.10841,-0.14598
6.9052,52.840,-508.814,82.828,-2.67576,1.10842,-0.14602
6.9738,52.850,-508.778,78.656,-2.67566,1.10832,-0.14587
7.0353,52.841,-508.794,74.683,-2.67574,1.10829,-0.14592
7.1002,52.842,-508.804,70.690,-2.67579,1.10831,-0.14593
7.1654,52.836,-508.790,66.611,-2.67580,1.10838,-0.14600
7.2312,52.852,-508.794,62.659,-2.67582,1.10840,-0.14600
7.2982,52.846,-508.773,58.462,-2.67569,1.10835,-0.14592
7.3613,52.835,-508.763,54.430,-2.67562,1.10830,-0.14588
7.4262,52.859,-508.696,50.367,-2.67543,1.10823,-0.14585
7.4925,52.808,-508.835,46.364,-2.67581,1.10840,-0.14598
7.5563,52.837,-508.810,43.387,-2.67589,1.10833,-0.14599
7.6213,52.848,-508.728,39.359,-2.67568,1.10834,-0.14592
7.6924,52.839,-508.755,34.172,-2.67560,1.10831,-0.14587
7.7522,52.824,-508.782,31.153,-2.67562,1.10836,-0.14591
7.8186,52.855,-508.756,27.184,-2.67556,1.10829,-0.14593
7.8823,52.835,-508.807,23.155,-2.67582,1.10840,-0.14596
7.9473,52.844,-508.788,19.116,-2.67582,1.10832,-0.14596
8.0139,52.822,-508.785,14.937,-2.67555,1.10836,-0.14588
8.0774,52.855,-508.744,10.898,-2.67551,1.10829,-0.14585
8.1432,52.867,-508.783,6.954,-2.67577,1.10831,-0.14597
8.2099,52.840,-508.785,3.853,-2.67574,1.10834,-0.14594
8.2734,52.841,-508.777,-0.153,-2.67576,1.10835,-0.14591
8.3382,52.844,-508.823,-4.200,-2.67574,1.10840,-0.14598
8.4087,52.856,-508.733,-8.362,-2.67550,1.10832,-0.14591
8.4684,52.846,-508.773,-12.270,-2.67568,1.10831,-0.14593
8.5360,52.835,-508.821,-16.354,-2.67587,1.10840,-0.14595
8.5983,52.876,-508.696,-20.470,-2.67550,1.10829,-0.14591
8.6643,52.848,-508.804,-24.434,-2.67567,1.10830,-0.14595
8.7295,52.845,-508.765,-28.533,-2.67571,1.10835,-0.14586
8.7944,52.842,-508.853,-32.423,-2.67593,1.10837,-0.14599
8.8593,52.825,-508.809,-35.513,-2.67575,1.10839,-0.14594
8.9278,52.885,-508.688,-39.797,-2.67543,1.10829,-0.14590
8.9894,52.806,-508.830,-43.673,-2.67580,1.10839,-0.14591
9.0543,52.853,-508.749,-47.621,-2.67574,1.10834,-0.14594
9.1237,52.842,-508.755,-51.793,-2.67570,1.10838,-0.14591
9.1843,52.849,-508.814,-55.857,-2.67572,1.10830,-0.14593
9.2521,52.846,-508.759,-59.944,-2.67566,1.10829,-0.14586
9.3153,52.850,-508.774,-63.831,-2.67577,1.10834,-0.14597
9.3803,52.840,-508.821,-67.876,-2.67585,1.10836,-0.14600
9.4490,52.875,-508.736,-72.080,-2.67554,1.10825,-0.14588
9.5103,52.840,-508.739,-75.099,-2.67557,1.10834,-0.14588
9.5752,52.822,-508.843,-78.981,-2.67593,1.10841,-0.14595
9.6422,52.860,-508.717,-83.208,-2.67563,1.10827,-0.14591
9.7052,52.875,-508.689,-87.245,-2.67542,1.10826,-0.14589
9.7702,52.853,-508.766,-91.172,-2.67567,1.10829,-0.14587
9.8399,52.804,-508.891,-95.188,-2.67597,1.10844,-0.14596
9.9013,52.842,-508.790,-99.292,-2.67568,1.10833,-0.14588
9.9689,52.836,-508.792,-103.453,-2.67563,1.10832,-0.14590
10.0313,52.813,-508.868,-107.354,-2.67593,1.10845,-0.14592
10.0963,52.843,-508.819,-111.365,-2.67580,1.10837,-0.14595
10.1645,52.874,-508.767,-115.575,-2.67561,1.10822,-0.14596
10.2274,52.836,-508.819,-118.555,-2.67571,1.10834,-0.14592
10.2923,52.819,-508.931,-122.438,-2.67605,1.10844,-0.14607
10.3622,52.845,-508.790,-126.314,-2.67569,1.10834,-0.14592
10.4224,52.848,-508.717,-128.972,-2.67554,1.10827,-0.14584
10.4883,52.873,-508.711,-130.441,-2.67552,1.10826,-0.14592
10.5581,52.868,-508.728,-130.814,-2.67560,1.10833,-0.14594
10.6183,52.851,-508.754,-130.781,-2.67573,1.10832,-0.14588
10.6865,52.858,-508.740,-130.791,-2.67564,1.10833,-0.14591
10.7494,52.857,-508.770,-130.778,-2.67575,1.10829,-0.14594
10.8143,52.871,-508.761,-130.770,-2.67571,1.10830,-0.14596
10.8816,52.857,-508.768,-130.787,-2.67572,1.10830,-0.14593
10.9444,52.868,-508.745,-130.807,-2.67566,1.10827,-0.14587
11.0093,52.848,-508.769,-130.787,-2.67565,1.10834,-0.14594
11.0784,52.828,-508.774,-130.797,-2.67571,1.10837,-0.14588
11.1393,52.852,-508.791,-130.777,-2.67571,1.10837,-0.14593
11.2043,52.848,-508.779,-130.795,-2.67571,1.10831,-0.14589
11.2694,52.851,-508.773,-130.802,-2.67568,1.10831,-0.14596
11.3344,52.851,-508.780,-130.791,-2.67572,1.10832,-0.14591
11.4036,52.859,-508.762,-130.804,-2.67568,1.10833,-0.14592
11.4643,52.853,-508.784,-130.785,-2.67572,1.10834,-0.14593
11.5303,52.859,-508.764,-130.786,-2.67566,1.10834,-0.14595
11.5984,52.860,-508.782,-130.799,-2.67570,1.10832,-0.14596
11.6604,52.833,-508.778,-130.792,-2.67569,1.10836,-0.14591
11.7253,52.847,-508.772,-130.791,-2.67572,1.10832,-0.14591
11.7940,52.862,-508.757,-130.798,-2.67568,1.10829,-0.14589
11.8553,52.839,-508.775,-130.782,-2.67571,1.10833,-0.14588
11.9213,52.848,-508.768,-130.797,-2.67568,1.10836,-0.14590
11.9853,52.858,-508.786,-130.782,-2.67568,1.10834,-0.14602
12.0514,52.851,-508.770,-130.794,-2.67570,1.10830,-0.14593
12.1187,52.863,-508.772,-130.801,-2.67565,1.10834,-0.14594
12.1813,52.843,-508.787,-130.784,-2.67573,1.10832,-0.14592
12.2463,52.846,-508.763,-130.792,-2.67566,1.10836,-0.14592
12.3151,52.858,-508.763,-130.789,-2.67571,1.10831,-0.14588
12.3764,52.834,-508.787,-130.796,-2.67576,1.10829,-0.14591
12.4413,52.839,-508.751,-130.805,-2.67562,1.10838,-0.14585
12.5101,52.847,-508.772,-130.801,-2.67570,1.10835,-0.14591
12.5723,52.853,-508.784,-130.784,-2.67572,1.10830,-0.14593
12.6405,52.843,-508.787,-130.780,-2.67573,1.10836,-0.14592
12.7024,52.873,-508.753,-130.812,-2.67564,1.10827,-0.14594
12.7673,52.847,-508.785,-130.778,-2.67571,1.10832,-0.14593
12.8351,52.843,-508.765,-130.788,-2.67570,1.10833,-0.14591
12.8974,52.868,-508.772,-130.803,-2.67570,1.10830,-0.14591
12.9623,52.839,-508.754,-130.804,-2.67566,1.10832,-0.14587
13.0325,52.850,-508.774,-130.797,-2.67569,1.10831,-0.14592
13.0923,52.845,-508.792,-130.781,-2.67571,1.10835,-0.14593
13.1573,52.842,-508.782,-130.795,-2.67569,1.10835,-0.14593
13.2270,52.855,-508.747,-130.809,-2.67562,1.10831,-0.14586
13.2883,52.845,-508.739,-130.820,-2.67561,1.10836,-0.14587
13.3554,52.831,-508.773,-130.795,-2.67569,1.10840,-0.14586
13.4184,52.836,-508.783,-130.789,-2.67569,1.10835,-0.14593
13.4833,52.840,-508.776,-130.783,-2.67570,1.10835,-0.14591
13.5518,52.837,-508.776,-130.781,-2.67569,1.10833,-0.14593
13.6133,52.842,-508.794,-130.793,-2.67573,1.10838,-0.14592
13.6783,52.859,-508.800,-130.770,-2.67574,1.10835,-0.14599
13.7483,52.836,-508.791,-130.788,-2.67573,1.10836,-0.14592
13.8083,52.831,-508.800,-130.789,-2.67571,1.10839,-0.14594
13.8744,52.842,-508.774,-130.793,-2.67563,1.10843,-0.14597
13.9465,52.848,-508.769,-130.800,-2.67568,1.10834,-0.14590
14.0043,52.872,-508.762,-130.787,-2.67569,1.10827,-0.14599
14.0726,52.833,-508.789,-130.783,-2.67574,1.10832,-0.14587
14.1344,52.856,-508.782,-130.791,-2.67574,1.10829,-0.14591
14.1993,52.860,-508.785,-130.790,-2.67571,1.10834,-0.14596
