time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
5.2772,1,180.989,324.29,350.3,350.47,-67.0,344.4,344.27,-68.4
5.3431,1,176.829,320.13,344.8,345.25,-72.8,338.9,338.99,-78.2
5.4072,1,172.857,316.16,340.3,340.41,-74.2,334.3,334.29,-74.3
5.4722,1,168.801,312.10,339.3,337.95,-56.6,333.3,332.77,-32.0
5.5401,1,164.765,308.06,336.3,335.51,-46.3,330.3,330.37,-34.9
5.6021,1,161.627,304.93,327.8,329.60,-68.8,321.8,322.80,-105.3
5.6681,1,157.731,301.03,323.3,323.98,-76.9,317.3,317.08,-89.7
5.7391,1,152.566,295.87,323.8,321.95,-52.3,317.8,316.88,-14.2
5.7981,1,149.615,292.92,317.8,318.24,-56.8,311.8,312.48,-61.5
5.8643,1,145.542,288.84,314.8,314.68,-55.4,308.8,308.72,-57.7
5.9282,1,141.473,284.77,309.3,310.00,-63.6,303.3,303.52,-77.1
5.9932,1,137.473,280.77,307.3,306.76,-57.1,301.3,300.85,-47.2
6.0667,1,133.265,276.56,300.3,301.08,-67.6,294.2,294.63,-80.3
6.1232,1,129.308,272.61,296.3,296.68,-71.8,290.2,290.22,-78.6
6.1891,1,126.282,269.58,294.8,293.74,-58.6,288.7,288.22,-38.1
6.2560,1,122.197,265.50,292.3,291.40,-47.1,286.2,286.16,-31.8
6.3192,1,118.242,261.54,286.3,287.09,-56.9,280.3,280.85,-74.6
6.3844,1,114.267,257.57,281.8,282.37,-64.3,275.8,275.79,-77.0
6.4510,1,110.064,253.36,277.3,277.58,-68.1,271.3,271.18,-70.5
6.5142,1,106.085,249.38,274.8,274.24,-60.9,268.8,268.46,-48.0
6.5840,1,101.913,245.21,271.8,271.18,-52.2,265.8,265.70,-40.8
6.6442,1,97.927,241.23,267.3,267.57,-55.7,261.3,261.62,-62.2
6.7101,1,93.951,237.25,263.3,263.52,-58.6,257.3,257.35,-64.4
6.7770,1,89.877,233.18,259.3,259.40,-60.1,253.3,253.30,-61.1
6.8403,1,85.933,229.23,253.8,254.44,-68.9,247.9,248.11,-78.2
6.9052,1,82.828,226.13,249.3,249.54,-72.2,243.4,243.36,-74.1
6.9738,1,78.656,221.96,245.3,245.06,-68.6,239.4,239.29,-61.5
7.0353,1,74.683,217.98,242.3,241.78,-61.4,236.5,236.32,-50.9
7.1002,1,70.690,213.99,236.8,237.15,-66.4,231.0,231.32,-72.6
7.1654,1,66.611,209.91,234.8,234.12,-56.3,229.0,228.69,-45.8
7.2312,1,62.659,205.96,229.3,229.68,-62.0,223.6,223.91,-68.2
7.2982,1,58.462,201.76,225.8,225.71,-60.6,220.2,220.04,-59.4
7.3613,1,54.430,197.73,222.3,222.16,-58.4,216.7,216.64,-54.9
7.4262,1,50.367,193.67,216.8,217.33,-66.6,211.3,211.54,-74.5
7.4925,1,46.364,189.66,213.3,213.17,-64.6,207.8,207.66,-61.1
7.5563,1,43.387,186.69,209.8,209.55,-60.6,204.4,204.30,-54.2
7.6213,1,39.359,182.66,205.3,205.40,-62.3,200.0,200.09,-63.0
7.6924,1,34.172,177.47,200.8,200.85,-63.2,195.6,195.57,-63.5
7.7522,1,31.153,174.45,197.3,197.22,-62.0,192.1,192.07,-59.5
7.8186,1,27.184,170.48,191.3,191.89,-71.9,186.3,186.53,-79.7
7.8823,1,23.155,166.46,190.3,189.31,-55.6,185.3,184.71,-37.8
7.9473,1,19.116,162.42,184.8,185.10,-60.5,179.9,180.26,-63.3
8.0139,1,14.937,158.24,180.8,180.89,-62.0,176.0,176.02,-63.5
8.0774,1,10.898,154.20,176.8,176.85,-62.8,172.1,172.10,-62.0
8.1432,1,6.954,150.25,171.8,172.09,-67.9,167.3,167.37,-70.3
8.2099,1,3.853,147.15,167.3,167.38,-69.4,162.9,162.87,-68.0
8.2734,1,-0.153,143.15,163.8,163.53,-64.8,159.5,159.36,-57.5
8.3382,1,-4.200,139.10,159.3,159.31,-65.0,155.2,155.22,-62.8
8.4087,1,-8.362,134.94,155.8,155.48,-58.9,151.8,151.64,-52.4
8.4684,1,-12.270,131.03,151.3,151.52,-62.6,147.4,147.61,-64.4
8.5360,1,-16.354,126.95,148.8,148.34,-53.9,145.0,144.78,-45.3
8.5983,1,-20.470,122.83,142.3,143.16,-69.2,138.8,139.27,-80.2
8.6643,1,-24.434,118.87,138.3,138.39,-70.9,134.9,134.79,-69.7
8.7295,1,-28.533,114.77,133.8,133.79,-70.7,130.6,130.57,-65.7
8.7944,1,-32.423,110.88,131.8,130.99,-55.6,128.7,128.36,-39.4
8.8593,1,-35.513,107.79,125.8,126.30,-64.8,123.0,123.39,-70.2
8.9278,1,-39.797,103.50,121.3,121.47,-68.1,118.7,118.68,-69.0
8.9894,1,-43.673,99.63,117.3,117.29,-67.9,114.9,114.81,-63.9
9.0543,1,-47.621,95.68,113.3,113.17,-65.4,111.1,111.03,-59.3
9.1237,1,-51.793,91.51,107.8,108.04,-70.4,105.9,106.02,-70.4
9.1843,1,-55.857,87.44,105.3,104.81,-61.4,103.5,103.23,-50.9
9.2521,1,-59.944,83.36,99.8,100.05,-66.5,98.3,98.53,-66.6
9.3153,1,-63.831,79.47,95.3,95.47,-69.8,94.1,94.13,-69.1
9.3803,1,-67.876,75.42,92.3,91.89,-61.5,91.3,91.03,-51.2
9.4490,1,-72.080,71.22,89.3,88.83,-51.4,88.5,88.33,-41.0
9.5103,1,-75.099,68.20,84.3,84.73,-59.8,83.8,84.10,-63.5
9.5752,1,-78.981,64.32,80.8,80.81,-60.1,80.5,80.43,-57.7
