time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0022,57.058,-508.881,474.983,-2.90240,1.20220,-0.00004
0.0037,57.058,-508.881,474.983,-2.90240,1.20220,-0.00004
0.0051,57.058,-508.881,474.983,-2.90240,1.20220,-0.00004
0.0066,57.058,-508.881,474.983,-2.90240,1.20220,-0.00004
0.0083,57.058,-508.881,474.983,-2.90240,1.20220,-0.00004
0.0103,57.058,-508.881,474.983,-2.90240,1.20220,-0.00004
0.0114,57.058,-508.881,474.983,-2.90240,1.20220,-0.00004
0.0129,57.049,-508.892,474.991,-2.90243,1.20223,-0.00002
0.0139,57.049,-508.892,474.991,-2.90243,1.20223,-0.00002
0.0150,57.049,-508.892,474.991,-2.90243,1.20223,-0.00002
0.0169,57.049,-508.892,474.991,-2.90243,1.20223,-0.00002
0.0180,57.049,-508.892,474.991,-2.90243,1.20223,-0.00002
0.0191,57.049,-508.892,474.991,-2.90243,1.20223,-0.00002
0.0202,57.049,-508.892,474.991,-2.90243,1.20223,-0.00002
0.0213,57.049,-508.892,474.991,-2.90243,1.20223,-0.00002
0.0222,57.049,-508.892,474.991,-2.90243,1.20223,-0.00002
0.0234,57.049,-508.892,474.991,-2.90243,1.20223,-0.00002
0.0246,57.049,-508.892,474.991,-2.90243,1.20223,-0.00002
0.0260,57.049,-508.892,474.991,-2.90243,1.20223,-0.00002
0.0271,57.049,-508.892,474.991,-2.90243,1.20223,-0.00002
0.0286,57.035,-508.883,475.021,2.90241,-1.20220,0.00002
0.0297,57.035,-508.883,475.021,2.90241,-1.20220,0.00002
0.0307,57.035,-508.883,475.021,2.90241,-1.20220,0.00002
0.0318,57.035,-508.883,475.021,2.90241,-1.20220,0.00002
0.0326,57.035,-508.883,475.021,2.90241,-1.20220,0.00002
0.0334,57.035,-508.883,475.021,2.90241,-1.20220,0.00002
0.0341,57.035,-508.883,475.021,2.90241,-1.20220,0.00002
0.0349,57.035,-508.883,475.021,2.90241,-1.20220,0.00002
