time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3488,55.096,-508.810,474.820,2.90218,-1.20222,0.00011
0.4141,55.106,-508.829,473.399,2.90231,-1.20218,0.00007
0.4805,55.084,-508.828,470.891,2.90236,-1.20227,-0.00007
0.5447,55.088,-508.825,467.200,2.90241,-1.20221,-0.00006
0.6096,55.114,-508.846,463.311,2.90219,-1.20203,0.00011
0.6763,55.128,-508.797,460.163,-2.90245,1.20210,0.00007
0.7397,55.127,-508.803,456.005,-2.90231,1.20213,0.00004
0.8046,55.098,-508.862,452.095,2.90232,-1.20216,0.00004
0.8715,55.103,-508.817,448.027,-2.90236,1.20217,0.00003
0.9347,55.066,-508.853,443.944,2.90235,-1.20224,0.00001
0.9996,55.082,-508.871,439.945,2.90233,-1.20226,0.00006
1.0695,55.094,-508.784,435.842,-2.90242,1.20223,-0.00003
1.1307,55.068,-508.823,431.790,-2.90241,1.20227,0.00012
1.1974,55.091,-508.826,427.912,2.90226,-1.20211,0.00005
1.2607,55.091,-508.835,423.692,2.90244,-1.20223,-0.00002
1.3257,55.085,-508.847,420.682,2.90239,-1.20226,0.00006
1.3926,55.089,-508.839,416.708,2.90234,-1.20225,0.00009
1.4557,55.096,-508.818,412.546,-2.90242,1.20221,0.00005
1.5207,55.105,-508.838,408.593,2.90240,-1.20214,-0.00000
1.5888,55.103,-508.834,404.558,2.90243,-1.20222,-0.00001
1.6517,55.088,-508.857,400.444,2.90243,-1.20225,0.00003
1.7166,55.099,-508.853,396.469,2.90235,-1.20216,0.00009
1.7850,55.115,-508.843,392.306,2.90243,-1.20219,0.00003
1.8467,55.103,-508.835,388.266,-2.90236,1.20219,0.00004
1.9127,55.101,-508.839,384.353,2.90233,-1.20216,0.00004
1.9768,55.094,-508.860,381.270,2.90218,-1.20212,0.00005
2.0417,55.077,-508.831,377.136,-2.90231,1.20226,0.00006
2.1090,55.113,-508.809,373.111,-2.90230,1.20222,0.00006
2.1727,55.105,-508.840,369.186,2.90218,-1.20210,0.00012
2.2376,55.091,-508.816,365.070,-2.90241,1.20228,0.00002
2.3037,55.105,-508.806,360.864,-2.90226,1.20220,0.00005
2.3677,55.090,-508.847,356.935,2.90240,-1.20229,0.00001
2.4326,55.087,-508.801,352.969,-2.90239,1.20231,-0.00002
2.5006,55.116,-508.829,348.863,2.90242,-1.20213,0.00003
2.5627,55.104,-508.855,344.841,2.90240,-1.20216,0.00001
2.6295,55.079,-508.837,341.799,-2.90238,1.20230,0.00002
2.6937,55.095,-508.815,337.676,-2.90243,1.20222,0.00009
2.7587,55.101,-508.899,333.634,2.90245,-1.20222,0.00002
2.8250,55.085,-508.857,329.610,-2.90226,1.20212,0.00011
2.8887,55.095,-508.867,325.494,-2.90233,1.20218,0.00005
2.9537,55.103,-508.867,321.516,-2.90241,1.20223,-0.00004
3.0227,55.098,-508.818,317.417,-2.90233,1.20225,0.00004
3.0847,55.099,-508.846,313.456,2.90244,-1.20223,-0.00005
3.1496,55.086,-508.851,309.468,2.90235,-1.20224,0.00003
3.2189,55.109,-508.810,305.381,2.90240,-1.20226,0.00005
3.2797,55.094,-508.792,302.350,2.90235,-1.20221,0.00001
3.3463,55.083,-508.891,298.411,2.90213,-1.20213,0.00010
3.4107,55.089,-508.824,294.177,2.90243,-1.20222,-0.00002
3.4747,55.115,-508.815,290.179,-2.90244,1.20222,-0.00005
3.5418,55.109,-508.856,286.232,2.90234,-1.20215,0.00008
3.6057,55.089,-508.817,282.042,-2.90244,1.20222,0.00005
3.6706,55.093,-508.835,278.049,-2.90241,1.20221,0.00004
3.7379,55.103,-508.851,273.969,2.90236,-1.20220,0.00003
3.8007,55.086,-508.838,269.954,2.90240,-1.20233,0.00003
3.8656,55.095,-508.861,265.919,-2.90237,1.20224,0.00002
3.9366,55.093,-508.858,261.834,2.90237,-1.20222,-0.00001
3.9967,55.100,-508.893,258.882,2.90219,-1.20208,0.00012
4.0644,55.118,-508.789,254.831,-2.90245,1.20218,0.00003
4.1267,55.081,-508.841,250.631,-2.90233,1.20225,0.00012
4.1917,55.087,-508.885,246.651,2.90242,-1.20225,0.00002
4.2576,55.096,-508.824,242.732,2.90239,-1.20219,0.00000
4.3227,55.101,-508.836,238.621,2.90238,-1.20220,0.00005
4.3866,55.091,-508.825,234.459,-2.90227,1.20223,0.00004
4.4544,55.119,-508.844,230.487,2.90242,-1.20223,0.00004
4.5177,55.101,-508.825,226.463,2.90243,-1.20227,0.00002
4.5827,55.102,-508.886,222.467,2.90235,-1.20222,0.00005
4.6496,55.106,-508.800,219.312,-2.90238,1.20222,0.00001
4.7127,55.120,-508.843,215.381,2.90234,-1.20219,0.00012
4.7799,55.083,-508.856,211.282,2.90239,-1.20231,0.00002
4.8437,55.097,-508.820,207.198,-2.90236,1.20228,0.00001
4.9087,55.096,-508.810,203.161,-2.90230,1.20234,0.00000
4.9749,55.075,-508.902,199.070,2.90231,-1.20223,0.00008
5.0387,55.119,-508.821,195.063,-2.90233,1.20226,-0.00003
5.1036,55.107,-508.864,191.063,2.90242,-1.20228,0.00007
5.1702,55.091,-508.868,186.931,2.90239,-1.20230,0.00002
5.2349,55.095,-508.811,183.889,-2.90231,1.20224,0.00008
5.3008,55.095,-508.859,179.956,2.90236,-1.20227,0.00004
5.3648,55.109,-508.871,175.819,2.90233,-1.20225,0.00013
5.4297,55.105,-508.843,171.894,2.90234,-1.20222,0.00008
5.4958,55.123,-508.839,167.842,2.90243,-1.20217,0.00004
5.5597,55.116,-508.861,163.688,2.90240,-1.20217,0.00006
5.6246,55.111,-508.773,159.663,-2.90233,1.20218,0.00006
5.6915,55.108,-508.816,155.517,-2.90230,1.20224,0.00005
5.7557,55.111,-508.857,151.524,-2.90245,1.20216,-0.00000
5.8206,55.101,-508.834,147.591,-2.90242,1.20218,-0.00000
5.8886,55.099,-508.847,143.469,-2.90240,1.20231,-0.00011
5.9507,55.107,-508.855,140.473,2.90230,-1.20215,0.00015
6.0174,55.099,-508.812,136.464,-2.90241,1.20229,0.00002
6.0808,55.100,-508.817,132.294,-2.90241,1.20222,0.00003
6.1467,55.098,-508.887,128.317,2.90239,-1.20218,0.00005
6.2128,55.111,-508.821,124.275,-2.90233,1.20215,0.00003
6.2767,55.099,-508.780,120.123,-2.90231,1.20218,0.00009
6.3416,55.094,-508.838,116.193,2.90238,-1.20224,0.00004
6.4094,55.118,-508.808,112.085,-2.90242,1.20221,-0.00003
6.4717,55.095,-508.820,108.062,-2.90239,1.20231,0.00001
6.5367,55.117,-508.848,104.047,-2.90243,1.20222,-0.00006
