time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0039,57.002,-509.005,474.997,2.90247,-1.20217,0.00003
0.0064,57.002,-509.005,474.997,2.90247,-1.20217,0.00003
0.0087,57.002,-509.005,474.997,2.90247,-1.20217,0.00003
0.0107,57.002,-509.005,474.997,2.90247,-1.20217,0.00003
0.0125,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0140,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0156,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0171,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0186,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0200,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0213,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0225,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0237,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0248,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0260,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0270,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0280,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0290,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0300,56.970,-508.994,475.007,2.90245,-1.20222,0.00001
0.0311,56.989,-508.993,475.017,2.90245,-1.20220,0.00005
0.0319,56.989,-508.993,475.017,2.90245,-1.20220,0.00005
0.0328,56.989,-508.993,475.017,2.90245,-1.20220,0.00005
0.0337,56.989,-508.993,475.017,2.90245,-1.20220,0.00005
0.0346,56.989,-508.993,475.017,2.90245,-1.20220,0.00005
0.0354,56.989,-508.993,475.017,2.90245,-1.20220,0.00005
0.0362,56.989,-508.993,475.017,2.90245,-1.20220,0.00005
0.0369,56.989,-508.993,475.017,2.90245,-1.20220,0.00005
0.0377,56.989,-508.993,475.017,2.90245,-1.20220,0.00005
0.0385,56.989,-508.993,475.017,2.90245,-1.20220,0.00005
0.0392,56.989,-508.993,475.017,2.90245,-1.20220,0.00005
0.0488,56.978,-509.007,475.007,2.90243,-1.20223,0.00003
0.1139,56.984,-509.002,475.006,2.90246,-1.20216,-0.00001
0.1793,56.988,-508.994,474.998,-2.90244,1.20222,0.00000
0.2440,56.966,-508.980,475.007,2.90243,-1.20227,-0.00003
0.3094,57.001,-508.997,475.007,2.90247,-1.20217,0.00005
0.3754,56.967,-508.976,475.010,-2.90241,1.20231,-0.00000
0.4406,56.969,-509.001,475.005,2.90243,-1.20229,0.00001
0.5048,56.960,-508.998,475.007,2.90242,-1.20227,-0.00005
0.5696,56.976,-508.997,475.004,-2.90243,1.20225,-0.00000
0.6360,56.964,-508.994,475.020,2.90237,-1.20231,-0.00001
0.7008,56.985,-508.996,475.014,2.90242,-1.20221,0.00000
0.7657,56.980,-508.991,475.004,-2.90244,1.20226,0.00002
0.8311,56.987,-509.002,474.999,-2.90243,1.20225,-0.00000
0.8955,56.984,-508.984,475.006,2.90245,-1.20224,0.00001
0.9614,56.980,-509.006,475.026,2.90239,-1.20218,-0.00000
1.0262,56.995,-509.009,474.989,2.90245,-1.20222,0.00003
1.0916,56.992,-508.994,475.009,-2.90246,1.20219,-0.00006
1.1564,56.969,-508.999,474.980,-2.90241,1.20226,0.00004
1.2212,56.988,-508.994,474.998,-2.90245,1.20220,0.00000
1.2867,56.960,-509.000,474.995,-2.90244,1.20227,0.00005
1.3516,56.974,-508.991,475.006,-2.90244,1.20227,-0.00002
1.4168,56.992,-508.994,475.012,2.90245,-1.20218,0.00003
1.4818,56.990,-508.991,474.999,-2.90244,1.20219,-0.00003
1.5470,56.980,-508.991,474.997,-2.90243,1.20221,0.00003
1.6130,56.976,-509.006,475.018,2.90240,-1.20222,-0.00003
1.6773,56.981,-508.999,474.988,-2.90244,1.20219,0.00004
1.7424,56.980,-508.989,474.999,-2.90244,1.20222,0.00002
1.8073,56.977,-509.014,474.975,-2.90240,1.20226,-0.00005
1.8727,56.985,-509.001,474.985,-2.90242,1.20225,-0.00002
1.9366,56.980,-509.004,475.014,2.90241,-1.20220,-0.00001
2.0035,56.969,-509.006,474.982,-2.90239,1.20228,0.00001
2.0680,56.981,-509.001,475.006,2.90243,-1.20223,-0.00003
2.1323,56.987,-509.000,475.003,-2.90245,1.20220,-0.00000
2.1973,56.960,-509.000,475.019,2.90239,-1.20226,0.00001
2.2632,56.981,-509.000,474.995,-2.90247,1.20217,-0.00000
2.3276,56.983,-509.005,475.005,2.90241,-1.20223,0.00000
2.3937,56.987,-509.004,475.002,2.90247,-1.20215,0.00001
2.4586,56.974,-508.986,474.992,-2.90239,1.20228,0.00003
2.5237,56.984,-509.001,474.994,-2.90244,1.20222,0.00002
2.5890,56.977,-509.008,474.998,-2.90246,1.20220,0.00002
2.6539,56.991,-509.017,474.992,2.90245,-1.20222,0.00001
2.7191,56.970,-509.000,474.992,-2.90241,1.20225,0.00001
2.7847,56.997,-508.993,475.011,2.90245,-1.20220,-0.00001
2.8488,56.982,-509.000,475.002,2.90245,-1.20222,0.00001
2.9144,56.969,-509.019,475.012,2.90239,-1.20219,0.00001
2.9793,56.986,-508.986,475.010,2.90246,-1.20220,-0.00001
3.0447,56.978,-508.997,475.012,2.90244,-1.20218,-0.00004
3.1086,56.975,-508.984,475.011,-2.90244,1.20227,-0.00002
3.1744,56.965,-509.019,475.003,2.90242,-1.20219,-0.00006
3.2385,57.001,-508.993,475.021,2.90246,-1.20214,0.00002
3.3047,56.984,-509.000,475.003,-2.90246,1.20220,0.00002
3.3697,56.963,-509.021,474.997,2.90236,-1.20224,0.00002
3.4351,56.983,-509.054,474.830,2.90233,-1.20208,0.00003
3.4999,56.981,-509.019,474.580,2.90224,-1.20210,0.00005
3.5651,56.974,-508.974,474.021,-2.90241,1.20229,-0.00002
3.6303,56.978,-508.997,473.443,2.90237,-1.20211,0.00003
3.6947,56.977,-508.998,472.726,2.90243,-1.20220,0.00000
3.7607,56.970,-509.014,471.803,-2.90238,1.20220,-0.00002
3.8255,56.979,-508.995,470.831,2.90247,-1.20216,0.00004
3.8904,56.965,-508.964,469.760,2.90228,-1.20234,0.00003
3.9566,56.974,-508.966,468.604,2.90224,-1.20223,0.00009
4.0212,56.973,-509.024,467.352,2.90242,-1.20226,0.00003
4.0864,56.935,-509.051,466.467,2.90238,-1.20227,-0.00007
4.1510,56.944,-509.051,465.296,2.90234,-1.20218,0.00003
4.2159,56.931,-509.002,464.169,2.90231,-1.20227,0.00003
