time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0024,57.058,-508.890,474.996,-2.90248,1.20215,0.00003
0.0036,57.058,-508.890,474.996,-2.90248,1.20215,0.00003
0.0056,57.058,-508.890,474.996,-2.90248,1.20215,0.00003
0.0070,57.058,-508.890,474.996,-2.90248,1.20215,0.00003
0.0080,57.058,-508.890,474.996,-2.90248,1.20215,0.00003
0.0090,57.058,-508.890,474.996,-2.90248,1.20215,0.00003
0.0106,57.058,-508.890,474.996,-2.90248,1.20215,0.00003
0.0117,57.058,-508.890,474.996,-2.90248,1.20215,0.00003
0.0128,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0139,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0149,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0160,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0180,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0191,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0203,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0213,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0224,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0234,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0246,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0261,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0272,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0282,57.065,-508.893,475.016,2.90243,-1.20217,0.00006
0.0293,57.069,-508.880,475.022,2.90245,-1.20216,-0.00000
0.0302,57.069,-508.880,475.022,2.90245,-1.20216,-0.00000
0.0312,57.069,-508.880,475.022,2.90245,-1.20216,-0.00000
0.0323,57.069,-508.880,475.022,2.90245,-1.20216,-0.00000
0.0345,57.069,-508.880,475.022,2.90245,-1.20216,-0.00000
0.0368,57.069,-508.880,475.022,2.90245,-1.20216,-0.00000
0.0377,57.069,-508.880,475.022,2.90245,-1.20216,-0.00000
0.0385,57.069,-508.880,475.022,2.90245,-1.20216,-0.00000
0.0989,57.059,-508.885,475.030,2.90241,-1.20218,0.00003
0.1649,57.034,-508.882,475.034,2.90240,-1.20218,-0.00005
0.2310,57.059,-508.901,475.015,2.90243,-1.20215,0.00001
0.2944,57.052,-508.896,475.017,2.90243,-1.20223,0.00005
0.3606,57.054,-508.881,475.046,2.90240,-1.20214,0.00004
0.4259,57.063,-508.883,475.034,2.90242,-1.20217,0.00005
0.4903,57.043,-508.902,474.986,-2.90241,1.20226,-0.00005
0.5546,57.033,-508.892,475.013,2.90243,-1.20221,-0.00002
0.6216,57.052,-508.890,475.008,2.90246,-1.20218,0.00001
0.6854,57.059,-508.895,474.996,-2.90244,1.20222,-0.00007
0.7513,57.046,-508.887,475.009,2.90245,-1.20216,-0.00002
0.8151,57.045,-508.895,474.997,2.90247,-1.20217,-0.00003
0.8804,57.062,-508.896,475.021,2.90243,-1.20217,0.00008
0.9454,57.064,-508.873,475.021,2.90246,-1.20216,-0.00001
1.0118,57.049,-508.893,475.002,2.90248,-1.20215,-0.00001
1.0766,57.056,-508.885,475.013,2.90245,-1.20216,-0.00000
1.1414,57.064,-508.898,475.016,2.90243,-1.20217,0.00006
1.2063,57.046,-508.894,475.016,2.90241,-1.20220,0.00002
1.2719,57.056,-508.905,474.993,2.90248,-1.20215,0.00001
1.3368,57.062,-508.885,475.011,2.90244,-1.20217,0.00000
1.4029,57.060,-508.901,475.010,2.90246,-1.20212,0.00004
1.4693,57.061,-508.900,475.008,2.90246,-1.20218,0.00007
1.5320,57.053,-508.886,475.013,2.90246,-1.20216,0.00002
1.5967,57.063,-508.882,474.997,-2.90247,1.20215,-0.00002
1.6618,57.026,-508.901,475.004,2.90240,-1.20228,-0.00002
1.7276,57.051,-508.900,475.011,2.90242,-1.20219,0.00002
1.7930,57.043,-508.892,475.000,-2.90245,1.20222,-0.00002
1.8576,57.060,-508.903,475.008,2.90245,-1.20220,0.00003
1.9226,57.059,-508.889,475.019,2.90243,-1.20221,0.00006
1.9889,57.026,-508.909,475.016,2.90236,-1.20230,0.00003
2.0539,57.068,-508.886,475.029,2.90242,-1.20209,0.00002
2.1190,57.051,-508.877,475.025,2.90244,-1.20213,-0.00003
2.1833,57.040,-508.890,475.024,2.90240,-1.20224,0.00002
2.2483,57.033,-508.874,475.018,2.90240,-1.20228,-0.00004
2.3136,57.063,-508.903,475.015,2.90243,-1.20217,0.00006
2.3784,57.041,-508.880,475.011,2.90245,-1.20222,-0.00003
2.4444,57.047,-508.886,475.023,2.90242,-1.20221,0.00002
2.5097,57.035,-508.882,475.007,2.90244,-1.20226,-0.00003
2.5748,57.054,-508.884,475.019,2.90243,-1.20221,0.00006
2.6387,57.061,-508.876,475.004,-2.90245,1.20218,-0.00003
2.7041,57.046,-508.889,475.005,-2.90244,1.20224,-0.00000
2.7690,57.053,-508.883,475.018,2.90246,-1.20214,-0.00002
2.8360,57.040,-508.898,475.011,2.90241,-1.20223,0.00006
2.8997,57.045,-508.898,475.021,2.90241,-1.20216,-0.00001
2.9657,57.064,-508.898,475.016,2.90243,-1.20219,0.00006
3.0306,57.053,-508.887,475.006,2.90247,-1.20219,0.00001
3.0949,57.047,-508.894,475.040,2.90235,-1.20222,0.00008
3.1599,57.052,-508.873,475.007,-2.90247,1.20219,-0.00002
3.2250,57.051,-508.883,475.007,-2.90246,1.20221,-0.00002
3.2902,57.021,-508.878,475.009,2.90243,-1.20225,-0.00001
3.3552,57.025,-508.882,475.002,2.90231,-1.20222,-0.00000
3.4202,57.071,-508.845,474.846,2.90235,-1.20213,0.00009
3.4859,57.057,-508.856,474.564,2.90232,-1.20213,0.00004
