time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3186,52.807,-508.892,475.011,-2.82765,1.17126,-0.05120
0.3895,52.826,-508.847,474.201,-2.82762,1.17111,-0.05117
0.4459,52.774,-508.955,472.124,-2.82739,1.17109,-0.05111
0.5108,52.790,-508.939,470.007,-2.82754,1.17102,-0.05112
0.5803,52.769,-508.902,465.200,-2.82763,1.17125,-0.05110
0.6408,52.740,-508.974,462.139,-2.82756,1.17126,-0.05113
0.7069,52.747,-508.922,458.130,-2.82751,1.17124,-0.05113
0.7719,52.738,-508.948,454.168,-2.82789,1.17151,-0.05126
0.8402,52.743,-508.913,450.088,-2.82760,1.17142,-0.05119
0.9024,52.780,-508.913,445.963,-2.82758,1.17127,-0.05117
0.9679,52.771,-508.892,441.950,-2.82765,1.17127,-0.05112
1.0343,52.768,-508.921,437.929,-2.82755,1.17126,-0.05110
1.0967,52.763,-508.924,434.939,-2.82763,1.17131,-0.05117
1.1641,52.772,-508.919,429.850,-2.82770,1.17127,-0.05114
1.2268,52.782,-508.897,426.795,-2.82756,1.17125,-0.05118
1.2948,52.752,-508.899,422.648,-2.82752,1.17128,-0.05108
1.3579,52.777,-508.927,418.752,-2.82776,1.17138,-0.05130
1.4228,52.796,-508.885,414.675,-2.82754,1.17118,-0.05113
1.4901,52.811,-508.893,410.608,-2.82768,1.17118,-0.05123
1.5528,52.782,-508.931,406.569,-2.82769,1.17128,-0.05112
1.6178,52.776,-508.890,402.427,-2.82751,1.17124,-0.05108
1.6890,52.784,-508.894,398.424,-2.82753,1.17114,-0.05112
1.7478,52.786,-508.914,394.456,-2.82764,1.17129,-0.05120
1.8167,52.777,-508.906,390.352,-2.82761,1.17126,-0.05116
1.8789,52.787,-508.889,387.293,-2.82752,1.17128,-0.05115
1.9438,52.766,-508.929,383.269,-2.82758,1.17127,-0.05109
2.0115,52.793,-508.895,379.193,-2.82754,1.17126,-0.05118
2.0739,52.796,-508.891,375.187,-2.82762,1.17123,-0.05114
2.1388,52.787,-508.942,371.186,-2.82769,1.17124,-0.05116
2.2057,52.765,-508.921,366.995,-2.82744,1.17123,-0.05110
2.2688,52.780,-508.898,363.078,-2.82762,1.17128,-0.05114
2.3346,52.788,-508.931,359.083,-2.82798,1.17132,-0.05129
2.4040,52.781,-508.893,354.888,-2.82740,1.17125,-0.05109
2.4648,52.795,-508.886,351.802,-2.82731,1.17114,-0.05106
2.5297,52.777,-508.928,347.805,-2.82768,1.17125,-0.05115
2.5948,52.788,-508.890,343.861,-2.82764,1.17132,-0.05119
2.6598,52.787,-508.881,339.855,-2.82766,1.17127,-0.05119
2.7271,52.757,-508.922,335.712,-2.82776,1.17130,-0.05116
2.7898,52.784,-508.885,331.657,-2.82747,1.17123,-0.05112
2.8558,52.769,-508.925,327.497,-2.82741,1.17118,-0.05101
2.9245,52.754,-508.951,323.484,-2.82747,1.17128,-0.05107
2.9858,52.791,-508.915,319.483,-2.82742,1.17116,-0.05109
3.0508,52.794,-508.947,316.478,-2.82749,1.17116,-0.05117
3.1196,52.766,-508.966,311.440,-2.82768,1.17131,-0.05113
3.1808,52.800,-508.905,308.425,-2.82753,1.17118,-0.05117
3.2469,52.796,-508.913,304.309,-2.82760,1.17123,-0.05113
3.3109,52.783,-508.890,300.311,-2.82763,1.17130,-0.05117
3.3768,52.794,-508.900,296.381,-2.82774,1.17128,-0.05121
3.4441,52.798,-508.878,292.256,-2.82766,1.17130,-0.05117
3.5069,52.789,-508.903,288.253,-2.82773,1.17124,-0.05120
3.5718,52.770,-508.936,284.087,-2.82762,1.17128,-0.05112
3.6396,52.791,-508.879,280.056,-2.82756,1.17116,-0.05109
3.7019,52.766,-508.962,276.153,-2.82784,1.17131,-0.05121
3.7678,52.782,-508.897,273.064,-2.82766,1.17126,-0.05114
3.8336,52.792,-508.888,268.852,-2.82738,1.17117,-0.05106
3.8979,52.802,-508.916,264.844,-2.82741,1.17117,-0.05110
3.9648,52.787,-508.926,260.748,-2.82754,1.17120,-0.05111
4.0280,52.768,-508.900,256.823,-2.82755,1.17129,-0.05110
4.0929,52.792,-508.853,252.841,-2.82756,1.17123,-0.05112
4.1597,52.784,-508.944,248.732,-2.82771,1.17128,-0.05116
4.2229,52.783,-508.889,244.617,-2.82738,1.17115,-0.05106
4.2889,52.779,-508.934,240.564,-2.82756,1.17126,-0.05112
