time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0045,52.888,-508.887,475.067,-2.82781,1.17114,-0.05116
0.0110,52.906,-508.900,475.036,-2.82777,1.17111,-0.05116
0.0269,52.890,-508.906,475.033,-2.82778,1.17113,-0.05115
0.0449,52.879,-508.899,475.022,-2.82775,1.17114,-0.05110
0.0608,52.889,-508.892,475.027,-2.82774,1.17113,-0.05112
0.0767,52.885,-508.893,475.034,-2.82780,1.17111,-0.05108
0.0948,52.883,-508.893,475.059,-2.82785,1.17115,-0.05115
0.1107,52.902,-508.858,475.058,-2.82780,1.17106,-0.05117
0.1268,52.902,-508.875,475.064,-2.82784,1.17105,-0.05116
0.1448,52.911,-508.857,475.052,-2.82783,1.17093,-0.05114
0.1608,52.886,-508.866,475.047,-2.82778,1.17103,-0.05114
0.1787,52.888,-508.872,475.049,-2.82779,1.17098,-0.05116
0.1948,52.861,-508.881,475.013,-2.82768,1.17105,-0.05110
0.2107,52.843,-508.916,474.991,-2.82764,1.17106,-0.05113
0.2288,52.831,-508.918,474.975,-2.82760,1.17108,-0.05112
0.2449,52.798,-508.902,474.992,-2.82755,1.17126,-0.05113
0.2607,52.798,-508.924,474.978,-2.82753,1.17121,-0.05117
0.2787,52.798,-508.916,474.985,-2.82758,1.17121,-0.05108
0.2949,52.819,-508.908,474.999,-2.82761,1.17117,-0.05119
0.3109,52.807,-508.892,475.011,-2.82765,1.17126,-0.05120
0.3289,52.811,-508.850,474.908,-2.82762,1.17121,-0.05116
0.3449,52.830,-508.820,474.753,-2.82760,1.17116,-0.05109
0.3680,52.820,-508.821,474.540,-2.82761,1.17110,-0.05110
0.3800,52.826,-508.847,474.201,-2.82762,1.17111,-0.05117
0.3949,52.801,-508.911,473.811,-2.82766,1.17118,-0.05113
0.4110,52.791,-508.913,473.332,-2.82753,1.17116,-0.05108
0.4288,52.786,-508.939,472.752,-2.82756,1.17108,-0.05109
0.4448,52.774,-508.955,472.124,-2.82739,1.17109,-0.05111
0.4610,52.769,-508.924,471.508,-2.82739,1.17105,-0.05101
0.4788,52.769,-508.948,470.728,-2.82740,1.17110,-0.05107
0.4948,52.790,-508.939,470.007,-2.82754,1.17102,-0.05112
0.5130,52.776,-508.933,469.117,-2.82767,1.17115,-0.05114
0.5289,52.770,-508.897,468.228,-2.82761,1.17117,-0.05107
0.5449,52.803,-508.871,467.262,-2.82760,1.17103,-0.05113
0.5628,52.780,-508.913,466.193,-2.82766,1.17126,-0.05117
0.5790,52.769,-508.902,465.200,-2.82763,1.17125,-0.05110
0.5949,52.742,-508.958,464.190,-2.82763,1.17129,-0.05107
0.6129,52.738,-508.967,463.115,-2.82762,1.17130,-0.05115
0.6289,52.740,-508.974,462.139,-2.82756,1.17126,-0.05113
0.6450,52.738,-508.933,461.168,-2.82745,1.17134,-0.05106
0.6629,52.758,-508.891,460.077,-2.82744,1.17123,-0.05106
0.6789,52.779,-508.901,459.095,-2.82736,1.17131,-0.05116
0.6949,52.747,-508.922,458.130,-2.82751,1.17124,-0.05113
0.7129,52.745,-508.893,457.070,-2.82753,1.17130,-0.05109
0.7290,52.774,-508.887,456.079,-2.82750,1.17120,-0.05110
0.7450,52.759,-508.909,455.189,-2.82774,1.17132,-0.05121
0.7629,52.738,-508.948,454.168,-2.82789,1.17151,-0.05126
0.7800,52.757,-508.938,453.166,-2.82780,1.17144,-0.05126
0.7964,52.765,-508.932,452.158,-2.82774,1.17134,-0.05129
0.8129,52.744,-508.920,451.035,-2.82761,1.17134,-0.05114
0.8290,52.743,-508.913,450.088,-2.82760,1.17142,-0.05119
0.8468,52.766,-508.914,448.951,-2.82756,1.17127,-0.05114
0.8629,52.778,-508.904,447.962,-2.82743,1.17126,-0.05113
0.8804,52.771,-508.909,447.006,-2.82750,1.17124,-0.05114
0.8968,52.780,-508.913,445.963,-2.82758,1.17127,-0.05117
0.9128,52.814,-508.895,444.991,-2.82761,1.17118,-0.05119
0.9292,52.788,-508.883,443.980,-2.82757,1.17118,-0.05110
0.9468,52.770,-508.909,442.935,-2.82771,1.17129,-0.05115
0.9628,52.771,-508.892,441.950,-2.82765,1.17127,-0.05112
0.9788,52.779,-508.903,440.990,-2.82766,1.17129,-0.05117
0.9968,52.785,-508.878,439.880,-2.82759,1.17123,-0.05117
1.0129,52.765,-508.899,438.888,-2.82751,1.17127,-0.05111
1.0288,52.768,-508.921,437.929,-2.82755,1.17126,-0.05110
1.0468,52.783,-508.908,436.856,-2.82756,1.17125,-0.05113
1.0629,52.758,-508.928,435.941,-2.82767,1.17132,-0.05114
1.0788,52.763,-508.924,434.939,-2.82763,1.17131,-0.05117
1.0968,52.749,-508.905,433.852,-2.82758,1.17135,-0.05118
1.1128,52.776,-508.921,432.871,-2.82766,1.17128,-0.05114
1.1288,52.779,-508.944,431.881,-2.82770,1.17127,-0.05121
1.1468,52.745,-508.948,430.820,-2.82771,1.17140,-0.05119
1.1630,52.772,-508.919,429.850,-2.82770,1.17127,-0.05114
1.1808,52.781,-508.924,428.761,-2.82769,1.17120,-0.05117
1.1970,52.781,-508.914,427.816,-2.82766,1.17131,-0.05118
1.2129,52.782,-508.897,426.795,-2.82756,1.17125,-0.05118
1.2309,52.800,-508.876,425.681,-2.82751,1.17111,-0.05108
1.2468,52.767,-508.899,424.718,-2.82749,1.17128,-0.05112
1.2629,52.779,-508.886,423.729,-2.82747,1.17121,-0.05107
1.2821,52.752,-508.899,422.648,-2.82752,1.17128,-0.05108
1.2968,52.762,-508.931,421.699,-2.82763,1.17126,-0.05112
1.3130,52.768,-508.928,420.738,-2.82763,1.17124,-0.05116
1.3309,52.766,-508.954,419.711,-2.82783,1.17133,-0.05123
1.3469,52.777,-508.927,418.752,-2.82776,1.17138,-0.05130
1.3628,52.779,-508.910,417.727,-2.82767,1.17129,-0.05117
1.3808,52.779,-508.884,416.634,-2.82757,1.17127,-0.05116
1.3972,52.776,-508.882,415.642,-2.82751,1.17122,-0.05106
1.4129,52.796,-508.885,414.675,-2.82754,1.17118,-0.05113
1.4309,52.780,-508.893,413.548,-2.82744,1.17123,-0.05111
1.4468,52.773,-508.919,412.620,-2.82763,1.17124,-0.05114
1.4628,52.771,-508.883,411.634,-2.82749,1.17128,-0.05107
1.4808,52.811,-508.893,410.608,-2.82768,1.17118,-0.05123
1.4967,52.776,-508.922,409.645,-2.82772,1.17136,-0.05122
1.5152,52.755,-508.954,408.538,-2.82778,1.17138,-0.05121
