time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3345,52.816,-508.849,474.979,-2.67600,1.10831,-0.14594
0.4019,52.753,-508.968,473.815,-2.67582,1.10835,-0.14594
0.4664,52.768,-508.987,471.530,-2.67563,1.10821,-0.14589
0.5279,52.788,-508.863,469.163,-2.67584,1.10823,-0.14591
0.5928,52.768,-508.862,465.269,-2.67583,1.10834,-0.14591
0.6590,52.747,-508.929,461.134,-2.67561,1.10831,-0.14590
0.7229,52.741,-508.904,457.104,-2.67576,1.10837,-0.14592
0.7879,52.749,-508.915,453.114,-2.67582,1.10845,-0.14593
0.8541,52.744,-508.905,448.912,-2.67559,1.10830,-0.14587
0.9179,52.760,-508.867,444.966,-2.67563,1.10835,-0.14588
0.9828,52.781,-508.893,441.968,-2.67583,1.10833,-0.14596
1.0520,52.748,-508.886,436.812,-2.67554,1.10830,-0.14582
1.1128,52.762,-508.901,433.815,-2.67571,1.10833,-0.14591
1.1801,52.757,-508.905,429.860,-2.67581,1.10842,-0.14599
1.2438,52.772,-508.898,425.689,-2.67567,1.10835,-0.14595
1.3088,52.754,-508.912,421.674,-2.67570,1.10833,-0.14588
1.3782,52.800,-508.862,417.722,-2.67570,1.10828,-0.14591
1.4402,52.762,-508.889,413.602,-2.67575,1.10839,-0.14594
1.5038,52.761,-508.891,409.536,-2.67563,1.10829,-0.14586
1.6011,52.782,-508.863,403.563,-2.67571,1.10834,-0.14596
1.6348,52.778,-508.888,402.503,-2.67584,1.10837,-0.14591
1.6997,52.760,-508.946,398.437,-2.67580,1.10838,-0.14598
1.7702,52.768,-508.858,393.361,-2.67561,1.10833,-0.14590
1.8297,52.769,-508.907,390.287,-2.67563,1.10834,-0.14592
1.8961,52.760,-508.951,386.336,-2.67587,1.10838,-0.14596
1.9600,52.778,-508.875,382.180,-2.67561,1.10830,-0.14591
2.0247,52.805,-508.888,378.183,-2.67565,1.10820,-0.14593
2.0909,52.779,-508.914,374.266,-2.67591,1.10834,-0.14603
2.1557,52.784,-508.876,370.060,-2.67560,1.10828,-0.14591
2.2207,52.777,-508.882,366.055,-2.67559,1.10828,-0.14587
2.2875,52.783,-508.891,362.018,-2.67585,1.10837,-0.14601
2.3508,52.810,-508.850,359.013,-2.67580,1.10830,-0.14596
2.4157,52.758,-508.921,354.959,-2.67577,1.10832,-0.14589
2.4841,52.765,-508.919,350.913,-2.67570,1.10834,-0.14597
2.5457,52.777,-508.872,346.875,-2.67576,1.10837,-0.14594
2.6106,52.776,-508.898,342.909,-2.67590,1.10831,-0.14592
2.6757,52.736,-508.924,338.713,-2.67576,1.10843,-0.14590
2.7418,52.812,-508.878,334.682,-2.67557,1.10823,-0.14593
2.8077,52.779,-508.878,330.687,-2.67560,1.10827,-0.14588
2.8717,52.778,-508.910,326.601,-2.67571,1.10837,-0.14598
2.9367,52.765,-508.879,323.558,-2.67568,1.10828,-0.14586
