time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0088,52.845,-508.800,475.026,2.90237,-1.20228,0.00006
-0.0088,52.848,-508.792,475.000,2.90243,-1.20225,-0.00005
-0.0000,52.861,-508.797,475.001,-2.90244,1.20221,-0.00006
0.0169,52.845,-508.789,474.989,-2.90242,1.20220,0.00005
0.0321,52.844,-508.795,475.013,2.90242,-1.20224,-0.00002
0.0479,52.847,-508.802,475.016,2.90239,-1.20225,0.00000
0.0639,52.861,-508.797,475.005,2.90244,-1.20221,0.00007
0.0829,52.847,-508.782,475.015,2.90244,-1.20225,-0.00003
0.0979,52.864,-508.785,474.997,-2.90246,1.20220,0.00004
0.1139,52.858,-508.796,475.008,2.90246,-1.20220,0.00005
0.1321,52.857,-508.799,475.016,2.90243,-1.20219,0.00006
0.1480,52.833,-508.796,475.005,-2.90241,1.20230,-0.00000
0.1661,52.859,-508.801,475.011,2.90245,-1.20215,0.00004
0.1820,52.851,-508.798,475.009,2.90245,-1.20217,0.00001
0.1980,52.857,-508.802,475.017,2.90242,-1.20216,0.00006
0.2160,52.860,-508.784,474.994,-2.90241,1.20222,-0.00003
0.2320,52.854,-508.800,475.034,2.90238,-1.20218,0.00006
0.2480,52.851,-508.790,475.029,2.90242,-1.20218,-0.00002
0.2661,52.870,-508.793,475.012,2.90245,-1.20222,0.00005
0.2821,52.858,-508.813,474.978,2.90242,-1.20220,0.00008
0.2982,52.839,-508.809,474.930,2.90232,-1.20222,0.00003
0.3162,52.849,-508.776,474.801,2.90230,-1.20210,0.00001
0.3322,52.843,-508.764,474.561,2.90233,-1.20220,-0.00002
0.3481,52.848,-508.769,474.260,2.90234,-1.20217,0.00006
0.3698,52.830,-508.801,473.795,2.90243,-1.20222,-0.00004
0.3836,52.833,-508.845,473.418,2.90226,-1.20208,0.00006
0.3982,52.832,-508.794,472.882,2.90245,-1.20215,-0.00006
0.4161,52.820,-508.831,472.263,2.90231,-1.20218,0.00003
0.4320,52.821,-508.802,471.627,2.90240,-1.20220,-0.00001
0.4481,52.826,-508.814,470.909,2.90241,-1.20210,-0.00001
0.4662,52.825,-508.771,470.067,2.90239,-1.20208,0.00000
0.4820,52.824,-508.767,469.231,2.90237,-1.20216,0.00001
0.5001,52.832,-508.781,468.252,2.90229,-1.20216,0.00008
0.5162,52.836,-508.777,467.257,2.90238,-1.20214,0.00001
0.5321,52.810,-508.807,466.252,2.90233,-1.20230,0.00001
0.5500,52.778,-508.836,465.227,2.90209,-1.20227,0.00006
0.5661,52.814,-508.802,464.233,2.90228,-1.20223,0.00003
0.5821,52.773,-508.841,463.278,2.90218,-1.20229,0.00008
0.6001,52.812,-508.802,462.171,2.90232,-1.20224,0.00000
0.6161,52.795,-508.780,461.133,-2.90235,1.20236,0.00006
0.6322,52.796,-508.793,460.151,-2.90234,1.20233,0.00006
0.6502,52.813,-508.786,459.072,-2.90235,1.20227,0.00002
0.6661,52.786,-508.783,458.075,-2.90228,1.20234,0.00011
0.6821,52.818,-508.782,457.130,-2.90233,1.20230,0.00003
0.7001,52.801,-508.793,456.032,-2.90230,1.20227,0.00004
0.7163,52.790,-508.844,455.147,2.90224,-1.20227,0.00004
0.7321,52.780,-508.839,454.218,2.90214,-1.20223,0.00006
0.7502,52.801,-508.842,453.075,2.90227,-1.20224,0.00002
0.7661,52.804,-508.830,452.121,2.90224,-1.20225,0.00006
0.7837,52.833,-508.804,451.137,2.90232,-1.20222,0.00002
0.8001,52.845,-508.770,449.987,-2.90240,1.20217,0.00003
0.8162,52.819,-508.764,449.024,-2.90237,1.20224,0.00006
0.8342,52.837,-508.784,447.915,-2.90236,1.20223,0.00003
0.8502,52.822,-508.807,447.011,2.90236,-1.20225,-0.00002
0.8661,52.835,-508.798,446.073,2.90234,-1.20222,0.00008
0.8858,52.831,-508.783,444.919,-2.90241,1.20228,-0.00001
0.9000,52.826,-508.801,443.973,2.90233,-1.20222,0.00003
0.9161,52.830,-508.794,443.000,2.90233,-1.20220,-0.00003
0.9342,52.840,-508.812,441.957,2.90224,-1.20212,0.00007
0.9502,52.817,-508.812,440.936,2.90236,-1.20219,0.00001
0.9661,52.846,-508.832,439.976,2.90232,-1.20219,0.00009
0.9844,52.815,-508.817,438.881,2.90239,-1.20223,-0.00001
1.0001,52.834,-508.795,437.908,2.90245,-1.20218,-0.00002
1.0160,52.845,-508.777,436.985,2.90237,-1.20220,0.00003
1.0341,52.840,-508.772,435.846,2.90242,-1.20228,0.00003
1.0502,52.840,-508.761,434.883,-2.90240,1.20233,0.00001
1.0661,52.834,-508.796,433.897,2.90241,-1.20225,-0.00005
1.0840,52.830,-508.801,432.799,-2.90242,1.20231,-0.00004
1.1000,52.829,-508.792,431.805,-2.90239,1.20224,0.00005
1.1160,52.815,-508.825,430.896,2.90226,-1.20222,0.00004
1.1341,52.835,-508.827,429.833,2.90225,-1.20215,0.00008
1.1500,52.827,-508.820,428.863,2.90224,-1.20220,0.00005
1.1681,52.829,-508.794,427.781,2.90230,-1.20210,0.00005
1.1841,52.845,-508.763,426.783,2.90241,-1.20221,0.00001
1.2008,52.849,-508.761,425.802,2.90246,-1.20221,-0.00000
1.2180,52.826,-508.778,424.701,2.90242,-1.20229,-0.00003
1.2341,52.823,-508.807,423.704,2.90242,-1.20226,-0.00000
1.2502,52.813,-508.774,422.691,-2.90231,1.20226,0.00013
1.2681,52.840,-508.791,421.616,-2.90236,1.20223,0.00003
1.2840,52.821,-508.804,420.675,-2.90244,1.20224,0.00005
1.3000,52.843,-508.832,419.776,2.90229,-1.20205,0.00010
1.3180,52.839,-508.845,418.720,2.90215,-1.20209,0.00015
1.3340,52.833,-508.791,417.710,2.90230,-1.20213,0.00003
1.3500,52.829,-508.787,416.754,2.90230,-1.20221,0.00005
1.3681,52.838,-508.790,415.616,2.90245,-1.20223,-0.00004
1.3841,52.850,-508.778,414.624,-2.90237,1.20223,-0.00004
1.4002,52.855,-508.747,413.632,-2.90233,1.20218,0.00003
1.4180,52.836,-508.777,412.570,-2.90240,1.20222,0.00004
1.4343,52.837,-508.778,411.612,-2.90242,1.20226,0.00003
1.4500,52.822,-508.810,410.694,2.90229,-1.20223,0.00006
1.4681,52.832,-508.833,409.600,2.90228,-1.20219,0.00010
1.4841,52.836,-508.796,408.574,2.90239,-1.20230,0.00001
1.5026,52.819,-508.832,407.486,2.90231,-1.20224,0.00004
