time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned UNFITTED (using wood),filt_learned UNFITTED (using wood),vel_learned UNFITTED (using wood)
23.5935,3,-22.800,120.50,110.2,107.98,-20.5,121.5,121.40,0.1
23.6516,3,-20.174,123.13,115.7,111.65,11.0,126.8,125.88,59.9
23.7204,3,-15.772,127.53,118.2,115.48,30.5,129.2,129.30,51.1
23.7816,3,-11.782,131.52,122.2,119.90,46.4,133.0,132.92,57.6
23.8475,3,-9.138,134.16,125.2,124.18,53.8,135.9,136.01,48.6
23.9160,3,-7.488,135.81,128.7,128.34,56.6,139.3,139.26,47.6
23.9775,3,-7.069,136.23,129.2,130.38,48.0,139.7,140.12,20.6
24.0424,3,-8.420,134.88,131.7,132.50,42.0,142.1,142.04,28.0
24.1156,3,-11.225,132.08,130.2,132.44,23.3,140.7,141.11,-7.9
24.1725,3,-14.572,128.73,128.2,130.79,5.3,138.8,139.10,-28.9
24.2387,3,-20.872,122.43,123.2,126.84,-21.0,134.0,134.43,-64.0
24.3026,3,-28.293,115.01,115.2,120.15,-53.4,126.3,126.92,-107.9
24.3685,3,-36.276,107.02,108.7,112.72,-76.6,120.1,120.08,-104.6
24.4354,3,-44.317,98.98,99.2,103.37,-100.7,111.1,111.37,-126.2
24.4986,3,-52.112,91.19,92.7,94.90,-112.5,104.9,104.70,-109.3
24.5635,3,-60.176,83.12,84.7,86.13,-120.5,97.4,97.42,-111.7
24.6321,3,-67.986,75.31,77.7,77.78,-121.0,90.8,90.66,-100.4
24.6934,3,-75.910,67.39,68.7,69.51,-125.6,82.4,82.71,-123.9
24.7605,3,-84.104,59.20,60.7,60.88,-126.7,74.9,74.85,-118.2
24.8234,3,-89.975,53.33,53.2,53.06,-125.8,68.0,67.87,-112.3
24.8892,3,-97.934,45.37,46.2,45.53,-121.7,61.5,61.34,-101.3
24.9586,3,-105.940,37.36,37.2,37.15,-121.4,53.2,53.35,-113.3
25.0194,3,-112.893,30.41,28.7,29.21,-124.5,45.4,45.59,-124.8
25.0844,3,-118.263,25.04,21.7,21.43,-122.8,39.0,38.81,-107.7
25.1510,3,-121.699,21.60,16.7,15.10,-112.4,34.5,34.09,-76.6
25.2143,3,-123.513,19.79,12.2,10.23,-99.7,30.4,30.25,-63.7
25.2795,3,-123.498,19.80,11.7,7.97,-75.6,30.0,29.41,-21.4
25.3503,3,-121.775,21.53,10.7,6.88,-51.7,29.1,28.92,-8.8
25.4103,3,-118.335,24.97,13.2,8.43,-25.5,31.3,30.85,23.7
25.4774,3,-114.435,28.87,16.7,11.59,1.5,34.5,34.21,46.1
25.5405,3,-107.732,35.57,22.7,16.87,29.7,39.9,39.52,77.0
25.6053,3,-99.849,43.45,29.7,23.79,56.2,46.3,46.06,96.9
25.6733,3,-91.736,51.56,36.2,31.56,76.5,52.3,52.33,93.0
25.7354,3,-83.898,59.40,45.7,40.59,98.0,61.0,60.57,125.0
25.8013,3,-75.915,67.39,53.2,49.86,111.8,68.0,68.08,115.7
25.8684,3,-67.869,75.43,61.7,59.40,121.7,75.8,75.85,115.8
25.9314,3,-59.925,83.38,70.2,68.54,128.8,83.8,83.68,122.8
25.9982,3,-51.834,91.47,75.7,76.45,125.5,88.9,89.34,90.7
26.0705,3,-43.975,99.33,86.2,85.86,127.1,98.8,98.44,121.4
26.1265,3,-37.930,105.37,93.7,93.31,128.7,105.9,105.77,128.6
26.1982,3,-27.943,115.36,102.7,102.62,129.1,114.4,114.49,122.5
26.2566,3,-21.903,121.40,107.2,108.76,122.2,118.7,119.19,89.9
26.3225,3,-14.091,129.21,117.7,117.24,124.3,128.7,128.19,129.1
26.3890,3,-5.923,137.38,125.7,125.60,124.8,136.4,136.43,124.6
26.4525,3,1.952,145.25,132.7,133.12,122.8,143.1,143.29,111.0
26.5174,3,9.843,153.14,140.2,140.65,120.6,150.3,150.35,109.2
26.5869,3,17.939,161.24,148.7,148.87,119.7,158.5,158.46,115.6
26.6474,3,25.812,169.11,156.2,156.15,120.0,165.8,165.75,119.6
26.7148,3,33.997,177.30,163.2,163.72,117.3,172.6,172.78,106.5
26.7784,3,39.998,183.30,171.2,171.19,117.4,180.4,180.28,115.8
26.8434,3,47.848,191.15,180.7,179.76,122.2,189.7,189.41,136.4
26.9102,3,55.947,199.25,188.7,188.32,124.2,197.5,197.66,125.5
26.9734,3,63.838,207.14,197.2,196.69,126.9,205.9,205.83,128.5
27.0384,3,71.789,215.09,202.7,203.80,121.0,211.3,211.71,96.9
27.1075,3,79.821,223.12,213.2,212.71,123.8,221.6,221.20,131.6
27.1684,3,87.601,230.90,220.7,220.47,125.0,229.0,229.07,129.7
27.2343,3,94.219,237.52,226.7,227.68,119.6,235.0,235.36,101.0
27.3059,3,98.766,242.07,233.2,234.63,111.1,241.4,241.58,88.6
27.3644,3,101.614,244.91,238.2,239.65,103.2,246.4,246.45,84.5
27.4330,3,102.680,245.98,241.7,244.11,89.2,249.9,250.19,58.7
27.4944,3,102.083,245.38,243.7,246.61,73.1,251.9,252.16,37.4
27.5594,3,100.325,243.62,241.2,246.22,45.2,249.4,250.13,-19.6
27.6288,3,96.593,239.89,240.2,244.85,21.0,248.4,248.43,-23.9
27.6894,3,91.209,234.51,237.7,242.17,0.0,245.9,246.07,-35.9
27.7553,3,83.898,227.20,229.2,236.02,-32.1,237.5,238.36,-103.9
27.8236,3,75.880,219.18,221.7,228.33,-60.2,230.0,230.20,-117.1
27.8854,3,68.061,211.36,214.7,220.31,-81.7,223.1,223.09,-115.4
27.9521,3,60.027,203.33,206.2,211.02,-100.4,214.7,214.82,-122.6
28.0155,3,52.199,195.50,198.7,202.01,-113.0,207.3,207.30,-119.4
28.0804,3,46.230,189.53,192.7,193.78,-117.2,201.4,201.17,-98.6
28.1498,3,36.346,179.65,184.2,184.96,-120.4,193.1,193.27,-111.7
28.2114,3,30.302,173.60,174.7,176.22,-126.5,183.8,184.22,-139.9
28.2763,3,22.673,165.97,169.2,168.57,-123.9,178.5,177.97,-103.8
28.3435,3,14.472,157.77,160.2,160.22,-124.0,169.7,169.87,-117.8
28.4064,3,6.703,150.00,151.2,151.85,-126.7,161.0,161.19,-134.3
28.4726,3,-1.149,142.15,144.7,144.05,-123.9,154.7,154.33,-108.6
28.5442,3,-9.164,134.14,136.7,135.93,-120.4,146.9,146.90,-104.5
28.6014,3,-16.931,126.37,129.7,129.34,-118.9,140.2,140.33,-112.3
28.6696,3,-25.122,118.18,119.2,120.26,-123.7,130.1,130.49,-139.8
28.7316,3,-30.929,112.37,112.2,112.40,-124.6,123.5,123.20,-121.8
28.7975,3,-38.871,104.43,104.2,104.20,-124.5,115.8,115.74,-114.5
28.8664,3,-46.544,96.76,97.2,96.40,-120.7,109.2,109.01,-100.2
28.9275,3,-54.595,88.71,89.2,89.10,-120.3,101.6,101.83,-114.0
28.9925,3,-62.462,80.84,81.2,81.24,-120.5,94.1,94.14,-117.6
29.0653,3,-70.439,72.86,72.7,72.59,-119.9,86.1,86.05,-111.9
29.1224,3,-77.941,65.36,65.7,65.72,-120.0,79.6,79.59,-112.9
29.1908,3,-83.490,59.81,60.7,59.09,-112.1,74.9,74.51,-79.8
29.2534,3,-87.679,55.62,54.2,53.12,-106.8,68.9,68.98,-86.7
29.3183,3,-89.908,53.39,49.7,47.92,-98.0,64.7,64.52,-71.8
29.3855,3,-90.259,53.04,47.7,44.54,-81.7,62.9,62.43,-37.4
29.4484,3,-89.312,53.99,46.7,42.97,-63.4,61.9,61.66,-16.9
29.5133,3,-86.850,56.45,48.2,43.37,-40.2,63.3,62.92,13.3
29.5810,3,-82.474,60.83,50.7,45.45,-15.8,65.6,65.39,32.9
29.6434,3,-76.389,66.91,55.2,49.37,9.0,69.8,69.44,58.9
29.7121,3,-68.829,74.47,61.2,55.13,34.5,75.4,75.13,79.3
29.7744,3,-60.877,82.42,70.2,62.96,62.2,83.8,83.20,120.0
29.8395,3,-53.155,90.15,75.7,70.73,80.0,88.9,89.23,97.2
29.9068,3,-45.140,98.16,82.7,79.03,93.7,95.5,95.54,94.3
29.9696,3,-37.356,105.94,92.7,88.38,109.6,104.9,104.40,132.4
30.0345,3,-31.557,111.74,100.7,97.81,120.2,112.5,112.58,127.1
30.1040,3,-21.597,121.70,108.2,107.10,124.5,119.6,119.88,108.1
30.1656,3,-15.756,127.54,116.2,115.42,127.4,127.3,127.16,116.3
30.2305,3,-8.080,135.22,124.2,123.93,128.5,134.9,134.90,118.7
30.3023,3,0.004,143.30,130.2,131.75,122.1,140.7,141.04,89.6
30.3604,3,7.747,151.05,137.2,138.09,118.7,147.4,147.23,102.8
30.4286,3,15.425,158.73,147.7,146.90,121.9,157.6,157.12,138.8
30.4914,3,23.519,166.82,153.7,154.16,120.1,163.4,163.76,111.9
30.5554,3,31.200,174.50,164.2,162.94,125.3,173.6,173.18,141.2
30.6228,3,38.963,182.26,171.2,171.29,124.9,180.4,180.72,116.3
30.6864,3,43.483,186.78,177.2,178.28,120.3,186.3,186.54,95.9
30.7513,3,48.164,191.46,184.2,185.19,116.1,193.1,193.06,99.7
30.8190,3,51.029,194.33,184.2,188.79,95.7,193.1,194.04,27.3
30.8814,4,52.157,195.46,189.2,192.20,83.5,198.0,197.66,52.3
30.9495,4,51.933,195.23,190.7,194.49,67.2,199.5,199.72,33.5
31.0202,4,51.272,194.57,190.7,195.13,47.8,199.5,199.82,5.7
31.0774,4,50.604,193.90,188.7,193.76,28.3,197.5,197.98,-23.5
31.1451,4,50.113,193.41,189.7,192.97,15.4,198.5,198.21,-0.6
31.2074,4,44.329,187.63,188.2,191.33,3.1,197.0,197.21,-13.1
31.2723,4,31.930,175.23,182.2,187.24,-17.2,191.2,191.92,-70.0
31.3402,4,12.671,155.97,171.7,179.49,-48.0,180.9,181.76,-137.7
31.4024,4,-2.048,141.25,154.2,167.13,-91.8,163.9,165.32,-240.2
31.4674,4,-15.478,127.82,132.2,150.56,-140.7,142.6,143.65,-317.5
31.5410,4,-23.619,119.68,121.2,133.89,-168.4,132.1,130.62,-193.1
31.5976,4,-24.386,118.91,114.7,121.21,-181.7,125.8,124.76,-124.8
31.6671,4,-29.972,113.33,113.2,110.27,-174.9,124.4,123.31,-35.0
31.7286,4,-42.371,100.93,106.7,102.23,-164.5,118.2,118.68,-67.3
31.7935,4,-60.667,82.63,94.7,92.77,-159.9,106.8,107.92,-149.1
31.8613,4,-81.831,61.47,75.7,79.46,-169.2,88.9,90.15,-245.1
31.9244,4,-97.245,46.06,54.2,63.03,-190.7,68.9,69.77,-308.7
31.9883,4,-104.484,38.82,38.7,46.23,-208.0,54.6,53.90,-258.8
32.0583,4,-108.427,34.87,29.7,30.91,-210.9,46.3,44.95,-145.9
32.1184,4,-105.971,37.33,28.2,22.07,-196.5,45.0,43.53,-48.9
32.1860,4,-97.538,45.76,30.7,17.33,-164.3,47.2,46.28,27.2
32.2494,4,-82.402,60.90,40.2,18.78,-119.7,56.0,54.75,114.2
32.3144,4,-62.124,81.18,57.2,25.16,-67.0,71.7,70.28,217.9
32.3810,4,-44.622,98.68,76.7,34.88,-15.6,89.9,89.15,272.9
32.4456,4,-33.237,110.06,94.2,46.74,29.1,106.4,106.41,268.4
32.5095,4,-28.386,114.91,105.2,59.55,65.0,116.8,117.80,194.1
32.5785,4,-28.067,115.23,110.7,73.19,93.1,122.0,123.26,95.4
32.6405,4,-27.608,115.69,108.7,85.00,110.6,120.1,121.54,-4.1
32.7067,4,-27.043,116.26,111.7,96.65,122.5,123.0,122.73,14.6
32.7774,4,-25.852,117.45,109.7,106.39,125.3,121.1,121.42,-14.2
32.8355,4,-25.490,117.81,110.2,112.79,123.1,121.5,121.39,-3.6
32.9025,4,-25.023,118.28,110.7,118.30,116.4,122.0,121.90,6.0
32.9656,4,-23.440,119.86,113.7,122.43,108.6,124.9,124.49,34.5
33.0305,4,-15.550,127.75,112.7,124.90,97.7,123.9,124.34,4.0
33.0985,4,-1.347,141.95,122.2,128.97,91.5,133.0,131.86,94.6
33.1614,4,20.227,163.53,135.7,134.99,92.2,146.0,144.73,184.2
33.2263,4,46.368,189.67,161.2,146.59,105.6,170.7,168.62,336.9
33.2970,4,68.602,211.90,188.7,163.81,129.2,197.5,196.87,391.2
33.3573,4,80.281,223.58,208.7,181.41,152.9,217.2,217.72,355.1
33.4236,4,90.191,233.49,222.7,199.55,172.4,231.0,232.48,243.5
33.4874,4,93.716,237.02,229.2,215.28,183.9,237.5,239.05,128.2
33.5524,4,90.315,233.62,231.7,228.40,186.8,239.9,241.03,47.0
33.6190,4,80.596,223.90,228.7,237.58,178.9,237.0,237.98,-31.0
33.6824,4,63.803,207.10,219.7,241.00,159.8,228.1,229.26,-118.2
33.7473,4,40.722,184.02,201.7,238.16,128.0,210.3,211.95,-241.5
33.8152,4,11.217,154.52,178.2,229.78,87.1,187.2,188.39,-331.3
33.8784,4,-22.844,120.46,149.7,216.74,42.8,159.5,160.72,-418.4
33.9450,4,-55.169,88.13,115.2,199.99,-3.4,126.3,127.24,-489.1
34.0092,4,-76.140,67.16,81.7,180.64,-47.6,94.6,94.75,-503.2
34.0733,4,-98.500,44.80,54.2,159.09,-89.2,68.9,67.93,-433.0
34.1404,4,-113.759,29.54,34.2,135.81,-126.9,50.4,48.83,-307.9
34.2034,4,-122.433,20.87,19.2,112.42,-159.2,36.8,35.65,-227.5
34.2683,4,-124.633,18.67,11.2,89.27,-185.1,29.5,28.26,-133.1
34.3358,4,-120.630,22.67,9.2,66.98,-204.2,27.7,26.55,-41.8
34.3983,4,-110.762,32.54,15.2,48.30,-215.3,33.1,31.72,59.3
34.4663,4,-95.308,47.99,25.2,32.29,-217.8,42.2,41.34,129.3
34.5364,4,-74.877,68.42,41.2,21.28,-210.3,56.9,56.03,198.5
34.5943,4,-60.987,82.31,61.7,18.61,-193.9,75.8,74.42,291.1
34.6618,4,-46.323,96.98,79.7,19.15,-170.9,92.7,92.87,276.0
34.7246,4,-41.768,101.53,89.7,22.94,-146.8,102.1,103.35,187.3
34.7895,4,-40.494,102.81,95.2,27.62,-123.4,107.3,108.50,97.6
34.8575,4,-45.487,97.81,96.2,32.42,-101.9,108.2,109.19,23.2
34.9205,4,-57.197,86.10,91.2,36.97,-84.3,103.5,104.61,-55.0
34.9855,4,-74.603,68.70,79.7,39.64,-71.2,92.7,93.90,-146.2
35.0559,4,-95.826,47.47,61.7,39.36,-63.7,75.8,76.86,-229.3
35.1152,4,-111.514,31.79,39.2,36.21,-62.7,55.0,56.40,-320.2
35.1823,4,-120.858,22.44,24.2,30.58,-65.0,41.3,40.42,-250.6
35.2454,4,-123.578,19.72,12.7,23.94,-68.9,30.9,29.92,-182.1
35.3103,4,-121.867,21.43,10.7,17.82,-71.5,29.1,27.46,-62.3
35.3768,4,-113.465,29.84,15.2,13.48,-70.9,33.1,31.75,44.2
35.4414,4,-98.547,44.75,25.7,12.13,-65.8,42.7,41.49,132.3
35.5063,4,-76.526,66.77,40.2,14.12,-56.0,56.0,55.10,196.5
35.5740,4,-51.239,92.06,64.2,20.84,-39.6,78.2,76.83,302.1
35.6365,4,-31.759,111.54,90.2,32.07,-18.0,102.6,101.51,377.4
35.7058,4,-19.367,123.93,107.2,45.06,4.5,118.7,119.88,281.1
35.7665,4,-13.547,129.75,119.7,58.61,25.5,130.6,131.64,211.1
35.8325,4,-14.358,128.94,123.7,71.41,43.1,134.5,136.04,90.1
35.9013,4,-21.740,121.56,124.2,83.17,57.1,134.9,135.92,11.5
35.9625,4,-31.547,111.75,116.2,91.88,65.3,127.3,128.76,-91.5
36.0274,4,-50.481,92.82,103.2,97.40,67.3,114.9,116.05,-178.2
36.0964,4,-66.523,76.78,84.7,98.81,62.3,97.4,98.24,-246.8
36.1573,4,-75.821,67.48,67.7,96.07,52.0,81.4,81.72,-266.2
36.2238,4,-78.736,64.56,59.2,91.89,40.0,73.5,72.18,-163.0
36.2952,4,-82.285,61.02,58.7,87.80,29.1,73.1,71.46,-29.6
36.3533,4,-92.786,50.51,55.2,82.99,18.9,69.8,69.80,-28.9
36.4203,4,-108.364,34.94,44.7,76.68,7.0,60.1,61.18,-113.3
36.4832,4,-120.074,23.23,26.7,67.53,-8.1,43.6,45.20,-228.0
36.5483,4,-124.576,18.72,14.2,57.03,-23.9,32.2,31.96,-207.4
36.6157,4,-123.972,19.33,8.7,46.61,-37.8,27.3,25.98,-107.0
36.6784,4,-118.855,24.45,10.7,37.98,-47.7,29.1,27.56,0.5
36.7433,4,-105.881,37.42,18.7,31.82,-52.6,36.3,35.04,95.7
36.8143,4,-86.631,56.67,33.2,29.09,-51.0,49.5,48.54,177.9
36.8743,4,-60.997,82.30,53.7,31.39,-42.5,68.4,66.91,279.6
36.9416,4,-31.061,112.24,80.2,38.66,-26.3,93.2,92.12,360.2
37.0046,4,-8.355,134.95,109.7,50.97,-4.0,121.1,120.12,428.7
37.0694,4,8.552,151.85,131.2,65.65,19.9,141.7,142.57,360.5
37.1375,4,18.335,161.64,147.2,81.47,43.1,157.1,158.46,252.4
37.2004,4,21.850,165.15,156.2,96.74,63.2,165.8,167.12,158.8
37.2653,4,23.029,166.33,159.2,110.91,79.3,168.7,170.00,63.8
37.3334,4,32.217,175.52,162.2,124.35,92.1,171.6,172.01,34.7
37.3954,4,41.683,184.98,168.7,136.87,103.0,178.0,177.37,76.6
37.4608,4,57.276,200.58,183.2,150.73,114.2,192.1,190.72,182.9
37.5293,4,67.532,210.83,198.7,165.92,125.8,207.3,206.79,227.1
37.5903,4,72.911,216.21,206.2,179.57,135.2,214.7,215.67,161.9
37.6583,4,72.738,216.04,211.7,193.05,141.9,220.2,221.05,91.3
37.7214,4,68.109,211.41,209.2,203.36,144.0,217.7,219.08,-8.6
37.7863,4,58.301,201.60,207.7,211.76,142.5,216.2,216.55,-33.9
37.8555,4,47.698,191.00,198.7,217.16,135.6,207.3,208.26,-107.6
37.9163,4,42.902,186.20,185.2,217.63,123.4,194.1,195.31,-191.6
37.9831,4,40.466,183.77,180.7,217.13,109.7,189.7,188.68,-113.7
38.0533,4,36.473,179.77,177.2,215.56,95.2,186.3,185.53,-54.2
38.1123,4,29.355,172.66,175.7,212.54,81.6,184.8,184.39,-26.9
38.1809,4,14.780,158.08,167.2,208.41,66.2,176.5,177.32,-92.1
38.2424,4,-3.820,139.48,152.2,201.18,48.3,161.9,163.46,-199.0
38.3074,4,-18.653,124.65,132.2,190.98,27.1,142.6,143.77,-285.6
38.3746,4,-27.467,115.83,119.2,179.45,5.9,130.1,129.37,-225.5
38.4375,4,-30.470,112.83,107.7,167.09,-14.4,119.2,118.56,-181.7
38.5024,4,-31.701,111.60,106.7,155.80,-30.9,118.2,116.54,-56.7
38.5735,4,-41.836,101.46,103.7,144.74,-45.0,115.4,115.00,-26.2
38.6325,4,-50.730,92.57,95.7,133.92,-57.9,107.8,108.72,-89.1
38.7013,4,-57.680,85.62,83.2,121.51,-71.2,96.0,96.86,-160.5
38.7636,4,-58.318,84.98,78.7,110.17,-82.0,91.7,90.98,-107.1
38.8285,4,-52.593,90.71,78.2,99.99,-89.6,91.3,90.21,-28.0
38.8958,4,-40.287,103.01,84.7,92.23,-92.3,97.4,96.12,70.0
38.9586,4,-21.610,121.69,98.7,88.74,-88.7,110.6,109.06,180.8
39.0245,4,4.442,147.74,117.7,89.53,-78.4,128.7,127.60,264.8
39.0920,4,30.434,173.73,144.7,95.87,-60.3,154.7,153.39,364.3
39.1543,4,49.728,193.03,170.2,106.72,-37.5,179.4,178.92,400.6
39.2215,4,63.129,206.43,189.2,119.63,-13.4,198.0,199.10,316.1
39.2876,4,69.439,212.74,203.7,133.64,9.9,212.3,213.37,232.2
39.3493,4,69.913,213.21,207.2,146.57,29.1,215.7,217.60,100.1
39.4163,4,64.484,207.78,207.7,158.50,44.7,216.2,217.34,12.3
39.4804,4,52.770,196.07,203.2,168.46,55.7,211.8,212.72,-57.1
39.5443,4,34.455,177.75,191.7,175.42,61.0,200.5,201.76,-151.4
39.6152,4,8.799,152.10,170.7,178.11,58.4,179.9,181.35,-269.9
39.6754,4,-22.490,120.81,143.7,174.76,47.9,153.7,155.56,-395.9
39.7416,4,-55.715,87.59,113.2,166.08,29.7,124.4,125.11,-449.3
39.8135,4,-81.879,61.42,79.7,151.98,4.9,92.7,92.70,-450.6
39.8703,4,-97.326,45.97,54.2,135.38,-20.8,68.9,68.57,-431.0
39.9375,4,-112.614,30.69,34.2,117.43,-46.0,50.4,48.94,-313.2
40.0004,4,-120.786,22.51,20.7,99.59,-68.7,38.1,36.77,-215.9
