time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0038,57.113,-508.754,475.007,2.90247,-1.20217,0.00006
0.0053,57.113,-508.754,475.007,2.90247,-1.20217,0.00006
0.0066,57.113,-508.754,475.007,2.90247,-1.20217,0.00006
0.0081,57.113,-508.754,475.007,2.90247,-1.20217,0.00006
0.0093,57.113,-508.754,475.007,2.90247,-1.20217,0.00006
0.0105,57.113,-508.754,475.007,2.90247,-1.20217,0.00006
0.0118,57.113,-508.754,475.007,2.90247,-1.20217,0.00006
0.0132,57.113,-508.754,475.007,2.90247,-1.20217,0.00006
0.0143,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0152,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0162,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0173,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0186,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0198,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0211,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0222,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0234,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0245,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0259,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0270,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0280,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0289,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0298,57.101,-508.741,475.012,-2.90244,1.20224,0.00006
0.0307,57.095,-508.767,474.998,2.90242,-1.20227,0.00001
0.0316,57.095,-508.767,474.998,2.90242,-1.20227,0.00001
0.0325,57.095,-508.767,474.998,2.90242,-1.20227,0.00001
0.0334,57.095,-508.767,474.998,2.90242,-1.20227,0.00001
0.0342,57.095,-508.767,474.998,2.90242,-1.20227,0.00001
0.0350,57.095,-508.767,474.998,2.90242,-1.20227,0.00001
0.0358,57.095,-508.767,474.998,2.90242,-1.20227,0.00001
0.0786,57.118,-508.756,475.034,2.90239,-1.20214,0.00006
0.1441,57.098,-508.762,475.015,2.90239,-1.20224,-0.00003
0.2092,57.099,-508.762,474.998,2.90243,-1.20227,0.00003
0.2743,57.106,-508.754,475.006,2.90243,-1.20229,0.00002
0.3393,57.088,-508.753,475.010,2.90244,-1.20226,-0.00001
