,z
2026-06-28T15:32:12.640,0.4869723078371524
2026-06-28T15:32:12.641,0.4869723078371524
2026-06-28T15:32:12.642,0.4869723078371524
2026-06-28T15:32:12.643,0.4869723078371524
2026-06-28T15:32:12.644,0.4869723078371524
2026-06-28T15:32:12.645,0.4869723078371524
2026-06-28T15:32:12.646,0.4869723078371524
2026-06-28T15:32:12.647,0.48695294142413753
2026-06-28T15:32:12.648,0.48695294142413753
2026-06-28T15:32:12.649,0.48695294142413753
2026-06-28T15:32:12.650,0.48695294142413753
2026-06-28T15:32:12.651,0.48695294142413753
2026-06-28T15:32:12.652,0.48695294142413753
2026-06-28T15:32:12.653,0.48695294142413753
2026-06-28T15:32:12.654,0.48695294142413753
2026-06-28T15:32:12.655,0.4868976162821684
2026-06-28T15:32:12.656,0.4868976162821684
2026-06-28T15:32:12.657,0.4868976162821684
2026-06-28T15:32:12.658,0.4868976162821684
2026-06-28T15:32:12.659,0.4868976162821684
2026-06-28T15:32:12.660,0.4868976162821684
2026-06-28T15:32:12.661,0.4868976162821684
2026-06-28T15:32:12.662,0.4868976162821684
2026-06-28T15:32:12.663,0.4867613634599554
2026-06-28T15:32:12.664,0.4867613634599554
2026-06-28T15:32:12.665,0.4867613634599554
2026-06-28T15:32:12.666,0.4867613634599554
2026-06-28T15:32:12.667,0.4867613634599554
2026-06-28T15:32:12.668,0.4867613634599554
2026-06-28T15:32:12.669,0.4867613634599554
2026-06-28T15:32:12.670,0.4867613634599554
2026-06-28T15:32:12.671,0.48666592600714476
2026-06-28T15:32:12.672,0.48666592600714476
2026-06-28T15:32:12.673,0.48666592600714476
2026-06-28T15:32:12.674,0.48666592600714476
2026-06-28T15:32:12.675,0.48666592600714476
2026-06-28T15:32:12.676,0.48666592600714476
2026-06-28T15:32:12.677,0.48666592600714476
2026-06-28T15:32:12.678,0.48666592600714476
2026-06-28T15:32:12.679,0.48649498703888583
2026-06-28T15:32:12.680,0.48649498703888583
2026-06-28T15:32:12.681,0.48649498703888583
2026-06-28T15:32:12.682,0.48649498703888583
2026-06-28T15:32:12.683,0.48649498703888583
2026-06-28T15:32:12.684,0.48649498703888583
2026-06-28T15:32:12.685,0.48649498703888583
2026-06-28T15:32:12.686,0.48649498703888583
2026-06-28T15:32:12.687,0.4862707218376972
2026-06-28T15:32:12.688,0.4862707218376972
2026-06-28T15:32:12.689,0.4862707218376972
2026-06-28T15:32:12.690,0.4862707218376972
2026-06-28T15:32:12.691,0.4862707218376972
2026-06-28T15:32:12.692,0.4862707218376972
2026-06-28T15:32:12.693,0.4862707218376972
2026-06-28T15:32:12.694,0.4862707218376972
2026-06-28T15:32:12.695,0.48597960110711225
2026-06-28T15:32:12.696,0.48597960110711225
2026-06-28T15:32:12.697,0.48597960110711225
2026-06-28T15:32:12.698,0.48597960110711225
2026-06-28T15:32:12.699,0.48597960110711225
2026-06-28T15:32:12.700,0.48597960110711225
2026-06-28T15:32:12.701,0.48597960110711225
2026-06-28T15:32:12.702,0.48597960110711225
2026-06-28T15:32:12.703,0.48573385039981615
2026-06-28T15:32:12.704,0.48573385039981615
2026-06-28T15:32:12.705,0.48573385039981615
2026-06-28T15:32:12.706,0.48573385039981615
2026-06-28T15:32:12.707,0.48573385039981615
2026-06-28T15:32:12.708,0.48573385039981615
2026-06-28T15:32:12.709,0.48573385039981615
2026-06-28T15:32:12.710,0.48573385039981615
2026-06-28T15:32:12.711,0.4854394859848047
2026-06-28T15:32:12.712,0.4854394859848047
2026-06-28T15:32:12.713,0.4854394859848047
2026-06-28T15:32:12.714,0.4854394859848047
2026-06-28T15:32:12.715,0.4854394859848047
2026-06-28T15:32:12.716,0.4854394859848047
2026-06-28T15:32:12.717,0.4854394859848047
2026-06-28T15:32:12.718,0.4854394859848047
2026-06-28T15:32:12.719,0.4850984194196767
2026-06-28T15:32:12.720,0.4850984194196767
2026-06-28T15:32:12.721,0.4850984194196767
2026-06-28T15:32:12.722,0.4850984194196767
2026-06-28T15:32:12.723,0.4850984194196767
2026-06-28T15:32:12.724,0.4850984194196767
2026-06-28T15:32:12.725,0.4850984194196767
2026-06-28T15:32:12.726,0.4850984194196767
2026-06-28T15:32:12.727,0.4847212256363276
2026-06-28T15:32:12.728,0.4847212256363276
2026-06-28T15:32:12.729,0.4847212256363276
2026-06-28T15:32:12.730,0.4847212256363276
2026-06-28T15:32:12.731,0.4847212256363276
2026-06-28T15:32:12.732,0.4847212256363276
2026-06-28T15:32:12.733,0.4847212256363276
2026-06-28T15:32:12.734,0.4847212256363276
2026-06-28T15:32:12.735,0.4843165477285527
2026-06-28T15:32:12.736,0.4843165477285527
2026-06-28T15:32:12.737,0.4843165477285527
2026-06-28T15:32:12.738,0.4843165477285527
2026-06-28T15:32:12.739,0.4843165477285527
2026-06-28T15:32:12.740,0.4843165477285527
2026-06-28T15:32:12.741,0.4843165477285527
2026-06-28T15:32:12.742,0.4843165477285527
2026-06-28T15:32:12.743,0.4839056498815963
2026-06-28T15:32:12.744,0.4839056498815963
2026-06-28T15:32:12.745,0.4839056498815963
2026-06-28T15:32:12.746,0.4839056498815963
2026-06-28T15:32:12.747,0.4839056498815963
2026-06-28T15:32:12.748,0.4839056498815963
2026-06-28T15:32:12.749,0.4839056498815963
2026-06-28T15:32:12.750,0.4839056498815963
2026-06-28T15:32:12.751,0.4834571462936597
2026-06-28T15:32:12.752,0.4834571462936597
2026-06-28T15:32:12.753,0.4834571462936597
2026-06-28T15:32:12.754,0.4834571462936597
2026-06-28T15:32:12.755,0.4834571462936597
2026-06-28T15:32:12.756,0.4834571462936597
2026-06-28T15:32:12.757,0.4834571462936597
2026-06-28T15:32:12.758,0.4834571462936597
2026-06-28T15:32:12.759,0.4829816076566492
2026-06-28T15:32:12.760,0.4829816076566492
2026-06-28T15:32:12.761,0.4829816076566492
2026-06-28T15:32:12.762,0.4829816076566492
2026-06-28T15:32:12.763,0.4829816076566492
2026-06-28T15:32:12.764,0.4829816076566492
2026-06-28T15:32:12.765,0.4829816076566492
2026-06-28T15:32:12.766,0.4829816076566492
2026-06-28T15:32:12.767,0.4824803680283564
2026-06-28T15:32:12.768,0.4824803680283564
2026-06-28T15:32:12.769,0.4824803680283564
2026-06-28T15:32:12.770,0.4824803680283564
2026-06-28T15:32:12.771,0.4824803680283564
2026-06-28T15:32:12.772,0.4824803680283564
2026-06-28T15:32:12.773,0.4824803680283564
2026-06-28T15:32:12.774,0.4824803680283564
2026-06-28T15:32:12.775,0.4819335313391103
2026-06-28T15:32:12.776,0.4819335313391103
2026-06-28T15:32:12.777,0.4819335313391103
2026-06-28T15:32:12.778,0.4819335313391103
2026-06-28T15:32:12.779,0.4819335313391103
2026-06-28T15:32:12.780,0.4819335313391103
2026-06-28T15:32:12.781,0.4819335313391103
2026-06-28T15:32:12.782,0.4819335313391103
2026-06-28T15:32:12.783,0.48132480595082494
2026-06-28T15:32:12.784,0.48132480595082494
2026-06-28T15:32:12.785,0.48132480595082494
2026-06-28T15:32:12.786,0.48132480595082494
2026-06-28T15:32:12.787,0.48132480595082494
2026-06-28T15:32:12.788,0.48132480595082494
2026-06-28T15:32:12.789,0.48132480595082494
2026-06-28T15:32:12.790,0.48132480595082494
2026-06-28T15:32:12.791,0.48070436227141317
2026-06-28T15:32:12.792,0.48070436227141317
2026-06-28T15:32:12.793,0.48070436227141317
2026-06-28T15:32:12.794,0.48070436227141317
2026-06-28T15:32:12.795,0.48070436227141317
2026-06-28T15:32:12.796,0.48070436227141317
2026-06-28T15:32:12.797,0.48070436227141317
2026-06-28T15:32:12.798,0.48070436227141317
2026-06-28T15:32:12.799,0.4800328308677638
2026-06-28T15:32:12.800,0.4800328308677638
2026-06-28T15:32:12.801,0.4800328308677638
2026-06-28T15:32:12.802,0.4800328308677638
2026-06-28T15:32:12.803,0.4800328308677638
2026-06-28T15:32:12.804,0.4800328308677638
2026-06-28T15:32:12.805,0.4800328308677638
2026-06-28T15:32:12.806,0.4800328308677638
2026-06-28T15:32:12.807,0.47937218919345215
2026-06-28T15:32:12.808,0.47937218919345215
2026-06-28T15:32:12.809,0.47937218919345215
2026-06-28T15:32:12.810,0.47937218919345215
2026-06-28T15:32:12.811,0.47937218919345215
2026-06-28T15:32:12.812,0.47937218919345215
2026-06-28T15:32:12.813,0.47937218919345215
2026-06-28T15:32:12.814,0.47937218919345215
2026-06-28T15:32:12.815,0.4786492666428693
2026-06-28T15:32:12.816,0.4786492666428693
2026-06-28T15:32:12.817,0.4786492666428693
2026-06-28T15:32:12.818,0.4786492666428693
2026-06-28T15:32:12.819,0.4786492666428693
2026-06-28T15:32:12.820,0.4786492666428693
2026-06-28T15:32:12.821,0.4786492666428693
2026-06-28T15:32:12.822,0.4786492666428693
2026-06-28T15:32:12.823,0.47788950027115246
2026-06-28T15:32:12.824,0.47788950027115246
2026-06-28T15:32:12.825,0.47788950027115246
2026-06-28T15:32:12.826,0.47788950027115246
2026-06-28T15:32:12.827,0.47788950027115246
2026-06-28T15:32:12.828,0.47788950027115246
2026-06-28T15:32:12.829,0.47788950027115246
2026-06-28T15:32:12.830,0.47788950027115246
2026-06-28T15:32:12.831,0.4771049044820164
2026-06-28T15:32:12.832,0.4771049044820164
2026-06-28T15:32:12.833,0.4771049044820164
2026-06-28T15:32:12.834,0.4771049044820164
2026-06-28T15:32:12.835,0.4771049044820164
2026-06-28T15:32:12.836,0.4771049044820164
2026-06-28T15:32:12.837,0.4771049044820164
2026-06-28T15:32:12.838,0.4771049044820164
2026-06-28T15:32:12.839,0.47629765111980993
2026-06-28T15:32:12.840,0.47629765111980993
2026-06-28T15:32:12.841,0.47629765111980993
2026-06-28T15:32:12.842,0.47629765111980993
2026-06-28T15:32:12.843,0.47629765111980993
2026-06-28T15:32:12.844,0.47629765111980993
2026-06-28T15:32:12.845,0.47629765111980993
2026-06-28T15:32:12.846,0.47629765111980993
2026-06-28T15:32:12.847,0.4754515761003649
2026-06-28T15:32:12.848,0.4754515761003649
2026-06-28T15:32:12.849,0.4754515761003649
2026-06-28T15:32:12.850,0.4754515761003649
2026-06-28T15:32:12.851,0.4754515761003649
2026-06-28T15:32:12.852,0.4754515761003649
2026-06-28T15:32:12.853,0.4754515761003649
2026-06-28T15:32:12.854,0.4754515761003649
2026-06-28T15:32:12.855,0.4746000119011136
2026-06-28T15:32:12.856,0.4746000119011136
2026-06-28T15:32:12.857,0.4746000119011136
2026-06-28T15:32:12.858,0.4746000119011136
2026-06-28T15:32:12.859,0.4746000119011136
2026-06-28T15:32:12.860,0.4746000119011136
2026-06-28T15:32:12.861,0.4746000119011136
2026-06-28T15:32:12.862,0.4746000119011136
2026-06-28T15:32:12.863,0.4737110087605136
2026-06-28T15:32:12.864,0.4737110087605136
2026-06-28T15:32:12.865,0.4737110087605136
2026-06-28T15:32:12.866,0.4737110087605136
2026-06-28T15:32:12.867,0.4737110087605136
2026-06-28T15:32:12.868,0.4737110087605136
2026-06-28T15:32:12.869,0.4737110087605136
2026-06-28T15:32:12.870,0.4737110087605136
2026-06-28T15:32:12.871,0.47277552624622804
2026-06-28T15:32:12.872,0.47277552624622804
2026-06-28T15:32:12.873,0.47277552624622804
2026-06-28T15:32:12.874,0.47277552624622804
2026-06-28T15:32:12.875,0.47277552624622804
2026-06-28T15:32:12.876,0.47277552624622804
2026-06-28T15:32:12.877,0.47277552624622804
2026-06-28T15:32:12.878,0.47277552624622804
2026-06-28T15:32:12.879,0.4718182223037929
2026-06-28T15:32:12.880,0.4718182223037929
2026-06-28T15:32:12.881,0.4718182223037929
2026-06-28T15:32:12.882,0.4718182223037929
2026-06-28T15:32:12.883,0.4718182223037929
2026-06-28T15:32:12.884,0.4718182223037929
2026-06-28T15:32:12.885,0.4718182223037929
2026-06-28T15:32:12.886,0.4718182223037929
2026-06-28T15:32:12.887,0.47076913297097833
2026-06-28T15:32:12.888,0.47076913297097833
2026-06-28T15:32:12.889,0.47076913297097833
2026-06-28T15:32:12.890,0.47076913297097833
2026-06-28T15:32:12.891,0.47076913297097833
2026-06-28T15:32:12.892,0.47076913297097833
2026-06-28T15:32:12.893,0.47076913297097833
2026-06-28T15:32:12.894,0.47076913297097833
2026-06-28T15:32:12.895,0.46978748571166373
2026-06-28T15:32:12.896,0.46978748571166373
2026-06-28T15:32:12.897,0.46978748571166373
2026-06-28T15:32:12.898,0.46978748571166373
2026-06-28T15:32:12.899,0.46978748571166373
2026-06-28T15:32:12.900,0.46978748571166373
2026-06-28T15:32:12.901,0.46978748571166373
2026-06-28T15:32:12.902,0.46978748571166373
2026-06-28T15:32:12.903,0.46886498637134755
2026-06-28T15:32:12.904,0.46886498637134755
2026-06-28T15:32:12.905,0.46886498637134755
2026-06-28T15:32:12.906,0.46886498637134755
2026-06-28T15:32:12.907,0.46886498637134755
2026-06-28T15:32:12.908,0.46886498637134755
2026-06-28T15:32:12.909,0.46886498637134755
2026-06-28T15:32:12.910,0.46886498637134755
2026-06-28T15:32:12.911,0.4679620895475726
2026-06-28T15:32:12.912,0.4679620895475726
2026-06-28T15:32:12.913,0.4679620895475726
2026-06-28T15:32:12.914,0.4679620895475726
2026-06-28T15:32:12.915,0.4679620895475726
2026-06-28T15:32:12.916,0.4679620895475726
2026-06-28T15:32:12.917,0.4679620895475726
2026-06-28T15:32:12.918,0.4679620895475726
2026-06-28T15:32:12.919,0.4670975951988029
2026-06-28T15:32:12.920,0.4670975951988029
2026-06-28T15:32:12.921,0.4670975951988029
2026-06-28T15:32:12.922,0.4670975951988029
2026-06-28T15:32:12.923,0.4670975951988029
2026-06-28T15:32:12.924,0.4670975951988029
2026-06-28T15:32:12.925,0.4670975951988029
2026-06-28T15:32:12.926,0.4670975951988029
2026-06-28T15:32:12.927,0.466377441525636
2026-06-28T15:32:12.928,0.466377441525636
2026-06-28T15:32:12.929,0.466377441525636
