time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0030,56.973,-509.032,475.033,2.90239,-1.20216,0.00002
0.0043,56.973,-509.032,475.033,2.90239,-1.20216,0.00002
0.0054,56.973,-509.032,475.033,2.90239,-1.20216,0.00002
0.0065,56.973,-509.032,475.033,2.90239,-1.20216,0.00002
0.0075,56.973,-509.032,475.033,2.90239,-1.20216,0.00002
0.0087,56.973,-509.032,475.033,2.90239,-1.20216,0.00002
0.0097,56.973,-509.032,475.033,2.90239,-1.20216,0.00002
0.0106,56.973,-509.032,475.033,2.90239,-1.20216,0.00002
0.0116,56.973,-509.032,475.033,2.90239,-1.20216,0.00002
0.0126,56.973,-509.032,475.033,2.90239,-1.20216,0.00002
0.0136,56.973,-509.032,475.033,2.90239,-1.20216,0.00002
0.0148,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0158,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0167,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0178,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0187,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0197,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0207,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0214,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0222,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0232,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0241,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0249,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0257,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0265,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0273,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0281,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0289,56.962,-509.030,475.003,2.90246,-1.20220,-0.00001
0.0297,56.942,-509.041,474.993,2.90245,-1.20224,-0.00001
0.0305,56.942,-509.041,474.993,2.90245,-1.20224,-0.00001
0.0313,56.942,-509.041,474.993,2.90245,-1.20224,-0.00001
0.0891,56.983,-509.027,475.013,2.90248,-1.20211,0.00002
0.1549,56.964,-509.035,474.989,-2.90245,1.20216,0.00001
0.2203,56.966,-509.017,475.033,2.90245,-1.20214,-0.00002
0.2862,56.966,-509.024,475.000,-2.90246,1.20216,0.00000
0.3500,56.970,-509.016,475.012,2.90252,-1.20206,-0.00001
0.4157,56.949,-509.033,475.030,2.90243,-1.20213,0.00001
0.4806,56.980,-509.039,475.020,2.90246,-1.20212,0.00008
0.5457,56.966,-509.042,474.994,-2.90244,1.20220,-0.00002
0.6109,56.940,-509.037,475.004,2.90244,-1.20223,0.00001
0.6760,56.963,-509.026,475.020,2.90243,-1.20219,0.00004
0.7403,56.961,-509.038,475.014,2.90242,-1.20223,0.00004
0.8059,56.973,-509.024,475.024,2.90245,-1.20216,0.00006
0.8712,56.942,-509.024,475.018,2.90243,-1.20223,0.00002
0.9356,56.950,-509.047,474.998,2.90242,-1.20229,0.00001
1.0017,56.955,-509.042,475.015,2.90243,-1.20217,0.00004
1.0660,56.955,-509.032,474.985,-2.90241,1.20225,0.00003
1.1309,56.952,-509.033,475.033,2.90238,-1.20217,0.00000
1.1974,56.949,-509.013,475.005,-2.90244,1.20223,0.00004
1.2613,56.956,-509.031,475.029,2.90239,-1.20216,0.00002
1.3273,56.952,-509.039,474.998,2.90249,-1.20215,0.00001
1.3923,56.949,-509.037,475.014,2.90244,-1.20217,0.00000
1.4569,56.962,-509.032,475.032,2.90241,-1.20216,0.00005
1.5215,56.956,-509.034,475.030,2.90241,-1.20218,0.00005
1.5874,56.946,-509.035,474.998,2.90246,-1.20220,0.00001
1.6523,56.944,-509.043,475.017,2.90240,-1.20220,-0.00001
1.7176,56.931,-509.029,475.001,-2.90246,1.20222,0.00005
1.7826,56.942,-509.023,475.021,2.90243,-1.20223,-0.00003
1.8471,56.945,-509.043,475.001,2.90246,-1.20222,0.00001
1.9126,56.952,-509.034,475.023,2.90241,-1.20214,-0.00000
1.9778,56.930,-509.036,475.025,2.90238,-1.20223,-0.00003
2.0428,56.935,-509.031,475.001,-2.90243,1.20227,-0.00000
2.1073,56.947,-509.020,475.041,2.90240,-1.20214,-0.00004
2.1726,56.937,-509.032,475.012,2.90245,-1.20220,-0.00001
2.2382,56.949,-509.036,475.009,2.90244,-1.20219,-0.00000
2.3035,56.951,-509.053,475.016,2.90241,-1.20222,0.00010
2.3695,56.954,-509.028,475.020,2.90245,-1.20216,0.00006
2.4327,56.939,-509.041,474.986,-2.90244,1.20222,0.00004
2.4983,56.959,-509.035,475.030,2.90239,-1.20224,0.00006
2.5639,56.960,-509.045,475.029,2.90240,-1.20212,0.00006
2.6290,56.943,-509.037,475.002,2.90248,-1.20215,-0.00001
2.6941,56.928,-509.026,475.005,2.90246,-1.20220,-0.00007
2.7591,56.937,-509.036,475.006,2.90246,-1.20220,-0.00001
2.8232,56.950,-509.038,475.006,-2.90246,1.20219,-0.00006
2.8892,56.964,-509.039,475.010,2.90245,-1.20214,0.00002
2.9538,56.959,-509.047,475.026,2.90242,-1.20213,0.00001
3.0198,56.947,-509.038,475.004,2.90244,-1.20225,0.00005
3.0839,56.951,-509.042,475.004,2.90243,-1.20221,-0.00002
3.1493,56.970,-509.040,475.003,2.90248,-1.20215,0.00005
3.2144,56.936,-509.027,475.029,2.90239,-1.20227,0.00002
3.2798,56.946,-509.018,475.014,-2.90244,1.20226,0.00002
3.3445,56.956,-509.039,475.009,2.90244,-1.20222,0.00007
3.4104,56.926,-509.059,474.881,2.90232,-1.20218,0.00000
3.4744,56.968,-509.031,474.661,2.90228,-1.20204,0.00009
3.5397,56.946,-509.011,474.193,2.90234,-1.20216,0.00008
3.6050,56.942,-509.022,473.624,2.90234,-1.20206,0.00003
3.6705,56.959,-509.044,473.122,2.90240,-1.20214,0.00009
3.7352,56.953,-509.036,472.225,-2.90242,1.20211,0.00007
3.7998,56.933,-509.054,471.377,2.90238,-1.20215,-0.00002
3.8646,56.932,-509.025,470.294,2.90246,-1.20218,-0.00003
3.9300,56.927,-508.974,469.160,2.90232,-1.20218,0.00000
3.9954,56.924,-509.010,467.991,2.90236,-1.20229,-0.00002
