time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned UNFITTED (using wood),filt_learned UNFITTED (using wood),vel_learned UNFITTED (using wood)
36.2587,4,-84.283,59.02,54.2,82.38,27.3,68.9,67.51,-31.6
36.3236,4,-96.308,46.99,47.2,77.16,16.3,62.4,62.85,-64.9
36.3907,4,-112.074,31.23,35.7,70.13,3.6,51.8,52.76,-137.1
36.4537,4,-120.129,23.17,17.7,60.38,-12.0,35.4,36.74,-232.6
36.5196,4,-125.414,17.89,9.7,50.20,-26.8,28.2,27.20,-158.9
36.5881,4,-122.684,20.62,4.2,40.03,-39.9,23.2,22.28,-84.6
36.6496,4,-116.324,26.98,7.7,31.99,-48.7,26.4,24.90,17.7
36.7164,4,-101.769,41.53,16.2,26.35,-52.5,34.0,32.93,104.2
36.7797,4,-80.755,62.55,31.7,24.69,-49.9,48.2,46.85,198.8
36.8445,4,-52.593,90.71,54.7,27.89,-39.7,69.3,67.94,303.7
36.9122,4,-24.811,118.49,80.2,35.95,-22.6,93.2,92.51,354.2
36.9757,4,-3.598,139.70,111.7,49.29,0.9,123.0,121.78,441.3
37.0406,4,11.617,154.92,131.7,64.49,25.1,142.1,143.35,350.9
37.1095,4,19.842,163.14,146.7,80.62,48.1,156.6,158.07,233.6
37.1707,4,21.845,165.15,154.2,95.74,67.5,163.9,165.22,139.9
37.2366,4,24.223,167.52,157.7,110.07,83.2,167.3,168.29,61.8
37.3070,4,35.078,178.38,160.7,123.80,95.7,170.2,170.50,35.4
37.3668,4,45.433,188.73,168.7,136.40,106.6,178.0,177.09,94.6
37.4354,4,60.363,203.66,183.7,150.93,117.9,192.6,191.40,192.3
37.4967,4,69.365,212.67,198.2,165.40,129.3,206.9,206.27,232.6
37.5616,4,73.348,216.65,206.7,179.81,138.7,215.2,216.12,165.4
37.6297,4,72.028,215.33,209.2,192.96,144.4,217.7,219.02,60.9
37.6916,4,66.228,209.53,208.2,203.09,146.3,216.7,217.65,-6.1
37.7566,4,58.558,201.86,201.7,210.52,143.1,210.3,211.32,-82.1
37.8254,4,45.820,189.12,191.7,214.83,134.4,200.5,201.17,-138.0
37.8867,4,41.950,185.25,181.2,215.02,121.9,190.2,190.58,-165.9
37.9539,4,40.356,183.66,176.7,214.26,108.0,185.8,184.89,-97.1
38.0178,4,36.426,179.73,175.2,212.41,94.3,184.3,183.46,-35.7
38.0828,4,26.381,169.68,170.2,209.38,79.9,179.4,179.68,-54.4
38.1490,4,10.345,153.65,159.2,204.19,63.4,168.7,169.77,-134.3
38.2127,4,-8.066,135.23,143.7,196.21,44.5,153.7,154.83,-216.4
38.2776,4,-21.408,121.89,125.2,185.58,23.1,135.9,136.61,-269.8
38.3470,4,-28.784,114.52,113.2,173.82,1.9,124.4,123.54,-199.9
38.4087,4,-30.570,112.73,104.7,161.80,-17.3,116.3,115.51,-143.7
38.4751,4,-33.118,110.18,102.2,150.46,-33.4,113.9,112.81,-57.1
38.5441,4,-44.894,98.41,99.7,139.59,-46.8,111.6,111.20,-28.1
38.6038,4,-53.054,90.25,88.7,128.33,-60.1,101.2,102.53,-120.7
38.6715,4,-58.348,84.95,77.2,115.83,-73.3,90.3,90.89,-164.2
38.7336,4,-57.544,85.76,74.7,104.73,-83.5,88.0,86.85,-84.0
38.7985,4,-49.951,93.35,75.7,95.02,-90.2,88.9,87.82,-1.8
38.8675,4,-36.258,107.04,84.7,88.04,-91.4,97.4,96.08,102.4
38.9298,4,-15.926,127.37,97.7,85.22,-86.9,109.7,108.55,181.5
38.9947,4,11.556,154.86,118.2,86.91,-75.6,129.2,127.89,278.2
39.0626,4,35.864,179.16,146.2,94.09,-56.5,156.1,154.84,378.9
39.1248,4,49.826,193.13,169.7,105.23,-33.8,178.9,178.85,385.1
39.1914,4,63.190,206.49,189.7,118.56,-9.6,198.5,199.35,319.7
39.2557,4,69.453,212.75,201.7,132.40,12.9,210.3,211.73,215.0
39.3195,4,69.133,212.43,207.2,145.65,32.2,215.7,217.18,108.3
39.3868,4,62.168,205.47,204.7,157.37,47.0,213.3,214.81,-13.0
39.4507,4,48.792,192.09,196.7,166.52,56.5,205.4,206.67,-107.1
39.5156,4,28.230,171.53,183.7,172.53,60.1,192.6,193.66,-184.6
39.5840,4,1.504,144.80,162.2,174.05,56.1,171.6,172.92,-286.0
39.6457,4,-30.759,112.54,135.2,169.87,44.4,145.5,147.04,-393.4
39.7122,4,-62.864,80.44,101.7,159.84,24.7,113.5,114.51,-473.8
39.7814,4,-87.393,55.91,69.7,144.97,-0.5,83.3,83.10,-457.0
39.8406,4,-101.658,41.64,44.7,127.88,-26.4,60.1,59.42,-411.9
39.9098,4,-115.279,28.02,26.2,109.59,-51.3,43.1,41.51,-280.4
39.9716,4,-121.785,21.52,13.7,91.75,-73.5,31.8,30.59,-196.7
