time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3371,55.116,-508.816,474.944,2.90229,-1.20213,0.00004
0.4021,55.107,-508.799,473.814,2.90239,-1.20218,0.00002
0.4675,55.080,-508.847,471.586,2.90238,-1.20226,0.00001
0.5328,55.095,-508.792,468.314,2.90231,-1.20230,0.00005
0.5984,55.101,-508.813,464.211,2.90231,-1.20214,0.00007
0.6626,55.078,-508.766,461.120,-2.90237,1.20223,0.00011
0.7287,55.052,-508.799,457.069,-2.90224,1.20231,0.00005
0.7928,55.065,-508.847,453.088,2.90222,-1.20225,0.00012
0.8583,55.071,-508.786,448.990,-2.90233,1.20230,0.00005
0.9237,55.109,-508.797,445.036,-2.90245,1.20220,-0.00004
0.9885,55.098,-508.825,440.931,2.90230,-1.20218,0.00011
1.0535,55.100,-508.797,436.948,2.90237,-1.20229,0.00006
1.1197,55.099,-508.797,432.803,2.90243,-1.20222,-0.00002
1.1837,55.074,-508.828,428.847,2.90221,-1.20216,0.00001
1.2495,55.108,-508.786,424.808,2.90245,-1.20220,0.00001
1.3138,55.124,-508.778,421.717,-2.90238,1.20212,0.00003
1.3794,55.105,-508.792,417.698,2.90232,-1.20216,-0.00000
1.4444,55.104,-508.783,413.605,-2.90231,1.20227,0.00005
1.5095,55.099,-508.812,409.554,2.90236,-1.20227,0.00006
1.5745,55.081,-508.825,405.543,2.90230,-1.20225,0.00002
1.6407,55.101,-508.816,401.526,2.90244,-1.20226,-0.00007
1.7045,55.101,-508.806,397.438,2.90239,-1.20220,0.00002
1.7699,55.091,-508.820,393.442,2.90229,-1.20222,0.00007
1.8382,55.104,-508.817,389.280,-2.90244,1.20224,-0.00001
1.9005,55.092,-508.782,385.316,2.90240,-1.20227,-0.00005
1.9656,55.105,-508.799,382.320,2.90231,-1.20216,0.00003
2.0306,55.092,-508.795,378.125,-2.90235,1.20222,0.00008
2.0956,55.072,-508.804,374.088,-2.90233,1.20225,0.00010
2.1610,55.107,-508.814,370.202,2.90225,-1.20211,0.00006
2.2259,55.136,-508.763,366.071,2.90246,-1.20216,0.00003
2.2913,55.095,-508.793,361.991,-2.90232,1.20227,0.00007
2.3565,55.090,-508.852,357.922,2.90231,-1.20224,0.00007
2.4215,55.088,-508.765,353.937,2.90238,-1.20231,-0.00007
2.4865,55.101,-508.773,349.912,2.90244,-1.20225,-0.00001
2.5520,55.111,-508.837,345.826,2.90232,-1.20220,0.00007
2.6166,55.103,-508.803,342.761,2.90244,-1.20227,0.00003
2.6825,55.125,-508.788,338.737,-2.90244,1.20221,0.00003
2.7468,55.101,-508.876,334.639,2.90237,-1.20215,0.00003
2.8125,55.102,-508.847,330.596,-2.90236,1.20220,0.00006
2.8774,55.092,-508.814,326.570,-2.90227,1.20223,0.00008
2.9425,55.106,-508.838,322.494,2.90244,-1.20222,0.00001
3.0075,55.088,-508.795,318.517,-2.90244,1.20222,0.00010
3.0732,55.107,-508.804,314.385,-2.90244,1.20219,0.00000
3.1375,55.085,-508.854,310.444,2.90230,-1.20218,0.00008
3.2033,55.094,-508.810,306.487,2.90232,-1.20221,0.00009
3.2678,55.082,-508.787,303.448,2.90229,-1.20228,0.00001
3.3335,55.103,-508.801,299.363,2.90227,-1.20220,0.00007
3.3996,55.124,-508.831,295.294,2.90234,-1.20205,0.00006
3.4636,55.120,-508.773,291.145,-2.90242,1.20220,0.00006
3.5286,55.116,-508.786,287.191,2.90238,-1.20219,0.00006
3.5948,55.109,-508.827,283.207,2.90225,-1.20213,0.00009
3.6588,55.107,-508.794,279.018,-2.90239,1.20224,0.00004
3.7243,55.109,-508.827,275.047,2.90237,-1.20226,0.00006
3.7934,55.106,-508.834,270.939,2.90236,-1.20219,0.00007
3.8545,55.085,-508.810,266.898,-2.90238,1.20223,0.00010
3.9202,55.098,-508.788,262.866,-2.90233,1.20228,-0.00003
3.9847,55.117,-508.822,259.882,2.90240,-1.20216,0.00009
4.0496,55.114,-508.773,255.824,2.90243,-1.20224,0.00005
4.1155,55.104,-508.831,251.772,2.90246,-1.20222,0.00001
4.1798,55.099,-508.871,247.621,2.90242,-1.20214,0.00001
4.2453,55.095,-508.803,243.685,2.90241,-1.20225,-0.00002
4.3106,55.131,-508.770,239.687,2.90246,-1.20217,0.00006
4.3756,55.094,-508.831,235.506,2.90243,-1.20226,0.00001
4.4407,55.099,-508.778,231.500,-2.90230,1.20223,0.00006
4.5055,55.085,-508.816,227.501,2.90228,-1.20222,0.00004
4.5707,55.076,-508.832,224.384,2.90235,-1.20224,0.00000
4.6377,55.100,-508.805,220.411,2.90243,-1.20224,-0.00002
4.7012,55.100,-508.777,216.318,2.90232,-1.20225,0.00003
4.7664,55.103,-508.851,212.294,2.90228,-1.20219,0.00011
4.8318,55.115,-508.810,208.281,-2.90242,1.20225,-0.00002
4.8966,55.116,-508.801,204.172,2.90239,-1.20218,0.00006
4.9615,55.105,-508.848,200.136,2.90240,-1.20220,0.00003
5.0284,55.118,-508.802,196.067,2.90244,-1.20217,-0.00002
5.0919,55.110,-508.799,191.963,-2.90227,1.20223,0.00004
5.1578,55.103,-508.828,188.038,2.90236,-1.20224,-0.00000
5.2222,55.131,-508.799,184.959,-2.90232,1.20217,-0.00001
5.2875,55.094,-508.828,180.968,2.90230,-1.20216,0.00003
5.3530,55.100,-508.801,176.836,-2.90240,1.20224,0.00001
5.4177,55.093,-508.817,172.855,2.90229,-1.20225,0.00003
5.4825,55.092,-508.812,168.802,2.90239,-1.20230,0.00007
5.5481,55.088,-508.845,164.803,2.90233,-1.20219,0.00004
5.6130,55.119,-508.759,160.656,-2.90234,1.20220,0.00006
5.6784,55.119,-508.803,156.607,-2.90233,1.20217,0.00001
5.7446,55.088,-508.832,152.519,2.90237,-1.20227,0.00005
5.8085,55.119,-508.777,148.523,-2.90239,1.20218,-0.00000
5.8758,55.095,-508.856,144.579,2.90234,-1.20219,0.00003
5.9387,55.099,-508.837,141.565,2.90225,-1.20222,0.00009
6.0038,55.084,-508.786,137.434,2.90242,-1.20231,-0.00002
6.0692,55.130,-508.732,133.324,-2.90230,1.20209,0.00010
6.1341,55.104,-508.849,129.271,2.90233,-1.20219,0.00006
6.1993,55.128,-508.785,125.253,-2.90237,1.20210,0.00003
6.2666,55.120,-508.777,121.269,-2.90240,1.20219,0.00001
6.3295,55.102,-508.856,117.181,2.90229,-1.20219,0.00007
6.3945,55.115,-508.793,113.198,2.90243,-1.20220,0.00002
6.4597,55.103,-508.805,109.068,2.90238,-1.20226,0.00006
6.5248,55.098,-508.856,106.048,2.90228,-1.20213,0.00007
6.5912,55.103,-508.791,101.975,-2.90234,1.20218,0.00006
6.6548,55.089,-508.755,97.955,-2.90225,1.20224,0.00007
6.7203,55.076,-508.839,93.892,2.90239,-1.20224,0.00003
6.7863,55.110,-508.771,89.918,-2.90242,1.20225,-0.00001
6.8505,55.097,-508.800,85.796,-2.90242,1.20229,-0.00005
6.9155,55.112,-508.815,81.752,-2.90238,1.20229,-0.00006
6.9807,55.109,-508.817,77.734,-2.90234,1.20225,0.00001
7.0455,55.096,-508.841,73.666,2.90238,-1.20217,0.00003
7.1111,55.110,-508.815,69.699,2.90241,-1.20222,0.00001
7.1756,55.100,-508.837,66.711,2.90233,-1.20211,0.00002
7.2408,55.123,-508.843,62.543,2.90236,-1.20215,0.00013
7.3061,55.090,-508.828,58.492,-2.90240,1.20229,0.00002
7.3713,55.112,-508.819,54.409,-2.90245,1.20222,-0.00006
7.4360,55.095,-508.885,50.501,2.90217,-1.20211,0.00015
7.5037,55.102,-508.789,46.417,-2.90242,1.20227,0.00005
7.5664,55.108,-508.772,42.228,-2.90232,1.20217,0.00010
7.6326,55.110,-508.802,38.229,-2.90244,1.20225,0.00000
7.6965,55.104,-508.812,34.183,2.90244,-1.20226,0.00006
7.7621,55.108,-508.812,30.232,2.90233,-1.20230,0.00008
