time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
0.3161,1,474.992,618.29,622.7,622.70,0.0,614.8,614.84,0.0
0.3817,1,474.230,617.53,619.7,619.70,-45.6,612.0,611.97,-43.6
0.4504,1,472.244,615.54,620.7,620.07,-13.5,612.9,612.48,-1.4
0.5117,1,470.100,613.40,618.7,618.86,-16.4,611.0,611.23,-16.6
0.5772,1,466.165,609.47,615.7,616.41,-26.0,608.1,608.43,-38.5
0.6421,1,462.221,605.52,611.2,612.49,-41.8,603.8,604.14,-61.4
0.7070,1,458.121,601.42,606.7,607.87,-55.4,599.5,599.60,-68.5
0.7741,1,454.104,597.40,604.7,604.49,-52.9,597.6,597.22,-40.5
0.8372,1,450.046,593.35,600.7,600.87,-55.0,593.7,593.87,-50.8
0.9026,1,445.946,589.25,597.2,597.23,-55.3,590.4,590.39,-52.9
0.9679,1,441.976,585.28,590.2,591.46,-70.9,583.6,584.08,-89.2
1.0328,1,437.959,581.26,587.7,587.39,-67.1,581.2,580.76,-57.7
1.0977,1,434.944,578.24,582.7,582.82,-68.6,576.3,576.43,-65.0
1.1631,1,430.791,574.09,581.2,580.15,-55.5,574.9,574.49,-35.7
1.2281,1,426.853,570.15,575.2,575.70,-61.6,569.1,569.51,-69.7
1.2937,1,422.611,565.91,569.7,570.41,-70.7,563.7,563.88,-83.1
1.3581,1,418.767,562.07,568.2,567.34,-59.8,562.2,561.69,-42.5
1.4236,1,414.681,557.98,565.7,564.88,-49.1,559.8,559.68,-32.7
1.4888,1,410.578,553.88,560.2,560.73,-56.1,554.4,554.89,-66.6
1.5539,1,406.569,549.87,555.2,555.87,-65.0,549.6,549.70,-77.5
1.6187,1,402.397,545.70,550.7,551.04,-69.6,545.1,545.08,-72.3
1.6846,1,398.447,541.75,544.7,545.32,-78.1,539.3,539.42,-83.7
1.7490,1,394.482,537.78,547.2,544.74,-44.6,541.7,540.58,0.3
1.8145,1,391.382,534.68,539.7,540.57,-54.0,534.4,535.26,-67.6
1.8793,1,387.235,530.54,534.7,535.60,-64.7,529.4,529.65,-83.3
1.9449,1,383.316,526.62,531.7,531.57,-63.2,526.5,526.16,-58.3
2.0113,1,379.214,522.51,527.7,527.58,-61.7,522.5,522.51,-55.4
2.0750,1,375.099,518.40,525.2,524.62,-54.7,520.1,519.92,-43.3
2.1399,1,371.194,514.49,520.7,520.84,-56.4,515.6,515.86,-59.3
2.2060,1,367.102,510.40,515.7,516.21,-62.9,510.7,510.88,-72.6
2.2702,1,363.014,506.31,510.7,511.24,-69.8,505.8,505.83,-77.6
2.3357,1,358.888,502.19,507.7,507.33,-64.9,502.8,502.50,-55.3
2.4014,1,354.949,498.25,503.7,503.47,-61.9,498.8,498.83,-55.7
2.4659,1,350.961,494.26,498.2,498.66,-68.0,493.4,493.65,-76.1
2.5312,1,347.829,491.13,497.7,496.46,-51.3,492.9,492.27,-30.4
2.5959,1,343.816,487.12,490.7,491.59,-62.9,485.9,486.57,-78.1
2.6610,1,339.769,483.07,487.7,487.63,-61.9,482.9,482.73,-62.2
2.7273,1,335.672,478.97,483.2,483.32,-63.5,478.5,478.49,-63.8
2.7913,1,331.599,474.90,478.2,478.57,-68.6,473.5,473.63,-73.7
2.8567,1,327.479,470.78,476.2,475.46,-58.3,471.5,471.11,-44.4
2.9221,1,323.552,466.85,472.7,472.33,-53.1,468.0,468.04,-46.5
2.9869,1,319.495,462.79,468.2,468.44,-56.5,463.5,463.75,-62.9
3.0517,1,316.504,459.80,464.2,464.40,-59.4,459.5,459.56,-64.3
3.1198,1,311.459,454.76,457.7,458.59,-72.8,453.0,453.34,-87.3
3.1820,1,308.454,451.75,458.2,456.73,-52.2,453.5,452.67,-25.4
3.2486,1,304.347,447.65,452.7,452.90,-54.9,448.0,448.46,-57.2
3.3123,1,300.343,443.64,448.7,448.95,-58.4,444.0,444.17,-65.6
3.3778,1,296.362,439.66,443.2,443.87,-68.0,438.5,438.74,-80.0
3.4449,1,292.167,435.47,440.2,439.90,-63.5,435.5,435.24,-56.5
3.5080,1,288.207,431.51,437.2,436.74,-56.9,432.5,432.41,-47.0
3.5728,1,284.098,427.40,433.7,433.48,-53.6,429.0,429.08,-50.6
3.6383,1,280.107,423.41,429.7,429.79,-55.0,425.0,425.13,-58.7
3.7032,1,276.030,419.33,425.2,425.55,-60.2,420.5,420.63,-67.5
3.7685,1,273.063,416.36,422.2,422.00,-57.2,417.5,417.32,-53.6
3.8370,1,267.925,411.23,416.2,416.81,-67.1,411.5,411.78,-76.9
3.8987,1,264.899,408.20,415.2,414.33,-54.0,410.5,409.94,-38.9
3.9640,1,260.796,404.10,408.7,409.41,-65.1,404.0,404.46,-76.4
4.0289,1,256.872,400.17,405.2,405.20,-65.0,400.4,400.31,-66.1
4.0940,1,252.826,396.13,400.7,400.79,-66.4,395.9,395.94,-67.0
4.1595,1,248.583,391.88,397.2,396.95,-62.3,392.4,392.28,-57.6
4.2241,1,244.710,388.01,394.2,393.78,-55.4,389.4,389.27,-48.5
4.2896,1,240.612,383.91,388.7,389.17,-63.3,383.9,384.19,-72.8
4.3547,1,236.555,379.86,386.2,385.83,-57.0,381.4,381.08,-52.0
