time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
0.3256,1,474.975,618.27,623.9,623.90,0.0,616.6,616.57,0.0
0.4058,1,473.800,617.10,621.9,621.90,-24.9,614.6,614.57,-24.9
0.4555,1,472.129,615.43,620.9,620.84,-23.2,613.6,613.52,-22.3
0.5175,1,469.088,612.39,617.4,618.00,-34.3,610.2,610.48,-44.0
0.5817,1,465.182,608.48,615.4,615.54,-36.2,608.2,608.16,-37.6
0.6466,1,461.157,604.46,614.9,614.28,-28.5,607.8,607.46,-15.3
0.7150,1,457.051,600.35,606.9,608.86,-53.0,600.0,600.88,-84.3
0.7776,1,454.150,597.45,602.4,603.67,-66.4,595.6,595.64,-83.9
0.8425,1,450.117,593.42,599.4,599.39,-66.3,592.7,592.36,-56.2
0.9094,1,445.959,589.26,594.9,594.92,-66.5,588.4,588.39,-58.9
0.9726,1,441.964,585.26,592.4,591.75,-59.2,585.9,585.73,-45.1
1.0375,1,437.962,581.26,586.4,586.97,-65.8,580.1,580.47,-74.9
1.1060,1,433.852,577.15,585.4,584.33,-52.6,579.1,578.59,-34.4
1.1676,1,429.835,573.13,579.9,580.36,-57.9,573.7,574.16,-64.6
1.2336,1,425.705,569.00,576.4,576.45,-58.5,570.3,570.25,-60.1
1.2987,1,421.705,565.00,572.4,572.49,-59.6,566.4,566.39,-59.4
1.3637,1,418.775,562.08,566.9,567.54,-67.4,561.0,561.23,-76.0
1.4313,1,414.650,557.95,565.4,564.53,-56.2,559.5,559.07,-38.7
1.4936,1,410.616,553.92,561.4,561.26,-54.5,555.6,555.78,-50.1
1.5586,1,406.532,549.83,555.9,556.57,-63.0,550.2,550.56,-75.2
1.6268,1,402.467,545.77,551.4,551.71,-67.1,545.8,545.75,-71.2
1.6886,1,398.424,541.72,545.9,546.52,-74.9,540.4,540.55,-81.8
1.7546,1,394.433,537.73,546.4,544.67,-51.8,540.9,540.07,-19.3
1.8219,1,390.362,533.66,540.4,540.69,-55.4,535.0,535.51,-60.2
1.8846,1,386.317,529.62,535.4,536.08,-63.8,530.1,530.31,-78.6
1.9496,1,383.284,526.58,532.9,532.55,-59.3,527.6,527.24,-52.6
2.0147,1,379.187,522.49,528.4,528.50,-60.7,523.2,523.25,-59.8
