time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0033,52.893,-508.775,475.095,-2.82789,1.17115,-0.05113
0.0122,52.902,-508.779,475.069,-2.82788,1.17114,-0.05115
0.0282,52.891,-508.781,475.052,-2.82780,1.17117,-0.05107
0.0462,52.905,-508.778,475.063,-2.82783,1.17111,-0.05115
0.0623,52.907,-508.785,475.044,-2.82779,1.17113,-0.05115
0.0782,52.912,-508.769,475.069,-2.82789,1.17109,-0.05112
0.0962,52.920,-508.768,475.078,-2.82787,1.17112,-0.05119
0.1122,52.897,-508.753,475.085,-2.82790,1.17111,-0.05113
0.1282,52.924,-508.745,475.064,-2.82779,1.17104,-0.05116
0.1462,52.911,-508.761,475.074,-2.82789,1.17099,-0.05113
0.1622,52.895,-508.763,475.051,-2.82782,1.17102,-0.05110
0.1802,52.884,-508.749,475.057,-2.82778,1.17101,-0.05115
0.1962,52.895,-508.785,475.038,-2.82778,1.17103,-0.05118
0.2123,52.861,-508.813,474.996,-2.82765,1.17108,-0.05119
0.2303,52.840,-508.795,474.965,-2.82753,1.17110,-0.05112
0.2464,52.797,-508.805,474.975,-2.82752,1.17125,-0.05104
0.2622,52.804,-508.794,474.955,-2.82749,1.17114,-0.05108
0.2802,52.817,-508.789,474.970,-2.82753,1.17110,-0.05109
0.2964,52.799,-508.801,474.971,-2.82751,1.17122,-0.05108
0.3124,52.814,-508.784,474.975,-2.82758,1.17121,-0.05109
0.3304,52.823,-508.735,474.872,-2.82751,1.17117,-0.05107
0.3464,52.838,-508.739,474.757,-2.82759,1.17121,-0.05119
0.3624,52.857,-508.713,474.559,-2.82762,1.17118,-0.05121
0.3835,52.825,-508.753,474.196,-2.82759,1.17118,-0.05114
0.3964,52.810,-508.799,473.800,-2.82762,1.17122,-0.05112
0.4124,52.817,-508.794,473.303,-2.82747,1.17108,-0.05107
0.4308,52.795,-508.829,472.703,-2.82741,1.17112,-0.05105
0.4464,52.793,-508.836,472.129,-2.82737,1.17116,-0.05109
0.4623,52.787,-508.845,471.484,-2.82736,1.17104,-0.05103
0.4803,52.808,-508.829,470.694,-2.82728,1.17102,-0.05112
0.4963,52.783,-508.847,469.997,-2.82750,1.17110,-0.05108
0.5144,52.787,-508.826,469.088,-2.82755,1.17110,-0.05108
0.5303,52.804,-508.802,468.209,-2.82762,1.17105,-0.05112
0.5464,52.795,-508.786,467.270,-2.82767,1.17111,-0.05112
0.5643,52.778,-508.792,466.210,-2.82769,1.17124,-0.05114
0.5803,52.804,-508.820,465.182,-2.82763,1.17118,-0.05121
0.5969,52.787,-508.842,464.206,-2.82769,1.17121,-0.05117
0.6143,52.762,-508.862,463.122,-2.82765,1.17129,-0.05117
0.6305,52.764,-508.863,462.162,-2.82762,1.17128,-0.05112
0.6464,52.763,-508.825,461.157,-2.82743,1.17126,-0.05111
0.6643,52.786,-508.777,460.057,-2.82738,1.17123,-0.05108
0.6803,52.774,-508.781,459.085,-2.82740,1.17120,-0.05107
0.6963,52.763,-508.802,458.114,-2.82743,1.17123,-0.05107
0.7146,52.774,-508.796,457.051,-2.82749,1.17131,-0.05113
0.7306,52.771,-508.777,456.107,-2.82752,1.17132,-0.05112
0.7464,52.761,-508.801,455.184,-2.82767,1.17139,-0.05120
0.7643,52.768,-508.839,454.150,-2.82790,1.17136,-0.05123
0.7803,52.756,-508.830,453.149,-2.82778,1.17141,-0.05124
0.7963,52.780,-508.799,452.191,-2.82778,1.17137,-0.05126
0.8147,52.792,-508.815,451.086,-2.82775,1.17136,-0.05124
0.8305,52.778,-508.793,450.117,-2.82770,1.17136,-0.05121
0.8483,52.774,-508.784,448.980,-2.82756,1.17132,-0.05119
0.8643,52.795,-508.781,447.968,-2.82745,1.17123,-0.05114
0.8802,52.782,-508.790,447.002,-2.82744,1.17130,-0.05113
0.8984,52.799,-508.813,445.959,-2.82760,1.17128,-0.05121
0.9148,52.822,-508.786,444.971,-2.82760,1.17110,-0.05114
0.9302,52.786,-508.784,443.955,-2.82748,1.17127,-0.05111
0.9484,52.780,-508.809,442.925,-2.82768,1.17132,-0.05112
0.9642,52.800,-508.797,441.964,-2.82773,1.17122,-0.05124
0.9803,52.799,-508.787,441.012,-2.82772,1.17127,-0.05121
0.9996,52.793,-508.785,439.867,-2.82759,1.17124,-0.05115
1.0154,52.785,-508.782,438.894,-2.82750,1.17129,-0.05113
1.0303,52.789,-508.809,437.962,-2.82762,1.17129,-0.05113
1.0484,52.790,-508.800,436.864,-2.82760,1.17122,-0.05110
1.0643,52.792,-508.815,435.950,-2.82773,1.17127,-0.05119
1.0803,52.757,-508.808,434.930,-2.82758,1.17131,-0.05110
1.0983,52.796,-508.785,433.852,-2.82759,1.17125,-0.05117
1.1144,52.795,-508.807,432.843,-2.82763,1.17125,-0.05114
1.1303,52.790,-508.840,431.864,-2.82771,1.17124,-0.05119
1.1485,52.787,-508.847,430.799,-2.82769,1.17128,-0.05127
1.1643,52.780,-508.814,429.835,-2.82767,1.17127,-0.05113
1.1824,52.802,-508.814,428.773,-2.82771,1.17123,-0.05118
1.1996,52.817,-508.774,427.822,-2.82767,1.17121,-0.05119
1.2155,52.814,-508.768,426.802,-2.82759,1.17122,-0.05113
1.2323,52.792,-508.777,425.705,-2.82754,1.17122,-0.05112
1.2484,52.802,-508.794,424.712,-2.82750,1.17120,-0.05113
1.2643,52.794,-508.810,423.741,-2.82756,1.17120,-0.05114
1.2823,52.790,-508.787,422.618,-2.82738,1.17123,-0.05109
1.2983,52.771,-508.826,421.705,-2.82762,1.17128,-0.05116
1.3143,52.781,-508.805,420.765,-2.82769,1.17124,-0.05112
1.3323,52.794,-508.828,419.696,-2.82775,1.17130,-0.05122
1.3485,52.796,-508.820,418.775,-2.82790,1.17126,-0.05125
1.3644,52.802,-508.809,417.730,-2.82770,1.17128,-0.05120
