time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3452,52.739,-508.912,474.903,-2.82769,1.17123,-0.05116
0.4109,52.741,-508.805,473.981,-2.82801,1.17152,-0.05131
0.4772,52.752,-508.826,471.613,-2.82761,1.17121,-0.05111
0.5424,52.754,-508.894,468.172,-2.82755,1.17116,-0.05113
0.6048,52.720,-508.933,464.202,-2.82772,1.17134,-0.05113
0.6696,52.753,-508.845,460.207,-2.82751,1.17124,-0.05112
0.7347,52.758,-508.893,456.045,-2.82751,1.17116,-0.05113
0.7996,52.743,-508.943,453.111,-2.82782,1.17132,-0.05122
0.8666,52.753,-508.863,449.092,-2.82765,1.17118,-0.05117
0.9308,52.731,-508.892,444.937,-2.82753,1.17129,-0.05105
0.9956,52.741,-508.928,440.909,-2.82762,1.17116,-0.05110
1.0620,52.742,-508.907,436.959,-2.82760,1.17124,-0.05115
1.1256,52.732,-508.935,432.834,-2.82765,1.17133,-0.05119
1.1906,52.747,-508.948,428.839,-2.82769,1.17126,-0.05119
1.2597,52.743,-508.916,424.702,-2.82758,1.17121,-0.05116
1.3206,52.743,-508.926,420.734,-2.82769,1.17132,-0.05115
1.3856,52.750,-508.896,416.669,-2.82750,1.17114,-0.05111
1.4517,52.768,-508.909,413.658,-2.82759,1.17117,-0.05113
1.5166,52.734,-508.927,409.647,-2.82782,1.17134,-0.05116
1.5827,52.758,-508.925,405.515,-2.82756,1.17114,-0.05112
1.6468,52.742,-508.907,401.470,-2.82760,1.17126,-0.05117
1.7117,52.733,-508.939,397.422,-2.82764,1.17124,-0.05109
1.7782,52.745,-508.912,393.414,-2.82753,1.17125,-0.05112
1.8617,52.733,-508.903,389.308,-2.82756,1.17126,-0.05112
1.9228,52.740,-508.951,384.249,-2.82774,1.17127,-0.05118
1.9777,52.750,-508.930,381.247,-2.82762,1.17127,-0.05118
2.0376,52.743,-508.895,377.208,-2.82756,1.17127,-0.05108
2.1036,52.767,-508.908,373.257,-2.82776,1.17131,-0.05121
2.1677,52.747,-508.928,370.034,-2.82752,1.17124,-0.05116
2.2326,52.727,-508.907,366.029,-2.82747,1.17126,-0.05107
2.3000,52.747,-508.916,362.146,-2.82777,1.17133,-0.05125
