time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0015,57.176,-508.711,475.013,2.90241,-1.20225,0.00002
0.0024,57.176,-508.711,475.013,2.90241,-1.20225,0.00002
0.0034,57.176,-508.711,475.013,2.90241,-1.20225,0.00002
0.0044,57.176,-508.711,475.013,2.90241,-1.20225,0.00002
0.0053,57.176,-508.711,475.013,2.90241,-1.20225,0.00002
0.0065,57.176,-508.711,475.013,2.90241,-1.20225,0.00002
0.0079,57.176,-508.711,475.013,2.90241,-1.20225,0.00002
0.0093,57.176,-508.711,475.013,2.90241,-1.20225,0.00002
0.0104,57.176,-508.711,475.013,2.90241,-1.20225,0.00002
0.0116,57.176,-508.711,475.013,2.90241,-1.20225,0.00002
0.0132,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0147,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0158,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0169,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0179,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0190,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0201,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0212,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0223,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0234,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0243,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0253,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0262,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0271,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0280,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0288,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0296,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0305,57.141,-508.699,475.025,2.90241,-1.20225,-0.00002
0.0314,57.146,-508.702,475.002,2.90241,-1.20233,-0.00003
0.0322,57.146,-508.702,475.002,2.90241,-1.20233,-0.00003
0.0596,57.176,-508.706,475.009,2.90245,-1.20224,0.00001
0.1250,57.159,-508.707,474.998,-2.90240,1.20230,-0.00003
0.1900,57.161,-508.710,475.019,2.90239,-1.20226,0.00004
0.2552,57.183,-508.705,475.015,2.90240,-1.20224,0.00006
0.3201,57.182,-508.710,474.986,-2.90241,1.20223,0.00001
0.3857,57.167,-508.725,475.013,2.90239,-1.20226,0.00002
0.4505,57.168,-508.726,474.998,2.90240,-1.20232,0.00005
0.5157,57.169,-508.718,475.000,-2.90245,1.20224,-0.00004
0.5815,57.155,-508.724,475.001,2.90241,-1.20229,-0.00003
0.6459,57.196,-508.723,475.001,2.90247,-1.20219,0.00006
0.7108,57.160,-508.714,474.997,-2.90243,1.20225,0.00002
0.7763,57.177,-508.700,475.019,2.90240,-1.20222,-0.00001
0.8414,57.155,-508.730,475.007,2.90238,-1.20232,0.00002
0.9070,57.163,-508.739,475.015,2.90236,-1.20230,0.00009
0.9725,57.179,-508.712,475.006,2.90244,-1.20224,0.00003
1.0368,57.178,-508.716,475.020,2.90238,-1.20226,0.00005
1.1016,57.157,-508.716,474.994,-2.90240,1.20233,-0.00000
1.1669,57.161,-508.723,474.998,2.90243,-1.20221,-0.00002
1.2317,57.176,-508.706,474.987,-2.90242,1.20219,0.00001
1.2980,57.178,-508.717,475.006,2.90243,-1.20227,0.00003
1.3625,57.167,-508.711,475.007,2.90242,-1.20225,0.00003
1.4282,57.174,-508.719,474.997,2.90244,-1.20222,-0.00003
1.4925,57.175,-508.705,475.007,2.90246,-1.20221,-0.00007
1.5583,57.172,-508.705,474.999,-2.90247,1.20219,0.00006
1.6225,57.166,-508.710,475.007,2.90244,-1.20220,-0.00000
1.6877,57.168,-508.718,474.996,2.90245,-1.20224,0.00001
1.7531,57.183,-508.719,474.984,-2.90243,1.20223,-0.00002
1.8186,57.179,-508.720,475.011,2.90241,-1.20225,-0.00002
1.8830,57.184,-508.716,475.037,2.90232,-1.20221,0.00007
1.9493,57.163,-508.716,475.010,2.90240,-1.20232,0.00001
2.0134,57.151,-508.735,475.021,2.90234,-1.20230,0.00005
2.0787,57.154,-508.716,475.015,2.90239,-1.20226,0.00001
2.1436,57.145,-508.733,475.016,2.90234,-1.20232,0.00001
2.2092,57.175,-508.712,475.017,2.90241,-1.20223,-0.00002
2.2745,57.189,-508.704,474.998,-2.90244,1.20220,-0.00003
