time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3173,52.844,-508.833,474.944,2.90244,-1.20223,-0.00003
0.3839,52.873,-508.694,474.110,-2.90238,1.20215,0.00009
0.4488,52.883,-508.667,472.869,2.90244,-1.20216,-0.00002
0.5086,52.867,-508.717,470.056,2.90233,-1.20220,0.00003
0.5736,52.836,-508.815,466.158,-2.90242,1.20227,0.00001
0.6400,52.842,-508.783,462.269,2.90225,-1.20219,0.00001
0.7036,52.854,-508.775,458.062,-2.90238,1.20228,0.00005
0.7696,52.847,-508.829,454.146,2.90227,-1.20216,0.00003
0.8368,52.861,-508.779,449.960,-2.90240,1.20227,0.00002
0.8996,52.881,-508.783,447.011,2.90237,-1.20219,0.00006
0.9645,52.857,-508.801,442.990,2.90231,-1.20222,0.00007
1.0297,52.884,-508.787,438.972,2.90245,-1.20218,0.00003
1.0945,52.855,-508.776,434.847,2.90242,-1.20224,-0.00000
1.1630,52.837,-508.836,430.867,2.90226,-1.20220,0.00005
1.2247,52.857,-508.743,426.742,-2.90241,1.20229,-0.00000
1.2906,52.856,-508.742,422.685,-2.90230,1.20225,0.00005
1.3572,52.827,-508.823,418.788,2.90220,-1.20219,0.00007
1.4206,52.855,-508.771,414.574,-2.90236,1.20223,0.00005
1.4856,52.855,-508.775,410.680,2.90233,-1.20220,0.00007
1.5552,52.853,-508.819,406.478,2.90232,-1.20222,0.00003
1.6156,52.881,-508.796,403.427,-2.90238,1.20218,-0.00003
1.6818,52.853,-508.798,399.520,2.90235,-1.20221,0.00005
1.7467,52.833,-508.821,395.521,2.90223,-1.20214,0.00000
1.8116,52.873,-508.785,391.285,-2.90231,1.20214,-0.00001
1.8791,52.851,-508.754,387.336,-2.90238,1.20227,0.00004
1.9416,52.849,-508.812,383.266,2.90227,-1.20216,0.00005
2.0066,52.834,-508.824,379.250,2.90243,-1.20221,-0.00002
2.0738,52.855,-508.783,375.186,-2.90237,1.20219,0.00003
2.1367,52.846,-508.814,371.178,2.90217,-1.20212,0.00005
2.2026,52.860,-508.748,367.109,-2.90244,1.20222,0.00006
2.2734,52.870,-508.798,362.939,-2.90238,1.20215,0.00002
2.3326,52.852,-508.806,359.912,-2.90237,1.20221,0.00004
2.3986,52.861,-508.755,355.991,2.90237,-1.20223,0.00002
2.4627,52.876,-508.780,351.861,2.90239,-1.20218,0.00005
2.5276,52.847,-508.836,347.906,2.90225,-1.20219,0.00007
2.5948,52.853,-508.800,343.900,2.90228,-1.20231,0.00010
2.6576,52.861,-508.786,339.686,-2.90240,1.20219,0.00002
2.7236,52.830,-508.846,335.712,2.90240,-1.20225,-0.00002
2.7920,52.850,-508.829,331.530,-2.90234,1.20220,0.00006
2.8536,52.865,-508.803,328.519,-2.90226,1.20221,0.00008
2.9185,52.856,-508.800,324.516,-2.90233,1.20213,0.00010
2.9884,52.868,-508.789,319.447,-2.90240,1.20219,0.00001
3.0487,52.862,-508.791,316.410,-2.90230,1.20221,0.00004
3.1167,52.848,-508.809,312.434,-2.90236,1.20226,0.00003
3.1797,52.860,-508.811,308.340,2.90243,-1.20220,-0.00004
3.2446,52.860,-508.755,304.405,2.90243,-1.20222,0.00003
