time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0019,52.778,-508.828,475.066,2.90218,-1.20239,0.00010
0.0137,52.773,-508.817,475.031,2.90229,-1.20245,0.00005
0.0317,52.737,-508.834,475.024,2.90228,-1.20249,0.00003
0.0476,52.751,-508.832,475.013,-2.90231,1.20256,-0.00008
0.0637,52.782,-508.824,475.026,2.90234,-1.20243,0.00009
0.0817,52.749,-508.852,475.007,2.90230,-1.20252,0.00003
0.0976,52.746,-508.834,474.970,-2.90222,1.20253,0.00002
0.1157,52.740,-508.848,474.998,2.90232,-1.20255,-0.00003
0.1316,52.746,-508.849,474.976,-2.90231,1.20246,0.00001
0.1477,52.769,-508.863,474.992,2.90233,-1.20247,0.00005
0.1657,52.774,-508.843,475.003,2.90238,-1.20239,-0.00001
0.1817,52.785,-508.856,474.993,2.90236,-1.20240,0.00003
0.1977,52.806,-508.839,475.019,2.90234,-1.20235,0.00004
0.2157,52.822,-508.817,475.005,-2.90240,1.20236,-0.00006
0.2317,52.840,-508.824,475.013,2.90240,-1.20225,-0.00002
0.2478,52.863,-508.827,475.017,2.90240,-1.20222,-0.00002
0.2658,52.864,-508.820,475.000,2.90250,-1.20211,-0.00003
0.2817,52.861,-508.810,475.008,-2.90245,1.20223,-0.00000
0.2979,52.863,-508.829,475.017,2.90240,-1.20223,0.00002
0.3159,52.844,-508.833,474.944,2.90244,-1.20223,-0.00003
0.3318,52.839,-508.836,474.844,2.90237,-1.20226,-0.00003
0.3480,52.867,-508.785,474.667,-2.90238,1.20232,-0.00005
0.3660,52.849,-508.738,474.372,-2.90229,1.20226,0.00017
0.3819,52.873,-508.694,474.110,-2.90238,1.20215,0.00009
0.3979,52.859,-508.711,473.785,-2.90244,1.20223,0.00008
0.4280,52.865,-508.718,473.356,2.90233,-1.20221,0.00002
0.4319,52.883,-508.667,472.869,2.90244,-1.20216,-0.00002
0.4499,52.876,-508.686,472.274,2.90232,-1.20216,0.00002
0.4660,52.875,-508.728,471.661,2.90226,-1.20204,0.00010
0.4818,52.865,-508.698,470.938,2.90232,-1.20213,-0.00004
0.4999,52.867,-508.717,470.056,2.90233,-1.20220,0.00003
0.5177,52.852,-508.733,469.167,2.90242,-1.20224,-0.00010
0.5319,52.824,-508.789,468.243,2.90241,-1.20234,-0.00006
0.5499,52.836,-508.787,467.109,-2.90230,1.20227,0.00009
0.5659,52.836,-508.815,466.158,-2.90242,1.20227,0.00001
0.5818,52.839,-508.839,465.237,2.90234,-1.20226,0.00006
0.5999,52.846,-508.785,464.191,2.90229,-1.20221,-0.00001
0.6158,52.852,-508.820,463.229,2.90224,-1.20219,0.00009
0.6318,52.842,-508.783,462.269,2.90225,-1.20219,0.00001
0.6500,52.850,-508.733,461.115,-2.90239,1.20219,0.00010
0.6659,52.855,-508.745,460.178,2.90241,-1.20224,-0.00004
0.6817,52.865,-508.721,459.200,-2.90237,1.20228,0.00009
0.6999,52.854,-508.775,458.062,-2.90238,1.20228,0.00005
0.7158,52.854,-508.759,457.124,-2.90241,1.20225,0.00003
0.7317,52.846,-508.782,456.128,-2.90235,1.20227,0.00002
0.7499,52.846,-508.813,455.091,2.90236,-1.20218,-0.00001
0.7658,52.847,-508.829,454.146,2.90227,-1.20216,0.00003
0.7838,52.837,-508.819,453.029,2.90233,-1.20227,0.00001
0.7998,52.843,-508.826,452.071,2.90234,-1.20216,0.00001
0.8158,52.855,-508.793,451.077,2.90239,-1.20225,0.00001
0.8337,52.861,-508.779,449.960,-2.90240,1.20227,0.00002
0.8498,52.868,-508.756,448.997,-2.90238,1.20228,0.00006
0.8659,52.857,-508.755,448.046,-2.90243,1.20228,0.00005
0.8838,52.881,-508.783,447.011,2.90237,-1.20219,0.00006
0.8998,52.851,-508.777,446.058,2.90229,-1.20219,0.00000
0.9158,52.864,-508.759,445.029,2.90242,-1.20225,-0.00004
0.9338,52.852,-508.787,443.953,2.90233,-1.20221,0.00003
0.9503,52.857,-508.801,442.990,2.90231,-1.20222,0.00007
0.9659,52.865,-508.814,442.025,2.90229,-1.20216,0.00009
0.9839,52.845,-508.821,440.867,2.90240,-1.20227,-0.00002
0.9998,52.859,-508.807,439.955,2.90234,-1.20220,0.00006
1.0157,52.884,-508.787,438.972,2.90245,-1.20218,0.00003
1.0361,52.860,-508.787,437.898,2.90241,-1.20224,0.00002
1.0498,52.857,-508.772,436.973,2.90231,-1.20218,0.00005
1.0658,52.870,-508.736,435.927,-2.90239,1.20223,0.00004
1.0838,52.855,-508.776,434.847,2.90242,-1.20224,-0.00000
1.0997,52.872,-508.776,433.904,2.90238,-1.20220,0.00003
1.1179,52.880,-508.783,432.763,-2.90242,1.20217,0.00002
1.1344,52.881,-508.786,431.781,-2.90242,1.20219,-0.00001
1.1498,52.837,-508.836,430.867,2.90226,-1.20220,0.00005
1.1687,52.859,-508.825,429.763,2.90235,-1.20221,0.00008
1.1838,52.868,-508.814,428.821,2.90231,-1.20213,0.00010
1.1998,52.857,-508.792,427.871,2.90227,-1.20220,0.00007
1.2178,52.857,-508.743,426.742,-2.90241,1.20229,-0.00000
1.2338,52.873,-508.746,425.779,2.90244,-1.20224,0.00002
1.2502,52.850,-508.769,424.812,2.90241,-1.20226,0.00003
1.2677,52.844,-508.793,423.682,2.90242,-1.20229,0.00003
1.2838,52.856,-508.742,422.685,-2.90230,1.20225,0.00005
1.2998,52.854,-508.764,421.720,-2.90231,1.20230,0.00001
1.3178,52.859,-508.817,420.680,2.90236,-1.20219,0.00005
1.3338,52.861,-508.811,419.732,2.90227,-1.20223,0.00006
1.3498,52.827,-508.823,418.788,2.90220,-1.20219,0.00007
1.3679,52.851,-508.793,417.689,2.90228,-1.20218,0.00007
1.3838,52.861,-508.794,416.684,2.90239,-1.20215,0.00001
1.3998,52.840,-508.775,415.674,-2.90239,1.20227,0.00009
1.4178,52.855,-508.771,414.574,-2.90236,1.20223,0.00005
1.4338,52.860,-508.753,413.628,-2.90239,1.20226,0.00000
1.4518,52.861,-508.770,412.569,2.90242,-1.20222,-0.00000
1.4682,52.865,-508.770,411.614,2.90241,-1.20216,-0.00002
1.4838,52.855,-508.775,410.680,2.90233,-1.20220,0.00007
1.5018,52.876,-508.780,409.585,2.90232,-1.20215,0.00009
1.5179,52.876,-508.772,408.557,2.90246,-1.20213,0.00002
1.5338,52.857,-508.794,407.571,2.90237,-1.20227,0.00005
1.5520,52.853,-508.819,406.478,2.90232,-1.20222,0.00003
1.5679,52.857,-508.818,405.514,2.90239,-1.20216,-0.00002
1.5838,52.846,-508.784,404.534,2.90243,-1.20224,-0.00005
1.6018,52.881,-508.796,403.427,-2.90238,1.20218,-0.00003
1.6178,52.861,-508.788,402.429,-2.90235,1.20216,0.00009
1.6338,52.837,-508.796,401.524,-2.90241,1.20230,0.00006
1.6527,52.850,-508.792,400.473,2.90236,-1.20226,0.00006
1.6683,52.853,-508.798,399.520,2.90235,-1.20221,0.00005
1.6840,52.876,-508.775,398.512,2.90245,-1.20215,0.00001
1.7018,52.856,-508.800,397.437,2.90232,-1.20225,0.00007
1.7179,52.827,-508.815,396.478,2.90222,-1.20218,0.00001
1.7338,52.833,-508.821,395.521,2.90223,-1.20214,0.00000
1.7552,52.871,-508.796,394.356,2.90242,-1.20219,0.00004
1.7679,52.867,-508.832,393.343,-2.90245,1.20220,-0.00004
1.7860,52.862,-508.808,392.252,-2.90243,1.20219,0.00004
1.8019,52.873,-508.785,391.285,-2.90231,1.20214,-0.00001
1.8178,52.847,-508.802,390.339,-2.90238,1.20224,0.00004
1.8358,52.849,-508.796,389.254,-2.90239,1.20224,0.00001
1.8524,52.861,-508.781,388.279,-2.90239,1.20224,-0.00006
1.8678,52.851,-508.754,387.336,-2.90238,1.20227,0.00004
1.8858,52.863,-508.746,386.265,-2.90240,1.20227,0.00003
1.9019,52.854,-508.761,385.321,2.90238,-1.20224,0.00002
1.9178,52.874,-508.788,384.316,2.90240,-1.20218,0.00011
1.9358,52.849,-508.812,383.266,2.90227,-1.20216,0.00005
1.9518,52.851,-508.816,382.303,2.90225,-1.20217,0.00009
1.9677,52.855,-508.838,381.351,2.90226,-1.20211,0.00004
1.9858,52.836,-508.838,380.249,2.90231,-1.20217,0.00003
2.0019,52.834,-508.824,379.250,2.90243,-1.20221,-0.00002
2.0180,52.844,-508.792,378.227,-2.90234,1.20223,0.00006
2.0358,52.842,-508.776,377.099,-2.90226,1.20217,0.00015
2.0518,52.849,-508.813,376.142,-2.90236,1.20225,-0.00003
2.0685,52.855,-508.783,375.186,-2.90237,1.20219,0.00003
2.0858,52.848,-508.779,374.100,-2.90241,1.20222,0.00003
2.1018,52.842,-508.783,373.171,2.90240,-1.20231,0.00004
2.1198,52.862,-508.793,372.082,2.90237,-1.20213,0.00001
2.1358,52.846,-508.814,371.178,2.90217,-1.20212,0.00005
2.1518,52.843,-508.794,370.212,2.90219,-1.20219,0.00009
2.1702,52.861,-508.773,369.155,2.90223,-1.20212,0.00007
2.1858,52.861,-508.780,368.137,2.90230,-1.20216,0.00004
2.2018,52.860,-508.748,367.109,-2.90244,1.20222,0.00006
2.2199,52.858,-508.771,366.034,2.90244,-1.20223,-0.00001
2.2358,52.865,-508.762,365.014,-2.90235,1.20213,0.00010
2.2518,52.854,-508.800,364.072,-2.90242,1.20223,-0.00003
2.2698,52.870,-508.798,362.939,-2.90238,1.20215,0.00002
2.2863,52.843,-508.785,361.948,-2.90230,1.20217,0.00013
2.3018,52.840,-508.787,360.993,-2.90229,1.20225,0.00009
2.3198,52.852,-508.806,359.912,-2.90237,1.20221,0.00004
2.3359,52.856,-508.830,358.975,2.90238,-1.20211,0.00003
2.3518,52.842,-508.809,358.057,2.90229,-1.20221,0.00006
2.3699,52.869,-508.783,356.954,2.90236,-1.20221,0.00001
2.3858,52.861,-508.755,355.991,2.90237,-1.20223,0.00002
2.4017,52.833,-508.773,355.046,2.90228,-1.20229,0.00002
2.4200,52.854,-508.755,353.936,2.90241,-1.20224,0.00003
2.4358,52.862,-508.777,352.981,2.90238,-1.20222,0.00002
2.4538,52.876,-508.780,351.861,2.90239,-1.20218,0.00005
2.4716,52.845,-508.779,350.876,2.90243,-1.20225,-0.00004
2.4866,52.863,-508.764,349.899,-2.90240,1.20219,-0.00001
2.5037,52.848,-508.817,348.854,2.90235,-1.20220,0.00008
2.5198,52.847,-508.836,347.906,2.90225,-1.20219,0.00007
2.5358,52.857,-508.850,346.931,2.90224,-1.20214,0.00014
2.5537,52.864,-508.820,345.853,2.90222,-1.20217,0.00009
2.5705,52.880,-508.792,344.854,2.90236,-1.20210,0.00007
2.5859,52.853,-508.800,343.900,2.90228,-1.20231,0.00010
2.6038,52.874,-508.773,342.764,2.90244,-1.20220,0.00003
2.6197,52.870,-508.776,341.836,2.90241,-1.20217,0.00004
2.6359,52.878,-508.756,340.784,-2.90237,1.20217,0.00004
2.6537,52.861,-508.786,339.686,-2.90240,1.20219,0.00002
2.6699,52.869,-508.769,338.686,-2.90232,1.20222,0.00006
2.6866,52.856,-508.786,337.764,-2.90234,1.20222,0.00000
2.7038,52.850,-508.807,336.666,-2.90239,1.20221,0.00009
2.7198,52.830,-508.846,335.712,2.90240,-1.20225,-0.00002
2.7358,52.829,-508.862,334.713,2.90241,-1.20225,-0.00002
2.7538,52.851,-508.843,333.616,-2.90242,1.20231,-0.00002
2.7698,52.861,-508.836,332.645,-2.90243,1.20216,0.00001
2.7878,52.850,-508.829,331.530,-2.90234,1.20220,0.00006
2.8040,52.860,-508.838,330.615,-2.90245,1.20216,0.00001
2.8198,52.862,-508.808,329.637,-2.90232,1.20220,0.00005
2.8378,52.865,-508.803,328.519,-2.90226,1.20221,0.00008
2.8537,52.839,-508.822,327.548,-2.90232,1.20221,0.00004
2.8698,52.865,-508.812,326.576,-2.90234,1.20217,0.00003
2.8877,52.854,-508.819,325.528,-2.90240,1.20223,0.00004
2.9038,52.856,-508.800,324.516,-2.90233,1.20213,0.00010
2.9198,52.842,-508.818,323.579,-2.90242,1.20222,0.00005
2.9379,52.832,-508.818,322.462,-2.90243,1.20222,0.00005
2.9538,52.850,-508.789,321.489,-2.90233,1.20227,0.00002
2.9698,52.853,-508.792,320.543,-2.90238,1.20227,0.00001
2.9880,52.868,-508.789,319.447,-2.90240,1.20219,0.00001
3.0037,52.861,-508.818,318.486,-2.90241,1.20225,-0.00003
3.0198,52.859,-508.773,317.496,-2.90228,1.20219,0.00006
3.0378,52.862,-508.791,316.410,-2.90230,1.20221,0.00004
3.0538,52.872,-508.767,315.406,-2.90227,1.20215,0.00008
3.0698,52.845,-508.799,314.448,-2.90231,1.20220,0.00010
3.0883,52.853,-508.830,313.419,2.90245,-1.20225,-0.00003
3.1039,52.848,-508.809,312.434,-2.90236,1.20226,0.00003
3.1217,52.838,-508.847,311.359,2.90239,-1.20227,-0.00006
3.1379,52.845,-508.829,310.371,-2.90246,1.20221,0.00001
3.1538,52.856,-508.819,309.437,2.90238,-1.20227,0.00001
3.1717,52.860,-508.811,308.340,2.90243,-1.20220,-0.00004
3.1897,52.850,-508.805,307.362,2.90243,-1.20222,0.00002
3.2037,52.860,-508.788,306.442,2.90240,-1.20226,0.00004
3.2218,52.864,-508.761,305.332,-2.90241,1.20224,0.00002
3.2379,52.860,-508.755,304.405,2.90243,-1.20222,0.00003
3.2538,52.853,-508.759,303.404,2.90238,-1.20227,0.00001
3.2717,52.830,-508.764,302.328,2.90229,-1.20235,-0.00005
3.2888,52.870,-508.778,301.402,2.90235,-1.20212,0.00011
3.3037,52.869,-508.761,300.395,2.90238,-1.20221,0.00005
3.3217,52.858,-508.780,299.351,2.90228,-1.20220,0.00008
3.3378,52.849,-508.837,298.427,2.90208,-1.20213,0.00014
3.3538,52.844,-508.812,297.432,2.90213,-1.20216,0.00012
3.3719,52.865,-508.801,296.299,2.90228,-1.20209,0.00009
3.3878,52.846,-508.791,295.296,2.90225,-1.20226,0.00007
3.4041,52.852,-508.792,294.309,2.90236,-1.20232,0.00005
3.4216,52.848,-508.777,293.230,2.90242,-1.20227,-0.00003
3.4377,52.863,-508.751,292.209,-2.90233,1.20221,0.00005
3.4559,52.855,-508.779,291.139,-2.90243,1.20220,0.00005
3.4717,52.874,-508.766,290.128,-2.90233,1.20223,0.00001
3.4877,52.852,-508.770,289.175,-2.90234,1.20227,0.00008
3.5058,52.872,-508.802,288.136,2.90243,-1.20217,0.00007
3.5216,52.863,-508.780,287.131,-2.90246,1.20220,0.00005
3.5378,52.842,-508.827,286.218,2.90227,-1.20224,0.00005
3.5557,52.856,-508.806,285.096,2.90236,-1.20224,0.00010
3.5717,52.848,-508.798,284.148,2.90227,-1.20222,0.00005
3.5878,52.871,-508.785,283.161,2.90236,-1.20213,-0.00001
3.6060,52.870,-508.761,282.081,2.90242,-1.20219,0.00002
3.6216,52.867,-508.777,281.137,2.90242,-1.20218,0.00006
3.6377,52.863,-508.782,280.192,2.90233,-1.20222,0.00004
3.6558,52.872,-508.763,279.050,2.90245,-1.20218,-0.00001
3.6718,52.860,-508.790,278.085,2.90242,-1.20218,-0.00001
3.6877,52.853,-508.780,277.073,-2.90244,1.20226,0.00006
3.7058,52.858,-508.796,275.988,-2.90243,1.20224,-0.00003
3.7221,52.837,-508.815,275.033,2.90235,-1.20230,-0.00000
3.7378,52.851,-508.810,274.074,2.90239,-1.20215,0.00002
3.7557,52.847,-508.828,273.002,2.90231,-1.20227,0.00007
3.7717,52.845,-508.820,272.033,2.90229,-1.20221,0.00001
3.7898,52.849,-508.806,270.939,2.90230,-1.20227,0.00006
3.8058,52.853,-508.783,269.962,2.90239,-1.20224,0.00001
3.8217,52.864,-508.760,268.969,-2.90242,1.20216,0.00002
3.8398,52.857,-508.785,267.862,-2.90241,1.20217,0.00006
3.8557,52.850,-508.826,266.931,2.90241,-1.20224,0.00002
3.8718,52.833,-508.805,265.942,-2.90240,1.20233,0.00004
3.8897,52.851,-508.790,264.795,-2.90230,1.20222,0.00005
3.9072,52.869,-508.805,263.850,-2.90243,1.20216,-0.00000
3.9217,52.872,-508.774,262.834,-2.90229,1.20218,0.00000
3.9397,52.863,-508.834,261.825,2.90240,-1.20211,0.00007
3.9558,52.841,-508.810,260.824,2.90239,-1.20226,0.00002
