time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0039,52.808,-508.816,474.990,-2.67553,1.10848,-0.14582
0.0118,52.811,-508.822,474.961,-2.67556,1.10837,-0.14575
0.0278,52.799,-508.830,474.941,-2.67552,1.10838,-0.14572
0.0456,52.795,-508.839,474.945,-2.67554,1.10841,-0.14579
0.0616,52.791,-508.812,474.977,-2.67564,1.10839,-0.14572
0.0777,52.843,-508.805,474.995,-2.67569,1.10829,-0.14583
0.0956,52.846,-508.782,475.037,-2.67573,1.10834,-0.14586
0.1116,52.814,-508.799,475.028,-2.67577,1.10833,-0.14587
0.1277,52.845,-508.777,475.039,-2.67574,1.10827,-0.14592
0.1456,52.839,-508.812,475.009,-2.67573,1.10832,-0.14590
0.1616,52.873,-508.783,475.013,-2.67572,1.10816,-0.14590
0.1797,52.836,-508.798,475.004,-2.67569,1.10822,-0.14589
0.1957,52.841,-508.791,475.005,-2.67565,1.10827,-0.14590
0.2117,52.824,-508.820,474.991,-2.67574,1.10819,-0.14583
0.2297,52.815,-508.822,474.968,-2.67563,1.10822,-0.14583
0.2457,52.830,-508.801,474.987,-2.67561,1.10825,-0.14591
0.2617,52.837,-508.808,474.991,-2.67563,1.10826,-0.14589
0.2797,52.840,-508.798,474.996,-2.67565,1.10819,-0.14590
0.2959,52.841,-508.806,475.028,-2.67573,1.10826,-0.14594
0.3119,52.846,-508.813,475.009,-2.67585,1.10821,-0.14587
0.3298,52.836,-508.796,474.994,-2.67600,1.10833,-0.14597
0.3458,52.845,-508.805,474.818,-2.67597,1.10826,-0.14596
0.3618,52.822,-508.867,474.595,-2.67607,1.10836,-0.14598
0.3798,52.826,-508.897,474.206,-2.67590,1.10830,-0.14604
0.3958,52.792,-508.922,473.806,-2.67577,1.10836,-0.14597
0.4142,52.783,-508.978,473.327,-2.67582,1.10831,-0.14594
0.4302,52.791,-508.978,472.765,-2.67585,1.10820,-0.14593
0.4458,52.757,-509.012,472.166,-2.67582,1.10827,-0.14594
0.4618,52.774,-508.946,471.519,-2.67570,1.10813,-0.14585
0.4798,52.811,-508.894,470.804,-2.67580,1.10824,-0.14592
0.4959,52.787,-508.871,470.116,-2.67597,1.10831,-0.14597
0.5139,52.795,-508.844,469.139,-2.67580,1.10825,-0.14591
0.5301,52.817,-508.810,468.256,-2.67585,1.10818,-0.14587
0.5458,52.811,-508.822,467.319,-2.67588,1.10830,-0.14592
