time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3536,52.845,-508.805,474.818,-2.67597,1.10826,-0.14596
0.4336,52.791,-508.978,472.765,-2.67585,1.10820,-0.14593
0.4801,52.811,-508.894,470.804,-2.67580,1.10824,-0.14592
0.5473,52.811,-508.822,467.319,-2.67588,1.10830,-0.14592
0.6112,52.782,-508.864,464.233,-2.67574,1.10833,-0.14595
0.6761,52.784,-508.871,460.060,-2.67560,1.10829,-0.14589
0.7427,52.765,-508.839,456.207,-2.67589,1.10847,-0.14595
0.8061,52.759,-508.883,452.141,-2.67583,1.10842,-0.14592
0.8710,52.756,-508.868,447.922,-2.67553,1.10836,-0.14588
0.9400,52.759,-508.864,444.025,-2.67582,1.10839,-0.14590
1.0011,52.795,-508.824,439.893,-2.67574,1.10835,-0.14588
1.0672,52.787,-508.882,435.862,-2.67568,1.10833,-0.14597
1.1312,52.778,-508.872,431.905,-2.67586,1.10844,-0.14600
1.1960,52.779,-508.842,428.777,-2.67576,1.10839,-0.14592
1.2645,52.802,-508.844,423.706,-2.67552,1.10827,-0.14589
1.3271,52.785,-508.859,420.750,-2.67578,1.10838,-0.14591
1.3921,52.826,-508.815,416.677,-2.67579,1.10826,-0.14596
1.4582,52.804,-508.843,412.586,-2.67561,1.10831,-0.14594
1.5221,52.770,-508.868,408.473,-2.67569,1.10842,-0.14591
1.5870,52.779,-508.806,404.498,-2.67565,1.10831,-0.14583
1.6566,52.788,-508.866,400.531,-2.67579,1.10836,-0.14595
1.7171,52.795,-508.844,396.348,-2.67568,1.10831,-0.14586
1.7839,52.782,-508.850,392.419,-2.67575,1.10836,-0.14596
1.8481,52.791,-508.868,389.362,-2.67574,1.10831,-0.14593
1.9130,52.803,-508.868,385.246,-2.67580,1.10833,-0.14600
1.9823,52.788,-508.848,380.250,-2.67567,1.10829,-0.14587
2.0431,52.799,-508.843,377.219,-2.67566,1.10831,-0.14593
2.1080,52.793,-508.861,373.178,-2.67591,1.10834,-0.14595
2.1744,52.793,-508.845,369.121,-2.67566,1.10835,-0.14596
2.2380,52.785,-508.890,365.007,-2.67580,1.10843,-0.14596
2.3029,52.802,-508.809,361.051,-2.67576,1.10834,-0.14589
2.3696,52.797,-508.827,357.023,-2.67569,1.10835,-0.14593
2.4340,52.785,-508.908,352.846,-2.67574,1.10833,-0.14594
2.5005,52.811,-508.835,348.881,-2.67566,1.10830,-0.14591
2.5641,52.809,-508.820,345.880,-2.67573,1.10829,-0.14591
2.6289,52.787,-508.884,341.790,-2.67590,1.10836,-0.14598
2.6949,52.781,-508.887,337.733,-2.67573,1.10836,-0.14596
2.7590,52.793,-508.834,333.718,-2.67561,1.10836,-0.14587
2.8240,52.819,-508.831,329.583,-2.67561,1.10828,-0.14595
2.8903,52.800,-508.857,325.605,-2.67573,1.10830,-0.14590
2.9550,52.811,-508.862,321.560,-2.67574,1.10836,-0.14599
3.0199,52.814,-508.874,317.434,-2.67560,1.10826,-0.14589
3.0851,52.786,-508.858,313.406,-2.67550,1.10831,-0.14585
3.1501,52.807,-508.850,310.467,-2.67562,1.10828,-0.14592
3.2180,52.798,-508.861,305.361,-2.67566,1.10835,-0.14589
3.2800,52.801,-508.866,302.319,-2.67566,1.10832,-0.14591
3.3450,52.798,-508.834,298.216,-2.67560,1.10831,-0.14582
3.4118,52.803,-508.818,294.213,-2.67559,1.10828,-0.14591
3.4761,52.780,-508.867,290.273,-2.67580,1.10845,-0.14599
3.5399,52.787,-508.843,286.235,-2.67586,1.10842,-0.14603
3.6076,52.799,-508.802,282.187,-2.67575,1.10832,-0.14591
3.6709,52.783,-508.886,278.029,-2.67583,1.10834,-0.14593
3.7365,52.815,-508.813,273.979,-2.67552,1.10825,-0.14590
3.8010,52.801,-508.881,270.984,-2.67574,1.10830,-0.14597
3.8659,52.780,-508.894,266.874,-2.67586,1.10837,-0.14591
3.9324,52.808,-508.839,262.895,-2.67573,1.10828,-0.14589
3.9959,52.807,-508.839,258.857,-2.67566,1.10830,-0.14588
4.0608,52.801,-508.853,254.742,-2.67575,1.10834,-0.14593
4.1291,52.801,-508.826,250.792,-2.67576,1.10828,-0.14591
4.1919,52.768,-508.879,246.673,-2.67584,1.10840,-0.14593
4.2568,52.785,-508.880,242.632,-2.67578,1.10834,-0.14587
4.3260,52.779,-508.853,238.573,-2.67552,1.10831,-0.14588
4.3869,52.806,-508.816,235.598,-2.67561,1.10830,-0.14585
4.4538,52.808,-508.888,230.560,-2.67588,1.10839,-0.14604
4.5169,52.791,-508.898,227.541,-2.67589,1.10838,-0.14599
4.5818,52.806,-508.866,223.317,-2.67556,1.10831,-0.14591
4.6499,52.791,-508.821,219.291,-2.67554,1.10825,-0.14584
4.7129,52.795,-508.856,215.413,-2.67581,1.10836,-0.14595
4.7778,52.811,-508.823,211.224,-2.67561,1.10821,-0.14586
4.8450,52.782,-508.885,207.236,-2.67570,1.10835,-0.14592
4.9079,52.789,-508.858,203.143,-2.67579,1.10832,-0.14594
4.9728,52.807,-508.858,199.156,-2.67570,1.10827,-0.14591
5.0422,52.778,-508.846,195.139,-2.67569,1.10843,-0.14591
5.1029,52.776,-508.947,192.232,-2.67611,1.10846,-0.14606
5.1699,52.795,-508.835,188.015,-2.67572,1.10836,-0.14594
5.2330,52.800,-508.806,183.973,-2.67561,1.10829,-0.14586
5.2988,52.796,-508.866,179.860,-2.67580,1.10825,-0.14589
5.3653,52.816,-508.837,175.865,-2.67565,1.10829,-0.14591
5.4289,52.782,-508.868,171.852,-2.67566,1.10834,-0.14584
5.4938,52.800,-508.875,167.736,-2.67579,1.10833,-0.14594
5.5610,52.787,-508.855,163.705,-2.67562,1.10829,-0.14594
5.6239,52.783,-508.817,159.573,-2.67555,1.10834,-0.14583
5.6898,52.805,-508.875,155.621,-2.67576,1.10831,-0.14597
5.7602,52.786,-508.846,151.648,-2.67567,1.10839,-0.14594
5.8199,52.812,-508.837,148.651,-2.67572,1.10832,-0.14595
5.8874,52.803,-508.867,144.539,-2.67581,1.10836,-0.14596
5.9499,52.801,-508.875,140.482,-2.67570,1.10842,-0.14599
6.0148,52.780,-508.875,136.415,-2.67576,1.10839,-0.14592
6.0817,52.782,-508.855,132.325,-2.67558,1.10830,-0.14587
6.1449,52.803,-508.851,128.354,-2.67566,1.10831,-0.14588
6.2108,52.803,-508.804,124.242,-2.67557,1.10832,-0.14589
6.2773,52.796,-508.837,120.278,-2.67567,1.10837,-0.14595
6.3408,52.797,-508.884,117.268,-2.67586,1.10834,-0.14594
6.4065,52.798,-508.822,113.152,-2.67572,1.10834,-0.14591
6.4709,52.810,-508.825,109.101,-2.67565,1.10824,-0.14588
6.5358,52.772,-508.889,104.970,-2.67577,1.10830,-0.14588
6.6023,52.809,-508.823,100.939,-2.67552,1.10829,-0.14590
6.6659,52.788,-508.869,96.982,-2.67567,1.10833,-0.14594
6.7318,52.778,-508.920,92.901,-2.67584,1.10842,-0.14599
6.7980,52.802,-508.843,88.921,-2.67574,1.10829,-0.14593
