time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
0.3536,1,474.818,618.12,640.2,640.20,0.0,636.6,636.55,0.0
0.4336,1,472.765,616.07,639.2,639.20,-12.5,635.6,635.55,-12.5
0.4801,1,470.804,614.10,648.2,645.78,58.4,644.6,642.63,95.4
0.5473,1,467.319,610.62,640.7,643.89,13.1,637.1,638.70,-35.7
0.6112,1,464.233,607.53,643.7,644.14,9.2,640.1,639.51,3.9
0.6761,1,460.060,603.36,634.7,638.92,-27.4,631.1,632.33,-91.1
0.7427,1,456.207,599.51,622.7,629.61,-73.5,619.1,620.07,-169.3
0.8061,1,452.141,595.44,624.7,624.84,-74.2,621.1,619.28,-40.9
0.8710,1,447.922,591.22,617.7,618.88,-80.8,614.1,614.45,-68.7
0.9400,1,444.025,587.33,607.7,610.36,-96.9,604.2,604.96,-127.6
1.0011,1,439.893,583.19,612.7,608.62,-74.1,609.2,607.24,4.4
1.0672,1,435.862,579.16,610.7,607.18,-55.2,607.2,607.24,0.6
1.1312,1,431.905,575.20,604.7,604.17,-52.4,601.3,602.17,-65.0
1.1960,1,428.777,572.08,593.7,597.19,-71.7,590.4,591.52,-147.3
1.2645,1,423.706,567.01,592.7,592.49,-70.5,589.4,588.34,-61.2
1.3271,1,420.750,564.05,589.7,588.90,-66.2,586.5,586.16,-39.8
1.3921,1,416.677,559.98,588.2,586.44,-56.4,585.0,584.77,-24.5
1.4582,1,412.586,555.89,583.7,583.22,-53.6,580.5,580.90,-53.0
1.5221,1,408.473,551.77,583.2,581.55,-44.2,580.0,579.66,-25.5
1.5870,1,404.498,547.80,572.7,575.58,-60.9,569.6,570.86,-116.8
1.6566,1,400.531,543.83,568.2,569.70,-69.8,565.2,564.85,-90.6
1.7171,1,396.348,539.65,570.2,567.88,-56.8,567.2,565.90,-4.7
1.7839,1,392.419,535.72,559.7,561.81,-69.1,556.7,557.98,-100.7
1.8481,1,389.362,532.66,557.7,557.54,-68.2,554.8,554.27,-65.4
1.9130,1,385.246,528.55,557.2,555.24,-56.6,554.3,553.64,-19.2
1.9823,1,380.250,523.55,552.7,552.06,-52.6,549.8,550.12,-46.3
2.0431,1,377.219,520.52,545.7,547.22,-61.6,542.8,543.55,-95.7
2.1080,1,373.178,516.48,548.7,546.09,-45.7,545.8,544.57,-3.1
2.1744,1,369.121,512.42,538.7,540.78,-58.4,535.9,537.07,-95.3
2.2380,1,365.007,508.31,526.7,531.67,-88.3,523.9,524.98,-173.0
2.3029,1,361.051,504.35,524.7,525.34,-91.6,521.9,520.72,-83.8
2.3696,1,357.023,500.32,523.7,521.51,-79.1,520.9,520.10,-21.1
2.4340,1,352.846,496.15,525.7,521.18,-53.5,522.9,522.29,24.4
2.5005,1,348.881,492.18,515.2,516.43,-59.9,512.4,514.06,-100.2
2.5641,1,345.880,489.18,514.7,513.66,-54.3,511.9,511.30,-53.7
2.6289,1,341.790,485.09,498.7,504.32,-85.3,496.0,497.70,-183.2
2.6949,1,337.733,481.03,503.2,500.83,-74.0,500.5,498.33,-22.0
2.7590,1,333.718,477.02,493.2,494.68,-81.3,490.5,491.42,-92.6
2.8240,1,329.583,472.88,496.7,493.03,-62.5,494.0,492.71,0.7
2.8903,1,325.605,468.90,494.2,491.51,-48.9,491.5,491.64,-13.3
2.9550,1,321.560,464.86,482.7,485.56,-63.3,480.0,481.55,-131.5
3.0199,1,317.434,460.73,485.7,483.55,-52.5,483.0,481.50,-23.0
3.0851,1,313.406,456.71,482.7,481.41,-45.9,480.0,479.96,-23.5
3.1501,1,310.467,453.77,473.7,476.06,-58.1,470.9,472.04,-105.2
3.2180,1,305.361,448.66,472.2,472.15,-57.9,469.4,468.82,-56.1
3.2800,1,302.319,445.62,464.7,466.64,-67.9,461.9,462.47,-93.6
3.3450,1,298.216,441.52,466.7,464.48,-56.1,463.9,462.83,-11.1
3.4118,1,294.213,437.51,454.2,457.40,-73.5,451.4,452.91,-126.8
3.4761,1,290.273,433.57,462.7,457.67,-47.3,459.9,457.67,38.9
3.5399,1,286.235,429.54,451.7,453.26,-54.6,448.9,450.59,-84.3
3.6076,1,282.187,425.49,447.7,448.63,-59.4,444.9,444.89,-84.2
3.6709,1,278.029,421.33,440.2,442.55,-71.4,437.4,437.71,-108.2
3.7365,1,273.979,417.28,440.7,439.28,-64.1,437.9,436.83,-29.1
3.8010,1,270.984,414.28,433.7,434.42,-67.8,430.9,431.46,-73.8
3.8659,1,266.874,410.17,429.7,429.86,-68.7,426.8,426.82,-72.0
3.9324,1,262.895,406.19,424.7,424.99,-70.3,421.8,421.85,-74.2
3.9959,1,258.857,402.16,421.7,421.12,-67.1,418.8,418.56,-55.8
4.0608,1,254.742,398.04,418.7,417.75,-61.9,415.8,415.68,-46.4
4.1291,1,250.792,394.09,411.2,412.31,-68.3,408.3,408.85,-92.0
4.1919,1,246.673,389.97,411.7,409.90,-58.3,408.8,407.90,-29.5
4.2568,1,242.632,385.93,410.2,408.21,-47.1,407.3,407.08,-15.5
4.3260,1,238.573,381.87,400.7,402.71,-59.1,397.7,398.84,-104.4
4.3869,1,235.598,378.90,395.7,397.38,-68.5,392.7,392.68,-101.9
4.4538,1,230.560,373.86,395.7,394.31,-60.2,392.7,391.76,-27.4
4.5169,1,227.541,370.84,388.7,389.57,-65.3,385.7,386.36,-75.0
4.5818,1,223.317,366.62,387.7,386.57,-58.6,384.7,384.22,-40.0
4.6499,1,219.291,362.59,383.7,383.17,-55.3,380.7,380.79,-48.9
4.7129,1,215.413,358.71,380.2,379.96,-53.9,377.2,377.25,-54.9
4.7778,1,211.224,354.52,368.7,372.37,-76.5,365.6,366.80,-142.9
4.8450,1,207.236,350.54,371.7,369.53,-63.8,368.6,367.03,-19.2
4.9079,1,203.143,346.44,364.2,364.84,-67.5,361.1,361.83,-71.0
4.9728,1,199.156,342.46,360.7,360.59,-66.8,357.6,357.54,-66.9
5.0422,1,195.139,338.44,362.7,359.58,-46.9,359.6,358.71,5.1
5.1029,1,192.232,335.53,350.7,353.68,-63.8,347.6,349.41,-121.3
5.1699,1,188.015,331.31,346.2,347.76,-72.9,343.0,342.80,-102.1
5.2330,1,183.973,327.27,351.7,347.57,-48.6,348.6,346.70,31.6
5.2988,1,179.860,323.16,341.7,343.03,-55.9,338.5,340.01,-79.9
5.3653,1,175.865,319.16,339.7,339.51,-54.9,336.5,336.27,-60.0
5.4289,1,171.852,315.15,334.7,335.34,-58.6,331.5,331.66,-70.2
5.4938,1,167.736,311.04,329.2,330.32,-65.2,326.0,326.17,-82.2
5.5610,1,163.705,307.00,329.7,327.93,-54.4,326.5,325.69,-18.7
5.6239,1,159.573,302.87,321.2,322.79,-63.8,318.0,318.99,-90.2
5.6898,1,155.621,298.92,322.7,320.75,-51.9,319.5,318.57,-20.0
5.7602,1,151.648,294.95,318.7,317.97,-47.1,315.5,315.71,-37.9
5.8199,1,148.651,291.95,312.7,313.88,-54.2,309.5,310.13,-81.7
5.8874,1,144.539,287.84,307.7,308.88,-61.7,304.5,304.49,-83.3
