time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0012,52.819,-508.777,475.013,2.90241,-1.20226,0.00005
0.0153,52.819,-508.769,475.006,2.90241,-1.20228,-0.00003
0.0318,52.837,-508.763,475.047,2.90237,-1.20212,-0.00003
0.0491,52.839,-508.778,475.003,2.90243,-1.20221,-0.00001
0.1278,52.802,-508.764,475.041,2.90233,-1.20229,-0.00000
0.1278,52.813,-508.764,475.009,2.90243,-1.20227,-0.00003
0.1278,52.851,-508.778,475.013,2.90243,-1.20221,0.00004
0.1278,52.834,-508.769,475.019,2.90240,-1.20222,0.00000
0.1430,52.838,-508.780,474.994,-2.90245,1.20223,0.00002
0.1485,52.829,-508.766,475.000,-2.90245,1.20222,-0.00002
0.1645,52.834,-508.784,475.030,2.90236,-1.20222,-0.00000
0.1864,52.834,-508.771,475.034,2.90240,-1.20217,0.00005
0.1986,52.834,-508.750,475.024,2.90244,-1.20221,-0.00003
0.2146,52.836,-508.779,475.003,2.90244,-1.20221,0.00001
0.2325,52.843,-508.776,475.011,2.90245,-1.20219,0.00005
0.2486,52.838,-508.764,475.035,2.90240,-1.20215,-0.00001
0.2644,52.817,-508.786,475.007,2.90241,-1.20228,0.00005
0.2824,52.835,-508.772,475.029,2.90236,-1.20232,0.00008
0.2987,52.834,-508.778,475.021,2.90243,-1.20223,0.00007
0.3146,52.826,-508.784,475.022,2.90230,-1.20219,0.00004
0.3327,52.827,-508.789,474.934,2.90226,-1.20219,0.00007
0.3486,52.829,-508.755,474.793,2.90228,-1.20220,0.00005
0.3646,52.840,-508.737,474.573,2.90236,-1.20213,0.00004
0.3826,52.837,-508.726,474.206,2.90241,-1.20222,0.00007
0.3986,52.814,-508.745,473.819,2.90242,-1.20230,0.00004
0.4148,52.799,-508.807,473.422,2.90230,-1.20211,-0.00001
0.4327,52.808,-508.771,472.847,2.90237,-1.20215,-0.00005
0.4486,52.822,-508.788,472.328,2.90226,-1.20213,0.00010
0.4654,52.821,-508.787,471.701,2.90229,-1.20211,0.00010
0.4831,52.829,-508.765,470.934,2.90225,-1.20206,0.00009
0.4986,52.827,-508.767,470.173,2.90224,-1.20200,0.00011
0.5167,52.835,-508.725,469.209,2.90231,-1.20207,0.00010
0.5327,52.787,-508.758,468.297,2.90226,-1.20209,0.00002
0.5487,52.821,-508.756,467.278,2.90240,-1.20215,0.00001
0.5667,52.785,-508.788,466.185,2.90231,-1.20223,0.00001
0.5826,52.804,-508.795,465.256,2.90222,-1.20215,0.00008
0.5986,52.818,-508.765,464.275,2.90231,-1.20214,0.00005
0.6166,52.798,-508.793,463.220,2.90220,-1.20220,0.00008
0.6326,52.794,-508.786,462.238,2.90227,-1.20222,0.00004
0.6488,52.789,-508.761,461.175,-2.90233,1.20237,0.00004
0.6667,52.783,-508.780,460.082,-2.90235,1.20235,0.00003
0.6827,52.771,-508.754,459.083,-2.90225,1.20232,0.00005
0.6988,52.777,-508.772,458.108,-2.90231,1.20228,0.00007
0.7168,52.798,-508.774,457.056,-2.90237,1.20233,-0.00000
0.7327,52.798,-508.751,456.086,-2.90239,1.20218,0.00012
0.7487,52.798,-508.824,455.195,2.90225,-1.20220,0.00006
0.7670,52.818,-508.831,454.139,2.90215,-1.20209,0.00012
0.7828,52.825,-508.807,453.174,2.90220,-1.20211,0.00010
0.7987,52.835,-508.790,452.155,2.90235,-1.20219,0.00007
0.8167,52.813,-508.775,451.063,2.90233,-1.20220,0.00002
0.8327,52.817,-508.754,450.010,-2.90233,1.20225,0.00004
0.8506,52.823,-508.736,448.947,-2.90239,1.20218,0.00007
0.8679,52.827,-508.752,447.981,-2.90242,1.20217,0.00007
0.8828,52.822,-508.798,447.035,2.90241,-1.20225,0.00006
0.9008,52.812,-508.796,445.990,2.90230,-1.20220,-0.00000
0.9167,52.808,-508.774,444.997,2.90237,-1.20220,0.00002
0.9326,52.803,-508.795,444.012,2.90232,-1.20224,0.00003
0.9506,52.817,-508.795,442.934,2.90227,-1.20216,-0.00001
0.9665,52.827,-508.783,441.947,2.90238,-1.20216,0.00002
0.9826,52.818,-508.806,440.958,2.90238,-1.20218,0.00000
1.0006,52.836,-508.771,439.898,2.90243,-1.20209,-0.00002
1.0168,52.815,-508.798,438.921,2.90237,-1.20221,0.00001
1.0326,52.839,-508.772,437.950,-2.90248,1.20213,-0.00000
1.0507,52.832,-508.758,436.916,2.90230,-1.20219,0.00003
1.0667,52.833,-508.741,435.907,2.90242,-1.20224,-0.00001
1.0827,52.814,-508.754,434.911,-2.90244,1.20227,0.00003
1.1007,52.808,-508.764,433.828,2.90241,-1.20227,0.00000
1.1168,52.809,-508.753,432.841,-2.90239,1.20230,0.00007
1.1327,52.811,-508.757,431.853,-2.90237,1.20229,0.00001
1.1507,52.827,-508.795,430.794,2.90236,-1.20216,0.00006
1.1667,52.829,-508.793,429.864,2.90230,-1.20219,0.00010
1.1846,52.796,-508.805,428.797,2.90219,-1.20224,0.00004
1.2015,52.805,-508.791,427.828,2.90222,-1.20215,0.00003
1.2168,52.826,-508.728,426.824,2.90242,-1.20221,-0.00003
1.2346,52.837,-508.744,425.727,2.90243,-1.20223,0.00002
1.2506,52.806,-508.749,424.731,-2.90246,1.20222,0.00007
1.2665,52.812,-508.772,423.763,2.90241,-1.20224,0.00005
1.2846,52.815,-508.752,422.605,-2.90231,1.20214,0.00008
1.3006,52.833,-508.756,421.643,-2.90235,1.20211,0.00008
1.3168,52.814,-508.788,420.760,2.90235,-1.20223,-0.00003
