time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0036,56.918,-509.176,475.009,2.90243,-1.20221,-0.00002
0.0059,56.918,-509.176,475.009,2.90243,-1.20221,-0.00002
0.0080,56.918,-509.176,475.009,2.90243,-1.20221,-0.00002
0.0097,56.918,-509.176,475.009,2.90243,-1.20221,-0.00002
0.0113,56.918,-509.176,475.009,2.90243,-1.20221,-0.00002
0.0128,56.918,-509.176,475.009,2.90243,-1.20221,-0.00002
0.0145,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0160,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0174,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0186,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0199,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0210,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0220,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0231,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0241,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0250,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0260,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0269,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0279,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0288,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0296,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0304,56.902,-509.187,475.004,2.90241,-1.20228,0.00003
0.0313,56.911,-509.186,474.997,2.90243,-1.20229,0.00001
0.0321,56.911,-509.186,474.997,2.90243,-1.20229,0.00001
0.0330,56.911,-509.186,474.997,2.90243,-1.20229,0.00001
0.0338,56.911,-509.186,474.997,2.90243,-1.20229,0.00001
0.0346,56.911,-509.186,474.997,2.90243,-1.20229,0.00001
0.0353,56.911,-509.186,474.997,2.90243,-1.20229,0.00001
0.0361,56.911,-509.186,474.997,2.90243,-1.20229,0.00001
0.0369,56.911,-509.186,474.997,2.90243,-1.20229,0.00001
0.0376,56.911,-509.186,474.997,2.90243,-1.20229,0.00001
0.0940,56.904,-509.199,475.013,2.90236,-1.20228,0.00007
0.1598,56.889,-509.168,475.002,2.90241,-1.20230,-0.00007
0.2249,56.912,-509.179,474.998,2.90246,-1.20218,0.00001
0.2897,56.885,-509.172,475.011,2.90245,-1.20218,-0.00008
0.3552,56.886,-509.170,474.997,-2.90246,1.20220,0.00002
0.4201,56.898,-509.196,474.995,2.90246,-1.20216,0.00002
0.4854,56.903,-509.186,474.998,2.90243,-1.20227,0.00003
0.5498,56.898,-509.170,475.017,2.90245,-1.20218,-0.00000
0.6156,56.893,-509.185,474.991,-2.90245,1.20224,0.00003
0.6803,56.915,-509.187,475.018,2.90239,-1.20221,0.00009
0.7458,56.900,-509.179,474.996,-2.90246,1.20218,-0.00000
0.8106,56.902,-509.184,475.021,2.90242,-1.20216,0.00001
0.8759,56.898,-509.178,475.007,2.90245,-1.20222,0.00003
0.9409,56.885,-509.175,474.985,-2.90243,1.20223,0.00006
1.0062,56.914,-509.188,474.992,-2.90247,1.20219,-0.00002
1.0708,56.928,-509.182,474.994,2.90248,-1.20217,0.00007
1.1358,56.899,-509.187,474.997,2.90244,-1.20226,0.00001
1.2016,56.892,-509.176,474.999,-2.90244,1.20221,-0.00002
1.2668,56.896,-509.191,475.005,2.90241,-1.20224,0.00004
1.3311,56.900,-509.180,475.009,2.90243,-1.20223,0.00002
1.3965,56.902,-509.188,474.990,-2.90244,1.20221,-0.00002
1.4615,56.909,-509.181,474.994,-2.90243,1.20223,-0.00002
1.5269,56.894,-509.177,474.985,-2.90244,1.20219,0.00001
1.5916,56.897,-509.182,475.020,2.90240,-1.20224,0.00001
1.6571,56.894,-509.186,474.993,-2.90243,1.20229,-0.00004
1.7218,56.900,-509.178,475.009,2.90243,-1.20221,-0.00002
1.7872,56.921,-509.188,474.997,-2.90246,1.20220,-0.00006
1.8522,56.895,-509.176,475.022,2.90242,-1.20216,0.00003
1.9176,56.899,-509.188,474.986,-2.90243,1.20227,-0.00000
1.9822,56.903,-509.185,474.995,-2.90245,1.20222,-0.00002
2.0476,56.908,-509.172,475.022,2.90239,-1.20225,0.00006
2.1124,56.891,-509.177,475.030,2.90239,-1.20223,0.00001
2.1778,56.893,-509.166,474.996,-2.90240,1.20232,0.00002
2.2425,56.904,-509.178,474.992,-2.90244,1.20222,-0.00006
2.3080,56.906,-509.181,474.999,-2.90245,1.20222,-0.00000
2.3728,56.921,-509.182,474.993,-2.90248,1.20215,-0.00002
2.4381,56.889,-509.188,474.992,2.90244,-1.20225,-0.00005
2.5021,56.884,-509.179,474.998,2.90244,-1.20221,-0.00005
2.5683,56.900,-509.182,475.002,-2.90243,1.20227,-0.00004
2.6332,56.897,-509.164,475.014,2.90243,-1.20223,0.00002
2.6985,56.904,-509.176,474.995,-2.90244,1.20219,-0.00002
2.7633,56.910,-509.177,475.000,-2.90245,1.20222,-0.00002
2.8288,56.889,-509.171,475.012,2.90241,-1.20230,0.00001
2.8934,56.904,-509.182,475.009,2.90246,-1.20218,0.00007
2.9589,56.892,-509.174,475.023,2.90241,-1.20226,0.00004
3.0237,56.886,-509.186,475.004,2.90242,-1.20225,-0.00002
3.0892,56.898,-509.191,474.991,-2.90244,1.20223,-0.00000
3.1540,56.908,-509.187,475.026,2.90240,-1.20219,0.00005
3.2194,56.899,-509.185,475.001,2.90244,-1.20227,0.00001
3.2843,56.905,-509.190,474.999,2.90244,-1.20223,0.00005
3.3494,56.894,-509.177,475.010,2.90241,-1.20222,-0.00002
3.4142,56.877,-509.227,474.866,2.90234,-1.20221,0.00003
3.4797,56.897,-509.190,474.653,2.90227,-1.20220,0.00011
3.5446,56.900,-509.175,474.224,2.90230,-1.20218,0.00011
3.6093,56.883,-509.156,473.630,2.90230,-1.20221,0.00004
3.6748,56.896,-509.149,472.976,2.90231,-1.20217,0.00005
3.7401,56.868,-509.196,472.029,-2.90238,1.20225,0.00003
