time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0035,52.860,-508.920,474.998,-2.75207,1.13968,-0.09962
0.0122,52.849,-508.939,475.021,-2.75224,1.13969,-0.09959
0.0281,52.851,-508.915,474.998,-2.75214,1.13962,-0.09958
0.0461,52.851,-508.932,475.010,-2.75219,1.13968,-0.09962
0.0621,52.866,-508.922,475.022,-2.75220,1.13966,-0.09966
0.0781,52.851,-508.907,475.032,-2.75217,1.13971,-0.09966
0.0961,52.853,-508.885,475.047,-2.75217,1.13971,-0.09964
0.1120,52.876,-508.893,475.022,-2.75214,1.13963,-0.09970
0.1280,52.872,-508.894,475.020,-2.75214,1.13961,-0.09967
0.1461,52.866,-508.888,475.026,-2.75213,1.13961,-0.09973
0.1621,52.834,-508.895,475.033,-2.75213,1.13970,-0.09975
0.1801,52.832,-508.901,475.028,-2.75212,1.13968,-0.09971
0.1960,52.800,-508.897,474.996,-2.75201,1.13974,-0.09967
0.2121,52.770,-508.914,475.002,-2.75200,1.13985,-0.09971
0.2301,52.742,-508.904,475.017,-2.75200,1.13988,-0.09972
0.2461,52.739,-508.908,475.002,-2.75197,1.13989,-0.09970
0.2621,52.754,-508.906,474.994,-2.75195,1.13983,-0.09970
0.2802,52.731,-508.915,475.010,-2.75199,1.13997,-0.09971
0.2963,52.744,-508.927,475.014,-2.75201,1.13994,-0.09976
0.3122,52.763,-508.908,474.990,-2.75203,1.13988,-0.09978
0.3303,52.758,-508.877,474.920,-2.75209,1.13986,-0.09980
0.3464,52.751,-508.872,474.746,-2.75203,1.13982,-0.09974
0.3623,52.765,-508.862,474.520,-2.75197,1.13982,-0.09983
0.3803,52.729,-508.897,474.123,-2.75183,1.13989,-0.09968
0.3962,52.716,-508.945,473.777,-2.75198,1.13997,-0.09972
0.4121,52.745,-508.938,473.334,-2.75201,1.13978,-0.09974
0.4302,52.723,-508.923,472.760,-2.75189,1.13988,-0.09968
0.4462,52.715,-508.953,472.231,-2.75207,1.13991,-0.09974
0.4662,52.715,-508.936,471.627,-2.75210,1.13989,-0.09978
0.4802,52.724,-508.885,470.839,-2.75198,1.13986,-0.09974
0.4971,52.743,-508.895,470.101,-2.75206,1.13986,-0.09976
0.5142,52.738,-508.924,469.160,-2.75207,1.13994,-0.09982
0.5304,52.734,-508.911,468.267,-2.75208,1.13990,-0.09980
0.5462,52.720,-508.918,467.364,-2.75222,1.14001,-0.09983
0.5656,52.716,-508.884,466.240,-2.75214,1.13996,-0.09973
0.5812,52.720,-508.907,465.207,-2.75199,1.13991,-0.09975
0.5968,52.696,-508.972,464.236,-2.75209,1.14002,-0.09979
0.6143,52.696,-508.948,463.160,-2.75212,1.13999,-0.09975
0.6302,52.705,-508.939,462.172,-2.75201,1.13998,-0.09978
0.6462,52.718,-508.949,461.199,-2.75197,1.14001,-0.09983
0.6642,52.685,-508.948,460.127,-2.75201,1.14001,-0.09972
0.6801,52.697,-508.910,459.150,-2.75191,1.14002,-0.09972
0.6971,52.705,-508.897,458.153,-2.75184,1.13996,-0.09971
0.7143,52.723,-508.912,457.138,-2.75204,1.13999,-0.09980
0.7302,52.715,-508.888,456.135,-2.75193,1.13995,-0.09971
0.7462,52.704,-508.903,455.160,-2.75195,1.13994,-0.09970
0.7642,52.717,-508.920,454.097,-2.75213,1.13994,-0.09972
0.7812,52.703,-508.960,453.107,-2.75207,1.13996,-0.09977
0.7968,52.708,-508.960,452.110,-2.75204,1.13995,-0.09969
0.8143,52.699,-508.947,451.003,-2.75196,1.14002,-0.09973
0.8303,52.728,-508.895,450.041,-2.75188,1.13986,-0.09968
0.8482,52.732,-508.929,448.930,-2.75188,1.13983,-0.09973
0.8642,52.706,-508.922,447.962,-2.75188,1.13988,-0.09970
0.8803,52.741,-508.904,447.000,-2.75187,1.13984,-0.09970
0.8982,52.729,-508.938,445.908,-2.75195,1.13988,-0.09976
0.9144,52.727,-508.934,445.015,-2.75212,1.13994,-0.09978
0.9302,52.742,-508.930,444.034,-2.75216,1.13986,-0.09978
0.9482,52.742,-508.932,442.897,-2.75204,1.13988,-0.09980
0.9642,52.734,-508.948,441.943,-2.75210,1.13987,-0.09974
0.9802,52.722,-508.942,440.970,-2.75204,1.13997,-0.09978
0.9981,52.737,-508.903,439.860,-2.75192,1.13989,-0.09969
1.0143,52.739,-508.890,438.908,-2.75191,1.13989,-0.09977
1.0303,52.737,-508.905,437.950,-2.75199,1.13989,-0.09971
1.0482,52.734,-508.923,436.863,-2.75199,1.13986,-0.09977
1.0642,52.743,-508.923,435.875,-2.75192,1.13991,-0.09975
1.0802,52.739,-508.895,434.898,-2.75189,1.13988,-0.09970
1.0981,52.705,-508.914,433.876,-2.75206,1.13999,-0.09975
1.1141,52.713,-508.931,432.891,-2.75211,1.14000,-0.09978
1.1303,52.725,-508.948,431.945,-2.75226,1.13992,-0.09982
1.1482,52.736,-508.942,430.828,-2.75215,1.13994,-0.09982
1.1642,52.711,-508.940,429.842,-2.75208,1.13997,-0.09975
1.1823,52.723,-508.929,428.770,-2.75208,1.13991,-0.09975
1.1996,52.743,-508.895,427.790,-2.75194,1.13991,-0.09976
1.2141,52.724,-508.869,426.756,-2.75182,1.13985,-0.09967
1.2323,52.740,-508.917,425.649,-2.75190,1.13980,-0.09968
1.2482,52.736,-508.927,424.713,-2.75194,1.13991,-0.09974
1.2642,52.740,-508.910,423.709,-2.75184,1.13984,-0.09969
1.2833,52.728,-508.924,422.628,-2.75188,1.13994,-0.09971
1.2981,52.687,-508.969,421.721,-2.75218,1.13997,-0.09972
1.3141,52.727,-508.957,420.736,-2.75212,1.13992,-0.09978
1.3323,52.721,-508.974,419.677,-2.75214,1.14004,-0.09980
1.3482,52.732,-508.954,418.732,-2.75220,1.13996,-0.09983
1.3642,52.745,-508.927,417.769,-2.75209,1.13995,-0.09982
1.3820,52.749,-508.924,416.658,-2.75206,1.13988,-0.09980
1.3982,52.751,-508.914,415.681,-2.75206,1.13988,-0.09979
1.4142,52.726,-508.920,414.687,-2.75199,1.13995,-0.09976
1.4323,52.733,-508.916,413.557,-2.75186,1.13992,-0.09974
1.4482,52.747,-508.927,412.587,-2.75185,1.13992,-0.09978
1.4642,52.745,-508.936,411.619,-2.75189,1.13985,-0.09972
1.4822,52.703,-508.932,410.552,-2.75193,1.13995,-0.09967
1.4981,52.723,-508.958,409.601,-2.75209,1.13996,-0.09980
1.5161,52.713,-508.936,408.501,-2.75202,1.14002,-0.09975
1.5323,52.749,-508.909,407.572,-2.75211,1.13984,-0.09974
1.5482,52.728,-508.928,406.629,-2.75219,1.13993,-0.09980
1.5662,52.732,-508.910,405.510,-2.75202,1.13992,-0.09977
1.5823,52.739,-508.924,404.495,-2.75196,1.13990,-0.09975
1.5992,52.715,-508.928,403.498,-2.75187,1.13998,-0.09972
1.6161,52.722,-508.938,402.471,-2.75201,1.13995,-0.09972
1.6322,52.749,-508.932,401.485,-2.75196,1.13992,-0.09976
1.6481,52.728,-508.918,400.517,-2.75200,1.13995,-0.09977
1.6662,52.728,-508.923,399.430,-2.75205,1.14000,-0.09977
1.6822,52.734,-508.920,398.458,-2.75210,1.13991,-0.09972
1.6981,52.740,-508.945,397.516,-2.75215,1.13999,-0.09982
1.7162,52.708,-508.955,396.437,-2.75213,1.14011,-0.09981
1.7323,52.726,-508.941,395.408,-2.75205,1.13987,-0.09974
1.7482,52.743,-508.938,394.416,-2.75195,1.13986,-0.09974
1.7662,52.734,-508.928,393.339,-2.75191,1.13992,-0.09972
1.7822,52.723,-508.908,392.412,-2.75200,1.13987,-0.09968
1.7983,52.719,-508.925,391.479,-2.75212,1.14000,-0.09976
1.8164,52.731,-508.882,390.352,-2.75201,1.13994,-0.09969
1.8323,52.732,-508.898,389.380,-2.75203,1.13989,-0.09974
1.8502,52.725,-508.925,388.320,-2.75206,1.14003,-0.09980
1.8662,52.683,-508.932,387.315,-2.75201,1.14004,-0.09968
1.8821,52.724,-508.952,386.314,-2.75204,1.13994,-0.09978
1.9003,52.723,-508.952,385.221,-2.75204,1.13997,-0.09972
1.9161,52.704,-508.949,384.234,-2.75198,1.13995,-0.09968
1.9320,52.710,-508.947,383.309,-2.75197,1.13999,-0.09976
1.9503,52.728,-508.922,382.244,-2.75198,1.13999,-0.09974
1.9662,52.734,-508.914,381.238,-2.75191,1.13993,-0.09972
1.9822,52.739,-508.911,380.287,-2.75200,1.13988,-0.09975
2.0022,52.742,-508.927,379.181,-2.75196,1.13992,-0.09976
2.0161,52.721,-508.931,378.203,-2.75198,1.13992,-0.09970
2.0321,52.714,-508.929,377.267,-2.75201,1.14002,-0.09972
2.0503,52.739,-508.911,376.144,-2.75200,1.13990,-0.09971
2.0662,52.716,-508.955,375.206,-2.75213,1.13998,-0.09972
2.0821,52.739,-508.942,374.217,-2.75206,1.13992,-0.09976
2.1000,52.722,-508.989,373.162,-2.75216,1.14006,-0.09984
2.1161,52.721,-508.981,372.195,-2.75220,1.13992,-0.09978
2.1326,52.733,-508.922,371.170,-2.75191,1.13998,-0.09978
2.1502,52.747,-508.888,370.055,-2.75184,1.13984,-0.09970
2.1662,52.743,-508.917,369.111,-2.75191,1.13991,-0.09978
2.1842,52.714,-508.933,368.022,-2.75195,1.13993,-0.09967
2.2001,52.720,-508.931,367.052,-2.75195,1.13995,-0.09972
2.2161,52.740,-508.902,366.037,-2.75180,1.13990,-0.09969
2.2342,52.733,-508.916,364.999,-2.75192,1.13992,-0.09976
2.2502,52.724,-508.934,364.047,-2.75199,1.13992,-0.09977
2.2662,52.715,-508.968,363.132,-2.75219,1.14002,-0.09980
2.2842,52.711,-508.977,362.033,-2.75219,1.14007,-0.09981
2.3002,52.728,-508.940,361.061,-2.75209,1.14002,-0.09984
2.3161,52.729,-508.939,360.118,-2.75219,1.14005,-0.09982
2.3341,52.738,-508.900,358.980,-2.75197,1.13999,-0.09973
2.3503,52.726,-508.942,358.003,-2.75202,1.14000,-0.09978
2.3662,52.736,-508.896,357.023,-2.75189,1.13996,-0.09969
2.3842,52.727,-508.905,355.864,-2.75180,1.13992,-0.09967
2.4001,52.736,-508.929,354.895,-2.75182,1.13997,-0.09974
2.4162,52.733,-508.925,353.902,-2.75184,1.13987,-0.09973
2.4353,52.746,-508.941,352.846,-2.75193,1.13984,-0.09975
2.4504,52.738,-508.955,351.893,-2.75196,1.13989,-0.09975
2.4662,52.724,-508.975,350.942,-2.75206,1.13997,-0.09978
2.4842,52.725,-508.959,349.815,-2.75200,1.13998,-0.09973
2.5001,52.726,-508.920,348.867,-2.75198,1.13992,-0.09973
2.5181,52.733,-508.900,347.806,-2.75196,1.13991,-0.09975
2.5346,52.716,-508.910,346.836,-2.75196,1.13994,-0.09969
2.5502,52.738,-508.899,345.887,-2.75205,1.13983,-0.09969
2.5682,52.740,-508.889,344.771,-2.75191,1.13995,-0.09970
2.5842,52.742,-508.905,343.833,-2.75200,1.13993,-0.09977
2.6001,52.737,-508.919,342.876,-2.75207,1.13991,-0.09976
2.6181,52.727,-508.935,341.802,-2.75209,1.13998,-0.09978
2.6341,52.720,-508.942,340.857,-2.75218,1.13995,-0.09972
2.6501,52.726,-508.943,339.905,-2.75219,1.13995,-0.09981
2.6683,52.714,-508.960,338.746,-2.75214,1.13996,-0.09976
2.6842,52.722,-508.963,337.750,-2.75212,1.13996,-0.09978
2.7001,52.724,-508.961,336.748,-2.75206,1.13989,-0.09971
2.7198,52.738,-508.918,335.645,-2.75189,1.13989,-0.09971
2.7341,52.749,-508.919,334.663,-2.75183,1.13987,-0.09969
2.7500,52.734,-508.898,333.661,-2.75175,1.13984,-0.09964
2.7682,52.725,-508.923,332.565,-2.75178,1.13984,-0.09964
2.7842,52.728,-508.913,331.594,-2.75179,1.13980,-0.09959
2.8001,52.734,-508.959,330.666,-2.75189,1.13989,-0.09969
2.8190,52.722,-508.954,329.565,-2.75185,1.13991,-0.09973
2.8341,52.724,-508.954,328.621,-2.75192,1.13992,-0.09970
2.8530,52.728,-508.944,327.518,-2.75192,1.13988,-0.09973
2.8683,52.724,-508.960,326.542,-2.75197,1.13988,-0.09975
2.8842,52.719,-508.980,325.617,-2.75210,1.13995,-0.09980
2.9022,52.705,-508.976,324.538,-2.75212,1.13996,-0.09971
2.9181,52.722,-508.970,323.590,-2.75208,1.13997,-0.09976
2.9345,52.733,-508.912,322.573,-2.75194,1.13992,-0.09968
2.9522,52.739,-508.939,321.484,-2.75197,1.13987,-0.09974
2.9683,52.722,-508.919,320.481,-2.75183,1.13990,-0.09970
2.9842,52.719,-508.922,319.517,-2.75185,1.13987,-0.09963
3.0022,52.728,-508.938,318.423,-2.75186,1.13984,-0.09971
3.0181,52.722,-508.950,317.424,-2.75183,1.13984,-0.09970
3.0349,52.719,-508.943,316.456,-2.75180,1.13990,-0.09965
3.0521,52.723,-508.921,315.333,-2.75176,1.13983,-0.09964
3.0682,52.727,-508.956,314.380,-2.75189,1.13979,-0.09968
3.0842,52.716,-508.956,313.409,-2.75191,1.13986,-0.09965
3.1021,52.713,-508.986,312.385,-2.75203,1.13997,-0.09972
3.1181,52.731,-508.943,311.389,-2.75187,1.13982,-0.09969
3.1341,52.757,-508.939,310.434,-2.75188,1.13987,-0.09977
3.1521,52.730,-508.930,309.344,-2.75188,1.13986,-0.09974
3.1683,52.745,-508.901,308.376,-2.75182,1.13982,-0.09971
3.1862,52.734,-508.930,307.307,-2.75191,1.13989,-0.09969
3.2021,52.715,-508.940,306.397,-2.75198,1.13999,-0.09977
3.2181,52.724,-508.970,305.405,-2.75207,1.13984,-0.09972
3.2361,52.715,-508.955,304.297,-2.75200,1.13992,-0.09971
3.2529,52.744,-508.930,303.317,-2.75195,1.13986,-0.09970
3.2682,52.703,-508.967,302.341,-2.75202,1.13997,-0.09973
3.2862,52.711,-508.969,301.272,-2.75208,1.14002,-0.09978
3.3021,52.729,-508.984,300.304,-2.75213,1.13991,-0.09981
3.3181,52.730,-508.949,299.346,-2.75206,1.13993,-0.09976
3.3361,52.721,-508.928,298.232,-2.75197,1.13997,-0.09971
3.3521,52.741,-508.890,297.228,-2.75188,1.13983,-0.09969
3.3681,52.725,-508.879,296.280,-2.75183,1.13992,-0.09962
3.3862,52.735,-508.890,295.245,-2.75192,1.13994,-0.09973
3.4022,52.741,-508.914,294.276,-2.75205,1.13985,-0.09973
3.4181,52.713,-508.909,293.319,-2.75201,1.14002,-0.09975
3.4387,52.739,-508.922,292.273,-2.75217,1.13993,-0.09980
3.4521,52.738,-508.897,291.285,-2.75207,1.13997,-0.09974
3.4681,52.730,-508.926,290.322,-2.75216,1.13998,-0.09984
3.4863,52.745,-508.937,289.211,-2.75220,1.13998,-0.09982
3.5021,52.730,-508.946,288.281,-2.75225,1.13995,-0.09981
3.5201,52.732,-508.951,287.189,-2.75218,1.14002,-0.09982
3.5366,52.723,-508.935,286.184,-2.75211,1.13993,-0.09978
3.5523,52.733,-508.951,285.257,-2.75216,1.14000,-0.09984
3.5701,52.743,-508.910,284.089,-2.75195,1.13990,-0.09973
3.5866,52.711,-508.933,283.108,-2.75197,1.13992,-0.09970
3.6021,52.716,-508.950,282.136,-2.75202,1.13995,-0.09970
3.6202,52.733,-508.945,281.051,-2.75200,1.13996,-0.09980
3.6361,52.720,-508.950,280.105,-2.75204,1.13998,-0.09979
3.6521,52.727,-508.914,279.095,-2.75196,1.13991,-0.09974
3.6701,52.721,-508.923,277.982,-2.75199,1.13993,-0.09970
3.6865,52.739,-508.957,277.010,-2.75203,1.13994,-0.09980
3.7021,52.711,-508.944,276.067,-2.75206,1.13996,-0.09971
3.7201,52.727,-508.968,274.955,-2.75199,1.13991,-0.09971
3.7361,52.723,-508.972,273.983,-2.75202,1.13990,-0.09972
3.7529,52.749,-508.945,272.978,-2.75185,1.13982,-0.09975
3.7701,52.718,-508.912,271.853,-2.75170,1.13986,-0.09965
3.7865,52.738,-508.918,270.862,-2.75169,1.13986,-0.09963
3.8021,52.726,-508.951,269.940,-2.75179,1.13991,-0.09972
3.8201,52.735,-508.930,268.865,-2.75189,1.13984,-0.09968
3.8361,52.748,-508.919,267.933,-2.75188,1.13987,-0.09971
3.8547,52.726,-508.956,266.903,-2.75201,1.14000,-0.09979
3.8712,52.712,-508.958,265.903,-2.75208,1.13994,-0.09975
3.8862,52.730,-508.975,264.968,-2.75218,1.13997,-0.09981
3.9042,52.729,-508.953,263.908,-2.75223,1.14001,-0.09984
3.9201,52.732,-508.945,262.927,-2.75219,1.13996,-0.09984
3.9361,52.735,-508.956,261.990,-2.75222,1.14000,-0.09982
3.9542,52.702,-508.938,260.894,-2.75214,1.14001,-0.09975
3.9711,52.740,-508.879,259.884,-2.75195,1.13997,-0.09973
3.9863,52.758,-508.896,258.928,-2.75202,1.13988,-0.09977
4.0042,52.734,-508.882,257.768,-2.75188,1.13993,-0.09974
4.0201,52.736,-508.932,256.819,-2.75199,1.13996,-0.09974
4.0361,52.703,-508.952,255.873,-2.75206,1.13999,-0.09969
4.0542,52.720,-508.921,254.724,-2.75189,1.13989,-0.09967
4.0701,52.731,-508.960,253.788,-2.75201,1.13991,-0.09975
4.0861,52.703,-508.979,252.809,-2.75203,1.14004,-0.09975
4.1042,52.734,-508.961,251.731,-2.75209,1.13994,-0.09978
4.1202,52.708,-508.954,250.733,-2.75199,1.13993,-0.09968
4.1361,52.746,-508.958,249.761,-2.75199,1.13991,-0.09979
4.1573,52.749,-508.897,248.612,-2.75180,1.13982,-0.09965
4.1701,52.704,-508.927,247.689,-2.75185,1.13992,-0.09965
4.1880,52.721,-508.930,246.587,-2.75185,1.13993,-0.09965
4.2042,52.726,-508.927,245.606,-2.75185,1.13994,-0.09969
4.2201,52.717,-508.941,244.646,-2.75194,1.13993,-0.09969
4.2381,52.752,-508.886,243.557,-2.75184,1.13987,-0.09972
4.2559,52.720,-508.955,242.659,-2.75207,1.13994,-0.09978
4.2701,52.717,-508.953,241.683,-2.75212,1.13994,-0.09975
4.2888,52.741,-508.927,240.608,-2.75211,1.13993,-0.09975
4.3043,52.729,-508.963,239.681,-2.75220,1.14003,-0.09984
4.3201,52.728,-508.956,238.704,-2.75221,1.14003,-0.09984
4.3381,52.717,-508.939,237.624,-2.75216,1.14004,-0.09979
4.3541,52.730,-508.912,236.618,-2.75202,1.13999,-0.09976
4.3703,52.735,-508.890,235.635,-2.75197,1.13991,-0.09972
4.3886,52.747,-508.863,234.498,-2.75183,1.13989,-0.09969
4.4042,52.711,-508.921,233.547,-2.75199,1.13993,-0.09968
4.4202,52.718,-508.921,232.576,-2.75196,1.13992,-0.09969
4.4381,52.735,-508.917,231.492,-2.75196,1.13991,-0.09971
4.4541,52.712,-508.929,230.515,-2.75195,1.13996,-0.09972
4.4701,52.726,-508.924,229.531,-2.75201,1.13989,-0.09971
4.4881,52.702,-508.951,228.457,-2.75203,1.14001,-0.09966
4.5042,52.726,-508.989,227.518,-2.75219,1.13993,-0.09979
4.5221,52.743,-508.946,226.407,-2.75211,1.13988,-0.09982
4.5381,52.721,-508.969,225.457,-2.75213,1.13997,-0.09981
4.5541,52.727,-508.959,224.516,-2.75214,1.13995,-0.09981
4.5725,52.753,-508.909,223.397,-2.75199,1.13987,-0.09975
4.5889,52.732,-508.910,222.433,-2.75204,1.13988,-0.09969
4.6042,52.749,-508.899,221.462,-2.75198,1.13988,-0.09976
4.6222,52.727,-508.919,220.345,-2.75197,1.13995,-0.09975
4.6381,52.732,-508.926,219.355,-2.75191,1.13993,-0.09970
4.6541,52.711,-508.959,218.437,-2.75200,1.13998,-0.09973
4.6721,52.720,-508.965,217.302,-2.75201,1.13994,-0.09977
4.6881,52.741,-508.950,216.297,-2.75194,1.13987,-0.09967
4.7042,52.729,-508.989,215.346,-2.75205,1.13997,-0.09977
4.7222,52.718,-508.948,214.251,-2.75201,1.13993,-0.09976
4.7381,52.729,-508.939,213.296,-2.75200,1.13996,-0.09971
4.7541,52.736,-508.932,212.358,-2.75205,1.13986,-0.09976
4.7722,52.725,-508.888,211.241,-2.75186,1.13997,-0.09971
4.7881,52.728,-508.911,210.308,-2.75196,1.13996,-0.09976
4.8040,52.719,-508.914,209.328,-2.75193,1.14002,-0.09975
4.8222,52.734,-508.931,208.251,-2.75202,1.13994,-0.09975
4.8382,52.712,-508.929,207.235,-2.75195,1.13995,-0.09971
4.8561,52.740,-508.951,206.131,-2.75196,1.13992,-0.09980
4.8745,52.720,-508.929,205.099,-2.75182,1.13994,-0.09966
4.8881,52.724,-508.939,204.125,-2.75178,1.13989,-0.09973
4.9060,52.710,-508.975,203.067,-2.75189,1.13998,-0.09970
4.9222,52.693,-508.992,202.150,-2.75208,1.13994,-0.09977
4.9381,52.732,-508.971,201.207,-2.75208,1.13996,-0.09979
4.9561,52.727,-508.945,200.145,-2.75203,1.13997,-0.09976
4.9729,52.725,-508.931,199.150,-2.75198,1.13996,-0.09972
4.9881,52.731,-508.885,198.147,-2.75188,1.13987,-0.09971
5.0060,52.732,-508.913,197.052,-2.75188,1.13993,-0.09968
5.0222,52.739,-508.915,196.076,-2.75190,1.13980,-0.09970
5.0381,52.756,-508.910,195.067,-2.75182,1.13980,-0.09967
5.0561,52.701,-508.973,194.015,-2.75195,1.13994,-0.09967
5.0721,52.719,-508.947,193.035,-2.75188,1.13993,-0.09972
5.0880,52.731,-508.954,192.112,-2.75200,1.13996,-0.09978
5.1060,52.718,-508.980,191.053,-2.75214,1.14000,-0.09982
5.1222,52.708,-508.965,190.055,-2.75208,1.14001,-0.09981
5.1381,52.745,-508.924,189.018,-2.75194,1.13995,-0.09975
5.1561,52.722,-508.912,187.940,-2.75188,1.13992,-0.09974
5.1721,52.726,-508.923,186.998,-2.75191,1.13996,-0.09969
5.1901,52.711,-508.925,185.939,-2.75190,1.13996,-0.09975
5.2060,52.748,-508.897,184.913,-2.75184,1.13986,-0.09970
5.2223,52.719,-508.923,183.989,-2.75192,1.13993,-0.09967
5.2401,52.716,-508.906,182.908,-2.75193,1.13995,-0.09972
5.2561,52.752,-508.905,181.957,-2.75204,1.13988,-0.09977
5.2721,52.735,-508.949,181.022,-2.75216,1.13993,-0.09981
5.2901,52.722,-508.957,179.925,-2.75211,1.14005,-0.09979
5.3060,52.721,-508.945,178.925,-2.75208,1.14001,-0.09976
5.3221,52.702,-508.986,177.980,-2.75218,1.14002,-0.09982
5.3402,52.696,-508.988,176.907,-2.75223,1.14002,-0.09977
5.3560,52.733,-508.958,175.897,-2.75209,1.13995,-0.09979
5.3721,52.733,-508.950,174.939,-2.75209,1.13994,-0.09975
5.3908,52.736,-508.930,173.845,-2.75203,1.13997,-0.09974
5.4069,52.729,-508.938,172.890,-2.75213,1.13995,-0.09971
5.4222,52.744,-508.927,171.910,-2.75204,1.13988,-0.09980
5.4402,52.734,-508.942,170.806,-2.75201,1.13997,-0.09979
5.4561,52.725,-508.944,169.817,-2.75194,1.13997,-0.09970
5.4721,52.727,-508.977,168.847,-2.75197,1.13998,-0.09980
5.4901,52.738,-508.946,167.736,-2.75196,1.13987,-0.09976
5.5060,52.704,-508.998,166.815,-2.75210,1.13999,-0.09975
5.5240,52.705,-508.975,165.698,-2.75208,1.14001,-0.09973
5.5402,52.751,-508.928,164.718,-2.75205,1.13983,-0.09978
5.5561,52.722,-508.948,163.813,-2.75207,1.13999,-0.09977
5.5741,52.731,-508.924,162.678,-2.75198,1.13987,-0.09969
5.5927,52.733,-508.896,161.648,-2.75182,1.13987,-0.09967
5.6062,52.747,-508.894,160.632,-2.75178,1.13981,-0.09963
5.6241,52.723,-508.944,159.573,-2.75185,1.13990,-0.09976
5.6402,52.745,-508.919,158.603,-2.75180,1.13988,-0.09974
5.6561,52.725,-508.909,157.665,-2.75187,1.13991,-0.09975
5.6741,52.738,-508.930,156.580,-2.75191,1.13993,-0.09976
5.6912,52.747,-508.912,155.602,-2.75192,1.13992,-0.09976
5.7062,52.727,-508.941,154.640,-2.75198,1.13989,-0.09975
5.7241,52.715,-508.933,153.521,-2.75192,1.13997,-0.09970
5.7402,52.744,-508.953,152.574,-2.75202,1.13985,-0.09973
5.7561,52.741,-508.967,151.642,-2.75202,1.13992,-0.09982
5.7741,52.730,-508.939,150.561,-2.75196,1.13992,-0.09971
5.7901,52.728,-508.936,149.587,-2.75196,1.13991,-0.09977
5.8060,52.720,-508.940,148.605,-2.75190,1.13997,-0.09972
5.8242,52.747,-508.924,147.492,-2.75192,1.13988,-0.09976
5.8402,52.742,-508.900,146.502,-2.75183,1.13987,-0.09972
5.8581,52.719,-508.925,145.427,-2.75184,1.13996,-0.09977
5.8741,52.730,-508.924,144.492,-2.75191,1.13993,-0.09975
5.8901,52.723,-508.943,143.535,-2.75202,1.13994,-0.09981
5.9087,52.753,-508.955,142.473,-2.75213,1.13991,-0.09985
5.9242,52.725,-508.988,141.543,-2.75226,1.13998,-0.09988
5.9402,52.721,-508.989,140.596,-2.75225,1.14001,-0.09987
5.9581,52.715,-508.982,139.483,-2.75219,1.14001,-0.09986
5.9741,52.727,-508.936,138.486,-2.75202,1.14002,-0.09979
5.9901,52.737,-508.913,137.501,-2.75201,1.13993,-0.09974
6.0081,52.715,-508.917,136.395,-2.75194,1.13999,-0.09975
6.0240,52.735,-508.909,135.409,-2.75193,1.14000,-0.09979
6.0400,52.732,-508.913,134.407,-2.75191,1.13994,-0.09970
6.0582,52.735,-508.905,133.306,-2.75183,1.13985,-0.09976
6.0741,52.727,-508.969,132.404,-2.75204,1.13996,-0.09983
6.0901,52.713,-508.943,131.397,-2.75196,1.14004,-0.09974
6.1080,52.731,-508.973,130.342,-2.75210,1.14000,-0.09981
6.1240,52.717,-508.990,129.378,-2.75214,1.13990,-0.09977
6.1401,52.731,-508.962,128.373,-2.75203,1.13993,-0.09972
6.1580,52.744,-508.894,127.221,-2.75185,1.13987,-0.09972
6.1740,52.740,-508.932,126.304,-2.75190,1.13992,-0.09981
6.1920,52.727,-508.909,125.178,-2.75181,1.13990,-0.09965
6.2087,52.738,-508.919,124.216,-2.75183,1.13990,-0.09973
6.2240,52.746,-508.905,123.206,-2.75180,1.13986,-0.09968
6.2420,52.727,-508.950,122.135,-2.75190,1.13988,-0.09975
6.2580,52.695,-508.958,121.211,-2.75194,1.13999,-0.09970
6.2740,52.742,-508.936,120.257,-2.75192,1.13995,-0.09976
6.2920,52.717,-508.964,119.166,-2.75202,1.14000,-0.09972
6.3079,52.718,-508.995,118.177,-2.75208,1.13999,-0.09982
6.3240,52.723,-508.952,117.196,-2.75196,1.13993,-0.09977
6.3420,52.731,-508.929,116.102,-2.75190,1.13993,-0.09974
6.3580,52.748,-508.935,115.173,-2.75202,1.13989,-0.09981
6.3740,52.732,-508.921,114.216,-2.75202,1.13993,-0.09974
6.3920,52.733,-508.938,113.124,-2.75196,1.13997,-0.09979
6.4080,52.738,-508.949,112.192,-2.75206,1.13992,-0.09976
6.4245,52.714,-508.977,111.217,-2.75210,1.13996,-0.09979
6.4420,52.705,-508.973,110.145,-2.75215,1.14003,-0.09976
6.4580,52.714,-508.981,109.190,-2.75213,1.14002,-0.09981
6.4741,52.717,-508.977,108.225,-2.75219,1.13995,-0.09977
6.4921,52.724,-508.946,107.094,-2.75213,1.13996,-0.09976
6.5081,52.739,-508.946,106.093,-2.75214,1.13993,-0.09978
6.5269,52.714,-508.992,105.026,-2.75218,1.14003,-0.09979
6.5421,52.711,-508.968,104.037,-2.75204,1.14003,-0.09977
6.5581,52.736,-508.949,103.053,-2.75202,1.13990,-0.09974
6.5761,52.741,-508.926,101.951,-2.75193,1.13989,-0.09972
6.5921,52.740,-508.907,100.946,-2.75182,1.13987,-0.09973
