time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
0.3508,1,474.746,618.05,638.9,638.90,0.0,634.7,634.73,0.0
0.4138,1,473.334,616.63,636.4,636.40,-39.6,632.2,632.23,-39.6
0.4804,1,470.839,614.14,627.9,628.79,-86.8,623.7,624.40,-103.1
0.5425,1,468.267,611.57,632.9,630.10,-35.9,628.7,627.06,14.5
0.6074,1,464.236,607.54,630.9,629.57,-23.3,626.7,626.91,0.6
0.6754,1,460.127,603.43,621.9,624.34,-47.2,617.7,619.00,-98.8
0.7376,1,456.135,599.43,614.9,617.76,-70.8,610.8,611.11,-121.5
0.8040,1,452.110,595.41,607.9,610.20,-89.2,603.8,603.72,-112.8
0.8731,1,447.962,591.26,606.9,605.67,-79.0,602.8,601.92,-38.5
0.9335,1,444.034,587.33,605.9,603.69,-61.5,601.9,601.48,-13.6
1.0000,1,439.860,583.16,597.4,598.36,-69.2,593.4,594.41,-91.7
1.0636,1,436.863,580.16,596.4,595.34,-60.6,592.4,591.83,-49.9
1.1284,1,432.891,576.19,595.4,593.68,-46.4,591.4,591.00,-19.1
1.1951,1,428.770,572.07,593.4,592.20,-36.3,589.4,589.46,-22.4
1.2585,1,424.713,568.01,582.9,585.91,-61.3,579.0,580.34,-121.8
1.3234,1,420.736,564.04,580.4,581.10,-66.6,576.5,575.88,-77.8
1.3919,1,416.658,559.96,578.4,577.60,-60.0,574.5,573.95,-35.5
1.4545,1,412.587,555.89,571.9,572.75,-66.8,568.0,568.58,-76.4
1.5194,1,408.501,551.80,572.4,570.68,-52.7,568.5,567.78,-23.1
1.5845,1,404.495,547.80,564.9,565.92,-61.0,561.0,561.78,-80.4
1.6495,1,400.517,543.82,558.4,559.93,-73.7,554.5,554.83,-102.6
1.7172,1,396.437,539.74,564.4,560.42,-39.5,560.5,558.78,34.0
1.7805,1,393.339,536.64,555.9,556.87,-46.1,552.0,553.39,-63.4
1.8444,1,389.380,532.68,554.9,554.46,-42.8,551.0,550.78,-44.8
1.9116,1,385.221,528.52,548.9,550.08,-51.9,545.0,545.42,-74.4
1.9755,1,381.238,524.54,540.4,543.21,-73.2,536.5,537.16,-119.4
2.0404,1,377.267,520.57,538.4,538.43,-73.4,534.5,533.79,-63.4
2.1083,1,373.162,516.46,539.4,536.78,-53.4,535.5,534.71,2.0
2.1705,1,369.111,512.41,527.4,530.22,-72.9,523.5,525.31,-122.1
2.2364,1,364.999,508.30,522.9,524.06,-81.0,519.0,518.78,-102.6
2.3016,1,361.061,504.36,518.9,518.85,-80.6,515.0,514.61,-70.6
2.3665,1,357.023,500.32,521.4,517.91,-55.3,517.5,516.44,11.4
2.4330,1,353.902,497.20,514.9,514.58,-53.2,511.0,511.91,-55.5
2.4965,1,349.815,493.12,507.9,509.43,-63.6,504.0,504.68,-103.2
2.5614,1,345.887,489.19,505.9,505.63,-61.7,502.0,501.43,-59.1
2.6276,1,341.802,485.10,500.9,501.19,-63.8,497.0,497.08,-64.6
2.6915,1,337.750,481.05,503.9,500.83,-41.9,500.0,498.96,12.6
2.7564,1,333.661,476.96,495.9,496.94,-48.9,492.0,493.14,-72.2
2.8267,1,329.565,472.87,490.9,492.05,-57.3,487.0,487.13,-83.7
2.8875,1,325.617,468.92,487.9,488.21,-59.4,484.0,483.67,-62.3
2.9558,1,321.484,464.78,484.4,484.29,-58.6,480.5,480.33,-50.9
3.0176,1,318.423,461.72,472.9,476.44,-83.6,468.9,470.24,-141.5
3.0824,1,314.380,457.68,473.9,472.52,-74.6,470.0,468.65,-44.4
3.1498,1,310.434,453.73,473.9,470.99,-54.1,470.0,469.35,2.0
3.2135,1,306.397,449.70,468.4,467.99,-51.5,464.4,465.20,-53.2
3.2775,1,302.341,445.64,464.4,464.54,-52.4,460.4,460.63,-68.2
3.3463,1,298.232,441.53,453.9,457.04,-74.8,449.9,450.71,-133.2
3.4085,1,294.276,437.58,455.4,453.96,-65.8,451.4,450.00,-34.7
3.4734,1,290.322,433.62,451.9,450.87,-58.9,447.9,447.87,-33.2
3.5429,1,286.184,429.48,447.4,447.12,-56.9,443.4,443.67,-56.7
3.6035,1,282.136,425.44,440.4,441.92,-67.1,436.4,436.98,-99.4
3.6709,1,277.982,421.28,436.9,437.13,-68.7,432.8,432.49,-71.6
3.7346,1,274.955,418.25,433.4,433.11,-66.6,429.3,429.12,-56.2
3.7995,1,270.862,414.16,431.9,430.49,-56.6,427.8,427.48,-30.5
3.8676,1,266.903,410.20,428.4,427.62,-50.8,424.3,424.47,-42.2
3.9295,1,262.927,406.23,421.4,422.80,-60.7,417.3,418.01,-92.3
3.9945,1,258.928,402.23,421.9,420.53,-50.7,417.8,416.95,-29.1
