time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3508,52.751,-508.872,474.746,-2.75203,1.13982,-0.09974
0.4138,52.745,-508.938,473.334,-2.75201,1.13978,-0.09974
0.4804,52.724,-508.885,470.839,-2.75198,1.13986,-0.09974
0.5425,52.734,-508.911,468.267,-2.75208,1.13990,-0.09980
0.6074,52.696,-508.972,464.236,-2.75209,1.14002,-0.09979
0.6754,52.685,-508.948,460.127,-2.75201,1.14001,-0.09972
0.7376,52.715,-508.888,456.135,-2.75193,1.13995,-0.09971
0.8040,52.708,-508.960,452.110,-2.75204,1.13995,-0.09969
0.8731,52.706,-508.922,447.962,-2.75188,1.13988,-0.09970
0.9335,52.742,-508.930,444.034,-2.75216,1.13986,-0.09978
1.0000,52.737,-508.903,439.860,-2.75192,1.13989,-0.09969
1.0636,52.734,-508.923,436.863,-2.75199,1.13986,-0.09977
1.1284,52.713,-508.931,432.891,-2.75211,1.14000,-0.09978
1.1951,52.723,-508.929,428.770,-2.75208,1.13991,-0.09975
1.2585,52.736,-508.927,424.713,-2.75194,1.13991,-0.09974
1.3234,52.727,-508.957,420.736,-2.75212,1.13992,-0.09978
1.3919,52.749,-508.924,416.658,-2.75206,1.13988,-0.09980
1.4545,52.747,-508.927,412.587,-2.75185,1.13992,-0.09978
1.5194,52.713,-508.936,408.501,-2.75202,1.14002,-0.09975
1.5845,52.739,-508.924,404.495,-2.75196,1.13990,-0.09975
1.6495,52.728,-508.918,400.517,-2.75200,1.13995,-0.09977
1.7172,52.708,-508.955,396.437,-2.75213,1.14011,-0.09981
1.7805,52.734,-508.928,393.339,-2.75191,1.13992,-0.09972
1.8444,52.732,-508.898,389.380,-2.75203,1.13989,-0.09974
1.9116,52.723,-508.952,385.221,-2.75204,1.13997,-0.09972
1.9755,52.734,-508.914,381.238,-2.75191,1.13993,-0.09972
2.0404,52.714,-508.929,377.267,-2.75201,1.14002,-0.09972
2.1083,52.722,-508.989,373.162,-2.75216,1.14006,-0.09984
2.1705,52.743,-508.917,369.111,-2.75191,1.13991,-0.09978
2.2364,52.733,-508.916,364.999,-2.75192,1.13992,-0.09976
2.3016,52.728,-508.940,361.061,-2.75209,1.14002,-0.09984
2.3665,52.736,-508.896,357.023,-2.75189,1.13996,-0.09969
2.4330,52.733,-508.925,353.902,-2.75184,1.13987,-0.09973
2.4965,52.725,-508.959,349.815,-2.75200,1.13998,-0.09973
2.5614,52.738,-508.899,345.887,-2.75205,1.13983,-0.09969
2.6276,52.727,-508.935,341.802,-2.75209,1.13998,-0.09978
2.6915,52.722,-508.963,337.750,-2.75212,1.13996,-0.09978
2.7564,52.734,-508.898,333.661,-2.75175,1.13984,-0.09964
2.8267,52.722,-508.954,329.565,-2.75185,1.13991,-0.09973
2.8875,52.719,-508.980,325.617,-2.75210,1.13995,-0.09980
2.9558,52.739,-508.939,321.484,-2.75197,1.13987,-0.09974
3.0176,52.728,-508.938,318.423,-2.75186,1.13984,-0.09971
3.0824,52.727,-508.956,314.380,-2.75189,1.13979,-0.09968
3.1498,52.757,-508.939,310.434,-2.75188,1.13987,-0.09977
3.2135,52.715,-508.940,306.397,-2.75198,1.13999,-0.09977
3.2775,52.703,-508.967,302.341,-2.75202,1.13997,-0.09973
3.3463,52.721,-508.928,298.232,-2.75197,1.13997,-0.09971
3.4085,52.741,-508.914,294.276,-2.75205,1.13985,-0.09973
3.4734,52.730,-508.926,290.322,-2.75216,1.13998,-0.09984
3.5429,52.723,-508.935,286.184,-2.75211,1.13993,-0.09978
3.6035,52.716,-508.950,282.136,-2.75202,1.13995,-0.09970
3.6709,52.721,-508.923,277.982,-2.75199,1.13993,-0.09970
3.7346,52.727,-508.968,274.955,-2.75199,1.13991,-0.09971
3.7995,52.738,-508.918,270.862,-2.75169,1.13986,-0.09963
3.8676,52.726,-508.956,266.903,-2.75201,1.14000,-0.09979
3.9295,52.732,-508.945,262.927,-2.75219,1.13996,-0.09984
3.9945,52.758,-508.896,258.928,-2.75202,1.13988,-0.09977
4.0610,52.720,-508.921,254.724,-2.75189,1.13989,-0.09967
4.1245,52.708,-508.954,250.733,-2.75199,1.13993,-0.09968
4.1894,52.721,-508.930,246.587,-2.75185,1.13993,-0.09965
4.2612,52.720,-508.955,242.659,-2.75207,1.13994,-0.09978
4.3205,52.728,-508.956,238.704,-2.75221,1.14003,-0.09984
4.3870,52.735,-508.890,235.635,-2.75197,1.13991,-0.09972
4.4506,52.735,-508.917,231.492,-2.75196,1.13991,-0.09971
4.5155,52.726,-508.989,227.518,-2.75219,1.13993,-0.09979
4.5822,52.753,-508.909,223.397,-2.75199,1.13987,-0.09975
4.6465,52.732,-508.926,219.355,-2.75191,1.13993,-0.09970
4.7115,52.729,-508.989,215.346,-2.75205,1.13997,-0.09977
4.7790,52.725,-508.888,211.241,-2.75186,1.13997,-0.09971
4.8416,52.712,-508.929,207.235,-2.75195,1.13995,-0.09971
4.9064,52.710,-508.975,203.067,-2.75189,1.13998,-0.09970
4.9734,52.725,-508.931,199.150,-2.75198,1.13996,-0.09972
5.0365,52.739,-508.915,196.076,-2.75190,1.13980,-0.09970
5.1037,52.731,-508.954,192.112,-2.75200,1.13996,-0.09978
5.1676,52.722,-508.912,187.940,-2.75188,1.13992,-0.09974
5.2325,52.719,-508.923,183.989,-2.75192,1.13993,-0.09967
5.2999,52.722,-508.957,179.925,-2.75211,1.14005,-0.09979
5.3626,52.733,-508.958,175.897,-2.75209,1.13995,-0.09979
5.4275,52.744,-508.927,171.910,-2.75204,1.13988,-0.09980
5.4946,52.738,-508.946,167.736,-2.75196,1.13987,-0.09976
5.5585,52.722,-508.948,163.813,-2.75207,1.13999,-0.09977
5.6238,52.747,-508.894,160.632,-2.75178,1.13981,-0.09963
5.6886,52.738,-508.930,156.580,-2.75191,1.13993,-0.09976
5.7535,52.744,-508.953,152.574,-2.75202,1.13985,-0.09973
5.8204,52.720,-508.940,148.605,-2.75190,1.13997,-0.09972
5.8836,52.730,-508.924,144.492,-2.75191,1.13993,-0.09975
5.9485,52.721,-508.989,140.596,-2.75225,1.14001,-0.09987
6.0156,52.715,-508.917,136.395,-2.75194,1.13999,-0.09975
6.0796,52.727,-508.969,132.404,-2.75204,1.13996,-0.09983
6.1445,52.731,-508.962,128.373,-2.75203,1.13993,-0.09972
6.2111,52.738,-508.919,124.216,-2.75183,1.13990,-0.09973
6.2744,52.742,-508.936,120.257,-2.75192,1.13995,-0.09976
6.3394,52.723,-508.952,117.196,-2.75196,1.13993,-0.09977
6.4044,52.733,-508.938,113.124,-2.75196,1.13997,-0.09979
6.4705,52.714,-508.981,109.190,-2.75213,1.14002,-0.09981
6.5376,52.714,-508.992,105.026,-2.75218,1.14003,-0.09979
6.6006,52.740,-508.907,100.946,-2.75182,1.13987,-0.09973
6.6655,52.739,-508.914,96.944,-2.75185,1.13986,-0.09973
6.7317,52.726,-508.934,92.856,-2.75207,1.13987,-0.09973
6.7956,52.751,-508.918,88.884,-2.75192,1.13987,-0.09982
6.8605,52.720,-508.950,84.833,-2.75214,1.13998,-0.09977
6.9300,52.739,-508.948,80.785,-2.75209,1.13992,-0.09980
6.9915,52.744,-508.901,77.698,-2.75186,1.13986,-0.09971
7.0563,52.720,-508.929,73.680,-2.75187,1.13990,-0.09974
7.1216,52.765,-508.951,69.566,-2.75199,1.13991,-0.09985
7.1865,52.707,-508.960,65.652,-2.75202,1.13999,-0.09978
7.2534,52.726,-508.974,61.589,-2.75220,1.13994,-0.09982
7.3166,52.720,-508.946,57.507,-2.75207,1.13994,-0.09977
7.3825,52.752,-508.865,53.402,-2.75169,1.13989,-0.09970
7.4497,52.756,-508.906,49.341,-2.75186,1.13983,-0.09973
7.5126,52.731,-508.993,45.401,-2.75209,1.14003,-0.09985
7.5775,52.723,-508.945,42.388,-2.75203,1.13999,-0.09978
7.6468,52.723,-508.964,37.297,-2.75202,1.14000,-0.09981
7.7075,52.724,-508.974,34.184,-2.75203,1.13993,-0.09976
7.7747,52.730,-508.862,30.117,-2.75169,1.13987,-0.09971
7.8376,52.744,-508.930,26.102,-2.75196,1.13989,-0.09971
7.9035,52.707,-508.969,22.168,-2.75217,1.14003,-0.09980
7.9712,52.738,-508.894,18.016,-2.75193,1.13989,-0.09967
8.0336,52.719,-508.922,13.955,-2.75182,1.13992,-0.09976
8.0985,52.734,-508.925,9.946,-2.75195,1.13992,-0.09975
8.1651,52.754,-508.920,5.914,-2.75195,1.13988,-0.09975
8.2285,52.724,-508.956,1.950,-2.75205,1.14000,-0.09978
8.2945,52.698,-509.048,-1.121,-2.75220,1.14005,-0.09983
8.3657,52.764,-508.843,-6.337,-2.75172,1.13977,-0.09966
8.4245,52.719,-508.967,-9.267,-2.75204,1.13989,-0.09970
8.4920,52.740,-508.948,-13.215,-2.75212,1.14000,-0.09986
8.5547,52.737,-508.971,-17.358,-2.75204,1.13994,-0.09982
8.6196,52.757,-508.904,-21.444,-2.75184,1.13986,-0.09971
8.6867,52.738,-508.954,-25.553,-2.75197,1.13995,-0.09979
8.7496,52.729,-508.953,-29.434,-2.75204,1.13995,-0.09976
8.8146,52.749,-508.907,-33.511,-2.75193,1.13986,-0.09975
8.8828,52.737,-508.967,-37.668,-2.75204,1.13991,-0.09979
8.9456,52.732,-509.001,-40.644,-2.75207,1.13990,-0.09981
9.0106,52.731,-508.920,-44.566,-2.75203,1.13995,-0.09974
9.0777,52.736,-509.005,-48.705,-2.75213,1.13991,-0.09979
9.1406,52.719,-508.951,-52.811,-2.75190,1.13991,-0.09971
9.2093,52.748,-508.841,-56.929,-2.75186,1.13984,-0.09969
9.2707,52.712,-508.993,-60.790,-2.75215,1.14002,-0.09984
9.3367,52.732,-508.963,-64.876,-2.75200,1.13990,-0.09972
9.4034,52.768,-508.819,-69.115,-2.75169,1.13976,-0.09962
9.4666,52.739,-508.875,-73.011,-2.75190,1.13993,-0.09973
9.5315,52.714,-509.014,-75.926,-2.75224,1.13998,-0.09980
9.5999,52.718,-508.975,-81.156,-2.75195,1.13992,-0.09979
9.6615,52.765,-508.881,-84.222,-2.75181,1.13985,-0.09971
9.7282,52.719,-508.948,-88.111,-2.75211,1.13994,-0.09975
9.7916,52.744,-508.912,-92.251,-2.75194,1.13997,-0.09975
9.8575,52.735,-508.897,-96.309,-2.75188,1.13986,-0.09970
9.9251,52.720,-508.999,-100.341,-2.75215,1.13992,-0.09979
9.9875,52.682,-509.022,-104.279,-2.75217,1.14001,-0.09971
10.0525,52.742,-508.948,-108.437,-2.75193,1.13984,-0.09970
10.1208,52.705,-509.001,-112.511,-2.75208,1.13998,-0.09975
10.1826,52.733,-509.016,-116.412,-2.75221,1.13989,-0.09982
10.2475,52.737,-508.976,-119.501,-2.75204,1.13987,-0.09978
10.3180,52.762,-508.869,-124.644,-2.75178,1.13977,-0.09970
10.3776,52.755,-508.928,-127.065,-2.75202,1.13986,-0.09977
10.4455,52.747,-508.906,-129.294,-2.75201,1.13996,-0.09981
10.5087,52.768,-508.796,-130.639,-2.75171,1.13983,-0.09970
10.5736,52.760,-508.853,-130.794,-2.75183,1.13988,-0.09972
10.6417,52.726,-508.929,-130.755,-2.75197,1.13995,-0.09981
10.7036,52.721,-508.950,-130.753,-2.75202,1.14000,-0.09975
10.7696,52.745,-508.936,-130.762,-2.75198,1.13997,-0.09979
10.8355,52.715,-508.946,-130.778,-2.75198,1.14000,-0.09971
10.8996,52.748,-508.937,-130.794,-2.75196,1.13992,-0.09976
10.9645,52.723,-508.913,-130.803,-2.75198,1.13988,-0.09964
11.0416,52.735,-508.922,-130.797,-2.75199,1.13991,-0.09972
11.0945,52.719,-508.944,-130.790,-2.75200,1.13997,-0.09977
11.1615,52.720,-508.940,-130.799,-2.75197,1.13996,-0.09972
11.2246,52.735,-508.930,-130.784,-2.75195,1.13998,-0.09979
11.2905,52.736,-508.933,-130.790,-2.75198,1.13987,-0.09973
11.3577,52.710,-508.952,-130.786,-2.75204,1.13994,-0.09970
11.4206,52.716,-508.898,-130.818,-2.75186,1.13998,-0.09969
11.4855,52.729,-508.940,-130.785,-2.75199,1.13995,-0.09974
11.5529,52.728,-508.929,-130.802,-2.75200,1.13984,-0.09972
11.6156,52.731,-508.967,-130.769,-2.75205,1.13993,-0.09973
11.6830,52.707,-508.955,-130.779,-2.75200,1.13999,-0.09972
11.7457,52.729,-508.927,-130.788,-2.75193,1.13999,-0.09975
11.8116,52.730,-508.902,-130.812,-2.75191,1.13992,-0.09968
11.8783,52.728,-508.950,-130.776,-2.75202,1.13997,-0.09969
11.9416,52.727,-508.932,-130.802,-2.75198,1.13991,-0.09972
12.0066,52.745,-508.938,-130.800,-2.75198,1.13991,-0.09979
12.0751,52.713,-508.954,-130.779,-2.75201,1.13997,-0.09971
12.1366,52.735,-508.957,-130.793,-2.75200,1.13996,-0.09980
12.2025,52.734,-508.925,-130.793,-2.75196,1.13990,-0.09971
12.2722,52.720,-508.952,-130.779,-2.75199,1.13997,-0.09975
12.3325,52.746,-508.941,-130.784,-2.75202,1.13990,-0.09974
12.3994,52.725,-508.948,-130.785,-2.75198,1.13993,-0.09980
12.4627,52.729,-508.932,-130.788,-2.75202,1.13990,-0.09967
12.5275,52.717,-508.952,-130.789,-2.75198,1.13996,-0.09972
12.5954,52.714,-508.924,-130.800,-2.75193,1.13997,-0.09973
12.6576,52.744,-508.934,-130.789,-2.75199,1.13989,-0.09971
12.7235,52.750,-508.928,-130.807,-2.75196,1.13987,-0.09980
12.7915,52.751,-508.921,-130.794,-2.75200,1.13980,-0.09973
12.8536,52.737,-508.919,-130.799,-2.75189,1.13994,-0.09977
12.9185,52.736,-508.934,-130.793,-2.75195,1.13992,-0.09972
12.9896,52.718,-508.948,-130.783,-2.75200,1.13997,-0.09977
13.0486,52.715,-508.962,-130.776,-2.75203,1.13994,-0.09974
13.1202,52.738,-508.934,-130.780,-2.75200,1.13990,-0.09972
13.1796,52.757,-508.953,-130.783,-2.75201,1.13990,-0.09981
13.2446,52.734,-508.961,-130.795,-2.75200,1.13992,-0.09980
13.3111,52.745,-508.932,-130.801,-2.75199,1.13987,-0.09975
13.3750,52.733,-508.949,-130.782,-2.75203,1.13993,-0.09975
13.4395,52.745,-508.926,-130.792,-2.75194,1.13988,-0.09980
13.5085,52.738,-508.925,-130.794,-2.75195,1.13994,-0.09973
13.5706,52.732,-508.914,-130.806,-2.75193,1.13987,-0.09974
13.6355,52.731,-508.926,-130.798,-2.75194,1.13993,-0.09973
13.7026,52.738,-508.937,-130.789,-2.75197,1.13991,-0.09975
13.7656,52.716,-508.973,-130.760,-2.75207,1.13996,-0.09977
13.8342,52.742,-508.962,-130.777,-2.75202,1.13998,-0.09978
13.8956,52.737,-508.957,-130.777,-2.75201,1.13996,-0.09974
13.9606,52.718,-508.936,-130.787,-2.75195,1.14000,-0.09978
14.0282,52.721,-508.961,-130.778,-2.75205,1.13993,-0.09974
14.0916,52.721,-508.951,-130.781,-2.75201,1.13995,-0.09975
14.1565,52.735,-508.926,-130.799,-2.75196,1.13992,-0.09975
14.2253,52.717,-508.935,-130.796,-2.75200,1.13991,-0.09971
14.2866,52.705,-508.960,-130.768,-2.75203,1.13999,-0.09968
14.3530,52.746,-508.959,-130.782,-2.75206,1.13984,-0.09981
14.4177,52.742,-508.944,-130.768,-2.75204,1.13987,-0.09973
14.4825,52.740,-508.931,-130.792,-2.75198,1.13988,-0.09979
14.5502,52.749,-508.944,-130.782,-2.75199,1.13992,-0.09979
14.6126,52.737,-508.927,-130.787,-2.75199,1.13987,-0.09970
14.6775,52.715,-508.931,-130.793,-2.75201,1.13989,-0.09969
14.7445,52.735,-508.934,-130.786,-2.75202,1.13986,-0.09970
14.8086,52.720,-508.939,-130.790,-2.75201,1.13991,-0.09973
14.8735,52.726,-508.923,-130.803,-2.75194,1.13991,-0.09973
14.9432,52.735,-508.939,-130.795,-2.75200,1.13992,-0.09974
15.0036,52.734,-508.953,-130.774,-2.75203,1.13992,-0.09973
15.0715,52.718,-508.945,-130.780,-2.75195,1.13999,-0.09971
15.1336,52.733,-508.948,-130.784,-2.75199,1.13991,-0.09974
15.1986,52.733,-508.947,-130.795,-2.75202,1.13987,-0.09975
15.2656,52.728,-508.929,-130.807,-2.75196,1.13992,-0.09971
15.3296,52.740,-508.961,-130.780,-2.75200,1.13992,-0.09980
15.3945,52.715,-508.946,-130.791,-2.75194,1.14003,-0.09974
15.4627,52.747,-508.920,-130.804,-2.75198,1.13981,-0.09971
15.5245,52.716,-508.937,-130.795,-2.75199,1.13994,-0.09967
15.5909,52.733,-508.921,-130.800,-2.75191,1.13996,-0.09976
15.6547,52.716,-508.926,-130.794,-2.75196,1.13994,-0.09972
15.7206,52.737,-508.965,-130.776,-2.75206,1.13986,-0.09983
15.7885,52.728,-508.926,-130.802,-2.75194,1.13991,-0.09971
15.8506,52.726,-508.950,-130.777,-2.75203,1.13993,-0.09975
15.9155,52.745,-508.927,-130.799,-2.75197,1.13991,-0.09981
15.9824,52.723,-508.914,-130.803,-2.75189,1.13998,-0.09976
16.0456,52.734,-508.941,-130.782,-2.75199,1.13989,-0.09974
16.1115,52.737,-508.909,-130.806,-2.75193,1.13987,-0.09966
16.1803,52.732,-508.928,-130.797,-2.75195,1.13992,-0.09977
16.2416,52.730,-508.907,-130.805,-2.75192,1.13993,-0.09972
16.3098,52.733,-508.931,-130.803,-2.75196,1.13998,-0.09971
16.3717,52.726,-508.935,-130.787,-2.75198,1.13996,-0.09972
16.4366,52.727,-508.939,-130.790,-2.75199,1.13998,-0.09967
16.5039,52.708,-508.927,-130.790,-2.75197,1.13994,-0.09975
16.5666,52.728,-508.928,-130.798,-2.75196,1.13996,-0.09971
16.6325,52.731,-508.930,-130.792,-2.75196,1.13992,-0.09973
16.7003,52.745,-508.932,-130.786,-2.75198,1.13989,-0.09975
16.7626,52.716,-508.925,-130.798,-2.75195,1.13993,-0.09968
16.8275,52.735,-508.953,-130.780,-2.75204,1.13991,-0.09977
16.8977,52.746,-508.915,-130.805,-2.75194,1.13986,-0.09971
