time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0009,52.747,-508.913,474.957,-2.67551,1.10846,-0.14576
0.0147,52.765,-508.899,474.972,-2.67560,1.10841,-0.14575
0.0309,52.763,-508.904,474.954,-2.67556,1.10840,-0.14570
0.0488,52.770,-508.901,474.956,-2.67557,1.10837,-0.14574
0.0647,52.795,-508.888,474.997,-2.67567,1.10837,-0.14582
0.0807,52.795,-508.888,474.990,-2.67569,1.10834,-0.14582
0.0987,52.811,-508.875,475.015,-2.67572,1.10831,-0.14586
0.1147,52.805,-508.852,475.037,-2.67573,1.10830,-0.14588
0.1307,52.797,-508.847,475.050,-2.67579,1.10830,-0.14588
0.1487,52.816,-508.854,475.037,-2.67579,1.10821,-0.14588
0.1647,52.812,-508.875,475.029,-2.67576,1.10823,-0.14592
0.1827,52.775,-508.874,475.021,-2.67573,1.10828,-0.14585
0.1987,52.804,-508.882,475.030,-2.67579,1.10822,-0.14593
0.2147,52.804,-508.906,474.982,-2.67571,1.10821,-0.14590
0.2328,52.817,-508.893,474.991,-2.67567,1.10820,-0.14595
0.2487,52.807,-508.897,474.991,-2.67569,1.10826,-0.14589
0.2647,52.804,-508.897,474.990,-2.67568,1.10820,-0.14592
0.2829,52.822,-508.879,475.020,-2.67579,1.10819,-0.14588
0.2991,52.797,-508.879,475.034,-2.67576,1.10826,-0.14595
0.3150,52.807,-508.893,475.018,-2.67585,1.10825,-0.14594
0.3328,52.811,-508.863,474.988,-2.67598,1.10825,-0.14600
0.3489,52.816,-508.859,474.811,-2.67592,1.10824,-0.14589
0.3649,52.792,-508.914,474.565,-2.67599,1.10823,-0.14593
0.3829,52.772,-508.963,474.202,-2.67589,1.10830,-0.14594
0.3989,52.776,-508.984,473.788,-2.67577,1.10821,-0.14589
0.4179,52.761,-509.046,473.328,-2.67585,1.10821,-0.14596
0.4330,52.748,-509.045,472.758,-2.67578,1.10825,-0.14591
0.4488,52.735,-509.077,472.151,-2.67576,1.10823,-0.14589
0.4648,52.753,-509.012,471.515,-2.67559,1.10817,-0.14587
0.4830,52.734,-509.013,470.762,-2.67578,1.10825,-0.14591
0.4989,52.755,-508.957,470.051,-2.67580,1.10825,-0.14597
0.5170,52.778,-508.906,469.157,-2.67585,1.10827,-0.14595
0.5328,52.771,-508.886,468.267,-2.67582,1.10827,-0.14597
0.5488,52.779,-508.869,467.299,-2.67577,1.10827,-0.14592
0.5669,52.771,-508.883,466.229,-2.67581,1.10830,-0.14597
0.5828,52.773,-508.895,465.259,-2.67583,1.10834,-0.14594
0.5988,52.747,-508.935,464.216,-2.67569,1.10836,-0.14591
0.6168,52.738,-508.948,463.111,-2.67568,1.10832,-0.14590
0.6334,52.744,-508.982,462.076,-2.67557,1.10827,-0.14589
0.6491,52.738,-508.965,461.106,-2.67552,1.10831,-0.14588
0.6671,52.716,-508.951,460.063,-2.67557,1.10838,-0.14588
0.6829,52.726,-508.936,459.127,-2.67557,1.10841,-0.14593
0.6989,52.745,-508.934,458.188,-2.67569,1.10841,-0.14591
0.7169,52.734,-508.936,457.113,-2.67579,1.10837,-0.14593
0.7334,52.751,-508.917,456.183,-2.67585,1.10839,-0.14600
0.7490,52.760,-508.886,455.227,-2.67583,1.10840,-0.14598
0.7669,52.756,-508.922,454.089,-2.67580,1.10836,-0.14598
0.7829,52.744,-508.947,453.139,-2.67591,1.10841,-0.14603
0.7989,52.726,-508.950,452.149,-2.67585,1.10841,-0.14594
0.8168,52.715,-508.962,451.050,-2.67587,1.10841,-0.14592
0.8328,52.730,-508.925,450.042,-2.67564,1.10842,-0.14591
0.8509,52.731,-508.923,448.928,-2.67562,1.10836,-0.14586
0.8669,52.729,-508.916,447.913,-2.67548,1.10832,-0.14582
