time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
0.3573,1,474.811,618.11,633.9,633.90,0.0,629.7,629.73,0.0
0.4353,1,472.758,616.06,640.4,640.40,83.2,636.2,636.22,83.3
0.4856,1,470.762,614.06,643.9,644.06,78.2,639.7,639.85,75.6
0.5519,1,467.299,610.60,638.9,641.81,20.6,634.7,636.15,-35.3
0.6146,1,464.216,607.52,630.4,636.02,-29.8,626.2,627.41,-119.8
0.6805,1,460.063,603.36,624.9,629.65,-59.0,620.7,620.55,-106.6
0.7472,1,456.183,599.48,624.4,625.06,-63.0,620.2,619.27,-33.2
0.8105,1,452.149,595.45,620.9,620.98,-63.5,616.7,616.81,-37.8
0.8755,1,447.913,591.21,620.9,619.01,-51.2,616.7,616.40,-11.7
0.9433,1,444.058,587.36,611.9,613.57,-62.4,607.8,608.88,-95.8
1.0055,1,439.913,583.21,610.4,610.06,-60.2,606.3,605.79,-58.4
1.0704,1,435.836,579.14,609.4,607.90,-50.1,605.3,604.84,-22.1
1.1404,1,431.905,575.20,599.4,601.61,-66.1,595.4,596.43,-106.8
1.2015,1,427.814,571.11,590.4,593.76,-88.3,586.4,586.99,-145.0
1.2665,1,424.717,568.02,589.4,588.74,-84.1,585.4,584.29,-59.0
1.3316,1,420.753,564.05,587.9,585.74,-69.7,583.9,583.43,-20.9
1.3965,1,416.657,559.96,584.4,582.92,-59.9,580.5,580.70,-38.5
1.4638,1,412.590,555.89,581.9,580.53,-50.5,578.0,577.99,-40.0
1.5266,1,408.452,551.75,574.4,575.77,-59.7,570.5,571.26,-94.7
1.5915,1,404.498,547.80,567.4,569.46,-73.8,563.5,563.75,-112.2
1.6588,1,400.542,543.84,571.4,568.27,-51.9,567.5,565.93,10.1
1.7225,1,396.362,539.66,568.9,567.03,-39.9,565.0,565.24,-7.0
1.7865,1,392.436,535.74,560.4,562.31,-52.4,556.5,557.76,-97.5
1.8575,1,388.249,531.55,557.9,558.21,-54.6,554.0,553.62,-63.5
1.9175,1,385.224,528.52,550.4,552.52,-68.5,546.5,547.07,-99.6
1.9824,1,381.217,524.52,543.9,545.84,-81.4,540.0,540.13,-105.7
2.0476,1,377.191,520.49,540.4,540.46,-81.9,536.5,536.06,-69.7
2.1125,1,373.183,516.48,542.4,539.09,-59.0,538.5,537.52,6.7
2.1801,1,369.119,512.42,531.4,533.13,-70.4,527.5,528.99,-106.0
2.2435,1,365.021,508.32,529.4,529.06,-68.1,525.5,525.05,-70.1
2.3085,1,361.057,504.36,528.9,526.93,-54.9,525.0,524.38,-20.4
2.3769,1,357.043,500.34,524.9,524.12,-49.5,521.0,521.31,-41.3
2.4385,1,352.864,496.16,518.9,519.91,-56.2,515.0,515.62,-82.3
