time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3573,52.816,-508.859,474.811,-2.67592,1.10824,-0.14589
0.4353,52.748,-509.045,472.758,-2.67578,1.10825,-0.14591
0.4856,52.734,-509.013,470.762,-2.67578,1.10825,-0.14591
0.5519,52.779,-508.869,467.299,-2.67577,1.10827,-0.14592
0.6146,52.747,-508.935,464.216,-2.67569,1.10836,-0.14591
0.6805,52.716,-508.951,460.063,-2.67557,1.10838,-0.14588
0.7472,52.751,-508.917,456.183,-2.67585,1.10839,-0.14600
0.8105,52.726,-508.950,452.149,-2.67585,1.10841,-0.14594
0.8755,52.729,-508.916,447.913,-2.67548,1.10832,-0.14582
0.9433,52.748,-508.941,444.058,-2.67588,1.10839,-0.14600
1.0055,52.770,-508.906,439.913,-2.67582,1.10834,-0.14591
1.0704,52.746,-508.946,435.836,-2.67563,1.10827,-0.14589
1.1404,52.746,-508.937,431.905,-2.67586,1.10838,-0.14595
1.2015,52.757,-508.901,427.814,-2.67574,1.10840,-0.14596
1.2665,52.752,-508.913,424.717,-2.67565,1.10830,-0.14587
1.3316,52.753,-508.934,420.753,-2.67575,1.10839,-0.14597
1.3965,52.759,-508.903,416.657,-2.67572,1.10836,-0.14591
1.4638,52.776,-508.907,412.590,-2.67567,1.10822,-0.14592
1.5266,52.732,-508.950,408.452,-2.67567,1.10843,-0.14592
1.5915,52.761,-508.898,404.498,-2.67563,1.10837,-0.14592
1.6588,52.764,-508.940,400.542,-2.67582,1.10835,-0.14597
1.7225,52.775,-508.921,396.362,-2.67574,1.10825,-0.14594
1.7865,52.734,-508.925,392.436,-2.67578,1.10842,-0.14594
1.8575,52.752,-508.947,388.249,-2.67571,1.10838,-0.14597
1.9175,52.749,-508.950,385.224,-2.67574,1.10836,-0.14595
1.9824,52.770,-508.925,381.217,-2.67567,1.10830,-0.14593
2.0476,52.747,-508.921,377.191,-2.67554,1.10838,-0.14590
2.1125,52.773,-508.939,373.183,-2.67592,1.10834,-0.14601
2.1801,52.774,-508.938,369.119,-2.67570,1.10831,-0.14595
2.2435,52.734,-508.978,365.021,-2.67584,1.10844,-0.14600
2.3085,52.756,-508.890,361.057,-2.67580,1.10833,-0.14590
2.3769,52.762,-508.896,357.043,-2.67573,1.10835,-0.14591
2.4385,52.735,-508.978,352.864,-2.67572,1.10847,-0.14597
2.5034,52.778,-508.912,348.883,-2.67571,1.10826,-0.14595
2.5734,52.781,-508.913,344.834,-2.67586,1.10831,-0.14593
2.6335,52.747,-508.953,341.785,-2.67586,1.10841,-0.14598
2.6997,52.770,-508.942,337.753,-2.67577,1.10829,-0.14594
2.7646,52.762,-508.919,333.703,-2.67557,1.10837,-0.14594
2.8295,52.757,-508.897,329.577,-2.67557,1.10837,-0.14587
2.8956,52.734,-508.934,325.619,-2.67573,1.10838,-0.14589
2.9596,52.764,-508.952,321.552,-2.67582,1.10830,-0.14594
3.0245,52.731,-508.951,317.419,-2.67556,1.10835,-0.14582
3.0923,52.758,-508.922,313.390,-2.67544,1.10826,-0.14580
3.1557,52.782,-508.900,309.359,-2.67555,1.10827,-0.14591
3.2205,52.767,-508.914,306.334,-2.67559,1.10836,-0.14594
3.3189,52.763,-508.930,300.244,-2.67558,1.10829,-0.14590
3.3505,52.753,-508.925,298.208,-2.67556,1.10836,-0.14586
3.4170,52.759,-508.891,294.152,-2.67545,1.10829,-0.14587
3.4805,52.757,-508.953,290.249,-2.67581,1.10831,-0.14602
3.5455,52.780,-508.893,286.194,-2.67575,1.10833,-0.14595
3.6123,52.774,-508.884,282.214,-2.67581,1.10832,-0.14593
3.6766,52.759,-508.970,278.052,-2.67585,1.10840,-0.14602
3.7415,52.772,-508.892,273.998,-2.67559,1.10830,-0.14589
3.8091,52.769,-508.923,270.009,-2.67568,1.10832,-0.14591
3.8715,52.745,-508.967,266.858,-2.67583,1.10834,-0.14592
3.9366,52.757,-508.912,262.882,-2.67567,1.10831,-0.14588
4.0112,52.742,-508.945,257.815,-2.67580,1.10833,-0.14590
4.0676,52.781,-508.902,254.759,-2.67576,1.10831,-0.14596
4.1327,52.783,-508.916,250.788,-2.67580,1.10826,-0.14594
4.1976,52.751,-508.947,246.649,-2.67582,1.10830,-0.14589
4.2625,52.773,-508.947,242.616,-2.67573,1.10831,-0.14592
4.3296,52.750,-508.933,238.559,-2.67560,1.10824,-0.14585
4.3926,52.748,-508.908,234.495,-2.67564,1.10835,-0.14586
4.4585,52.735,-508.958,230.570,-2.67586,1.10841,-0.14595
4.5243,52.762,-508.951,227.521,-2.67585,1.10829,-0.14593
4.5886,52.752,-508.915,223.273,-2.67540,1.10830,-0.14585
4.6535,52.779,-508.906,219.325,-2.67559,1.10829,-0.14597
4.7195,52.751,-508.927,215.393,-2.67578,1.10834,-0.14593
4.7836,52.759,-508.893,211.182,-2.67548,1.10830,-0.14585
4.8485,52.757,-508.952,207.244,-2.67574,1.10827,-0.14591
4.9137,52.786,-508.909,203.129,-2.67574,1.10828,-0.14594
4.9795,52.749,-508.927,199.113,-2.67557,1.10834,-0.14590
5.0476,52.753,-508.914,195.139,-2.67568,1.10836,-0.14593
5.1096,52.740,-509.001,191.132,-2.67607,1.10844,-0.14604
5.1745,52.769,-508.907,188.004,-2.67570,1.10830,-0.14592
5.2415,52.745,-508.883,183.980,-2.67561,1.10838,-0.14584
5.3046,52.732,-508.963,179.872,-2.67582,1.10839,-0.14597
5.3706,52.754,-508.920,175.885,-2.67568,1.10830,-0.14595
5.4385,52.774,-508.934,171.840,-2.67565,1.10829,-0.14591
5.5006,52.747,-508.969,167.723,-2.67576,1.10838,-0.14595
5.5655,52.776,-508.898,163.705,-2.67552,1.10830,-0.14583
5.6322,52.781,-508.877,159.559,-2.67559,1.10819,-0.14584
5.6956,52.758,-508.943,155.603,-2.67572,1.10834,-0.14594
5.7625,52.764,-508.924,151.665,-2.67574,1.10833,-0.14594
5.8256,52.776,-508.886,148.624,-2.67564,1.10835,-0.14591
5.8916,52.747,-508.946,144.563,-2.67587,1.10838,-0.14592
5.9587,52.764,-508.949,140.489,-2.67576,1.10835,-0.14593
6.0216,52.756,-508.963,136.428,-2.67583,1.10833,-0.14592
6.0865,52.758,-508.916,132.311,-2.67554,1.10836,-0.14588
6.1539,52.762,-508.922,128.323,-2.67561,1.10826,-0.14588
6.2165,52.766,-508.894,124.229,-2.67555,1.10831,-0.14588
6.2825,52.760,-508.911,120.277,-2.67569,1.10841,-0.14592
6.3466,52.762,-508.969,116.209,-2.67588,1.10837,-0.14601
6.4126,52.762,-508.883,112.162,-2.67568,1.10828,-0.14590
6.4789,52.756,-508.934,108.162,-2.67574,1.10829,-0.14590
6.5426,52.753,-508.985,104.971,-2.67579,1.10833,-0.14594
6.6075,52.775,-508.897,100.946,-2.67557,1.10824,-0.14583
6.6762,52.773,-508.922,96.961,-2.67559,1.10828,-0.14594
6.7377,52.759,-508.975,92.893,-2.67584,1.10835,-0.14599
6.8025,52.783,-508.906,88.929,-2.67573,1.10825,-0.14591
6.8704,52.757,-508.943,84.804,-2.67579,1.10837,-0.14596
6.9337,52.773,-508.967,80.765,-2.67582,1.10831,-0.14603
6.9985,52.790,-508.867,76.674,-2.67549,1.10818,-0.14584
7.0716,52.763,-508.959,72.633,-2.67573,1.10831,-0.14593
7.1286,52.741,-509.005,69.625,-2.67588,1.10841,-0.14596
7.1961,52.772,-508.921,65.640,-2.67576,1.10836,-0.14600
7.2586,52.756,-508.927,61.535,-2.67580,1.10829,-0.14595
7.3246,52.758,-508.970,57.492,-2.67585,1.10833,-0.14600
7.3900,52.775,-508.919,53.443,-2.67560,1.10827,-0.14593
7.4546,52.782,-508.879,49.296,-2.67552,1.10831,-0.14594
7.5195,52.751,-509.014,45.439,-2.67598,1.10836,-0.14602
7.5859,52.730,-508.999,41.376,-2.67597,1.10842,-0.14601
7.6496,52.769,-508.896,37.249,-2.67567,1.10827,-0.14587
7.7145,52.778,-508.906,33.161,-2.67559,1.10828,-0.14591
7.7854,52.762,-508.904,29.101,-2.67559,1.10830,-0.14584
7.8456,52.733,-508.928,26.128,-2.67569,1.10837,-0.14589
7.9127,52.727,-508.960,22.190,-2.67588,1.10844,-0.14596
7.9756,52.748,-508.941,18.019,-2.67579,1.10835,-0.14592
8.0406,52.751,-508.925,13.957,-2.67554,1.10833,-0.14589
8.1087,52.778,-508.938,9.940,-2.67563,1.10825,-0.14598
8.1706,52.752,-508.932,5.885,-2.67578,1.10833,-0.14599
8.2366,52.760,-508.981,1.991,-2.67592,1.10835,-0.14599
8.3035,52.781,-508.880,-2.280,-2.67560,1.10832,-0.14589
8.3666,52.755,-508.928,-6.317,-2.67561,1.10830,-0.14593
8.4316,52.776,-508.884,-10.295,-2.67555,1.10825,-0.14583
8.5020,52.755,-508.979,-14.289,-2.67589,1.10831,-0.14598
8.5616,52.734,-508.980,-17.322,-2.67589,1.10841,-0.14601
8.6294,52.779,-508.851,-21.444,-2.67548,1.10828,-0.14583
8.6917,52.768,-508.928,-25.562,-2.67559,1.10831,-0.14588
8.7577,52.754,-508.944,-29.494,-2.67585,1.10833,-0.14593
8.8228,52.743,-509.007,-33.394,-2.67592,1.10840,-0.14594
8.8877,52.758,-508.875,-37.679,-2.67558,1.10831,-0.14583
8.9526,52.768,-508.901,-41.705,-2.67558,1.10835,-0.14592
9.0203,52.757,-508.957,-45.685,-2.67574,1.10838,-0.14598
9.0828,52.763,-508.889,-49.703,-2.67568,1.10839,-0.14591
9.1477,52.754,-508.907,-52.786,-2.67563,1.10835,-0.14594
9.2178,52.739,-508.929,-57.936,-2.67558,1.10836,-0.14587
9.2787,52.765,-508.923,-60.882,-2.67571,1.10830,-0.14594
9.3455,52.763,-508.971,-64.789,-2.67589,1.10837,-0.14597
9.4087,52.782,-508.932,-69.012,-2.67573,1.10831,-0.14594
9.4736,52.752,-508.888,-73.065,-2.67554,1.10823,-0.14578
9.5409,52.746,-508.924,-77.102,-2.67568,1.10837,-0.14590
9.6036,52.720,-509.039,-81.027,-2.67605,1.10848,-0.14602
9.6685,52.781,-508.843,-85.205,-2.67547,1.10825,-0.14589
9.7362,52.772,-508.871,-89.302,-2.67557,1.10826,-0.14587
9.7996,52.765,-508.948,-92.226,-2.67575,1.10837,-0.14594
9.8646,52.736,-509.045,-96.154,-2.67600,1.10841,-0.14595
9.9331,52.762,-508.941,-100.438,-2.67556,1.10833,-0.14594
9.9946,52.742,-508.983,-104.365,-2.67574,1.10838,-0.14597
10.0615,52.711,-509.108,-108.254,-2.67611,1.10854,-0.14606
10.1247,52.778,-508.905,-112.504,-2.67563,1.10827,-0.14585
10.1897,52.765,-508.927,-116.550,-2.67557,1.10836,-0.14593
10.2566,52.733,-509.034,-120.568,-2.67597,1.10836,-0.14597
10.3207,52.739,-509.035,-124.456,-2.67591,1.10842,-0.14602
10.3857,52.758,-508.929,-127.744,-2.67562,1.10831,-0.14590
10.4536,52.760,-508.920,-129.841,-2.67566,1.10831,-0.14591
10.5157,52.791,-508.848,-130.674,-2.67551,1.10826,-0.14584
10.5806,52.774,-508.896,-130.797,-2.67568,1.10832,-0.14589
10.6504,52.783,-508.936,-130.763,-2.67576,1.10831,-0.14594
10.7116,52.775,-508.918,-130.782,-2.67573,1.10827,-0.14590
10.7794,52.759,-508.927,-130.771,-2.67569,1.10840,-0.14596
10.8418,52.784,-508.933,-130.763,-2.67574,1.10833,-0.14594
10.9067,52.749,-508.930,-130.785,-2.67568,1.10843,-0.14594
10.9750,52.751,-508.950,-130.770,-2.67575,1.10842,-0.14596
11.0368,52.752,-508.939,-130.776,-2.67573,1.10836,-0.14591
11.1026,52.780,-508.926,-130.792,-2.67573,1.10834,-0.14594
11.1705,52.771,-508.909,-130.803,-2.67567,1.10828,-0.14589
11.2327,52.766,-508.933,-130.792,-2.67571,1.10834,-0.14594
11.2976,52.752,-508.912,-130.805,-2.67567,1.10835,-0.14586
11.3707,52.767,-508.919,-130.795,-2.67565,1.10837,-0.14594
11.4277,52.779,-508.907,-130.806,-2.67566,1.10832,-0.14592
11.4962,52.790,-508.922,-130.798,-2.67568,1.10829,-0.14594
