time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3122,52.826,-508.788,475.016,-2.67576,1.10822,-0.14588
0.3899,52.828,-508.842,474.248,-2.67601,1.10824,-0.14594
0.4393,52.762,-508.950,472.781,-2.67585,1.10832,-0.14596
0.5065,52.806,-508.839,470.093,-2.67591,1.10823,-0.14594
0.5704,52.802,-508.792,466.242,-2.67583,1.10838,-0.14594
0.6354,52.792,-508.862,462.086,-2.67558,1.10828,-0.14592
0.7021,52.748,-508.847,458.158,-2.67561,1.10844,-0.14589
0.7654,52.778,-508.820,454.096,-2.67581,1.10842,-0.14601
0.8304,52.768,-508.855,451.059,-2.67586,1.10843,-0.14597
0.8983,52.770,-508.821,446.991,-2.67556,1.10842,-0.14588
0.9614,52.786,-508.838,442.943,-2.67585,1.10839,-0.14597
1.0263,52.807,-508.785,438.905,-2.67567,1.10826,-0.14586
1.0966,52.774,-508.843,434.885,-2.67564,1.10837,-0.14589
1.1564,52.783,-508.827,430.813,-2.67586,1.10836,-0.14592
1.2234,52.805,-508.817,426.823,-2.67575,1.10838,-0.14602
1.2865,52.784,-508.802,422.620,-2.67555,1.10832,-0.14583
1.3514,52.811,-508.823,418.743,-2.67594,1.10831,-0.14594
1.4190,52.794,-508.800,414.690,-2.67574,1.10832,-0.14597
1.4825,52.759,-508.862,411.674,-2.67584,1.10842,-0.14591
1.5473,52.778,-508.824,407.492,-2.67566,1.10834,-0.14591
1.6147,52.825,-508.775,403.556,-2.67568,1.10828,-0.14595
1.6774,52.809,-508.864,399.427,-2.67583,1.10833,-0.14595
1.7423,52.807,-508.805,395.402,-2.67564,1.10835,-0.14591
1.8086,52.798,-508.812,391.398,-2.67564,1.10834,-0.14594
1.8734,52.768,-508.852,387.276,-2.67575,1.10840,-0.14593
1.9402,52.785,-508.819,383.366,-2.67583,1.10838,-0.14596
2.0035,52.800,-508.801,379.177,-2.67562,1.10833,-0.14588
2.0684,52.807,-508.838,375.260,-2.67593,1.10840,-0.14601
2.1351,52.801,-508.798,371.169,-2.67565,1.10825,-0.14587
2.1984,52.780,-508.820,367.986,-2.67564,1.10833,-0.14586
2.2633,52.791,-508.857,364.094,-2.67595,1.10836,-0.14597
2.3324,52.799,-508.794,360.111,-2.67581,1.10841,-0.14596
2.3944,52.819,-508.804,355.912,-2.67569,1.10824,-0.14596
2.4607,52.772,-508.849,351.854,-2.67566,1.10833,-0.14586
2.5245,52.816,-508.799,347.821,-2.67578,1.10828,-0.14586
2.5894,52.811,-508.815,343.874,-2.67582,1.10839,-0.14600
2.6567,52.789,-508.852,339.804,-2.67579,1.10836,-0.14594
2.7205,52.797,-508.826,335.651,-2.67565,1.10829,-0.14586
2.7854,52.801,-508.828,331.674,-2.67569,1.10834,-0.14596
2.8523,52.791,-508.824,328.648,-2.67573,1.10841,-0.14591
2.9155,52.793,-508.818,324.540,-2.67572,1.10832,-0.14590
2.9803,52.781,-508.859,320.566,-2.67578,1.10839,-0.14588
3.0495,52.806,-508.852,316.465,-2.67568,1.10823,-0.14593
3.1114,52.816,-508.806,312.311,-2.67544,1.10821,-0.14587
3.1768,52.772,-508.841,308.411,-2.67569,1.10839,-0.14588
3.2415,52.784,-508.868,304.298,-2.67580,1.10837,-0.14595
3.3064,52.798,-508.821,300.247,-2.67558,1.10831,-0.14592
3.3744,52.801,-508.835,296.287,-2.67568,1.10834,-0.14596
3.4365,52.810,-508.798,293.239,-2.67563,1.10827,-0.14587
3.5014,52.820,-508.820,289.215,-2.67587,1.10834,-0.14596
3.5684,52.799,-508.819,285.261,-2.67589,1.10840,-0.14604
3.6324,52.792,-508.801,281.127,-2.67588,1.10837,-0.14592
3.6974,52.793,-508.832,277.025,-2.67571,1.10839,-0.14593
3.7677,52.799,-508.802,273.028,-2.67561,1.10834,-0.14590
3.8274,52.792,-508.849,268.928,-2.67578,1.10833,-0.14591
3.8938,52.774,-508.913,264.986,-2.67592,1.10844,-0.14606
3.9575,52.817,-508.805,260.825,-2.67567,1.10827,-0.14594
4.0224,52.821,-508.798,256.773,-2.67559,1.10827,-0.14590
4.0897,52.803,-508.842,252.808,-2.67584,1.10832,-0.14594
4.1534,52.809,-508.819,249.821,-2.67579,1.10831,-0.14592
4.2184,52.801,-508.818,245.668,-2.67571,1.10832,-0.14589
4.2860,52.791,-508.888,241.668,-2.67589,1.10833,-0.14595
4.3484,52.779,-508.838,237.508,-2.67561,1.10835,-0.14586
4.4146,52.784,-508.807,233.520,-2.67567,1.10833,-0.14583
4.4785,52.787,-508.885,229.604,-2.67595,1.10838,-0.14599
4.5444,52.784,-508.823,225.389,-2.67565,1.10831,-0.14585
4.6107,52.793,-508.825,221.330,-2.67548,1.10831,-0.14589
4.6745,52.791,-508.877,217.348,-2.67594,1.10837,-0.14597
4.7394,52.814,-508.825,213.326,-2.67577,1.10830,-0.14598
4.8063,52.800,-508.830,209.212,-2.67554,1.10828,-0.14588
4.8694,52.805,-508.838,206.162,-2.67577,1.10828,-0.14586
4.9344,52.784,-508.868,202.207,-2.67588,1.10836,-0.14592
5.0025,52.809,-508.819,198.153,-2.67566,1.10828,-0.14590
5.0654,52.806,-508.822,194.060,-2.67574,1.10837,-0.14594
5.1306,52.790,-508.868,190.126,-2.67598,1.10838,-0.14598
5.1955,52.793,-508.816,185.925,-2.67566,1.10833,-0.14594
5.2604,52.793,-508.849,181.946,-2.67577,1.10840,-0.14593
5.3274,52.804,-508.823,177.911,-2.67571,1.10833,-0.14591
5.3905,52.788,-508.846,174.945,-2.67573,1.10840,-0.14595
5.4554,52.788,-508.815,170.706,-2.67554,1.10832,-0.14585
5.5224,52.805,-508.848,166.776,-2.67577,1.10835,-0.14593
5.5865,52.791,-508.816,162.595,-2.67555,1.10830,-0.14582
5.6514,52.800,-508.823,158.643,-2.67565,1.10839,-0.14593
5.7195,52.788,-508.873,154.661,-2.67584,1.10832,-0.14594
5.7814,52.792,-508.797,150.581,-2.67566,1.10837,-0.14588
5.8480,52.781,-508.838,146.609,-2.67584,1.10838,-0.14591
5.9115,52.811,-508.888,142.502,-2.67604,1.10838,-0.14603
5.9774,52.800,-508.867,138.468,-2.67581,1.10835,-0.14598
6.0448,52.799,-508.826,134.390,-2.67561,1.10834,-0.14589
6.1075,52.790,-508.829,131.354,-2.67563,1.10833,-0.14586
6.1724,52.810,-508.832,127.249,-2.67565,1.10826,-0.14586
6.2391,52.808,-508.807,123.279,-2.67563,1.10837,-0.14594
6.3025,52.797,-508.857,119.227,-2.67588,1.10836,-0.14600
6.3674,52.788,-508.884,115.252,-2.67591,1.10842,-0.14598
6.4371,52.803,-508.841,111.185,-2.67569,1.10837,-0.14596
6.4985,52.801,-508.879,107.090,-2.67588,1.10833,-0.14604
6.5639,52.794,-508.833,103.003,-2.67564,1.10832,-0.14590
6.6285,52.809,-508.766,98.835,-2.67545,1.10827,-0.14582
6.6934,52.797,-508.829,94.912,-2.67571,1.10831,-0.14592
6.7597,52.801,-508.799,90.931,-2.67569,1.10838,-0.14596
6.8235,52.768,-508.841,87.995,-2.67585,1.10839,-0.14593
6.8884,52.798,-508.871,83.849,-2.67587,1.10833,-0.14597
6.9557,52.808,-508.834,79.792,-2.67573,1.10831,-0.14599
7.0195,52.806,-508.791,75.617,-2.67552,1.10834,-0.14588
