time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3065,52.794,-508.882,474.818,2.90226,-1.20213,0.00008
0.3745,52.789,-508.914,473.407,2.90232,-1.20212,0.00006
0.4400,52.783,-508.897,470.847,2.90236,-1.20219,0.00003
0.5021,52.754,-508.886,468.268,2.90224,-1.20220,0.00001
0.5684,52.786,-508.915,463.312,2.90223,-1.20213,0.00012
0.6359,52.780,-508.893,460.168,-2.90235,1.20229,0.00010
0.6971,52.811,-508.904,456.058,-2.90242,1.20221,-0.00001
0.7647,52.788,-508.941,452.136,2.90229,-1.20213,0.00004
0.8271,52.782,-508.877,447.954,-2.90242,1.20223,0.00010
0.8921,52.791,-508.914,443.976,2.90237,-1.20218,-0.00003
0.9600,52.802,-508.915,440.008,2.90232,-1.20215,0.00005
1.0231,52.782,-508.863,435.832,-2.90238,1.20218,0.00013
1.0880,52.801,-508.891,431.860,2.90244,-1.20219,-0.00002
1.1547,52.800,-508.899,427.812,2.90225,-1.20212,0.00003
1.2181,52.798,-508.877,424.720,2.90242,-1.20225,-0.00003
1.2830,52.799,-508.928,420.687,2.90242,-1.20227,0.00002
1.3497,52.784,-508.915,416.722,2.90232,-1.20226,-0.00001
1.4131,52.796,-508.890,412.586,-2.90245,1.20222,0.00008
1.4806,52.787,-508.906,408.590,2.90240,-1.20222,-0.00006
1.5441,52.788,-508.906,404.478,2.90238,-1.20224,0.00002
1.6081,52.800,-508.914,400.494,2.90241,-1.20219,0.00006
1.6754,52.788,-508.914,396.509,2.90232,-1.20216,0.00002
1.7391,52.764,-508.934,392.270,-2.90235,1.20230,0.00005
1.8040,52.803,-508.898,389.308,-2.90242,1.20221,0.00000
1.8716,52.798,-508.881,385.320,-2.90246,1.20221,0.00005
1.9341,52.778,-508.963,381.279,2.90222,-1.20213,0.00007
1.9990,52.796,-508.902,377.139,-2.90229,1.20217,0.00008
2.0705,52.804,-508.881,373.035,-2.90236,1.20219,0.00006
2.1291,52.781,-508.903,369.211,2.90216,-1.20217,0.00013
2.1968,52.769,-508.874,365.085,-2.90237,1.20222,0.00007
2.2601,52.798,-508.897,360.895,-2.90229,1.20215,0.00010
2.3251,52.785,-508.907,356.979,2.90239,-1.20220,-0.00002
2.3918,52.804,-508.880,352.894,2.90241,-1.20221,0.00005
2.4552,52.803,-508.896,349.810,-2.90241,1.20221,-0.00003
2.5200,52.781,-508.944,345.876,2.90228,-1.20211,0.00006
2.5876,52.795,-508.889,341.870,2.90241,-1.20225,0.00001
2.6501,52.773,-508.901,337.670,-2.90232,1.20229,0.00006
2.7160,52.786,-508.946,333.635,-2.90238,1.20225,0.00005
2.7801,52.776,-508.928,329.545,-2.90229,1.20227,0.00010
2.8461,52.780,-508.943,325.559,-2.90238,1.20226,0.00004
2.9134,52.784,-508.917,321.530,-2.90243,1.20221,0.00005
2.9762,52.789,-508.887,317.434,-2.90230,1.20226,0.00006
3.0411,52.792,-508.929,313.445,-2.90239,1.20222,0.00004
3.1099,52.796,-508.952,309.366,2.90238,-1.20215,0.00005
3.1712,52.791,-508.912,306.386,2.90238,-1.20215,0.00002
3.2370,52.800,-508.867,302.361,2.90241,-1.20219,0.00003
3.3055,52.779,-508.933,298.437,2.90216,-1.20216,0.00007
3.3672,52.800,-508.886,294.235,2.90236,-1.20223,-0.00002
3.4344,52.799,-508.873,290.192,-2.90242,1.20223,0.00004
3.4972,52.798,-508.942,286.161,2.90227,-1.20215,0.00012
3.5621,52.773,-508.893,282.118,2.90232,-1.20227,-0.00002
3.6299,52.799,-508.902,278.090,-2.90239,1.20225,-0.00006
3.6923,52.781,-508.937,273.991,2.90232,-1.20228,0.00009
3.7571,52.777,-508.932,270.965,2.90232,-1.20222,0.00003
3.8245,52.805,-508.938,266.966,2.90242,-1.20225,0.00003
3.8882,52.821,-508.892,262.763,-2.90235,1.20216,-0.00003
3.9532,52.779,-508.966,258.889,2.90223,-1.20214,0.00007
4.0230,52.800,-508.883,254.843,2.90243,-1.20227,0.00001
4.0832,52.791,-508.928,250.720,2.90242,-1.20219,-0.00002
4.1502,52.781,-508.953,246.647,2.90244,-1.20226,-0.00003
4.2133,52.788,-508.913,242.630,2.90237,-1.20225,0.00004
4.2782,52.800,-508.914,238.689,2.90225,-1.20221,0.00009
4.3443,52.798,-508.888,234.511,-2.90230,1.20217,0.00004
4.4092,52.790,-508.879,231.405,-2.90229,1.20218,0.00003
4.4731,52.780,-508.903,227.483,2.90239,-1.20228,0.00001
4.5408,52.792,-508.970,223.482,2.90233,-1.20216,0.00008
4.6042,52.810,-508.869,219.302,-2.90235,1.20213,0.00005
4.6691,52.793,-508.896,215.399,2.90239,-1.20223,0.00005
4.7344,52.781,-508.943,211.242,2.90230,-1.20220,0.00010
4.7992,52.789,-508.888,207.234,-2.90242,1.20220,0.00002
4.8680,52.804,-508.905,203.231,2.90243,-1.20224,0.00004
4.9293,52.765,-508.960,199.121,2.90229,-1.20222,0.00005
4.9942,52.797,-508.869,195.050,-2.90230,1.20217,0.00007
5.0618,52.793,-508.921,192.010,-2.90237,1.20220,0.00003
5.1252,52.796,-508.929,187.961,2.90234,-1.20220,0.00007
5.1902,52.780,-508.902,183.908,-2.90233,1.20220,0.00008
5.2579,52.800,-508.944,180.001,2.90232,-1.20219,0.00010
5.3202,52.790,-508.940,175.838,2.90237,-1.20217,0.00005
5.3874,52.806,-508.931,171.909,2.90235,-1.20220,0.00010
5.4502,52.805,-508.900,167.749,2.90239,-1.20227,0.00010
5.5152,52.769,-508.945,163.727,2.90231,-1.20229,0.00006
5.5830,52.795,-508.846,159.690,-2.90231,1.20223,0.00012
5.6452,52.798,-508.911,156.660,-2.90236,1.20224,0.00004
5.7111,52.791,-508.917,152.556,2.90240,-1.20214,-0.00003
5.7817,52.808,-508.885,147.464,-2.90236,1.20217,-0.00000
5.8412,52.801,-508.934,144.465,2.90238,-1.20224,0.00005
5.9061,52.801,-508.900,140.458,2.90237,-1.20219,0.00002
5.9758,52.815,-508.927,136.532,2.90236,-1.20220,0.00012
6.0362,52.787,-508.892,132.331,-2.90240,1.20223,0.00007
6.1036,52.793,-508.938,128.339,2.90243,-1.20220,0.00006
6.1663,52.793,-508.922,124.211,-2.90237,1.20231,-0.00006
6.2321,52.803,-508.890,120.198,-2.90241,1.20225,-0.00002
6.2978,52.769,-508.961,116.279,2.90224,-1.20212,0.00001
6.3622,52.805,-508.878,113.235,2.90245,-1.20221,0.00003
6.4271,52.768,-508.919,109.108,2.90231,-1.20224,-0.00001
6.4953,52.796,-508.929,105.093,2.90231,-1.20221,0.00008
6.5572,52.795,-508.884,100.911,-2.90236,1.20215,0.00005
6.6221,52.797,-508.907,96.944,-2.90241,1.20226,0.00000
6.6891,52.795,-508.969,93.001,2.90233,-1.20220,0.00005
6.7522,52.792,-508.930,88.904,2.90234,-1.20221,0.00004
6.8206,52.793,-508.918,84.848,2.90241,-1.20223,0.00003
6.8832,52.805,-508.883,80.679,-2.90234,1.20220,0.00005
6.9482,52.800,-508.880,76.649,-2.90225,1.20226,0.00002
7.0152,52.782,-509.019,72.758,2.90220,-1.20216,0.00015
7.0782,52.786,-508.941,69.639,2.90238,-1.20218,0.00001
7.1431,52.798,-508.861,65.588,-2.90243,1.20220,-0.00000
7.2117,52.800,-508.935,61.542,2.90240,-1.20215,0.00003
7.2732,52.795,-508.895,57.396,-2.90239,1.20218,0.00008
7.3396,52.764,-508.933,53.479,2.90239,-1.20230,-0.00003
7.4042,52.783,-508.948,49.419,2.90221,-1.20215,0.00008
7.4681,52.793,-508.922,45.382,2.90241,-1.20227,0.00001
7.5356,52.805,-508.942,41.312,-2.90241,1.20223,-0.00001
7.5992,52.778,-508.929,38.272,2.90240,-1.20229,0.00001
7.6641,52.808,-508.932,34.223,2.90243,-1.20215,0.00004
7.7306,52.797,-508.945,30.304,2.90230,-1.20212,0.00008
7.7942,52.802,-508.919,26.077,2.90247,-1.20213,-0.00004
7.8591,52.801,-508.906,22.040,-2.90238,1.20226,-0.00003
7.9296,52.789,-508.872,18.052,-2.90234,1.20230,0.00000
7.9891,52.799,-508.937,14.024,2.90236,-1.20212,0.00006
8.0569,52.811,-508.833,9.898,-2.90226,1.20210,0.00009
8.1202,52.790,-508.970,5.809,2.90239,-1.20229,0.00006
8.1851,52.786,-508.904,1.848,2.90244,-1.20227,-0.00003
8.2531,52.814,-508.931,-2.069,2.90234,-1.20219,0.00013
8.3152,52.785,-508.939,-5.159,2.90232,-1.20221,0.00009
8.3801,52.793,-508.886,-9.367,-2.90232,1.20225,0.00008
8.4473,52.804,-508.896,-13.308,-2.90245,1.20216,0.00003
8.5102,52.780,-508.965,-17.351,2.90221,-1.20212,0.00011
8.5761,52.792,-508.873,-21.456,-2.90236,1.20217,0.00004
8.6463,52.839,-508.859,-25.492,-2.90231,1.20216,-0.00003
8.7062,52.776,-509.002,-29.454,2.90222,-1.20206,0.00004
8.7745,52.816,-508.880,-33.495,-2.90243,1.20222,-0.00002
8.8364,52.801,-508.936,-37.691,-2.90239,1.20220,0.00000
8.9013,52.770,-509.010,-40.686,2.90232,-1.20221,0.00011
