time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0147,52.785,-508.914,474.989,-2.90239,1.20231,-0.00003
-0.0028,52.770,-508.920,475.025,2.90235,-1.20226,-0.00004
-0.0028,52.798,-508.909,475.035,2.90240,-1.20219,0.00007
0.0001,52.793,-508.918,475.033,2.90234,-1.20227,0.00009
0.0180,52.786,-508.900,475.022,2.90241,-1.20222,-0.00002
0.0340,52.764,-508.909,475.019,2.90236,-1.20232,0.00000
0.0521,52.798,-508.899,475.007,-2.90245,1.20219,0.00000
0.0685,52.766,-508.915,475.012,2.90240,-1.20229,0.00001
0.0840,52.791,-508.903,475.024,2.90241,-1.20220,-0.00002
0.1020,52.797,-508.924,475.009,2.90241,-1.20220,0.00000
0.1181,52.792,-508.900,475.022,2.90241,-1.20224,-0.00002
0.1341,52.800,-508.914,475.034,2.90239,-1.20221,0.00009
0.1521,52.790,-508.896,475.023,2.90240,-1.20226,-0.00000
0.1681,52.809,-508.913,475.017,2.90244,-1.20219,0.00006
0.1840,52.802,-508.910,475.007,2.90245,-1.20221,0.00001
0.2021,52.774,-508.902,475.024,2.90236,-1.20234,0.00002
0.2181,52.802,-508.911,475.032,2.90239,-1.20217,0.00003
0.2341,52.803,-508.894,475.029,2.90241,-1.20224,0.00008
0.2521,52.781,-508.911,474.999,-2.90242,1.20230,0.00002
0.2683,52.804,-508.921,474.976,2.90241,-1.20220,0.00004
0.2843,52.777,-508.912,474.938,2.90228,-1.20220,0.00003
0.3023,52.794,-508.882,474.818,2.90226,-1.20213,0.00008
0.3227,52.815,-508.855,474.596,2.90233,-1.20203,0.00007
0.3346,52.792,-508.848,474.250,2.90236,-1.20228,-0.00000
0.3522,52.807,-508.861,473.842,2.90237,-1.20219,0.00008
0.3682,52.789,-508.914,473.407,2.90232,-1.20212,0.00006
0.3862,52.803,-508.867,472.808,2.90245,-1.20223,0.00001
0.4022,52.779,-508.895,472.248,2.90239,-1.20219,-0.00003
0.4182,52.777,-508.889,471.647,2.90235,-1.20222,0.00001
0.4362,52.783,-508.897,470.847,2.90236,-1.20219,0.00003
0.4522,52.791,-508.888,470.096,2.90231,-1.20209,0.00001
0.4683,52.785,-508.859,469.234,2.90234,-1.20225,-0.00003
0.4863,52.754,-508.886,468.268,2.90224,-1.20220,0.00001
0.5022,52.771,-508.882,467.240,2.90239,-1.20231,-0.00001
0.5182,52.762,-508.902,466.274,2.90234,-1.20226,-0.00000
0.5362,52.758,-508.938,465.220,2.90219,-1.20215,0.00002
0.5523,52.787,-508.899,464.228,2.90235,-1.20222,0.00005
0.5681,52.786,-508.915,463.312,2.90223,-1.20213,0.00012
0.5863,52.791,-508.902,462.211,2.90226,-1.20220,0.00010
0.6022,52.787,-508.884,461.126,-2.90233,1.20225,0.00010
0.6182,52.780,-508.893,460.168,-2.90235,1.20229,0.00010
0.6361,52.791,-508.866,459.072,-2.90232,1.20222,0.00010
0.6521,52.775,-508.878,458.081,-2.90228,1.20222,0.00006
0.6681,52.807,-508.874,457.125,-2.90231,1.20219,0.00004
0.6862,52.811,-508.904,456.058,-2.90242,1.20221,-0.00001
0.7020,52.799,-508.936,455.154,2.90231,-1.20216,-0.00001
0.7202,52.792,-508.947,454.080,2.90222,-1.20208,0.00005
0.7373,52.788,-508.921,453.137,2.90222,-1.20212,0.00006
0.7521,52.788,-508.941,452.136,2.90229,-1.20213,0.00004
0.7701,52.818,-508.914,451.004,2.90241,-1.20215,0.00005
0.7863,52.779,-508.881,450.012,-2.90240,1.20231,0.00001
0.8022,52.815,-508.865,449.066,2.90246,-1.20221,-0.00003
0.8203,52.782,-508.877,447.954,-2.90242,1.20223,0.00010
0.8362,52.784,-508.929,447.031,2.90236,-1.20222,-0.00001
0.8521,52.824,-508.898,446.055,2.90242,-1.20223,0.00001
0.8701,52.771,-508.904,444.950,2.90238,-1.20227,-0.00002
0.8862,52.791,-508.914,443.976,2.90237,-1.20218,-0.00003
0.9022,52.790,-508.934,443.027,2.90229,-1.20214,0.00006
0.9202,52.786,-508.919,441.905,2.90235,-1.20219,-0.00002
0.9361,52.807,-508.912,440.947,2.90232,-1.20219,0.00002
0.9524,52.802,-508.915,440.008,2.90232,-1.20215,0.00005
0.9702,52.804,-508.905,438.895,2.90244,-1.20219,0.00003
0.9863,52.822,-508.898,437.935,2.90245,-1.20216,0.00004
1.0021,52.791,-508.885,436.985,2.90238,-1.20223,-0.00002
1.0202,52.782,-508.863,435.832,-2.90238,1.20218,0.00013
1.0361,52.779,-508.890,434.867,-2.90241,1.20223,0.00008
1.0541,52.799,-508.892,433.773,-2.90242,1.20217,0.00002
1.0701,52.798,-508.893,432.797,-2.90241,1.20225,0.00007
1.0863,52.801,-508.891,431.860,2.90244,-1.20219,-0.00002
1.1042,52.787,-508.927,430.762,2.90237,-1.20218,0.00001
1.1202,52.802,-508.931,429.850,2.90227,-1.20211,0.00007
1.1361,52.775,-508.919,428.844,2.90233,-1.20224,0.00002
1.1541,52.800,-508.899,427.812,2.90225,-1.20212,0.00003
1.1701,52.816,-508.849,426.839,2.90237,-1.20215,0.00001
1.1861,52.817,-508.855,425.809,-2.90243,1.20222,-0.00003
1.2042,52.798,-508.877,424.720,2.90242,-1.20225,-0.00003
1.2202,52.788,-508.911,423.700,-2.90244,1.20225,0.00001
1.2362,52.786,-508.879,422.708,-2.90234,1.20223,0.00008
1.2545,52.776,-508.887,421.623,-2.90232,1.20225,0.00007
1.2701,52.799,-508.928,420.687,2.90242,-1.20227,0.00002
1.2862,52.741,-508.954,419.778,2.90220,-1.20230,0.00000
1.3042,52.771,-508.958,418.735,2.90211,-1.20217,0.00008
1.3201,52.798,-508.898,417.730,2.90231,-1.20222,0.00005
1.3361,52.784,-508.915,416.722,2.90232,-1.20226,-0.00001
1.3541,52.811,-508.891,415.619,2.90245,-1.20221,0.00001
1.3701,52.801,-508.892,414.639,-2.90241,1.20223,-0.00001
1.3883,52.777,-508.873,413.522,-2.90232,1.20229,0.00004
1.4042,52.796,-508.890,412.586,-2.90245,1.20222,0.00008
1.4201,52.786,-508.913,411.621,2.90243,-1.20227,-0.00002
1.4381,52.804,-508.902,410.561,2.90239,-1.20216,0.00001
1.4551,52.802,-508.924,409.617,2.90231,-1.20221,0.00007
1.4701,52.787,-508.906,408.590,2.90240,-1.20222,-0.00006
1.4881,52.800,-508.912,407.486,2.90238,-1.20225,0.00002
1.5042,52.778,-508.921,406.516,2.90237,-1.20216,-0.00008
1.5202,52.792,-508.931,405.559,2.90237,-1.20216,0.00003
1.5381,52.788,-508.906,404.478,2.90238,-1.20224,0.00002
1.5541,52.791,-508.893,403.487,-2.90244,1.20216,0.00007
1.5701,52.798,-508.898,402.495,-2.90238,1.20221,0.00005
1.5880,52.804,-508.913,401.462,2.90244,-1.20221,0.00002
1.6043,52.800,-508.914,400.494,2.90241,-1.20219,0.00006
1.6202,52.809,-508.904,399.564,2.90237,-1.20213,0.00003
1.6381,52.802,-508.885,398.435,2.90243,-1.20223,0.00003
1.6553,52.801,-508.907,397.483,2.90235,-1.20222,0.00008
1.6701,52.788,-508.914,396.509,2.90232,-1.20216,0.00002
1.6885,52.786,-508.937,395.443,2.90219,-1.20218,0.00008
1.7042,52.797,-508.937,394.413,2.90231,-1.20219,0.00005
1.7222,52.780,-508.912,393.275,-2.90242,1.20227,0.00007
1.7382,52.764,-508.934,392.270,-2.90235,1.20230,0.00005
1.7541,52.775,-508.919,391.352,-2.90239,1.20223,0.00005
1.7721,52.802,-508.881,390.293,-2.90237,1.20228,-0.00002
1.7891,52.803,-508.898,389.308,-2.90242,1.20221,0.00000
1.8041,52.797,-508.893,388.333,-2.90241,1.20223,0.00003
1.8222,52.805,-508.885,387.222,-2.90239,1.20215,0.00006
1.8381,52.778,-508.864,386.260,-2.90233,1.20225,0.00005
1.8541,52.798,-508.881,385.320,-2.90246,1.20221,0.00005
1.8721,52.792,-508.891,384.251,2.90236,-1.20222,0.00002
1.8881,52.762,-508.917,383.283,2.90229,-1.20219,-0.00002
1.9042,52.785,-508.922,382.306,2.90235,-1.20215,0.00002
1.9222,52.778,-508.963,381.279,2.90222,-1.20213,0.00007
1.9381,52.784,-508.952,380.322,2.90221,-1.20215,0.00005
1.9541,52.771,-508.937,379.296,2.90237,-1.20231,0.00000
1.9721,52.779,-508.883,378.159,-2.90232,1.20222,0.00005
1.9882,52.796,-508.902,377.139,-2.90229,1.20217,0.00008
2.0042,52.780,-508.912,376.155,-2.90233,1.20216,0.00013
2.0221,52.787,-508.924,375.096,-2.90235,1.20226,0.00004
2.0382,52.801,-508.895,374.136,-2.90235,1.20224,0.00001
2.0561,52.804,-508.881,373.035,-2.90236,1.20219,0.00006
2.0721,52.788,-508.928,372.135,2.90230,-1.20218,0.00011
2.0887,52.778,-508.920,371.189,2.90223,-1.20215,0.00005
2.1062,52.793,-508.920,370.144,2.90218,-1.20216,0.00010
2.1223,52.781,-508.903,369.211,2.90216,-1.20217,0.00013
2.1381,52.780,-508.893,368.204,2.90225,-1.20219,-0.00001
2.1561,52.801,-508.869,367.085,2.90237,-1.20215,0.00001
2.1722,52.797,-508.853,366.068,-2.90240,1.20222,0.00008
2.1885,52.769,-508.874,365.085,-2.90237,1.20222,0.00007
2.2061,52.793,-508.912,363.988,-2.90246,1.20217,0.00000
2.2222,52.782,-508.892,362.966,-2.90231,1.20223,0.00011
2.2382,52.789,-508.908,361.998,-2.90233,1.20217,0.00004
2.2561,52.798,-508.897,360.895,-2.90229,1.20215,0.00010
2.2740,52.786,-508.953,359.947,-2.90246,1.20217,0.00005
2.2880,52.772,-508.965,359.008,2.90237,-1.20225,0.00004
2.3060,52.772,-508.944,357.949,2.90231,-1.20228,0.00004
2.3222,52.785,-508.907,356.979,2.90239,-1.20220,-0.00002
2.3381,52.780,-508.890,356.007,2.90238,-1.20224,-0.00008
2.3561,52.798,-508.878,354.937,2.90245,-1.20216,0.00001
2.3728,52.802,-508.872,353.987,2.90236,-1.20222,0.00003
2.3902,52.804,-508.880,352.894,2.90241,-1.20221,0.00005
2.4060,52.790,-508.879,351.881,2.90245,-1.20220,-0.00003
2.4222,52.786,-508.925,350.933,2.90233,-1.20221,0.00004
2.4401,52.803,-508.896,349.810,-2.90241,1.20221,-0.00003
2.4561,52.796,-508.917,348.888,2.90238,-1.20220,0.00003
2.4721,52.781,-508.948,347.952,2.90227,-1.20214,0.00007
2.4901,52.779,-508.975,346.860,2.90217,-1.20219,0.00009
2.5060,52.781,-508.944,345.876,2.90228,-1.20211,0.00006
2.5221,52.784,-508.923,344.914,2.90226,-1.20223,0.00006
2.5401,52.795,-508.903,343.792,2.90234,-1.20223,-0.00001
2.5561,52.784,-508.874,342.809,2.90243,-1.20225,-0.00005
2.5721,52.795,-508.889,341.870,2.90241,-1.20225,0.00001
2.5901,52.810,-508.864,340.750,-2.90248,1.20215,0.00003
2.6060,52.796,-508.875,339.752,-2.90241,1.20220,0.00003
2.6225,52.801,-508.904,338.737,-2.90237,1.20223,0.00001
2.6401,52.773,-508.901,337.670,-2.90232,1.20229,0.00006
2.6561,52.789,-508.907,336.695,-2.90236,1.20222,0.00012
2.6721,52.783,-508.952,335.730,-2.90240,1.20225,0.00001
2.6901,52.775,-509.000,334.661,2.90233,-1.20219,0.00007
2.7061,52.786,-508.946,333.635,-2.90238,1.20225,0.00005
2.7243,52.772,-508.955,332.572,-2.90243,1.20226,0.00001
2.7401,52.797,-508.936,331.572,-2.90235,1.20218,0.00002
2.7561,52.803,-508.938,330.630,-2.90236,1.20218,-0.00000
2.7741,52.776,-508.928,329.545,-2.90229,1.20227,0.00010
2.7902,52.798,-508.888,328.543,-2.90220,1.20215,0.00011
2.8061,52.784,-508.938,327.597,-2.90230,1.20226,0.00004
2.8242,52.795,-508.921,326.485,-2.90231,1.20221,0.00005
2.8402,52.780,-508.943,325.559,-2.90238,1.20226,0.00004
2.8561,52.779,-508.932,324.589,-2.90238,1.20231,0.00000
2.8741,52.786,-508.964,323.518,2.90239,-1.20225,0.00005
2.8905,52.796,-508.960,322.567,2.90232,-1.20221,0.00007
2.9067,52.784,-508.917,321.530,-2.90243,1.20221,0.00005
2.9240,52.791,-508.928,320.468,2.90245,-1.20223,-0.00000
