time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0015,56.940,-509.042,475.010,-2.90248,1.20217,-0.00004
0.0026,56.940,-509.042,475.010,-2.90248,1.20217,-0.00004
0.0037,56.940,-509.042,475.010,-2.90248,1.20217,-0.00004
0.0047,56.940,-509.042,475.010,-2.90248,1.20217,-0.00004
0.0058,56.940,-509.042,475.010,-2.90248,1.20217,-0.00004
0.0068,56.940,-509.042,475.010,-2.90248,1.20217,-0.00004
0.0078,56.940,-509.042,475.010,-2.90248,1.20217,-0.00004
0.0088,56.940,-509.042,475.010,-2.90248,1.20217,-0.00004
0.0098,56.940,-509.042,475.010,-2.90248,1.20217,-0.00004
0.0107,56.940,-509.042,475.010,-2.90248,1.20217,-0.00004
0.0118,56.940,-509.042,475.010,-2.90248,1.20217,-0.00004
0.0132,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0142,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0152,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0161,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0170,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0179,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0191,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0200,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0209,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0218,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0227,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0236,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0246,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0255,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0265,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0273,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0282,56.915,-509.060,475.034,2.90237,-1.20216,0.00003
0.0291,56.931,-509.037,475.023,2.90245,-1.20216,0.00004
0.0300,56.931,-509.037,475.023,2.90245,-1.20216,0.00004
0.0360,56.931,-509.037,475.023,2.90245,-1.20216,0.00004
0.1006,56.907,-509.053,475.041,2.90236,-1.20220,0.00001
0.1669,56.933,-509.047,475.032,2.90241,-1.20212,0.00004
0.2310,56.907,-509.049,474.988,-2.90243,1.20221,0.00004
0.2964,56.905,-509.063,475.008,2.90243,-1.20217,-0.00002
0.3616,56.924,-509.065,474.997,2.90245,-1.20220,0.00001
0.4276,56.932,-509.055,475.017,2.90243,-1.20221,0.00006
0.4924,56.921,-509.043,474.993,-2.90242,1.20223,0.00001
0.5576,56.925,-509.057,475.018,2.90244,-1.20215,0.00002
0.6224,56.906,-509.062,475.027,2.90234,-1.20229,0.00004
0.6867,56.933,-509.050,475.015,2.90246,-1.20222,0.00008
0.7520,56.916,-509.056,475.034,2.90236,-1.20220,0.00006
0.8169,56.925,-509.059,475.024,2.90243,-1.20215,0.00003
0.8824,56.926,-509.045,475.029,2.90241,-1.20218,-0.00001
0.9474,56.919,-509.044,475.017,2.90244,-1.20223,0.00007
1.0120,56.911,-509.049,475.008,-2.90242,1.20229,0.00002
1.0782,56.923,-509.052,475.021,2.90239,-1.20223,0.00005
1.1423,56.915,-509.060,474.997,2.90244,-1.20223,-0.00001
1.2075,56.914,-509.044,474.989,-2.90244,1.20219,0.00004
1.2735,56.919,-509.054,475.000,2.90245,-1.20222,-0.00003
1.3387,56.918,-509.060,475.010,2.90239,-1.20224,-0.00001
