time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3222,55.092,-508.801,475.019,2.90233,-1.20219,-0.00001
0.3873,55.112,-508.727,474.326,2.90225,-1.20214,0.00010
0.4529,55.084,-508.809,472.267,2.90228,-1.20219,0.00003
0.5218,55.099,-508.759,469.173,-2.90239,1.20229,0.00003
0.5824,55.061,-508.831,465.209,2.90219,-1.20218,0.00008
0.6492,55.060,-508.753,461.141,-2.90234,1.20236,0.00004
0.7129,55.054,-508.789,457.081,-2.90224,1.20229,0.00005
0.7781,55.040,-508.863,454.163,2.90222,-1.20215,0.00001
0.8448,55.097,-508.780,450.007,-2.90248,1.20215,0.00007
0.9083,55.111,-508.814,446.013,2.90248,-1.20216,0.00002
0.9734,55.080,-508.810,441.927,2.90231,-1.20213,0.00005
1.0391,55.092,-508.800,437.929,2.90238,-1.20219,0.00004
1.1035,55.078,-508.775,433.914,2.90239,-1.20227,-0.00001
1.1690,55.084,-508.826,429.792,2.90233,-1.20223,0.00007
1.2374,55.101,-508.750,425.807,2.90247,-1.20217,0.00002
1.2992,55.076,-508.773,421.620,-2.90236,1.20221,0.00007
1.3644,55.099,-508.802,417.669,2.90239,-1.20217,0.00005
1.4295,55.066,-508.777,414.626,-2.90240,1.20233,0.00007
1.4942,55.063,-508.838,410.669,2.90228,-1.20218,-0.00001
1.5607,55.070,-508.850,406.504,2.90231,-1.20218,0.00004
1.6245,55.106,-508.794,402.476,-2.90239,1.20220,0.00007
1.6899,55.092,-508.793,398.412,2.90245,-1.20217,-0.00001
1.7564,55.070,-508.820,394.430,2.90225,-1.20218,0.00002
1.8202,55.067,-508.803,390.370,-2.90238,1.20227,0.00012
1.8853,55.090,-508.773,386.251,-2.90233,1.20223,0.00004
1.9505,55.113,-508.796,382.323,2.90233,-1.20209,0.00011
2.0154,55.083,-508.832,379.290,2.90236,-1.20223,0.00006
2.0810,55.077,-508.830,375.043,-2.90235,1.20218,0.00009
2.1458,55.083,-508.819,371.136,2.90229,-1.20224,0.00005
2.2111,55.088,-508.770,367.178,2.90236,-1.20227,0.00003
2.2764,55.080,-508.808,362.974,-2.90237,1.20229,-0.00003
2.3414,55.081,-508.855,358.949,-2.90241,1.20229,-0.00002
2.4062,55.098,-508.788,354.901,2.90241,-1.20218,0.00000
2.4725,55.084,-508.808,350.918,2.90234,-1.20220,0.00002
2.5366,55.075,-508.869,346.960,2.90220,-1.20215,0.00003
2.6023,55.094,-508.781,342.740,-2.90234,1.20223,0.00001
2.6668,55.077,-508.783,338.710,-2.90236,1.20223,0.00009
2.7322,55.080,-508.841,335.734,-2.90244,1.20227,-0.00003
2.7973,55.079,-508.850,331.549,-2.90230,1.20225,0.00001
2.8625,55.071,-508.832,327.567,-2.90228,1.20226,0.00005
2.9272,55.076,-508.840,323.481,-2.90240,1.20228,0.00002
2.9933,55.073,-508.797,319.442,-2.90236,1.20225,0.00008
3.0576,55.097,-508.804,315.472,-2.90239,1.20224,0.00004
3.1231,55.082,-508.835,311.405,2.90240,-1.20226,0.00005
3.1906,55.077,-508.805,307.416,2.90230,-1.20227,0.00001
3.2532,55.098,-508.761,303.326,2.90240,-1.20214,0.00002
3.3184,55.074,-508.823,299.368,2.90220,-1.20229,0.00014
3.3834,55.058,-508.840,296.309,2.90219,-1.20224,0.00001
3.4485,55.079,-508.764,292.235,-2.90232,1.20233,0.00005
3.5155,55.095,-508.813,288.183,2.90236,-1.20213,0.00004
3.5785,55.092,-508.820,284.153,2.90233,-1.20219,0.00011
3.6441,55.099,-508.803,280.040,2.90242,-1.20225,-0.00003
3.7091,55.095,-508.791,276.005,-2.90244,1.20225,0.00003
