time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0031,56.987,-509.003,475.021,2.90245,-1.20216,0.00002
0.0043,56.987,-509.003,475.021,2.90245,-1.20216,0.00002
0.0054,56.987,-509.003,475.021,2.90245,-1.20216,0.00002
0.0065,56.987,-509.003,475.021,2.90245,-1.20216,0.00002
0.0076,56.987,-509.003,475.021,2.90245,-1.20216,0.00002
0.0087,56.987,-509.003,475.021,2.90245,-1.20216,0.00002
0.0096,56.987,-509.003,475.021,2.90245,-1.20216,0.00002
0.0105,56.987,-509.003,475.021,2.90245,-1.20216,0.00002
0.0115,56.987,-509.003,475.021,2.90245,-1.20216,0.00002
0.0126,56.987,-509.003,475.021,2.90245,-1.20216,0.00002
0.0137,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0147,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0157,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0165,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0174,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0184,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0194,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0203,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0211,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0218,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0226,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0234,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0242,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0249,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0257,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0265,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0272,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0280,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0288,56.959,-509.013,475.004,2.90244,-1.20226,0.00003
0.0297,56.980,-509.015,475.020,2.90241,-1.20225,0.00006
0.0304,56.980,-509.015,475.020,2.90241,-1.20225,0.00006
0.0781,56.969,-509.012,475.014,2.90246,-1.20220,0.00005
0.1446,56.978,-509.022,475.009,2.90240,-1.20224,0.00002
0.2091,56.949,-509.015,475.001,-2.90241,1.20230,0.00004
0.2736,56.962,-509.012,474.994,-2.90241,1.20231,-0.00000
0.3386,56.958,-509.017,474.988,-2.90238,1.20235,-0.00002
0.4042,56.983,-509.018,475.007,2.90244,-1.20223,0.00007
0.4699,56.966,-509.025,475.011,2.90239,-1.20232,0.00006
0.5343,56.973,-509.014,475.016,2.90243,-1.20219,-0.00002
0.5997,56.981,-509.027,475.027,2.90235,-1.20226,0.00010
0.6645,56.986,-509.015,474.991,-2.90240,1.20226,-0.00003
0.7299,56.990,-509.004,475.012,2.90244,-1.20226,-0.00001
0.7950,56.987,-509.001,475.002,-2.90246,1.20218,0.00004
0.8606,56.980,-509.029,475.036,2.90233,-1.20225,0.00006
0.9248,56.979,-509.016,475.000,2.90244,-1.20227,0.00001
0.9900,56.979,-509.017,475.012,2.90241,-1.20224,0.00002
1.0552,56.964,-509.032,475.004,2.90242,-1.20227,-0.00003
1.1207,56.973,-509.024,474.999,-2.90243,1.20229,-0.00004
1.1857,56.974,-509.015,475.005,2.90244,-1.20226,0.00005
1.2505,56.963,-509.018,475.012,2.90239,-1.20228,0.00000
1.3155,56.980,-509.020,475.000,-2.90244,1.20224,-0.00008
1.3810,56.983,-509.031,474.995,2.90244,-1.20223,0.00001
1.4449,56.981,-509.004,475.034,2.90236,-1.20227,0.00003
1.5114,56.961,-509.021,475.005,2.90242,-1.20229,0.00005
1.5758,56.983,-509.014,474.988,-2.90243,1.20223,-0.00002
1.6412,56.981,-509.022,474.999,-2.90244,1.20226,-0.00002
1.7064,56.980,-509.017,475.016,2.90241,-1.20226,0.00006
1.7711,56.967,-509.017,475.016,2.90240,-1.20228,0.00002
1.8365,56.980,-509.021,475.027,2.90238,-1.20227,0.00010
1.9022,56.983,-509.006,475.015,2.90244,-1.20219,-0.00000
1.9664,56.974,-509.008,475.018,2.90239,-1.20224,-0.00001
2.0319,56.974,-509.002,475.004,2.90245,-1.20220,-0.00007
2.0967,56.966,-509.003,475.017,2.90239,-1.20230,0.00004
2.1619,57.005,-509.002,475.024,2.90242,-1.20216,0.00003
2.2272,56.980,-509.010,475.019,2.90244,-1.20221,0.00002
2.2924,56.999,-509.013,475.004,2.90244,-1.20221,0.00009
2.3571,56.967,-509.019,475.005,2.90242,-1.20229,0.00001
2.4225,56.988,-509.020,475.017,2.90241,-1.20223,0.00008
2.4872,56.978,-509.013,475.024,2.90238,-1.20227,0.00008
2.5530,56.983,-509.006,475.005,2.90244,-1.20223,-0.00001
2.6175,56.968,-509.009,475.004,-2.90240,1.20228,0.00001
2.6831,56.974,-509.032,475.012,2.90237,-1.20231,0.00004
2.7480,56.978,-509.005,474.995,-2.90239,1.20226,-0.00001
2.8131,56.978,-509.008,475.015,2.90242,-1.20227,0.00003
2.8771,57.006,-509.005,474.997,-2.90242,1.20223,-0.00007
2.9424,56.964,-509.007,475.028,2.90240,-1.20220,-0.00003
3.0079,56.974,-509.010,475.033,2.90236,-1.20226,0.00003
