time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3021,55.114,-508.858,475.000,2.90244,-1.20226,0.00002
0.3690,55.106,-508.792,474.640,2.90220,-1.20210,0.00006
0.4360,55.120,-508.818,472.850,2.90241,-1.20220,0.00005
0.4960,55.087,-508.853,470.846,2.90237,-1.20234,-0.00001
0.5618,55.054,-508.831,467.305,2.90228,-1.20234,-0.00006
0.6271,55.061,-508.880,463.242,2.90211,-1.20220,0.00011
0.6921,55.077,-508.807,459.143,-2.90234,1.20229,0.00000
0.7600,55.079,-508.867,455.084,2.90230,-1.20218,0.00005
0.8221,55.117,-508.845,451.095,2.90233,-1.20210,0.00005
0.8870,55.116,-508.869,447.038,2.90246,-1.20219,0.00002
0.9558,55.103,-508.869,442.955,2.90229,-1.20217,0.00004
1.0171,55.093,-508.862,439.902,2.90238,-1.20222,0.00006
1.0820,55.094,-508.817,435.910,2.90243,-1.20225,0.00001
1.1523,55.091,-508.887,430.808,2.90234,-1.20219,0.00004
1.2131,55.107,-508.845,427.868,2.90223,-1.20216,0.00009
1.2781,55.108,-508.842,423.768,2.90246,-1.20216,-0.00006
1.3432,55.095,-508.880,419.743,2.90217,-1.20210,0.00008
1.4081,55.093,-508.836,415.683,2.90238,-1.20224,0.00000
1.4744,55.089,-508.830,411.581,2.90239,-1.20219,-0.00002
1.5381,55.090,-508.866,407.568,2.90233,-1.20219,0.00004
1.6030,55.075,-508.829,403.525,-2.90236,1.20233,0.00005
1.6715,55.109,-508.868,399.455,2.90239,-1.20223,0.00001
1.7341,55.115,-508.864,396.442,2.90227,-1.20218,0.00011
1.7990,55.140,-508.841,392.367,-2.90244,1.20222,-0.00001
1.8680,55.116,-508.849,388.226,-2.90240,1.20214,0.00001
1.9291,55.112,-508.849,384.297,2.90231,-1.20223,0.00008
1.9947,55.104,-508.870,380.356,2.90227,-1.20211,0.00007
2.0602,55.090,-508.872,376.110,-2.90241,1.20219,0.00004
2.1240,55.093,-508.855,372.148,2.90235,-1.20233,0.00003
2.1913,55.116,-508.830,368.135,2.90224,-1.20220,0.00011
2.2552,55.108,-508.862,364.069,2.90239,-1.20225,0.00006
2.3200,55.110,-508.865,360.024,2.90245,-1.20223,0.00002
2.3879,55.117,-508.841,355.889,-2.90244,1.20218,0.00003
2.4501,55.089,-508.833,352.951,2.90232,-1.20222,-0.00002
2.5150,55.103,-508.834,348.933,2.90237,-1.20226,0.00003
2.5845,55.082,-508.864,344.819,2.90232,-1.20223,0.00005
2.6460,55.085,-508.801,340.762,-2.90231,1.20229,0.00003
2.7117,55.077,-508.861,336.770,2.90243,-1.20229,-0.00003
2.7761,55.108,-508.887,332.586,-2.90238,1.20216,0.00004
2.8410,55.101,-508.844,328.549,-2.90220,1.20209,0.00017
2.9082,55.105,-508.862,324.491,-2.90235,1.20220,0.00009
2.9711,55.100,-508.871,321.468,-2.90243,1.20219,0.00003
3.0360,55.096,-508.829,317.499,-2.90239,1.20215,0.00003
3.1059,55.075,-508.853,312.431,2.90241,-1.20229,-0.00003
3.1671,55.079,-508.889,309.445,2.90224,-1.20224,0.00006
3.2320,55.103,-508.822,305.474,2.90238,-1.20219,0.00001
3.3017,55.126,-508.846,301.389,2.90228,-1.20209,0.00013
3.3620,55.115,-508.890,297.369,2.90222,-1.20208,0.00014
3.4286,55.118,-508.843,293.214,2.90241,-1.20219,0.00004
3.4921,55.121,-508.792,289.172,-2.90243,1.20215,0.00005
3.5570,55.090,-508.872,285.245,2.90223,-1.20211,0.00004
3.6248,55.092,-508.829,281.036,-2.90236,1.20226,0.00003
3.6881,55.102,-508.854,278.011,-2.90244,1.20225,-0.00001
3.7530,55.078,-508.855,274.049,2.90233,-1.20225,-0.00001
3.8200,55.090,-508.867,269.895,2.90241,-1.20233,0.00001
3.8831,55.084,-508.887,265.901,2.90242,-1.20224,0.00002
3.9481,55.117,-508.843,261.903,2.90244,-1.20223,0.00003
4.0184,55.115,-508.837,257.826,2.90237,-1.20213,-0.00001
4.0780,55.125,-508.829,253.771,-2.90244,1.20219,0.00005
4.1452,55.107,-508.886,249.602,-2.90242,1.20218,-0.00001
4.2090,55.123,-508.887,245.665,2.90241,-1.20222,0.00014
4.2740,55.099,-508.831,241.730,2.90229,-1.20224,0.00003
4.3404,55.100,-508.858,238.701,2.90232,-1.20220,0.00005
4.4040,55.076,-508.840,234.443,-2.90227,1.20229,0.00003
4.4689,55.080,-508.856,230.582,2.90232,-1.20227,-0.00001
4.5362,55.100,-508.852,226.416,2.90239,-1.20227,0.00002
4.5990,55.083,-508.892,222.411,2.90234,-1.20228,0.00004
4.6653,55.120,-508.838,218.444,2.90244,-1.20218,0.00001
4.7338,55.104,-508.831,214.356,2.90239,-1.20216,-0.00003
4.7951,55.092,-508.863,210.268,2.90240,-1.20224,-0.00001
4.8623,55.116,-508.827,206.183,-2.90241,1.20223,-0.00002
4.9251,55.110,-508.832,203.105,-2.90237,1.20218,0.00000
4.9900,55.102,-508.918,199.189,2.90223,-1.20216,0.00008
5.0577,55.077,-508.828,195.130,-2.90232,1.20230,0.00007
5.1210,55.108,-508.872,191.008,2.90240,-1.20231,0.00006
5.1859,55.080,-508.880,186.994,2.90234,-1.20230,0.00002
5.2536,55.094,-508.852,182.907,-2.90239,1.20234,0.00003
5.3160,55.086,-508.878,178.938,2.90233,-1.20231,0.00005
5.3809,55.086,-508.905,174.983,2.90220,-1.20219,0.00006
5.4500,55.099,-508.817,170.821,-2.90242,1.20226,0.00002
5.5110,55.124,-508.828,166.799,-2.90242,1.20222,0.00002
5.5791,55.106,-508.863,162.660,2.90240,-1.20228,-0.00000
5.6420,55.111,-508.795,159.601,-2.90230,1.20219,0.00002
5.7071,55.101,-508.835,155.586,-2.90235,1.20220,0.00006
5.7735,55.109,-508.852,151.480,-2.90243,1.20219,-0.00002
5.8371,55.100,-508.835,147.543,-2.90243,1.20226,0.00002
5.9019,55.115,-508.863,143.553,2.90243,-1.20218,-0.00000
5.9686,55.095,-508.871,139.468,2.90225,-1.20219,0.00007
6.0320,55.093,-508.874,135.482,2.90233,-1.20222,0.00002
6.0980,55.103,-508.861,131.296,2.90242,-1.20219,0.00003
6.1684,55.129,-508.856,127.248,-2.90239,1.20215,-0.00008
6.2280,55.106,-508.820,123.240,-2.90227,1.20216,0.00008
6.2957,55.116,-508.855,119.148,2.90245,-1.20218,0.00005
6.3581,55.078,-508.865,116.171,2.90232,-1.20225,0.00006
6.4230,55.091,-508.821,112.167,2.90244,-1.20226,0.00000
6.4901,55.099,-508.831,108.009,-2.90241,1.20225,0.00000
6.5542,55.083,-508.865,103.998,-2.90240,1.20226,0.00006
6.6190,55.100,-508.861,100.000,-2.90242,1.20225,0.00004
6.6862,55.084,-508.897,95.940,2.90230,-1.20216,0.00003
6.7490,55.082,-508.898,92.015,2.90228,-1.20225,0.00009
6.8140,55.089,-508.898,87.899,2.90224,-1.20218,0.00007
6.8840,55.120,-508.904,83.830,2.90229,-1.20207,0.00016
6.9440,55.113,-508.844,80.703,-2.90231,1.20219,-0.00001
7.0114,55.114,-508.812,76.703,-2.90229,1.20213,0.00005
7.0751,55.093,-508.911,72.664,2.90229,-1.20216,0.00004
7.1400,55.098,-508.886,68.736,2.90231,-1.20223,0.00008
7.2059,55.118,-508.804,64.512,-2.90234,1.20221,0.00003
7.2701,55.112,-508.836,60.449,-2.90236,1.20223,0.00001
7.3351,55.111,-508.835,56.496,-2.90234,1.20224,0.00001
7.4037,55.108,-508.847,52.436,2.90243,-1.20225,0.00004
7.4651,55.101,-508.832,48.459,2.90235,-1.20221,0.00002
7.5315,55.115,-508.858,45.422,2.90245,-1.20219,0.00000
7.5977,55.114,-508.900,40.268,2.90245,-1.20219,0.00001
7.6611,55.118,-508.830,37.213,-2.90242,1.20221,-0.00003
7.7281,55.096,-508.850,33.317,2.90237,-1.20235,0.00003
7.7911,55.082,-508.916,29.241,2.90223,-1.20224,0.00011
7.8560,55.116,-508.853,25.116,-2.90240,1.20216,0.00002
