time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3054,52.752,-508.909,475.034,-2.67581,1.10825,-0.14590
0.3735,52.750,-508.913,474.573,-2.67598,1.10824,-0.14592
0.4336,52.707,-509.080,472.725,-2.67570,1.10824,-0.14593
0.4985,52.728,-508.966,470.076,-2.67593,1.10817,-0.14594
0.5684,52.734,-508.915,466.216,-2.67578,1.10831,-0.14598
0.6286,52.686,-508.979,463.086,-2.67561,1.10835,-0.14589
0.6947,52.704,-508.947,459.109,-2.67559,1.10828,-0.14587
0.7587,52.685,-508.907,455.220,-2.67584,1.10843,-0.14593
0.8236,52.655,-508.974,451.063,-2.67589,1.10849,-0.14595
0.8930,52.687,-508.930,446.984,-2.67553,1.10840,-0.14590
0.9547,52.701,-508.956,442.943,-2.67585,1.10838,-0.14599
1.0196,52.708,-508.909,438.896,-2.67563,1.10839,-0.14584
1.0860,52.695,-508.958,434.917,-2.67575,1.10838,-0.14594
1.1496,52.709,-508.936,430.788,-2.67579,1.10834,-0.14589
1.2146,52.708,-508.902,427.786,-2.67567,1.10834,-0.14589
1.2853,52.728,-508.911,422.606,-2.67549,1.10825,-0.14588
1.3456,52.720,-508.944,419.707,-2.67590,1.10840,-0.14601
1.4126,52.738,-508.903,415.687,-2.67578,1.10828,-0.14590
1.4757,52.710,-508.953,411.660,-2.67581,1.10828,-0.14586
1.5406,52.716,-508.956,407.475,-2.67563,1.10833,-0.14592
1.6069,52.722,-508.902,403.535,-2.67565,1.10833,-0.14591
1.6706,52.710,-508.966,399.434,-2.67578,1.10839,-0.14597
1.7356,52.707,-508.913,395.394,-2.67567,1.10829,-0.14585
1.8041,52.737,-508.940,391.413,-2.67575,1.10827,-0.14596
1.8656,52.717,-508.977,388.262,-2.67579,1.10836,-0.14599
1.9315,52.679,-508.944,384.329,-2.67581,1.10848,-0.14596
1.9967,52.703,-508.936,380.251,-2.67563,1.10834,-0.14594
2.0616,52.713,-508.951,376.127,-2.67570,1.10840,-0.14592
2.1278,52.712,-508.907,372.160,-2.67570,1.10838,-0.14592
2.1916,52.698,-508.920,367.985,-2.67561,1.10828,-0.14583
2.2566,52.699,-508.987,364.057,-2.67588,1.10834,-0.14596
2.3241,52.704,-508.904,360.098,-2.67577,1.10843,-0.14597
2.3866,52.703,-508.923,355.919,-2.67569,1.10834,-0.14592
2.4525,52.715,-508.958,351.871,-2.67566,1.10828,-0.14594
2.5199,52.733,-508.911,347.795,-2.67566,1.10827,-0.14589
2.5826,52.726,-508.934,344.824,-2.67587,1.10833,-0.14599
2.6485,52.688,-508.971,340.792,-2.67590,1.10837,-0.14589
2.7127,52.707,-508.937,336.742,-2.67563,1.10837,-0.14590
2.7776,52.698,-508.913,332.625,-2.67556,1.10839,-0.14589
2.8452,52.689,-508.948,328.636,-2.67573,1.10837,-0.14588
2.9087,52.689,-508.941,324.519,-2.67565,1.10837,-0.14591
2.9736,52.728,-508.986,320.557,-2.67579,1.10829,-0.14594
3.0405,52.708,-508.985,316.444,-2.67565,1.10830,-0.14588
3.1037,52.720,-508.940,312.336,-2.67552,1.10830,-0.14584
3.1686,52.728,-508.935,309.362,-2.67561,1.10830,-0.14590
3.2396,52.699,-508.968,304.264,-2.67570,1.10837,-0.14588
3.2986,52.700,-508.951,301.188,-2.67555,1.10827,-0.14582
3.3660,52.714,-508.945,297.212,-2.67555,1.10824,-0.14587
3.4297,52.718,-508.933,293.225,-2.67558,1.10833,-0.14589
3.4946,52.719,-508.942,289.177,-2.67582,1.10835,-0.14596
3.5611,52.724,-508.931,285.273,-2.67593,1.10840,-0.14594
