time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3373,52.863,-508.777,474.895,-2.75198,1.13988,-0.09977
0.4092,52.843,-508.832,473.787,-2.75202,1.13982,-0.09975
0.4674,52.788,-508.829,471.635,-2.75205,1.13997,-0.09968
0.5324,52.826,-508.806,468.256,-2.75201,1.13989,-0.09977
0.6017,52.782,-508.879,464.215,-2.75204,1.14003,-0.09978
0.6624,52.814,-508.866,461.196,-2.75199,1.14002,-0.09981
0.7292,52.824,-508.771,456.130,-2.75190,1.13989,-0.09970
0.7925,52.814,-508.867,453.121,-2.75211,1.14002,-0.09982
0.8574,52.840,-508.824,448.939,-2.75188,1.13990,-0.09977
0.9298,52.837,-508.845,444.023,-2.75210,1.13992,-0.09983
0.9885,52.837,-508.823,440.955,-2.75196,1.13991,-0.09975
1.0534,52.810,-508.845,436.854,-2.75195,1.13998,-0.09974
1.1477,52.798,-508.844,430.826,-2.75209,1.14003,-0.09975
1.1839,52.824,-508.838,428.781,-2.75208,1.13994,-0.09977
1.2484,52.803,-508.849,424.704,-2.75197,1.13989,-0.09967
1.3179,52.831,-508.852,420.738,-2.75209,1.13991,-0.09976
1.3784,52.827,-508.842,417.773,-2.75211,1.13996,-0.09981
1.4457,52.837,-508.812,413.547,-2.75181,1.13995,-0.09975
1.5095,52.818,-508.852,409.645,-2.75218,1.13998,-0.09980
1.5744,52.798,-508.822,405.472,-2.75194,1.13995,-0.09965
1.6414,52.818,-508.841,401.491,-2.75201,1.13993,-0.09973
1.7045,52.819,-508.852,397.496,-2.75211,1.13998,-0.09978
1.7694,52.842,-508.802,393.367,-2.75194,1.13987,-0.09971
1.8374,52.829,-508.809,389.357,-2.75195,1.13998,-0.09972
1.9004,52.812,-508.877,385.201,-2.75202,1.13994,-0.09976
1.9654,52.818,-508.814,381.253,-2.75192,1.13997,-0.09972
2.0331,52.811,-508.825,377.257,-2.75202,1.13991,-0.09971
2.0955,52.819,-508.860,374.242,-2.75212,1.13998,-0.09977
2.1605,52.837,-508.799,370.079,-2.75191,1.13984,-0.09968
2.2255,52.839,-508.807,366.050,-2.75188,1.13982,-0.09972
2.2904,52.818,-508.897,362.056,-2.75229,1.14003,-0.09979
2.3579,52.834,-508.839,357.990,-2.75202,1.13989,-0.09972
2.4215,52.827,-508.831,353.877,-2.75181,1.13979,-0.09966
2.4865,52.840,-508.870,349.858,-2.75210,1.13993,-0.09975
2.5537,52.830,-508.812,345.884,-2.75201,1.13996,-0.09973
2.6165,52.833,-508.844,341.806,-2.75210,1.13999,-0.09976
2.6815,52.805,-508.888,338.732,-2.75215,1.13997,-0.09979
2.7492,52.835,-508.812,333.630,-2.75169,1.13986,-0.09969
2.8115,52.833,-508.863,330.655,-2.75186,1.13987,-0.09972
2.8790,52.804,-508.847,326.553,-2.75197,1.13997,-0.09967
2.9521,52.843,-508.837,321.473,-2.75191,1.13988,-0.09978
3.0075,52.820,-508.844,318.395,-2.75177,1.13991,-0.09970
3.0738,52.822,-508.845,314.388,-2.75185,1.13985,-0.09964
3.1375,52.836,-508.827,310.409,-2.75184,1.13983,-0.09968
3.2024,52.800,-508.859,306.335,-2.75190,1.13994,-0.09970
3.2696,52.815,-508.868,302.336,-2.75201,1.13996,-0.09976
3.3325,52.810,-508.856,299.322,-2.75201,1.13996,-0.09972
3.3984,52.841,-508.785,295.235,-2.75194,1.13989,-0.09970
3.4645,52.836,-508.798,291.295,-2.75209,1.13990,-0.09981
3.5290,52.830,-508.860,287.192,-2.75223,1.13998,-0.09984
3.5949,52.822,-508.821,283.094,-2.75194,1.13989,-0.09971
3.6588,52.833,-508.828,279.084,-2.75193,1.13995,-0.09975
3.7239,52.808,-508.867,274.965,-2.75200,1.13991,-0.09969
3.7895,52.830,-508.820,270.883,-2.75175,1.13983,-0.09962
3.8545,52.830,-508.892,266.843,-2.75197,1.13992,-0.09982
3.9224,52.831,-508.862,262.918,-2.75216,1.14003,-0.09985
3.9845,52.834,-508.794,258.900,-2.75193,1.13996,-0.09972
4.0495,52.838,-508.823,255.845,-2.75195,1.13989,-0.09975
4.1176,52.827,-508.880,251.714,-2.75210,1.13987,-0.09981
4.1806,52.833,-508.837,247.684,-2.75184,1.13987,-0.09975
4.2445,52.828,-508.799,243.545,-2.75179,1.13995,-0.09971
4.3122,52.826,-508.868,239.652,-2.75220,1.13994,-0.09976
4.3755,52.840,-508.781,235.626,-2.75196,1.13989,-0.09974
4.4425,52.834,-508.822,231.478,-2.75191,1.13993,-0.09975
4.5056,52.808,-508.889,227.495,-2.75211,1.13998,-0.09978
4.5706,52.844,-508.837,223.445,-2.75209,1.13993,-0.09981
4.6377,52.836,-508.818,219.381,-2.75192,1.13993,-0.09969
4.7016,52.818,-508.857,216.311,-2.75199,1.13987,-0.09968
4.7655,52.835,-508.844,212.340,-2.75200,1.13991,-0.09969
4.8335,52.812,-508.809,208.246,-2.75196,1.13998,-0.09972
4.8965,52.840,-508.838,204.131,-2.75183,1.13983,-0.09965
4.9614,52.834,-508.836,200.129,-2.75200,1.13992,-0.09971
5.0284,52.837,-508.824,196.094,-2.75192,1.13984,-0.09971
5.0915,52.831,-508.835,192.079,-2.75193,1.13988,-0.09970
5.1614,52.838,-508.811,187.936,-2.75191,1.13982,-0.09966
5.2226,52.819,-508.822,183.982,-2.75185,1.13999,-0.09966
5.2875,52.808,-508.856,181.004,-2.75211,1.13999,-0.09978
5.3553,52.849,-508.862,175.892,-2.75212,1.13987,-0.09976
5.4175,52.821,-508.835,172.880,-2.75205,1.13999,-0.09976
5.4825,52.846,-508.875,168.860,-2.75202,1.13992,-0.09981
5.5545,52.821,-508.872,163.815,-2.75215,1.13994,-0.09975
5.6128,52.850,-508.814,160.641,-2.75177,1.13980,-0.09971
5.6775,52.832,-508.806,156.548,-2.75185,1.13989,-0.09965
5.7449,52.834,-508.872,152.556,-2.75197,1.13993,-0.09977
5.8085,52.810,-508.865,148.630,-2.75206,1.13991,-0.09971
5.8750,52.841,-508.841,144.484,-2.75191,1.13994,-0.09977
5.9385,52.829,-508.869,140.576,-2.75220,1.13999,-0.09981
6.0035,52.827,-508.812,137.495,-2.75196,1.13995,-0.09971
6.0705,52.836,-508.822,133.325,-2.75187,1.13988,-0.09973
6.1335,52.841,-508.893,129.384,-2.75212,1.13994,-0.09984
6.1985,52.830,-508.797,125.174,-2.75178,1.13984,-0.09972
6.2699,52.841,-508.852,121.188,-2.75192,1.13984,-0.09973
6.3305,52.817,-508.859,117.192,-2.75199,1.13993,-0.09973
6.3970,52.824,-508.841,113.136,-2.75200,1.13995,-0.09973
6.4594,52.816,-508.882,109.175,-2.75212,1.13998,-0.09979
6.5246,52.816,-508.899,105.025,-2.75217,1.13999,-0.09981
6.5945,52.825,-508.844,100.960,-2.75190,1.13990,-0.09972
6.6558,52.823,-508.823,97.922,-2.75190,1.13990,-0.09967
6.7206,52.822,-508.865,93.939,-2.75205,1.13992,-0.09978
6.7908,52.825,-508.837,88.894,-2.75192,1.13994,-0.09978
6.8506,52.811,-508.876,85.940,-2.75210,1.14003,-0.09978
6.9155,52.804,-508.891,81.776,-2.75214,1.14004,-0.09983
6.9870,52.843,-508.833,77.721,-2.75191,1.13990,-0.09973
7.0465,52.843,-508.847,73.674,-2.75189,1.13983,-0.09975
7.1131,52.815,-508.844,69.549,-2.75195,1.13993,-0.09970
7.1765,52.858,-508.851,65.655,-2.75200,1.13991,-0.09983
7.2415,52.841,-508.860,62.637,-2.75204,1.13995,-0.09984
7.3090,52.823,-508.862,57.503,-2.75209,1.13997,-0.09978
7.3714,52.832,-508.801,54.419,-2.75181,1.13987,-0.09968
7.4365,52.831,-508.814,50.419,-2.75181,1.13990,-0.09970
7.5031,52.845,-508.906,46.360,-2.75213,1.13992,-0.09989
7.5674,52.827,-508.830,42.381,-2.75198,1.13997,-0.09970
7.6314,52.838,-508.925,38.304,-2.75222,1.13995,-0.09989
7.7066,52.815,-508.871,34.188,-2.75203,1.13993,-0.09975
7.7626,52.869,-508.765,30.122,-2.75169,1.13988,-0.09972
7.8367,52.817,-508.855,26.135,-2.75200,1.13994,-0.09972
7.8927,52.837,-508.869,22.178,-2.75217,1.13998,-0.09983
7.9575,52.833,-508.852,19.128,-2.75205,1.13991,-0.09980
