time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0023,52.807,-508.774,474.979,-2.67555,1.10845,-0.14573
0.0134,52.814,-508.763,474.950,-2.67551,1.10844,-0.14568
0.0290,52.830,-508.777,474.923,-2.67550,1.10831,-0.14570
0.0470,52.834,-508.779,474.960,-2.67557,1.10841,-0.14582
0.0630,52.855,-508.767,474.976,-2.67562,1.10836,-0.14582
0.0789,52.848,-508.751,474.998,-2.67568,1.10839,-0.14575
0.0970,52.853,-508.730,475.027,-2.67572,1.10836,-0.14576
0.1129,52.859,-508.733,475.025,-2.67574,1.10832,-0.14580
0.1289,52.858,-508.754,475.016,-2.67575,1.10832,-0.14586
0.1470,52.860,-508.740,475.034,-2.67577,1.10828,-0.14593
0.1630,52.856,-508.736,475.034,-2.67581,1.10827,-0.14584
0.1810,52.862,-508.739,474.990,-2.67566,1.10825,-0.14584
0.1970,52.851,-508.760,474.988,-2.67566,1.10828,-0.14588
0.2129,52.832,-508.753,475.008,-2.67568,1.10834,-0.14588
0.2309,52.849,-508.755,474.979,-2.67565,1.10820,-0.14582
0.2470,52.854,-508.775,474.962,-2.67564,1.10823,-0.14587
0.2630,52.854,-508.784,474.978,-2.67570,1.10820,-0.14586
0.2810,52.865,-508.782,475.005,-2.67571,1.10825,-0.14596
0.2972,52.864,-508.748,475.037,-2.67575,1.10828,-0.14592
0.3131,52.853,-508.778,475.016,-2.67586,1.10827,-0.14593
0.3311,52.860,-508.746,474.959,-2.67591,1.10834,-0.14594
0.3471,52.845,-508.737,474.866,-2.67607,1.10838,-0.14593
0.3642,52.855,-508.792,474.614,-2.67610,1.10837,-0.14600
0.3811,52.842,-508.820,474.243,-2.67600,1.10826,-0.14595
0.3975,52.829,-508.829,473.864,-2.67590,1.10830,-0.14597
0.4131,52.839,-508.890,473.389,-2.67595,1.10828,-0.14602
0.4312,52.804,-508.901,472.791,-2.67582,1.10830,-0.14597
0.4471,52.777,-508.933,472.212,-2.67586,1.10837,-0.14596
0.4631,52.805,-508.883,471.537,-2.67571,1.10817,-0.14591
0.4810,52.813,-508.875,470.811,-2.67590,1.10822,-0.14597
0.4973,52.817,-508.836,470.077,-2.67591,1.10824,-0.14596
0.5152,52.841,-508.784,469.178,-2.67591,1.10822,-0.14600
0.5311,52.847,-508.767,468.261,-2.67585,1.10815,-0.14598
0.5471,52.829,-508.759,467.312,-2.67590,1.10822,-0.14594
0.5651,52.835,-508.743,466.262,-2.67591,1.10826,-0.14597
0.5811,52.835,-508.763,465.286,-2.67591,1.10830,-0.14598
0.5970,52.811,-508.793,464.250,-2.67581,1.10830,-0.14592
0.6151,52.804,-508.839,463.123,-2.67575,1.10827,-0.14595
0.6311,52.790,-508.842,462.093,-2.67555,1.10838,-0.14591
0.6471,52.794,-508.837,461.143,-2.67563,1.10832,-0.14593
0.6660,52.789,-508.808,460.058,-2.67557,1.10828,-0.14587
0.6815,52.804,-508.811,459.110,-2.67558,1.10833,-0.14594
0.6971,52.798,-508.830,458.151,-2.67563,1.10834,-0.14593
0.7152,52.788,-508.813,457.100,-2.67573,1.10837,-0.14594
0.7312,52.782,-508.779,456.206,-2.67587,1.10848,-0.14592
0.7471,52.788,-508.768,455.219,-2.67581,1.10845,-0.14594
0.7678,52.802,-508.774,454.102,-2.67584,1.10838,-0.14591
0.7811,52.790,-508.812,453.165,-2.67595,1.10848,-0.14601
0.7970,52.791,-508.803,452.190,-2.67593,1.10841,-0.14594
0.8152,52.803,-508.814,451.088,-2.67590,1.10843,-0.14600
0.8310,52.779,-508.806,450.059,-2.67573,1.10839,-0.14590
0.8492,52.776,-508.813,448.925,-2.67558,1.10844,-0.14588
0.8651,52.798,-508.802,447.920,-2.67553,1.10828,-0.14584
0.8811,52.785,-508.772,446.986,-2.67560,1.10830,-0.14577
0.8991,52.815,-508.783,445.885,-2.67556,1.10825,-0.14592
0.9153,52.814,-508.766,444.959,-2.67561,1.10833,-0.14589
0.9312,52.797,-508.808,444.040,-2.67583,1.10841,-0.14593
0.9491,52.821,-508.802,442.918,-2.67580,1.10830,-0.14592
0.9667,52.799,-508.790,441.979,-2.67587,1.10837,-0.14589
0.9811,52.800,-508.812,441.011,-2.67586,1.10841,-0.14594
0.9995,52.808,-508.781,439.914,-2.67583,1.10836,-0.14589
1.0152,52.825,-508.764,438.912,-2.67569,1.10825,-0.14590
1.0312,52.816,-508.788,437.926,-2.67566,1.10828,-0.14593
1.0491,52.808,-508.786,436.843,-2.67567,1.10828,-0.14587
1.0650,52.790,-508.814,435.850,-2.67561,1.10832,-0.14588
1.0816,52.820,-508.816,434.895,-2.67571,1.10828,-0.14595
1.0992,52.794,-508.818,433.808,-2.67569,1.10838,-0.14593
1.1152,52.785,-508.845,432.858,-2.67581,1.10846,-0.14600
1.1312,52.833,-508.831,431.891,-2.67589,1.10829,-0.14600
1.1491,52.803,-508.801,430.798,-2.67576,1.10842,-0.14596
1.1651,52.797,-508.812,429.848,-2.67582,1.10839,-0.14594
1.1831,52.824,-508.774,428.777,-2.67573,1.10835,-0.14596
1.1991,52.807,-508.779,427.806,-2.67572,1.10841,-0.14592
1.2153,52.814,-508.774,426.818,-2.67575,1.10834,-0.14594
1.2331,52.821,-508.802,425.713,-2.67574,1.10837,-0.14593
1.2492,52.798,-508.795,424.711,-2.67569,1.10834,-0.14587
1.2652,52.820,-508.764,423.736,-2.67560,1.10825,-0.14583
1.2830,52.809,-508.768,422.589,-2.67551,1.10824,-0.14577
1.2997,52.799,-508.816,421.670,-2.67570,1.10835,-0.14592
1.3153,52.799,-508.814,420.721,-2.67570,1.10832,-0.14590
1.3331,52.805,-508.797,419.672,-2.67578,1.10836,-0.14592
