time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3164,55.112,-508.710,474.947,2.90232,-1.20208,0.00001
0.3830,55.111,-508.717,473.794,2.90244,-1.20219,0.00002
0.4479,55.095,-508.761,471.562,-2.90247,1.20203,-0.00001
0.5121,55.081,-508.699,469.189,-2.90248,1.20212,-0.00000
0.5768,55.056,-508.746,465.204,2.90229,-1.20210,0.00002
0.6424,55.050,-508.684,461.137,-2.90232,1.20229,0.00004
0.7072,55.064,-508.705,457.052,-2.90241,1.20233,-0.00003
0.7726,55.055,-508.740,453.096,2.90233,-1.20219,0.00007
0.8376,55.039,-508.684,449.040,-2.90231,1.20238,0.00001
0.9028,55.025,-508.703,444.930,-2.90240,1.20230,0.00008
0.9676,55.076,-508.730,440.952,2.90232,-1.20222,0.00002
1.0365,55.064,-508.692,436.867,2.90236,-1.20226,0.00001
1.0980,55.048,-508.694,433.818,2.90237,-1.20228,-0.00008
1.1635,55.048,-508.720,429.849,2.90226,-1.20220,0.00000
1.2281,55.083,-508.656,425.826,2.90242,-1.20228,0.00004
1.2938,55.054,-508.685,421.643,-2.90237,1.20222,0.00010
1.3586,55.078,-508.705,417.706,2.90235,-1.20222,0.00006
1.4238,55.070,-508.673,413.526,-2.90233,1.20227,0.00006
1.4887,55.070,-508.733,409.597,2.90232,-1.20228,0.00007
1.5547,55.063,-508.747,405.569,2.90234,-1.20215,-0.00002
1.6191,55.071,-508.701,401.445,-2.90242,1.20223,0.00004
1.6845,55.074,-508.715,397.452,2.90240,-1.20228,0.00004
1.7521,55.079,-508.716,393.314,2.90240,-1.20223,-0.00003
1.8146,55.109,-508.690,390.285,-2.90239,1.20219,-0.00005
1.8800,55.099,-508.653,386.275,-2.90236,1.20216,0.00010
1.9451,55.095,-508.718,382.359,2.90229,-1.20211,0.00009
2.0099,55.063,-508.714,378.175,-2.90239,1.20228,0.00006
2.0760,55.063,-508.693,374.131,-2.90232,1.20223,0.00008
2.1401,55.075,-508.711,370.123,2.90225,-1.20213,0.00010
2.2055,55.090,-508.670,366.083,-2.90241,1.20223,0.00003
2.2708,55.073,-508.711,362.017,-2.90232,1.20223,0.00004
2.3356,55.077,-508.755,357.949,2.90233,-1.20219,0.00001
2.4004,55.082,-508.698,354.964,2.90231,-1.20225,0.00003
2.4691,55.069,-508.710,350.930,2.90235,-1.20228,0.00001
2.5306,55.071,-508.784,346.865,2.90220,-1.20209,0.00008
2.5966,55.075,-508.682,342.810,-2.90242,1.20229,0.00007
2.6610,55.076,-508.696,338.740,-2.90237,1.20222,0.00007
2.7263,55.080,-508.787,334.654,2.90238,-1.20219,0.00005
2.7917,55.083,-508.743,330.629,-2.90234,1.20220,0.00002
2.8566,55.092,-508.697,326.467,-2.90225,1.20213,0.00010
2.9215,55.056,-508.769,322.549,2.90237,-1.20218,-0.00004
2.9874,55.085,-508.728,318.529,-2.90243,1.20216,0.00005
3.0517,55.090,-508.713,315.366,-2.90238,1.20218,0.00004
3.1171,55.075,-508.764,311.412,2.90239,-1.20223,0.00002
3.1830,55.100,-508.721,307.424,2.90244,-1.20212,0.00001
3.2473,55.079,-508.683,303.364,2.90237,-1.20223,0.00008
3.3126,55.076,-508.700,299.417,2.90221,-1.20219,0.00005
3.3776,55.087,-508.710,295.236,2.90230,-1.20213,0.00012
3.4425,55.083,-508.705,291.177,-2.90241,1.20224,0.00001
3.5084,55.071,-508.703,287.190,2.90243,-1.20227,-0.00003
3.5728,55.094,-508.733,283.149,2.90223,-1.20212,0.00014
3.6381,55.072,-508.694,279.081,2.90245,-1.20222,-0.00004
3.7033,55.093,-508.692,276.025,-2.90243,1.20215,0.00005
3.7683,55.060,-508.748,271.945,2.90232,-1.20221,0.00000
3.8336,55.066,-508.704,267.922,-2.90234,1.20231,0.00000
3.8986,55.089,-508.700,263.876,-2.90236,1.20220,0.00002
3.9635,55.059,-508.747,259.852,2.90224,-1.20222,0.00008
4.0294,55.074,-508.680,255.868,2.90240,-1.20227,0.00002
4.0940,55.084,-508.707,251.686,-2.90241,1.20222,0.00003
4.1591,55.059,-508.799,247.681,2.90233,-1.20214,-0.00001
4.2244,55.071,-508.704,243.709,2.90242,-1.20225,-0.00000
4.2894,55.088,-508.673,239.631,2.90236,-1.20221,-0.00001
4.3544,55.086,-508.735,236.528,2.90244,-1.20219,-0.00003
4.4204,55.076,-508.705,232.498,-2.90230,1.20222,0.00007
4.4845,55.076,-508.717,228.500,2.90231,-1.20220,0.00009
4.5500,55.091,-508.766,224.431,2.90237,-1.20217,0.00010
4.6148,55.093,-508.723,220.428,2.90247,-1.20217,0.00007
4.6801,55.063,-508.689,216.356,2.90234,-1.20224,0.00001
4.7455,55.069,-508.760,212.360,2.90224,-1.20213,0.00009
4.8107,55.063,-508.712,208.208,2.90242,-1.20229,-0.00004
4.8754,55.111,-508.694,204.202,2.90241,-1.20223,0.00003
4.9417,55.103,-508.750,200.196,2.90238,-1.20215,0.00004
5.0056,55.099,-508.721,197.228,2.90234,-1.20219,0.00006
5.0710,55.106,-508.700,192.994,-2.90235,1.20217,0.00001
5.1378,55.115,-508.764,189.096,2.90232,-1.20207,0.00011
5.2012,55.090,-508.694,184.852,-2.90227,1.20221,0.00006
5.2665,55.084,-508.744,180.993,2.90229,-1.20222,0.00010
5.3313,55.081,-508.730,176.898,2.90241,-1.20230,0.00001
5.3963,55.084,-508.748,172.908,2.90225,-1.20221,0.00011
5.4627,55.095,-508.735,168.854,2.90236,-1.20223,0.00007
5.5266,55.067,-508.753,164.727,2.90228,-1.20219,0.00010
5.5921,55.082,-508.673,160.688,-2.90234,1.20224,0.00004
5.6586,55.073,-508.716,156.655,-2.90235,1.20230,-0.00002
5.7223,55.079,-508.760,153.551,2.90231,-1.20226,0.00012
5.7872,55.095,-508.720,149.519,-2.90243,1.20219,-0.00003
5.8560,55.090,-508.730,145.556,2.90245,-1.20219,-0.00001
5.9174,55.078,-508.761,141.490,2.90222,-1.20218,0.00009
5.9834,55.094,-508.694,137.480,2.90242,-1.20225,0.00006
6.0477,55.103,-508.655,133.267,-2.90235,1.20215,0.00013
6.1131,55.117,-508.722,129.295,2.90241,-1.20210,0.00005
6.1785,55.108,-508.698,125.294,-2.90240,1.20209,0.00005
6.2433,55.098,-508.686,121.141,-2.90238,1.20209,0.00007
6.3082,55.072,-508.750,118.158,2.90237,-1.20217,-0.00003
6.3741,55.098,-508.707,114.230,2.90239,-1.20218,0.00003
6.4386,55.094,-508.738,110.110,2.90228,-1.20214,0.00006
6.5040,55.097,-508.748,106.081,2.90234,-1.20210,0.00009
6.5688,55.093,-508.685,102.022,-2.90235,1.20218,0.00004
6.6343,55.072,-508.672,97.867,-2.90228,1.20216,0.00012
6.7004,55.064,-508.763,93.931,2.90236,-1.20225,0.00004
6.7645,55.069,-508.702,89.857,2.90241,-1.20224,-0.00002
6.8294,55.092,-508.717,85.853,2.90240,-1.20227,0.00007
6.8948,55.088,-508.719,81.810,2.90246,-1.20222,0.00001
6.9596,55.064,-508.740,78.809,2.90241,-1.20227,-0.00001
7.0250,55.092,-508.684,74.634,-2.90239,1.20219,0.00003
7.0913,55.074,-508.710,70.688,2.90241,-1.20223,0.00001
7.1553,55.065,-508.695,66.595,2.90237,-1.20229,0.00000
7.2212,55.077,-508.723,62.560,2.90240,-1.20223,0.00001
7.2855,55.076,-508.721,58.526,-2.90245,1.20222,0.00005
7.3506,55.058,-508.733,54.427,2.90239,-1.20233,-0.00005
7.4175,55.064,-508.769,50.508,2.90221,-1.20211,0.00009
7.4808,55.082,-508.716,46.338,-2.90240,1.20229,-0.00001
7.5461,55.057,-508.697,42.262,-2.90231,1.20220,0.00009
7.6116,55.081,-508.741,38.274,2.90243,-1.20223,0.00003
7.6763,55.058,-508.773,35.330,2.90232,-1.20224,0.00001
7.7411,55.097,-508.706,31.238,2.90238,-1.20223,0.00006
7.8092,55.078,-508.735,27.213,2.90232,-1.20216,0.00005
7.8714,55.104,-508.719,23.045,-2.90238,1.20223,-0.00004
7.9370,55.080,-508.710,19.039,-2.90241,1.20225,-0.00006
8.0017,55.064,-508.719,15.099,2.90232,-1.20227,0.00003
8.0671,55.106,-508.662,10.936,-2.90241,1.20216,0.00001
8.1327,55.080,-508.768,6.929,-2.90244,1.20223,-0.00003
8.1973,55.087,-508.641,2.746,-2.90228,1.20220,0.00006
8.2623,55.064,-508.751,-0.137,2.90229,-1.20223,0.00007
8.3294,55.072,-508.721,-5.157,2.90233,-1.20228,0.00011
8.3923,55.072,-508.715,-8.359,-2.90239,1.20225,0.00005
8.4577,55.084,-508.687,-12.358,-2.90233,1.20227,-0.00002
8.5262,55.061,-508.788,-16.221,2.90219,-1.20211,0.00006
8.5879,55.083,-508.718,-20.444,-2.90245,1.20222,0.00002
8.6535,55.100,-508.659,-24.528,-2.90228,1.20218,0.00004
8.7179,55.088,-508.785,-28.529,2.90228,-1.20216,0.00008
8.7828,55.093,-508.725,-32.481,2.90234,-1.20219,0.00007
8.8491,55.085,-508.712,-36.589,-2.90239,1.20218,-0.00001
8.9132,55.066,-508.822,-39.584,2.90233,-1.20219,0.00005
8.9788,55.090,-508.684,-43.702,-2.90241,1.20225,-0.00000
9.0439,55.106,-508.677,-47.681,2.90244,-1.20223,0.00008
9.1089,55.051,-508.811,-51.802,2.90224,-1.20228,0.00009
9.1737,55.077,-508.652,-55.862,-2.90233,1.20216,0.00009
9.2391,55.082,-508.667,-59.788,2.90243,-1.20226,0.00001
9.3041,55.091,-508.711,-63.985,-2.90237,1.20227,-0.00001
9.3703,55.070,-508.746,-67.958,-2.90244,1.20223,-0.00005
9.4342,55.069,-508.735,-71.985,2.90228,-1.20222,0.00003
9.4995,55.093,-508.687,-76.071,-2.90243,1.20224,-0.00006
9.5646,55.114,-508.620,-79.192,-2.90220,1.20211,0.00008
9.6298,55.090,-508.698,-83.071,-2.90242,1.20222,0.00006
9.6949,55.080,-508.815,-87.098,2.90216,-1.20213,0.00013
9.7619,55.065,-508.722,-91.236,-2.90233,1.20229,0.00002
9.8251,55.057,-508.784,-95.308,2.90235,-1.20226,0.00006
9.8910,55.068,-508.869,-99.199,2.90208,-1.20211,0.00015
9.9552,55.082,-508.716,-103.341,-2.90237,1.20224,-0.00002
10.0207,55.076,-508.739,-107.433,2.90242,-1.20230,0.00001
10.0857,55.052,-508.810,-111.327,2.90216,-1.20216,0.00011
10.1509,55.094,-508.715,-114.483,-2.90245,1.20219,-0.00001
10.2159,55.108,-508.578,-118.687,-2.90224,1.20210,0.00012
10.2814,55.090,-508.650,-122.561,2.90238,-1.20223,0.00003
10.3464,55.104,-508.593,-126.309,-2.90225,1.20214,0.00008
10.4116,55.107,-508.583,-129.015,-2.90219,1.20203,0.00014
10.4796,55.104,-508.646,-130.408,-2.90232,1.20218,0.00003
10.5420,55.096,-508.712,-130.780,2.90244,-1.20226,0.00004
10.6073,55.083,-508.708,-130.753,2.90240,-1.20225,-0.00003
10.6725,55.085,-508.726,-130.766,2.90241,-1.20221,0.00003
10.7374,55.076,-508.704,-130.775,2.90239,-1.20232,0.00003
10.8026,55.090,-508.740,-130.746,2.90237,-1.20215,0.00000
10.8676,55.070,-508.716,-130.774,2.90239,-1.20224,-0.00002
10.9329,55.078,-508.725,-130.771,2.90239,-1.20226,-0.00000
10.9983,55.112,-508.693,-130.816,-2.90237,1.20225,-0.00009
11.0632,55.084,-508.731,-130.791,2.90243,-1.20223,0.00003
11.1283,55.072,-508.729,-130.778,2.90237,-1.20229,-0.00000
11.1947,55.067,-508.706,-130.797,-2.90240,1.20233,0.00001
11.2585,55.092,-508.719,-130.773,2.90241,-1.20227,0.00007
11.3247,55.092,-508.712,-130.789,2.90245,-1.20218,-0.00001
11.3890,55.078,-508.706,-130.800,2.90244,-1.20224,-0.00004
