time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned UNFITTED (using wood),filt_learned UNFITTED (using wood),vel_learned UNFITTED (using wood)
2.6818,1,338.670,481.97,478.2,477.72,-52.5,486.5,486.40,-43.9
2.7448,1,334.744,478.04,474.7,474.58,-51.3,483.1,483.16,-50.1
2.8108,1,330.555,473.86,469.7,470.28,-57.7,478.1,478.36,-69.1
2.8769,1,326.526,469.83,463.7,464.75,-69.5,472.1,472.38,-87.0
2.9408,1,322.458,465.76,461.7,461.16,-63.6,470.1,469.65,-50.6
3.0057,1,318.485,461.79,454.2,455.29,-75.9,462.7,463.22,-90.8
3.0730,1,314.454,457.75,453.7,452.38,-60.5,462.2,461.48,-35.9
3.1357,1,310.425,453.73,448.2,448.35,-62.1,456.7,457.09,-63.6
3.2025,1,306.438,449.74,444.7,444.51,-59.9,453.2,453.15,-59.6
3.2686,1,302.291,445.59,441.2,440.96,-57.1,449.7,449.64,-54.2
3.3317,1,299.312,442.61,435.7,436.33,-64.4,444.2,444.52,-76.1
3.3991,1,295.265,438.56,430.2,430.86,-72.4,438.7,438.81,-83.4
3.4618,1,291.226,434.53,428.7,427.80,-61.8,437.2,436.66,-43.5
3.5267,1,287.160,430.46,424.2,424.05,-59.9,432.7,432.88,-55.7
3.5929,1,283.174,426.47,421.2,420.79,-54.8,429.7,429.64,-50.0
3.6568,1,279.002,422.30,415.7,416.29,-62.1,424.2,424.54,-74.5
3.7226,1,275.034,418.33,410.7,411.25,-69.0,419.2,419.26,-79.3
3.7899,1,271.005,414.31,409.2,408.27,-56.9,417.7,417.17,-38.6
3.8528,1,266.869,410.17,404.7,404.70,-56.8,413.2,413.42,-55.7
3.9195,1,262.849,406.15,401.2,401.09,-55.5,409.7,409.67,-56.1
3.9828,1,259.884,403.18,398.2,397.98,-52.5,406.7,406.58,-50.2
4.0477,1,255.785,399.09,394.7,394.65,-51.9,403.1,403.17,-52.1
4.1159,1,251.696,395.00,391.2,391.17,-51.5,399.6,399.63,-52.0
4.1778,1,247.715,391.01,385.7,386.53,-62.4,394.1,394.47,-77.3
4.2437,1,243.656,386.96,381.2,381.63,-68.4,389.6,389.56,-75.0
4.3105,1,239.685,382.99,377.7,377.48,-65.2,386.1,385.87,-58.4
4.3737,1,235.467,378.77,375.2,374.54,-56.2,383.6,383.36,-43.1
4.4387,1,231.474,374.77,368.2,369.14,-69.6,376.5,377.13,-87.0
4.5068,1,227.561,370.86,365.2,364.93,-65.6,373.5,373.21,-61.9
4.5688,1,224.479,367.78,363.2,362.37,-54.0,371.5,371.18,-38.3
4.6359,1,220.356,363.66,355.7,356.74,-69.5,364.0,364.62,-88.5
4.6998,1,216.405,359.70,352.2,352.23,-70.0,360.5,360.24,-72.2
4.7647,1,212.257,355.56,352.7,350.97,-44.6,361.0,360.17,-13.1
4.8325,1,208.261,351.56,346.7,347.16,-50.7,354.9,355.53,-60.1
4.8948,1,204.288,347.59,342.7,343.17,-57.0,350.9,351.05,-69.7
4.9597,1,200.100,343.40,337.7,338.33,-65.7,345.9,345.99,-76.6
5.0261,1,196.158,339.46,333.7,333.80,-67.0,341.9,341.74,-66.1
5.0897,1,191.963,335.26,328.7,328.99,-71.1,336.9,336.96,-73.5
5.1558,1,188.027,331.33,325.2,324.89,-66.6,333.3,333.17,-60.0
5.2238,1,183.992,327.29,321.7,321.25,-59.8,329.8,329.73,-52.0
5.2858,1,180.921,324.22,319.2,318.62,-51.5,327.3,327.19,-43.0
5.3521,1,176.800,320.10,313.7,314.21,-59.2,321.8,322.16,-70.6
5.4158,1,172.975,316.27,312.2,311.59,-50.2,320.3,319.90,-41.8
5.4807,1,168.792,312.09,307.2,307.59,-56.0,315.3,315.56,-62.6
5.5485,1,164.772,308.07,302.7,303.06,-61.8,310.8,310.85,-68.5
5.6118,1,160.639,303.94,297.2,297.86,-71.9,305.3,305.45,-82.2
5.6767,1,156.595,299.89,296.2,295.19,-56.0,304.3,303.65,-37.0
5.7439,1,152.597,295.90,288.7,289.61,-70.4,296.7,297.36,-84.8
5.8068,1,148.495,291.79,285.2,285.19,-70.3,293.2,293.06,-71.5
5.8717,1,145.462,288.76,281.7,281.34,-64.7,289.7,289.55,-57.0
5.9394,1,141.531,284.83,281.2,279.83,-42.0,289.2,288.75,-18.6
6.0017,1,137.393,280.69,276.2,276.57,-47.2,284.2,284.77,-55.4
6.0693,1,133.348,276.65,272.7,272.93,-50.7,280.7,280.79,-58.3
6.1328,1,129.355,272.65,268.7,269.04,-55.9,276.8,276.80,-61.9
6.1977,1,125.254,268.55,264.7,264.94,-59.7,272.8,272.77,-62.2
6.2651,1,121.239,264.54,260.7,260.77,-60.8,268.8,268.75,-60.0
6.3278,1,117.141,260.44,254.7,255.47,-72.8,262.8,263.13,-84.1
6.3927,1,113.131,256.43,250.2,250.38,-75.7,258.3,258.22,-77.1
6.4609,1,109.137,252.44,247.7,246.91,-62.2,255.8,255.44,-46.2
6.5237,1,106.158,249.46,243.2,243.13,-61.2,251.4,251.54,-59.2
6.5886,1,101.940,245.24,240.2,239.86,-55.5,248.4,248.28,-51.7
6.6581,1,97.913,241.21,237.2,236.83,-48.9,245.4,245.30,-44.1
6.7187,1,93.845,237.15,232.7,233.09,-55.2,240.9,241.20,-62.8
6.7849,1,89.891,233.19,228.7,228.94,-59.3,237.0,236.98,-63.7
6.8488,1,85.890,229.19,222.2,223.16,-75.7,230.5,230.89,-89.7
6.9137,1,81.708,225.01,219.2,218.88,-70.4,227.6,227.20,-62.4
6.9813,1,77.696,221.00,214.2,214.18,-70.0,222.6,222.67,-66.2
7.0447,1,73.632,216.93,212.2,211.40,-56.3,220.6,220.32,-42.4
7.1097,1,69.709,213.01,207.2,207.38,-59.3,215.7,215.98,-62.6
7.1760,1,65.670,208.97,204.2,203.96,-55.1,212.8,212.63,-52.6
7.2397,1,62.651,205.95,200.7,200.62,-53.7,209.3,209.31,-52.2
7.3055,1,58.475,201.78,195.7,196.13,-61.6,204.4,204.61,-68.3
7.3759,1,54.486,197.79,190.7,191.02,-68.0,199.5,199.53,-71.7
7.4358,1,50.459,193.76,187.7,187.46,-63.7,196.5,196.33,-57.2
7.5024,1,46.403,189.70,183.7,183.55,-60.8,192.6,192.61,-56.0
7.5658,1,42.338,185.64,180.7,180.38,-55.0,189.7,189.59,-49.2
7.6307,1,38.229,181.53,174.7,175.35,-67.4,183.8,184.20,-77.3
7.6973,1,34.317,177.62,171.7,171.45,-62.5,180.9,180.63,-57.3
7.7608,1,30.218,173.52,167.2,167.29,-64.1,176.5,176.58,-62.6
7.8258,1,27.134,170.43,163.7,163.52,-60.7,173.1,173.01,-56.2
7.8938,1,22.108,165.41,157.7,158.19,-70.9,167.3,167.53,-77.0
7.9568,1,18.968,162.27,154.7,154.40,-65.1,164.4,164.10,-58.6
8.0233,1,15.051,158.35,150.7,150.52,-61.2,160.5,160.44,-55.6
8.0869,1,10.998,154.30,145.7,145.98,-66.9,155.6,155.83,-69.4
8.1518,1,6.837,150.14,141.7,141.68,-66.5,151.8,151.71,-64.5
8.2196,1,2.815,146.12,136.2,136.48,-72.5,146.5,146.59,-73.8
8.2830,1,-1.128,142.17,133.2,132.81,-64.4,143.6,143.32,-55.6
8.3469,1,-5.235,138.06,129.2,129.05,-61.2,139.7,139.74,-56.0
8.4149,1,-9.293,134.01,125.7,125.47,-56.0,136.4,136.31,-51.2
8.4779,1,-12.333,130.97,121.7,121.77,-57.6,132.5,132.62,-57.2
8.5428,1,-16.291,127.01,117.2,117.44,-62.9,128.2,128.33,-64.6
8.6097,1,-20.408,122.89,112.7,112.85,-66.3,123.9,123.94,-65.4
8.6729,1,-24.600,118.70,108.7,108.69,-66.1,120.1,120.07,-62.0
8.7389,1,-28.464,114.84,103.2,103.51,-73.4,114.9,115.04,-73.9
8.8030,1,-32.408,110.89,100.2,99.81,-64.3,112.0,111.78,-55.0
8.8679,1,-36.655,106.65,96.7,96.40,-57.3,108.7,108.65,-49.4
8.9351,1,-40.610,102.69,91.2,91.56,-66.2,103.5,103.77,-69.0
8.9990,1,-44.717,98.58,87.7,87.60,-63.8,100.2,100.09,-59.7
9.0639,1,-48.733,94.57,84.2,84.00,-58.8,96.9,96.81,-52.0
9.1311,1,-52.762,90.54,79.2,79.42,-64.5,92.2,92.37,-64.0
9.1938,1,-55.761,87.54,74.7,74.89,-69.1,88.0,88.05,-68.0
9.2587,1,-59.852,83.45,70.7,70.62,-67.1,84.2,84.16,-61.3
9.3293,1,-63.941,79.36,67.2,66.87,-58.1,81.0,80.83,-49.0
9.3887,1,-68.023,75.28,62.2,62.55,-66.3,76.3,76.58,-66.7
9.4569,1,-71.943,71.36,59.2,58.90,-58.2,73.5,73.32,-50.5
9.5198,1,-76.048,67.25,53.7,54.12,-68.8,68.4,68.68,-69.4
9.5847,1,-80.200,63.10,50.7,50.42,-61.5,65.6,65.43,-53.4
9.6520,1,-84.041,59.26,46.2,46.22,-62.1,61.5,61.53,-57.2
9.7148,1,-88.169,55.13,40.7,41.14,-73.5,56.4,56.65,-74.0
9.7797,1,-91.295,52.01,37.2,36.98,-67.5,53.2,53.00,-59.2
9.8478,1,-96.179,47.12,31.7,31.87,-72.4,48.2,48.27,-67.9
9.9098,1,-99.166,44.13,27.7,27.61,-70.1,44.5,44.44,-63.1
9.9758,1,-103.426,39.87,24.2,23.89,-61.4,41.3,41.17,-51.7
10.0461,1,-107.374,35.93,20.2,20.05,-56.9,37.7,37.66,-50.2
10.1058,1,-111.418,31.88,15.2,15.60,-67.3,33.1,33.39,-66.9
10.1722,1,-115.597,27.70,11.2,11.18,-66.8,29.5,29.44,-60.7
10.2360,1,-119.564,23.74,7.2,7.13,-64.8,25.9,25.86,-56.9
10.3009,1,-123.600,19.70,2.7,2.76,-66.4,21.9,21.91,-60.2
10.3682,1,-127.148,16.15,-1.8,-1.78,-67.0,17.8,17.83,-60.5
10.4319,1,-128.978,14.32,-7.8,-7.36,-80.0,12.5,12.70,-77.1
10.4967,1,-130.427,12.87,-10.3,-10.86,-63.2,10.1,9.78,-50.5
10.5632,2,-130.781,12.52,-11.8,-12.61,-39.1,8.6,8.32,-26.5
10.6276,2,-130.773,12.53,-12.8,-13.46,-22.6,7.6,7.48,-15.3
10.6930,2,-130.759,12.54,-12.3,-13.01,-4.2,8.1,7.89,2.7
10.7630,2,-130.782,12.52,-12.8,-12.93,-0.8,7.6,7.69,-2.1
10.8226,2,-130.781,12.52,-12.8,-12.85,0.4,7.6,7.62,-1.4
10.8903,2,-130.764,12.54,-12.8,-12.81,0.6,7.6,7.62,-0.2
10.9528,2,-130.792,12.51,-12.3,-12.43,3.8,8.1,8.05,5.6
11.0176,2,-130.802,12.50,-12.8,-12.64,-0.5,7.6,7.75,-2.9
11.0850,2,-130.781,12.52,-12.8,-12.77,-1.4,7.6,7.62,-2.0
11.1487,2,-130.805,12.50,-12.8,-12.82,-1.0,7.6,7.61,-0.5
11.2136,2,-130.796,12.50,-12.8,-12.82,-0.4,7.6,7.63,0.1
11.2808,2,-130.805,12.50,-12.8,-12.81,-0.1,7.6,7.63,0.1
11.3436,2,-130.802,12.50,-12.3,-12.44,3.6,8.1,8.06,5.5
11.4097,2,-130.803,12.50,-12.3,-12.27,2.9,8.1,8.18,2.4
11.4738,2,-130.799,12.50,-12.8,-12.62,-2.2,7.6,7.74,-5.2
11.5386,2,-130.798,12.50,-12.8,-12.79,-2.5,7.6,7.60,-2.7
11.6062,2,-130.812,12.49,-12.3,-12.46,2.3,8.1,8.03,5.1
11.6688,2,-130.813,12.49,-12.8,-12.67,-1.2,7.6,7.74,-2.8
11.7336,2,-130.799,12.50,-12.3,-12.41,2.1,8.1,8.05,3.4
11.8011,2,-130.776,12.52,-12.3,-12.29,1.9,8.1,8.15,1.8
11.8647,2,-130.799,12.50,-12.8,-12.64,-2.7,7.6,7.73,-5.1
11.9296,2,-130.786,12.51,-12.3,-12.43,1.1,8.1,8.03,2.9
11.9980,2,-130.786,12.51,-12.8,-12.70,-2.2,7.6,7.71,-3.5
12.0596,2,-130.786,12.51,-12.3,-12.44,1.8,8.1,8.03,3.5
12.1268,2,-130.799,12.50,-12.8,-12.69,-1.9,7.6,7.72,-3.4
12.1898,2,-130.788,12.51,-12.8,-12.80,-1.9,7.6,7.61,-2.0
12.2546,2,-130.803,12.50,-12.3,-12.45,2.9,8.1,8.04,5.1
12.3233,2,-130.796,12.50,-12.8,-12.68,-1.3,7.6,7.74,-3.0
12.3858,2,-130.795,12.51,-12.8,-12.79,-1.6,7.6,7.62,-2.1
12.4506,2,-130.799,12.50,-12.8,-12.82,-0.9,7.6,7.61,-0.5
12.5192,2,-130.786,12.51,-12.8,-12.82,-0.2,7.6,7.63,0.1
12.5807,2,-130.775,12.53,-12.3,-12.43,3.9,8.1,8.05,5.6
12.6456,2,-130.784,12.52,-12.3,-12.27,2.9,8.1,8.18,2.5
12.7171,2,-130.787,12.51,-12.8,-12.65,-2.9,7.6,7.73,-5.2
12.7756,2,-130.789,12.51,-12.8,-12.80,-2.8,7.6,7.60,-2.8
12.8436,2,-130.786,12.51,-12.3,-12.45,2.8,8.1,8.03,5.1
12.9067,2,-130.784,12.52,-12.8,-12.68,-1.4,7.6,7.74,-2.8
12.9716,2,-130.791,12.51,-12.8,-12.79,-1.6,7.6,7.62,-2.0
13.0379,2,-130.775,12.53,-12.3,-12.43,3.2,8.1,8.04,5.0
13.1017,2,-130.778,12.52,-12.8,-12.67,-1.4,7.6,7.74,-3.0
13.1665,2,-130.798,12.50,-12.3,-12.40,2.3,8.1,8.05,3.4
13.2342,2,-130.783,12.52,-12.3,-12.29,1.9,8.1,8.15,1.8
13.2966,2,-130.796,12.50,-12.8,-12.65,-3.2,7.6,7.73,-5.1
13.3637,2,-130.792,12.51,-12.3,-12.42,1.5,8.1,8.03,3.0
13.4279,2,-130.790,12.51,-12.3,-12.31,1.7,8.1,8.15,2.0
13.4926,2,-130.802,12.50,-12.8,-12.67,-3.3,7.6,7.73,-5.0
13.5591,2,-130.787,12.51,-12.8,-12.82,-2.6,7.6,7.60,-2.4
13.6228,2,-130.781,12.52,-12.8,-12.84,-1.1,7.6,7.61,-0.4
13.6876,2,-130.807,12.49,-12.3,-12.43,4.0,8.1,8.05,5.7
13.7546,2,-130.808,12.49,-12.8,-12.67,-1.3,7.6,7.75,-3.0
13.8177,2,-130.775,12.53,-12.3,-12.40,2.5,8.1,8.05,3.3
13.8826,2,-130.808,12.49,-12.8,-12.68,-2.3,7.6,7.73,-3.5
13.9505,2,-130.796,12.50,-12.8,-12.81,-2.0,7.6,7.61,-1.9
14.0136,2,-130.784,12.52,-12.3,-12.44,3.4,8.1,8.04,5.1
14.0802,2,-130.785,12.51,-12.3,-12.28,2.6,8.1,8.17,2.5
14.1439,2,-130.804,12.50,-12.3,-12.26,1.0,8.1,8.16,0.4
14.2086,2,-130.796,12.50,-12.8,-12.67,-4.2,7.6,7.72,-5.7
14.2757,2,-130.803,12.50,-12.3,-12.43,1.4,8.1,8.02,3.0
14.3388,2,-130.795,12.51,-12.8,-12.70,-2.5,7.6,7.72,-3.3
14.4045,2,-130.778,12.52,-12.8,-12.81,-1.9,7.6,7.61,-1.9
14.4712,2,-130.779,12.52,-12.8,-12.83,-0.7,7.6,7.61,-0.3
14.5346,2,-130.783,12.52,-12.8,-12.82,-0.1,7.6,7.63,0.1
14.5996,2,-130.781,12.52,-12.8,-12.80,0.1,7.6,7.63,0.1
14.6691,2,-130.809,12.49,-12.8,-12.80,0.1,7.6,7.63,0.0
14.7296,2,-130.773,12.53,-12.8,-12.80,0.0,7.6,7.63,-0.0
14.7962,2,-130.789,12.51,-12.8,-12.80,0.0,7.6,7.63,-0.0
14.8598,2,-130.775,12.53,-12.3,-12.40,4.4,8.1,8.06,5.5
14.9256,2,-130.780,12.52,-12.8,-12.66,-1.7,7.6,7.75,-3.1
14.9934,2,-130.797,12.50,-12.8,-12.80,-1.9,7.6,7.62,-2.0
15.0557,2,-130.776,12.52,-12.8,-12.82,-0.9,7.6,7.61,-0.5
15.1206,2,-130.794,12.51,-13.3,-13.22,-4.6,7.1,7.20,-5.4
15.1880,2,-130.788,12.51,-12.8,-12.94,1.9,7.6,7.52,3.2
15.2507,2,-130.800,12.50,-12.8,-12.80,2.1,7.6,7.65,2.2
15.3156,2,-130.796,12.50,-12.8,-12.77,0.9,7.6,7.66,0.5
15.3863,2,-130.792,12.51,-12.8,-12.78,0.1,7.6,7.64,-0.1
15.4467,2,-130.785,12.51,-12.3,-12.40,4.5,8.1,8.05,5.4
15.5137,2,-130.790,12.51,-12.3,-12.26,2.6,8.1,8.17,2.3
15.5768,2,-130.778,12.52,-12.3,-12.26,0.8,8.1,8.16,0.3
15.6416,2,-130.794,12.51,-13.3,-13.09,-9.3,7.1,7.29,-11.1
15.7086,2,-130.788,12.51,-12.3,-12.56,3.7,8.1,7.91,6.1
15.7717,2,-130.801,12.50,-12.8,-12.71,-0.7,7.6,7.73,-1.1
15.8366,2,-130.779,12.52,-12.3,-12.39,3.5,8.1,8.06,4.0
15.9038,2,-130.788,12.51,-12.8,-12.68,-2.5,7.6,7.73,-3.6
15.9667,2,-130.790,12.51,-12.8,-12.81,-2.1,7.6,7.61,-2.2
16.0329,2,-130.808,12.49,-12.8,-12.83,-0.7,7.6,7.61,-0.4
16.1033,2,-130.796,12.50,-12.8,-12.81,-0.0,7.6,7.63,0.2
16.1627,2,-130.789,12.51,-12.8,-12.80,0.1,7.6,7.63,0.1
16.2313,2,-130.793,12.51,-12.8,-12.80,0.1,7.6,7.63,0.0
16.2928,2,-130.813,12.49,-12.8,-12.80,0.0,7.6,7.63,-0.0
16.3576,2,-130.818,12.48,-12.8,-12.80,-0.0,7.6,7.63,-0.0
16.4243,2,-130.786,12.51,-12.3,-12.39,4.7,8.1,8.06,5.4
16.4877,2,-130.783,12.52,-12.8,-12.67,-2.0,7.6,7.75,-3.0
16.5526,2,-130.781,12.52,-12.8,-12.80,-2.0,7.6,7.62,-2.2
16.6221,2,-130.793,12.51,-12.8,-12.82,-0.7,7.6,7.61,-0.4
16.6826,2,-130.782,12.52,-12.8,-12.81,-0.1,7.6,7.63,0.1
16.7509,2,-130.796,12.50,-12.8,-12.80,0.1,7.6,7.63,0.1
16.8138,2,-130.801,12.50,-12.8,-12.80,0.1,7.6,7.63,0.0
16.8786,2,-130.777,12.52,-12.8,-12.80,0.0,7.6,7.63,-0.0
16.9463,2,-130.788,12.51,-12.8,-12.80,-0.0,7.6,7.63,-0.0
17.0088,2,-130.766,12.53,-12.8,-12.80,-0.0,7.6,7.63,-0.0
17.0736,2,-130.788,12.51,-12.8,-12.80,-0.0,7.6,7.63,-0.0
17.1407,2,-130.788,12.51,-12.8,-12.80,-0.0,7.6,7.63,0.0
17.2036,2,-130.779,12.52,-12.8,-12.80,0.0,7.6,7.63,0.0
17.2696,2,-130.801,12.50,-12.8,-12.80,0.0,7.6,7.63,0.0
17.3392,2,-130.802,12.50,-12.8,-12.80,0.0,7.6,7.63,-0.0
17.3996,2,-130.772,12.53,-12.8,-12.80,0.0,7.6,7.63,-0.0
17.4662,2,-130.784,12.52,-12.8,-12.80,-0.0,7.6,7.63,-0.0
17.5297,2,-130.801,12.50,-12.3,-12.39,4.9,8.1,8.06,5.5
17.5946,2,-130.795,12.51,-12.8,-12.67,-2.2,7.6,7.75,-3.0
17.6610,2,-130.805,12.50,-12.8,-12.80,-2.0,7.6,7.62,-2.1
17.7247,2,-130.781,12.52,-12.8,-12.82,-0.7,7.6,7.61,-0.5
17.7905,2,-130.786,12.51,-12.8,-12.81,-0.0,7.6,7.63,0.1
17.8570,2,-130.795,12.51,-13.3,-13.22,-4.8,7.1,7.20,-5.3
17.9206,2,-130.772,12.53,-12.8,-12.93,2.4,7.6,7.52,3.1
17.9875,2,-130.810,12.49,-13.3,-13.21,-2.9,7.1,7.22,-3.3
18.0529,2,-130.785,12.51,-12.8,-12.90,3.1,7.6,7.54,3.6
18.1156,2,-130.794,12.51,-12.8,-12.78,2.2,7.6,7.65,2.1
18.1838,2,-130.787,12.51,-13.3,-13.19,-4.4,7.1,7.22,-5.1
18.2457,2,-130.782,12.52,-12.8,-12.92,2.3,7.6,7.52,2.9
18.3106,2,-130.789,12.51,-12.8,-12.80,2.0,7.6,7.64,2.1
18.3778,2,-130.803,12.50,-12.8,-12.78,0.6,7.6,7.65,0.5
18.4417,2,-130.771,12.53,-12.8,-12.79,0.0,7.6,7.64,-0.1
18.5065,2,-130.788,12.51,-12.8,-12.80,-0.1,7.6,7.63,-0.1
18.5742,2,-130.785,12.51,-12.8,-12.80,-0.1,7.6,7.63,-0.0
18.6366,2,-130.789,12.51,-12.8,-12.80,-0.0,7.6,7.63,0.0
18.7026,2,-130.783,12.52,-12.8,-12.80,0.0,7.6,7.63,0.0
18.7667,2,-130.785,12.51,-12.8,-12.80,0.0,7.6,7.63,0.0
18.8315,2,-130.774,12.53,-12.8,-12.80,0.0,7.6,7.63,0.0
18.8999,2,-130.770,12.53,-12.8,-12.80,0.0,7.6,7.63,-0.0
18.9626,2,-130.787,12.51,-12.8,-12.80,-0.0,7.6,7.63,-0.0
19.0275,2,-130.789,12.51,-12.8,-12.80,-0.0,7.6,7.63,-0.0
19.0949,2,-130.793,12.51,-13.3,-13.22,-5.0,7.1,7.20,-5.4
19.1577,2,-130.783,12.52,-12.8,-12.93,2.5,7.6,7.52,3.0
19.2226,2,-130.801,12.50,-12.8,-12.79,2.1,7.6,7.65,2.2
19.2948,2,-130.801,12.50,-12.3,-12.35,5.5,8.1,8.09,5.7
19.3525,2,-130.781,12.52,-12.8,-12.65,-2.4,7.6,7.77,-3.0
19.4188,2,-130.778,12.52,-13.3,-13.22,-7.4,7.1,7.20,-7.8
19.4829,2,-130.789,12.51,-12.3,-12.53,6.8,8.1,7.92,7.9
19.5486,2,-130.784,12.52,-12.3,-12.26,4.6,8.1,8.18,4.6
19.6157,2,-130.802,12.50,-12.8,-12.67,-3.9,7.6,7.75,-4.6
19.6787,2,-130.807,12.49,-13.3,-13.23,-7.9,7.1,7.18,-8.2
19.7436,2,-130.778,12.52,-12.3,-12.54,6.9,8.1,7.92,8.0
19.8105,2,-130.792,12.51,-13.3,-13.10,-5.5,7.1,7.32,-6.3
19.8736,2,-130.798,12.50,-12.8,-12.91,1.1,7.6,7.53,1.5
19.9396,2,-130.801,12.50,-12.8,-12.81,1.5,7.6,7.63,1.6
20.0057,2,-130.803,12.50,-13.3,-13.20,-4.5,7.1,7.22,-5.0
20.0686,2,-130.805,12.50,-12.8,-12.92,2.5,7.6,7.52,3.0
20.1368,2,-130.799,12.50,-13.3,-13.22,-3.1,7.1,7.21,-3.4
20.1997,2,-130.806,12.49,-13.3,-13.32,-2.0,7.1,7.11,-1.9
20.2645,2,-130.790,12.51,-12.8,-12.91,4.7,7.6,7.54,5.1
20.3309,2,-130.791,12.51,-13.3,-13.19,-2.5,7.1,7.24,-3.0
20.3947,2,-130.802,12.50,-12.8,-12.89,3.1,7.6,7.55,3.4
20.4596,2,-130.776,12.52,-12.8,-12.78,2.0,7.6,7.65,2.0
20.5267,2,-130.804,12.50,-12.8,-12.78,0.4,7.6,7.65,0.3
20.5896,3,-130.353,12.95,-12.8,-12.79,-0.1,7.6,7.64,-0.1
20.6566,3,-128.238,15.06,-11.8,-11.95,10.1,8.6,8.49,10.7
20.7198,3,-124.587,18.71,-8.3,-8.80,41.3,12.0,11.59,42.0
20.7847,3,-120.758,22.54,-3.3,-3.93,68.3,16.5,16.17,65.7
20.8517,3,-113.845,29.46,3.7,3.01,94.9,22.8,22.46,89.4
20.9149,3,-106.473,36.83,11.7,11.00,116.7,30.0,29.69,109.9
20.9798,3,-100.075,43.23,20.7,20.16,133.2,38.1,37.94,124.1
21.0477,3,-95.503,47.80,25.7,26.53,106.6,42.7,43.19,84.4
21.1098,3,-92.600,50.70,30.7,31.42,89.0,47.2,47.43,71.4
21.1757,3,-91.343,51.96,33.2,34.30,60.1,49.5,49.91,43.1
21.2447,3,-90.885,52.42,34.2,35.45,32.1,50.4,50.78,16.9
21.3057,3,-88.542,54.76,35.7,36.28,21.7,51.8,51.82,17.1
21.3722,3,-84.635,58.67,37.2,37.36,18.5,53.2,53.17,19.7
21.4357,3,-80.441,62.86,42.2,41.09,40.9,57.8,57.29,56.7
21.5007,3,-73.561,69.74,48.2,46.77,67.5,63.3,62.98,82.5
21.5682,3,-65.494,77.81,56.2,54.58,95.2,70.7,70.44,106.0
21.6317,3,-57.847,85.45,65.7,63.84,122.1,79.6,79.21,132.5
