time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3396,55.091,-508.829,474.957,2.90224,-1.20215,0.00009
0.4153,55.112,-508.845,473.381,2.90234,-1.20210,0.00006
0.4668,55.088,-508.854,471.570,2.90242,-1.20211,-0.00000
0.5316,55.071,-508.822,468.254,2.90244,-1.20212,-0.00004
0.5957,55.042,-508.838,465.263,2.90226,-1.20227,0.00001
0.6607,55.054,-508.783,461.073,-2.90235,1.20222,0.00014
0.7269,55.050,-508.809,457.075,-2.90233,1.20224,0.00006
0.7907,55.039,-508.859,453.191,2.90218,-1.20227,0.00009
0.8567,55.049,-508.804,448.964,-2.90237,1.20226,0.00008
0.9251,55.055,-508.824,445.008,2.90242,-1.20223,-0.00002
0.9867,55.076,-508.818,440.872,2.90243,-1.20216,-0.00003
1.0516,55.067,-508.827,436.924,2.90236,-1.20220,0.00002
1.1211,55.052,-508.809,432.880,-2.90242,1.20226,0.00006
1.1817,55.056,-508.851,428.816,2.90221,-1.20215,0.00003
1.2493,55.055,-508.796,424.750,-2.90238,1.20229,0.00003
1.3117,55.067,-508.803,421.693,-2.90230,1.20227,0.00004
1.3778,55.091,-508.808,417.656,2.90233,-1.20215,-0.00000
1.4439,55.106,-508.790,413.582,-2.90237,1.20213,0.00003
1.5078,55.074,-508.832,409.639,2.90239,-1.20219,-0.00004
1.5727,55.086,-508.861,405.514,2.90231,-1.20219,0.00012
1.6398,55.084,-508.837,401.489,-2.90240,1.20222,-0.00001
1.7027,55.071,-508.813,397.411,2.90236,-1.20225,-0.00004
1.7687,55.109,-508.838,393.381,2.90242,-1.20207,0.00006
1.8381,55.070,-508.840,389.374,-2.90245,1.20221,0.00007
1.8988,55.099,-508.799,385.280,2.90247,-1.20218,-0.00004
1.9660,55.069,-508.863,381.345,2.90221,-1.20211,0.00004
2.0288,55.099,-508.823,378.222,-2.90236,1.20216,-0.00001
2.0937,55.089,-508.822,374.050,-2.90235,1.20216,-0.00001
2.1604,55.052,-508.841,370.199,2.90219,-1.20217,0.00009
2.2238,55.074,-508.755,366.150,-2.90240,1.20230,0.00005
2.2896,55.060,-508.804,361.942,-2.90225,1.20230,0.00007
2.3561,55.069,-508.867,358.000,2.90235,-1.20228,0.00001
2.4197,55.094,-508.795,353.885,-2.90242,1.20225,-0.00001
2.4847,55.081,-508.778,349.883,-2.90240,1.20226,0.00010
2.5554,55.072,-508.871,345.952,2.90222,-1.20220,0.00009
2.6147,55.090,-508.806,342.694,-2.90237,1.20222,0.00005
2.6818,55.103,-508.802,338.670,-2.90232,1.20220,-0.00003
2.7448,55.068,-508.895,334.744,2.90232,-1.20219,0.00003
2.8108,55.061,-508.862,330.555,-2.90232,1.20223,0.00005
2.8769,55.062,-508.835,326.526,-2.90223,1.20223,0.00004
2.9408,55.067,-508.880,322.458,2.90242,-1.20223,-0.00001
3.0057,55.111,-508.834,318.485,-2.90244,1.20216,-0.00003
3.0730,55.100,-508.803,314.454,-2.90241,1.20214,0.00006
3.1357,55.074,-508.878,310.425,2.90225,-1.20218,0.00005
3.2025,55.075,-508.811,306.438,2.90237,-1.20225,0.00003
3.2686,55.112,-508.762,302.291,2.90246,-1.20220,0.00009
3.3317,55.082,-508.822,299.312,2.90233,-1.20218,0.00009
3.3991,55.058,-508.833,295.265,2.90233,-1.20223,0.00007
3.4618,55.095,-508.804,291.226,-2.90242,1.20220,-0.00000
3.5267,55.110,-508.820,287.160,2.90237,-1.20217,0.00007
3.5929,55.104,-508.845,283.174,2.90228,-1.20220,0.00013
3.6568,55.099,-508.810,279.002,-2.90245,1.20222,0.00003
3.7226,55.099,-508.836,275.034,2.90239,-1.20216,0.00005
3.7899,55.070,-508.855,271.005,2.90237,-1.20224,0.00004
3.8528,55.070,-508.857,266.869,-2.90236,1.20225,0.00001
3.9195,55.089,-508.822,262.849,-2.90245,1.20219,0.00001
3.9828,55.079,-508.854,259.884,2.90230,-1.20220,0.00010
4.0477,55.077,-508.790,255.785,2.90242,-1.20226,-0.00001
4.1159,55.084,-508.818,251.696,-2.90233,1.20212,0.00007
4.1778,55.067,-508.889,247.715,2.90237,-1.20224,0.00002
4.2437,55.104,-508.800,243.656,2.90245,-1.20220,-0.00000
4.3105,55.090,-508.793,239.685,2.90240,-1.20212,0.00001
4.3737,55.100,-508.858,235.467,-2.90247,1.20217,-0.00006
4.4387,55.100,-508.781,231.474,-2.90227,1.20220,0.00000
4.5068,55.086,-508.840,227.561,2.90236,-1.20226,0.00010
4.5688,55.079,-508.852,224.479,2.90239,-1.20220,0.00003
4.6359,55.087,-508.831,220.356,-2.90244,1.20220,-0.00003
4.6998,55.060,-508.801,216.405,2.90236,-1.20225,-0.00002
4.7647,55.053,-508.859,212.257,2.90230,-1.20226,0.00005
4.8325,55.073,-508.849,208.261,2.90239,-1.20226,0.00005
4.8948,55.080,-508.836,204.288,2.90231,-1.20223,0.00008
4.9597,55.068,-508.873,200.100,2.90238,-1.20223,0.00002
5.0261,55.105,-508.834,196.158,2.90242,-1.20223,0.00004
5.0897,55.098,-508.834,191.963,-2.90239,1.20219,0.00004
5.1558,55.083,-508.860,188.027,2.90230,-1.20219,0.00005
5.2238,55.101,-508.813,183.992,-2.90240,1.20219,0.00002
5.2858,55.078,-508.877,180.921,2.90231,-1.20216,0.00009
5.3521,55.094,-508.832,176.800,-2.90242,1.20218,-0.00009
5.4158,55.071,-508.856,172.975,2.90224,-1.20213,0.00001
5.4807,55.086,-508.846,168.792,2.90237,-1.20217,0.00006
5.5485,55.074,-508.864,164.772,2.90232,-1.20221,0.00008
5.6118,55.071,-508.806,160.639,-2.90238,1.20229,0.00000
5.6767,55.091,-508.830,156.595,-2.90236,1.20218,0.00003
5.7439,55.075,-508.832,152.597,2.90242,-1.20226,-0.00005
5.8068,55.081,-508.806,148.495,-2.90240,1.20224,0.00000
5.8717,55.087,-508.835,145.462,-2.90241,1.20217,-0.00004
5.9394,55.072,-508.859,141.531,2.90223,-1.20221,0.00010
6.0017,55.088,-508.803,137.393,-2.90245,1.20223,-0.00001
6.0693,55.082,-508.801,133.348,-2.90237,1.20222,-0.00000
6.1328,55.070,-508.846,129.355,2.90236,-1.20221,-0.00001
6.1977,55.071,-508.843,125.254,-2.90243,1.20225,-0.00001
6.2651,55.088,-508.833,121.239,-2.90241,1.20221,0.00000
6.3278,55.090,-508.859,117.141,2.90231,-1.20216,0.00006
6.3927,55.095,-508.787,113.131,-2.90242,1.20220,0.00003
6.4609,55.076,-508.816,109.137,2.90243,-1.20220,-0.00003
6.5237,55.096,-508.885,106.158,2.90228,-1.20206,0.00010
6.5886,55.096,-508.802,101.940,-2.90230,1.20220,-0.00000
6.6581,55.117,-508.774,97.913,-2.90230,1.20209,0.00004
6.7187,55.096,-508.847,93.845,2.90247,-1.20217,0.00003
6.7849,55.100,-508.795,89.891,-2.90241,1.20224,-0.00001
6.8488,55.074,-508.822,85.890,2.90245,-1.20221,0.00002
6.9137,55.081,-508.834,81.708,-2.90240,1.20218,0.00005
6.9813,55.095,-508.826,77.696,-2.90239,1.20212,0.00005
7.0447,55.068,-508.850,73.632,2.90234,-1.20228,0.00001
7.1097,55.072,-508.869,69.709,2.90227,-1.20220,0.00006
7.1760,55.071,-508.813,65.670,2.90242,-1.20226,0.00006
7.2397,55.072,-508.848,62.651,2.90234,-1.20221,0.00001
7.3055,55.079,-508.858,58.475,2.90243,-1.20230,0.00003
7.3759,55.086,-508.850,54.486,2.90245,-1.20222,0.00004
7.4358,55.072,-508.911,50.459,2.90218,-1.20203,0.00011
7.5024,55.083,-508.823,46.403,-2.90244,1.20226,-0.00005
7.5658,55.089,-508.824,42.338,-2.90234,1.20226,0.00001
7.6307,55.077,-508.862,38.229,2.90241,-1.20215,0.00003
7.6973,55.093,-508.876,34.317,2.90232,-1.20213,0.00008
7.7608,55.096,-508.851,30.218,2.90236,-1.20212,0.00010
7.8258,55.049,-508.841,27.134,2.90232,-1.20227,-0.00000
7.8938,55.085,-508.833,22.108,-2.90241,1.20222,0.00003
7.9568,55.096,-508.843,18.968,-2.90245,1.20220,-0.00006
8.0233,55.072,-508.846,15.051,2.90232,-1.20218,0.00006
8.0869,55.079,-508.794,10.998,-2.90236,1.20230,-0.00003
8.1518,55.069,-508.853,6.837,-2.90237,1.20230,0.00000
8.2196,55.067,-508.769,2.815,-2.90230,1.20227,0.00005
8.2830,55.050,-508.887,-1.128,2.90221,-1.20213,0.00001
8.3469,55.100,-508.814,-5.235,2.90240,-1.20221,0.00010
8.4149,55.077,-508.817,-9.293,-2.90236,1.20219,0.00006
8.4779,55.108,-508.764,-12.333,-2.90225,1.20220,0.00003
8.5428,55.057,-508.880,-16.291,2.90223,-1.20219,0.00009
8.6097,55.086,-508.810,-20.408,-2.90239,1.20224,0.00004
8.6729,55.093,-508.769,-24.600,-2.90222,1.20223,-0.00001
8.7389,55.071,-508.889,-28.464,2.90228,-1.20214,0.00004
8.8030,55.079,-508.890,-32.408,2.90226,-1.20218,0.00010
8.8679,55.077,-508.820,-36.655,-2.90233,1.20226,0.00002
8.9351,55.059,-508.948,-40.610,2.90229,-1.20216,0.00007
8.9990,55.089,-508.782,-44.717,-2.90241,1.20220,0.00002
9.0639,55.093,-508.814,-48.733,2.90241,-1.20223,0.00003
9.1311,55.079,-508.890,-52.762,2.90238,-1.20225,0.00010
9.1938,55.085,-508.816,-55.761,-2.90241,1.20222,0.00000
9.2587,55.084,-508.760,-59.852,-2.90242,1.20226,0.00004
9.3293,55.083,-508.810,-63.941,-2.90238,1.20223,0.00002
9.3887,55.104,-508.843,-68.023,-2.90242,1.20212,-0.00006
9.4569,55.100,-508.847,-71.943,2.90236,-1.20217,0.00008
9.5198,55.085,-508.789,-76.048,-2.90240,1.20225,-0.00003
9.5847,55.078,-508.756,-80.200,-2.90223,1.20220,0.00011
9.6520,55.077,-508.889,-84.041,2.90230,-1.20217,0.00008
9.7148,55.051,-508.886,-88.169,2.90229,-1.20218,0.00004
9.7797,55.088,-508.840,-91.295,-2.90244,1.20217,-0.00000
9.8478,55.072,-508.922,-96.179,2.90231,-1.20222,0.00012
9.9098,55.062,-508.944,-99.166,2.90218,-1.20217,0.00010
9.9758,55.103,-508.825,-103.426,-2.90239,1.20212,0.00001
10.0461,55.076,-508.828,-107.374,-2.90243,1.20225,0.00003
10.1058,55.078,-508.890,-111.418,2.90227,-1.20211,0.00006
10.1722,55.117,-508.727,-115.597,-2.90221,1.20205,0.00009
10.2360,55.095,-508.701,-119.564,-2.90225,1.20218,0.00010
10.3009,55.080,-508.754,-123.600,2.90241,-1.20232,0.00002
10.3682,55.115,-508.700,-127.148,-2.90216,1.20215,0.00005
10.4319,55.116,-508.707,-128.978,-2.90215,1.20210,0.00009
10.4967,55.088,-508.769,-130.427,-2.90228,1.20225,0.00002
10.5632,55.075,-508.825,-130.781,2.90241,-1.20231,0.00002
10.6276,55.104,-508.830,-130.773,2.90243,-1.20222,0.00002
10.6930,55.063,-508.856,-130.759,2.90235,-1.20222,0.00001
10.7630,55.094,-508.820,-130.782,2.90244,-1.20224,0.00006
10.8226,55.090,-508.823,-130.781,2.90242,-1.20225,0.00004
10.8903,55.056,-508.842,-130.764,2.90236,-1.20229,-0.00002
10.9528,55.091,-508.820,-130.792,-2.90242,1.20231,-0.00003
11.0176,55.099,-508.803,-130.802,-2.90243,1.20224,0.00001
11.0850,55.074,-508.846,-130.781,2.90240,-1.20224,0.00001
11.1487,55.078,-508.819,-130.805,2.90243,-1.20229,-0.00000
11.2136,55.104,-508.820,-130.796,-2.90242,1.20229,-0.00007
11.2808,55.097,-508.793,-130.805,-2.90240,1.20223,0.00004
11.3436,55.104,-508.790,-130.802,-2.90240,1.20222,0.00001
11.4097,55.094,-508.812,-130.803,2.90245,-1.20220,-0.00002
11.4738,55.084,-508.827,-130.799,-2.90241,1.20231,-0.00007
11.5386,55.085,-508.837,-130.798,2.90243,-1.20228,0.00002
11.6062,55.093,-508.801,-130.812,-2.90243,1.20217,0.00002
11.6688,55.079,-508.800,-130.813,-2.90237,1.20229,0.00001
11.7336,55.070,-508.838,-130.799,2.90241,-1.20231,0.00004
11.8011,55.078,-508.858,-130.776,2.90238,-1.20217,-0.00001
11.8647,55.090,-508.823,-130.799,2.90245,-1.20223,-0.00000
11.9296,55.085,-508.833,-130.786,2.90241,-1.20223,-0.00001
11.9980,55.084,-508.846,-130.786,2.90239,-1.20226,0.00007
12.0596,55.076,-508.836,-130.786,2.90241,-1.20225,0.00005
12.1268,55.090,-508.822,-130.799,-2.90243,1.20223,-0.00002
12.1898,55.081,-508.843,-130.788,2.90241,-1.20223,0.00005
12.2546,55.099,-508.824,-130.803,-2.90245,1.20221,-0.00001
12.3233,55.094,-508.820,-130.796,-2.90241,1.20231,-0.00005
12.3858,55.064,-508.836,-130.795,2.90238,-1.20234,0.00001
12.4506,55.082,-508.834,-130.799,-2.90244,1.20224,0.00001
12.5192,55.089,-508.835,-130.786,2.90242,-1.20223,0.00005
12.5807,55.079,-508.851,-130.775,2.90237,-1.20221,0.00003
12.6456,55.076,-508.840,-130.784,2.90239,-1.20226,0.00005
12.7171,55.078,-508.845,-130.787,2.90240,-1.20229,0.00006
12.7756,55.097,-508.839,-130.789,2.90244,-1.20220,0.00006
12.8436,55.067,-508.834,-130.786,2.90242,-1.20227,0.00002
12.9067,55.073,-508.840,-130.784,2.90238,-1.20232,0.00003
12.9716,55.089,-508.831,-130.791,2.90244,-1.20222,0.00000
13.0379,55.061,-508.849,-130.775,2.90238,-1.20224,-0.00002
13.1017,55.069,-508.845,-130.778,2.90241,-1.20227,0.00005
13.1665,55.085,-508.813,-130.798,2.90245,-1.20222,-0.00004
13.2342,55.077,-508.830,-130.783,2.90245,-1.20222,0.00004
13.2966,55.081,-508.818,-130.796,2.90245,-1.20224,-0.00002
13.3637,55.088,-508.819,-130.792,2.90244,-1.20224,0.00002
13.4279,55.099,-508.820,-130.790,-2.90245,1.20222,-0.00001
13.4926,55.086,-508.828,-130.802,2.90245,-1.20224,0.00002
13.5591,55.070,-508.832,-130.787,2.90243,-1.20222,0.00001
13.6228,55.102,-508.823,-130.781,2.90244,-1.20224,0.00004
13.6876,55.088,-508.815,-130.807,-2.90243,1.20221,-0.00000
13.7546,55.080,-508.788,-130.808,-2.90240,1.20220,0.00005
13.8177,55.087,-508.835,-130.775,2.90240,-1.20221,-0.00002
13.8826,55.070,-508.810,-130.808,2.90246,-1.20221,-0.00006
13.9505,55.094,-508.820,-130.796,-2.90246,1.20219,-0.00005
14.0136,55.071,-508.827,-130.784,2.90241,-1.20227,0.00001
14.0802,55.074,-508.825,-130.785,2.90240,-1.20226,-0.00001
14.1439,55.072,-508.824,-130.804,-2.90239,1.20232,-0.00002
14.2086,55.088,-508.818,-130.796,-2.90244,1.20220,-0.00001
14.2757,55.082,-508.812,-130.803,-2.90241,1.20229,0.00003
14.3388,55.070,-508.808,-130.795,-2.90243,1.20226,0.00007
14.4045,55.065,-508.831,-130.778,2.90239,-1.20230,0.00001
14.4712,55.070,-508.851,-130.779,2.90239,-1.20224,-0.00000
14.5346,55.069,-508.844,-130.783,2.90238,-1.20230,0.00005
14.5996,55.094,-508.825,-130.781,2.90245,-1.20220,0.00010
14.6691,55.105,-508.808,-130.809,-2.90245,1.20218,-0.00003
14.7296,55.084,-508.843,-130.773,2.90241,-1.20225,0.00003
14.7962,55.073,-508.837,-130.789,2.90243,-1.20226,0.00002
14.8598,55.085,-508.838,-130.775,2.90241,-1.20223,0.00003
14.9256,55.063,-508.839,-130.780,2.90238,-1.20229,0.00002
14.9934,55.072,-508.815,-130.797,-2.90243,1.20228,0.00005
15.0557,55.083,-508.839,-130.776,2.90241,-1.20221,0.00009
15.1206,55.074,-508.826,-130.794,2.90242,-1.20225,-0.00001
15.1880,55.083,-508.829,-130.788,2.90242,-1.20221,0.00001
15.2507,55.083,-508.806,-130.800,-2.90245,1.20222,0.00007
15.3156,55.067,-508.822,-130.796,2.90240,-1.20234,0.00004
15.3863,55.085,-508.820,-130.792,2.90246,-1.20221,0.00004
