time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3576,55.061,-508.647,474.793,2.90230,-1.20217,0.00004
0.4228,55.088,-508.681,473.399,2.90229,-1.20209,0.00009
0.4864,55.081,-508.670,470.873,2.90246,-1.20215,0.00003
0.5525,55.052,-508.655,467.201,2.90243,-1.20220,-0.00005
0.6163,55.039,-508.688,463.262,2.90219,-1.20222,0.00003
0.6819,55.050,-508.637,459.154,-2.90228,1.20227,0.00006
0.7468,55.057,-508.661,456.109,-2.90230,1.20225,0.00005
0.8122,55.074,-508.719,452.090,2.90229,-1.20219,0.00009
0.8772,55.071,-508.655,448.021,-2.90236,1.20223,0.00001
0.9423,55.085,-508.696,443.944,2.90236,-1.20212,0.00006
1.0073,55.050,-508.706,439.952,2.90230,-1.20225,0.00001
1.0727,55.070,-508.630,435.924,-2.90235,1.20230,0.00002
1.1376,55.059,-508.664,431.785,-2.90238,1.20232,0.00004
1.2030,55.075,-508.669,427.909,2.90224,-1.20209,0.00009
1.2682,55.050,-508.699,423.675,2.90240,-1.20224,0.00001
1.3332,55.059,-508.690,419.748,2.90227,-1.20215,0.00000
1.3981,55.053,-508.665,415.703,2.90243,-1.20226,-0.00005
1.4655,55.059,-508.655,412.537,-2.90239,1.20226,0.00003
1.5284,55.072,-508.691,408.550,2.90240,-1.20221,0.00004
1.5950,55.055,-508.678,404.539,2.90243,-1.20225,-0.00002
1.6583,55.059,-508.686,400.445,2.90240,-1.20223,-0.00008
1.7241,55.061,-508.713,396.468,2.90227,-1.20208,-0.00001
1.7897,55.068,-508.695,392.254,-2.90239,1.20226,-0.00004
1.8542,55.055,-508.680,388.263,-2.90234,1.20228,0.00003
1.9191,55.055,-508.677,384.322,2.90232,-1.20228,0.00003
1.9860,55.083,-508.719,380.279,2.90226,-1.20210,0.00010
2.0493,55.050,-508.659,377.108,-2.90229,1.20223,0.00011
2.1153,55.079,-508.665,373.132,-2.90239,1.20223,0.00001
2.1795,55.053,-508.675,369.157,2.90218,-1.20216,0.00007
2.2450,55.074,-508.650,365.026,-2.90236,1.20220,0.00008
2.3105,55.055,-508.657,360.985,-2.90227,1.20226,0.00012
2.3753,55.059,-508.693,356.937,2.90236,-1.20216,-0.00000
2.4402,55.061,-508.649,352.987,2.90234,-1.20225,-0.00001
2.5061,55.083,-508.674,348.830,2.90243,-1.20224,0.00003
2.5703,55.062,-508.683,344.838,2.90238,-1.20222,0.00003
2.6360,55.081,-508.652,340.805,-2.90239,1.20222,0.00003
2.7008,55.077,-508.671,337.756,-2.90236,1.20223,0.00004
2.7662,55.056,-508.725,333.600,-2.90238,1.20229,0.00000
2.8315,55.061,-508.686,329.608,-2.90225,1.20216,0.00008
2.8963,55.047,-508.710,325.510,-2.90236,1.20229,0.00007
