time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0032,56.911,-509.150,475.017,2.90243,-1.20221,0.00002
0.0053,56.911,-509.150,475.017,2.90243,-1.20221,0.00002
0.0071,56.911,-509.150,475.017,2.90243,-1.20221,0.00002
0.0086,56.911,-509.150,475.017,2.90243,-1.20221,0.00002
0.0102,56.911,-509.150,475.017,2.90243,-1.20221,0.00002
0.0118,56.911,-509.150,475.017,2.90243,-1.20221,0.00002
0.0133,56.911,-509.150,475.017,2.90243,-1.20221,0.00002
0.0148,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0160,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0172,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0184,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0195,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0205,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0216,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0227,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0237,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0246,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0255,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0264,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0275,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0285,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0294,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0303,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0312,56.919,-509.157,475.041,2.90239,-1.20211,0.00006
0.0321,56.905,-509.151,475.011,2.90246,-1.20218,0.00005
0.0329,56.905,-509.151,475.011,2.90246,-1.20218,0.00005
0.0337,56.905,-509.151,475.011,2.90246,-1.20218,0.00005
0.0344,56.905,-509.151,475.011,2.90246,-1.20218,0.00005
0.0352,56.905,-509.151,475.011,2.90246,-1.20218,0.00005
0.0360,56.905,-509.151,475.011,2.90246,-1.20218,0.00005
0.0367,56.905,-509.151,475.011,2.90246,-1.20218,0.00005
0.0895,56.915,-509.159,475.000,2.90244,-1.20223,0.00001
0.1554,56.911,-509.129,475.002,-2.90245,1.20218,0.00003
0.2204,56.915,-509.142,474.996,-2.90241,1.20224,-0.00001
0.2856,56.911,-509.147,475.025,2.90241,-1.20224,0.00002
0.3510,56.905,-509.149,474.995,-2.90243,1.20219,-0.00003
0.4158,56.895,-509.157,475.008,2.90243,-1.20221,0.00004
0.4812,56.926,-509.147,475.025,2.90243,-1.20211,0.00005
0.5462,56.913,-509.159,475.019,2.90242,-1.20218,0.00008
0.6114,56.910,-509.141,475.005,2.90247,-1.20219,0.00003
0.6763,56.894,-509.158,475.017,2.90241,-1.20218,-0.00003
0.7416,56.910,-509.148,474.982,-2.90244,1.20217,0.00005
0.8066,56.906,-509.139,474.976,-2.90244,1.20211,0.00006
0.8716,56.892,-509.152,474.990,-2.90245,1.20222,0.00003
0.9368,56.882,-509.154,474.996,2.90246,-1.20220,-0.00005
1.0023,56.901,-509.138,475.026,2.90243,-1.20221,0.00002
1.0670,56.907,-509.132,475.000,-2.90245,1.20222,0.00003
1.1323,56.914,-509.149,475.016,2.90242,-1.20216,0.00005
1.1972,56.907,-509.155,474.984,-2.90244,1.20221,0.00002
1.2624,56.919,-509.134,475.001,-2.90245,1.20216,0.00001
1.3272,56.914,-509.151,475.009,2.90245,-1.20222,0.00003
1.3927,56.908,-509.148,475.016,2.90245,-1.20220,0.00003
1.4576,56.903,-509.141,474.991,-2.90243,1.20219,0.00003
1.5229,56.902,-509.146,475.005,-2.90245,1.20224,-0.00003
1.5877,56.898,-509.152,474.990,-2.90242,1.20219,0.00001
1.6532,56.892,-509.155,474.983,-2.90241,1.20224,0.00001
1.7169,56.896,-509.148,475.008,2.90241,-1.20228,0.00003
1.7835,56.926,-509.153,475.012,2.90248,-1.20211,0.00007
1.8479,56.893,-509.145,474.996,2.90245,-1.20224,0.00001
1.9137,56.894,-509.160,475.005,2.90243,-1.20227,0.00003
1.9786,56.915,-509.154,475.019,2.90241,-1.20216,-0.00001
2.0435,56.896,-509.147,475.030,2.90238,-1.20221,0.00001
2.1086,56.907,-509.136,475.015,2.90247,-1.20219,0.00005
2.1738,56.894,-509.137,475.016,2.90239,-1.20230,-0.00002
2.2389,56.878,-509.142,475.018,2.90240,-1.20226,-0.00004
2.3046,56.907,-509.136,475.013,2.90246,-1.20222,0.00001
2.3692,56.904,-509.154,475.025,2.90241,-1.20216,0.00003
2.4348,56.894,-509.156,475.001,2.90245,-1.20222,-0.00001
2.4995,56.905,-509.153,475.007,2.90243,-1.20223,0.00005
2.5648,56.907,-509.152,475.012,2.90244,-1.20217,0.00000
2.6297,56.930,-509.130,475.031,2.90247,-1.20213,0.00007
2.6951,56.912,-509.139,474.993,-2.90245,1.20216,0.00001
2.7599,56.912,-509.143,475.007,2.90245,-1.20220,0.00001
2.8252,56.902,-509.139,475.013,2.90246,-1.20220,-0.00005
2.8904,56.908,-509.129,475.025,2.90244,-1.20219,0.00002
2.9556,56.936,-509.129,474.989,-2.90239,1.20218,-0.00003
