time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3322,52.830,-508.796,474.996,2.90238,-1.20216,0.00002
0.4019,52.822,-508.762,473.848,2.90237,-1.20213,0.00001
0.4594,52.806,-508.807,472.280,2.90234,-1.20213,0.00003
0.5234,52.810,-508.745,469.283,2.90235,-1.20203,0.00003
0.5922,52.790,-508.827,465.215,2.90222,-1.20223,0.00008
0.6544,52.790,-508.776,461.155,-2.90234,1.20229,0.00003
0.7193,52.755,-508.796,457.036,-2.90239,1.20238,0.00004
0.7857,52.792,-508.821,453.124,2.90223,-1.20225,0.00003
0.8494,52.812,-508.748,449.028,-2.90235,1.20219,0.00010
0.9170,52.822,-508.774,444.963,2.90244,-1.20217,-0.00006
0.9795,52.807,-508.798,441.958,2.90230,-1.20216,0.00004
1.0444,52.803,-508.784,437.959,2.90238,-1.20219,-0.00002
1.1131,52.801,-508.788,433.804,2.90242,-1.20227,0.00002
1.1744,52.810,-508.825,429.831,2.90232,-1.20212,0.00003
1.2404,52.829,-508.747,425.834,-2.90245,1.20223,-0.00003
1.3075,52.798,-508.763,421.645,-2.90233,1.20224,0.00013
1.3705,52.821,-508.794,417.766,2.90224,-1.20217,0.00009
1.4354,52.803,-508.756,413.516,-2.90238,1.20215,0.00014
1.5242,52.788,-508.787,408.618,2.90235,-1.20226,-0.00005
1.5654,52.806,-508.816,406.537,2.90234,-1.20227,0.00005
1.6331,52.825,-508.776,402.503,-2.90236,1.20215,0.00003
1.6954,52.798,-508.776,398.465,2.90238,-1.20226,0.00002
1.7604,52.803,-508.823,394.401,2.90240,-1.20223,0.00002
1.8280,52.803,-508.791,390.293,-2.90239,1.20223,0.00002
1.8915,52.804,-508.760,386.305,-2.90241,1.20222,0.00001
1.9554,52.804,-508.806,382.362,2.90228,-1.20212,0.00005
2.0241,52.779,-508.786,378.171,-2.90233,1.20227,0.00010
2.0865,52.788,-508.783,374.156,-2.90236,1.20232,0.00004
2.1536,52.808,-508.801,370.146,2.90219,-1.20219,0.00003
