time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0038,52.888,-508.773,475.088,-2.82784,1.17121,-0.05116
0.0115,52.886,-508.774,475.040,-2.82783,1.17108,-0.05107
0.0276,52.877,-508.782,475.063,-2.82785,1.17117,-0.05114
0.0455,52.888,-508.806,475.042,-2.82782,1.17120,-0.05115
0.0615,52.869,-508.789,475.053,-2.82785,1.17117,-0.05111
0.0775,52.888,-508.768,475.064,-2.82781,1.17118,-0.05111
0.0955,52.918,-508.744,475.071,-2.82784,1.17105,-0.05118
0.1115,52.906,-508.742,475.086,-2.82784,1.17113,-0.05115
0.1276,52.898,-508.735,475.044,-2.82774,1.17106,-0.05110
0.1455,52.909,-508.741,475.058,-2.82780,1.17106,-0.05111
0.1615,52.905,-508.749,475.060,-2.82777,1.17109,-0.05117
0.1795,52.913,-508.745,475.043,-2.82774,1.17100,-0.05119
0.1955,52.875,-508.762,475.017,-2.82768,1.17102,-0.05112
0.2116,52.871,-508.785,474.976,-2.82762,1.17103,-0.05110
0.2297,52.845,-508.797,474.980,-2.82760,1.17108,-0.05114
0.2456,52.822,-508.792,474.990,-2.82759,1.17114,-0.05111
0.2616,52.817,-508.791,474.989,-2.82758,1.17113,-0.05115
0.2796,52.794,-508.781,474.971,-2.82751,1.17117,-0.05109
0.2958,52.797,-508.766,475.004,-2.82754,1.17124,-0.05111
0.3117,52.826,-508.775,474.968,-2.82760,1.17114,-0.05115
0.3297,52.813,-508.745,474.892,-2.82758,1.17125,-0.05116
0.3457,52.833,-508.697,474.747,-2.82756,1.17118,-0.05110
0.3617,52.823,-508.707,474.537,-2.82761,1.17123,-0.05108
0.3872,52.824,-508.715,474.223,-2.82761,1.17123,-0.05117
0.3958,52.802,-508.780,473.809,-2.82765,1.17121,-0.05113
0.4119,52.811,-508.785,473.328,-2.82750,1.17117,-0.05115
0.4296,52.811,-508.798,472.725,-2.82746,1.17109,-0.05112
0.4456,52.807,-508.808,472.149,-2.82748,1.17104,-0.05105
0.4618,52.801,-508.818,471.491,-2.82738,1.17099,-0.05104
0.4795,52.790,-508.828,470.732,-2.82739,1.17110,-0.05112
0.4956,52.776,-508.822,469.997,-2.82747,1.17109,-0.05108
0.5136,52.787,-508.812,469.121,-2.82763,1.17115,-0.05113
0.5297,52.790,-508.784,468.255,-2.82766,1.17121,-0.05115
0.5457,52.796,-508.772,467.287,-2.82768,1.17119,-0.05119
0.5637,52.808,-508.786,466.207,-2.82767,1.17125,-0.05123
0.5796,52.774,-508.800,465.195,-2.82764,1.17125,-0.05117
0.5956,52.763,-508.823,464.248,-2.82775,1.17127,-0.05115
0.6136,52.772,-508.842,463.153,-2.82774,1.17123,-0.05123
0.6300,52.763,-508.826,462.203,-2.82767,1.17130,-0.05120
0.6457,52.781,-508.795,461.192,-2.82752,1.17121,-0.05113
0.6637,52.782,-508.752,460.079,-2.82740,1.17126,-0.05107
0.6796,52.768,-508.777,459.116,-2.82746,1.17126,-0.05110
0.6969,52.759,-508.795,458.121,-2.82746,1.17120,-0.05112
0.7138,52.741,-508.784,457.032,-2.82746,1.17129,-0.05103
0.7298,52.776,-508.763,456.107,-2.82755,1.17121,-0.05110
0.7457,52.767,-508.789,455.190,-2.82770,1.17137,-0.05123
0.7637,52.741,-508.826,454.163,-2.82787,1.17150,-0.05124
0.7797,52.772,-508.809,453.170,-2.82781,1.17138,-0.05124
0.7961,52.781,-508.815,452.177,-2.82778,1.17135,-0.05127
0.8137,52.764,-508.807,451.070,-2.82769,1.17138,-0.05127
0.8299,52.756,-508.795,450.088,-2.82768,1.17135,-0.05119
0.8477,52.779,-508.788,448.955,-2.82753,1.17130,-0.05117
0.8637,52.772,-508.774,447.965,-2.82746,1.17119,-0.05107
0.8796,52.766,-508.795,446.983,-2.82747,1.17121,-0.05111
0.8979,52.785,-508.807,445.962,-2.82759,1.17125,-0.05119
0.9137,52.801,-508.769,444.995,-2.82763,1.17117,-0.05112
0.9297,52.796,-508.748,443.975,-2.82750,1.17122,-0.05113
0.9478,52.792,-508.787,442.905,-2.82761,1.17130,-0.05117
0.9637,52.771,-508.770,441.933,-2.82758,1.17132,-0.05112
0.9795,52.786,-508.772,440.981,-2.82763,1.17126,-0.05112
0.9976,52.795,-508.757,439.868,-2.82755,1.17117,-0.05111
1.0136,52.781,-508.757,438.893,-2.82750,1.17121,-0.05110
1.0298,52.759,-508.808,437.972,-2.82762,1.17133,-0.05114
1.0477,52.792,-508.783,436.885,-2.82759,1.17124,-0.05120
1.0638,52.769,-508.808,435.919,-2.82766,1.17128,-0.05113
1.0797,52.758,-508.809,434.952,-2.82766,1.17132,-0.05116
1.0989,52.776,-508.806,433.868,-2.82774,1.17127,-0.05116
1.1138,52.785,-508.812,432.827,-2.82761,1.17122,-0.05116
1.1296,52.773,-508.814,431.856,-2.82763,1.17130,-0.05116
1.1477,52.776,-508.825,430.806,-2.82777,1.17121,-0.05114
1.1637,52.790,-508.790,429.831,-2.82763,1.17122,-0.05112
1.1817,52.780,-508.807,428.783,-2.82771,1.17132,-0.05123
1.1975,52.779,-508.781,427.824,-2.82769,1.17128,-0.05117
1.2136,52.801,-508.744,426.819,-2.82761,1.17121,-0.05114
1.2316,52.800,-508.771,425.712,-2.82757,1.17117,-0.05117
1.2477,52.783,-508.779,424.717,-2.82755,1.17120,-0.05109
1.2638,52.778,-508.794,423.756,-2.82754,1.17131,-0.05110
1.2817,52.785,-508.779,422.647,-2.82750,1.17120,-0.05112
1.2976,52.767,-508.815,421.672,-2.82755,1.17127,-0.05113
1.3136,52.783,-508.808,420.755,-2.82767,1.17125,-0.05110
1.3317,52.784,-508.808,419.715,-2.82781,1.17126,-0.05120
1.3478,52.777,-508.809,418.764,-2.82784,1.17133,-0.05123
1.3637,52.805,-508.780,417.725,-2.82764,1.17124,-0.05119
1.3817,52.794,-508.770,416.612,-2.82758,1.17119,-0.05112
1.3976,52.804,-508.772,415.634,-2.82753,1.17117,-0.05110
1.4136,52.788,-508.778,414.669,-2.82756,1.17126,-0.05109
1.4320,52.793,-508.769,413.519,-2.82743,1.17113,-0.05104
1.4478,52.784,-508.810,412.599,-2.82762,1.17122,-0.05112
1.4637,52.786,-508.795,411.649,-2.82757,1.17129,-0.05115
1.4818,52.790,-508.778,410.632,-2.82770,1.17134,-0.05118
1.4976,52.783,-508.807,409.665,-2.82779,1.17127,-0.05125
1.5158,52.794,-508.807,408.517,-2.82770,1.17123,-0.05117
1.5316,52.800,-508.833,407.514,-2.82770,1.17121,-0.05117
1.5478,52.782,-508.821,406.552,-2.82768,1.17122,-0.05113
1.5656,52.790,-508.799,405.451,-2.82756,1.17123,-0.05114
1.5817,52.802,-508.747,404.442,-2.82741,1.17118,-0.05111
1.5977,52.778,-508.783,403.508,-2.82751,1.17125,-0.05110
1.6157,52.788,-508.780,402.433,-2.82754,1.17122,-0.05111
1.6317,52.787,-508.780,401.517,-2.82764,1.17124,-0.05115
1.6477,52.776,-508.796,400.586,-2.82771,1.17133,-0.05119
1.6656,52.785,-508.786,399.424,-2.82756,1.17122,-0.05116
1.6816,52.773,-508.777,398.441,-2.82749,1.17132,-0.05115
1.6976,52.804,-508.814,397.458,-2.82760,1.17121,-0.05120
1.7156,52.781,-508.824,396.366,-2.82761,1.17126,-0.05114
1.7316,52.796,-508.814,395.403,-2.82767,1.17124,-0.05114
1.7479,52.799,-508.805,394.427,-2.82762,1.17126,-0.05115
1.7656,52.798,-508.788,393.338,-2.82755,1.17120,-0.05115
1.7816,52.792,-508.791,392.401,-2.82757,1.17122,-0.05111
1.7976,52.779,-508.789,391.471,-2.82765,1.17125,-0.05115
1.8174,52.806,-508.784,390.367,-2.82766,1.17122,-0.05117
1.8316,52.787,-508.780,389.347,-2.82754,1.17128,-0.05115
1.8495,52.777,-508.772,388.245,-2.82752,1.17130,-0.05110
1.8657,52.783,-508.774,387.269,-2.82750,1.17121,-0.05103
1.8816,52.793,-508.800,386.344,-2.82764,1.17130,-0.05115
1.8997,52.803,-508.802,385.203,-2.82761,1.17122,-0.05113
1.9156,52.775,-508.834,384.244,-2.82764,1.17127,-0.05118
1.9316,52.774,-508.824,383.286,-2.82765,1.17127,-0.05112
1.9495,52.793,-508.819,382.225,-2.82762,1.17124,-0.05118
1.9657,52.784,-508.793,381.271,-2.82760,1.17127,-0.05115
1.9817,52.782,-508.800,380.308,-2.82760,1.17133,-0.05117
1.9996,52.807,-508.783,379.183,-2.82759,1.17112,-0.05115
2.0156,52.791,-508.767,378.231,-2.82758,1.17125,-0.05113
2.0318,52.779,-508.771,377.273,-2.82759,1.17137,-0.05113
2.0497,52.783,-508.777,376.208,-2.82771,1.17129,-0.05117
2.0657,52.805,-508.753,375.187,-2.82758,1.17126,-0.05117
2.0817,52.790,-508.791,374.242,-2.82769,1.17134,-0.05119
2.0996,52.792,-508.809,373.122,-2.82768,1.17127,-0.05122
2.1156,52.775,-508.821,372.153,-2.82765,1.17135,-0.05116
2.1319,52.780,-508.824,371.182,-2.82766,1.17127,-0.05120
2.1496,52.788,-508.801,370.076,-2.82754,1.17122,-0.05108
2.1657,52.802,-508.789,369.059,-2.82743,1.17120,-0.05110
2.1837,52.800,-508.792,367.950,-2.82741,1.17117,-0.05109
2.1997,52.782,-508.782,366.991,-2.82740,1.17122,-0.05107
2.2156,52.798,-508.788,366.052,-2.82748,1.17119,-0.05110
2.2336,52.792,-508.789,364.971,-2.82748,1.17128,-0.05116
2.2495,52.789,-508.775,364.011,-2.82753,1.17121,-0.05108
2.2657,52.793,-508.786,363.076,-2.82760,1.17135,-0.05120
2.2837,52.789,-508.806,362.068,-2.82786,1.17132,-0.05119
2.2997,52.798,-508.830,361.158,-2.82800,1.17135,-0.05132
2.3156,52.776,-508.853,360.198,-2.82806,1.17139,-0.05130
2.3337,52.771,-508.817,359.078,-2.82795,1.17140,-0.05118
2.3497,52.788,-508.798,358.057,-2.82779,1.17130,-0.05121
2.3655,52.788,-508.774,357.013,-2.82759,1.17125,-0.05113
2.3837,52.789,-508.777,355.901,-2.82753,1.17120,-0.05109
2.3997,52.784,-508.801,354.884,-2.82745,1.17124,-0.05112
2.4156,52.794,-508.772,353.869,-2.82735,1.17112,-0.05105
2.4336,52.768,-508.790,352.771,-2.82731,1.17124,-0.05101
