time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0021,57.031,-508.847,475.034,2.90236,-1.20218,-0.00002
0.0031,57.031,-508.847,475.034,2.90236,-1.20218,-0.00002
0.0041,57.031,-508.847,475.034,2.90236,-1.20218,-0.00002
0.0051,57.031,-508.847,475.034,2.90236,-1.20218,-0.00002
0.0062,57.031,-508.847,475.034,2.90236,-1.20218,-0.00002
0.0072,57.031,-508.847,475.034,2.90236,-1.20218,-0.00002
0.0082,57.031,-508.847,475.034,2.90236,-1.20218,-0.00002
0.0091,57.031,-508.847,475.034,2.90236,-1.20218,-0.00002
0.0103,57.031,-508.847,475.034,2.90236,-1.20218,-0.00002
0.0113,57.031,-508.847,475.034,2.90236,-1.20218,-0.00002
0.0124,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0133,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0143,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0154,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0163,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0173,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0183,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0192,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0204,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0214,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0225,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0236,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0246,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0256,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0266,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0275,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0283,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0291,57.040,-508.848,475.020,2.90241,-1.20220,-0.00001
0.0300,57.048,-508.842,475.026,2.90239,-1.20224,0.00006
0.0610,57.027,-508.842,474.998,-2.90243,1.20229,-0.00002
0.1264,57.027,-508.837,475.003,2.90243,-1.20227,-0.00005
0.1917,57.023,-508.825,475.019,2.90239,-1.20232,-0.00000
0.2570,57.042,-508.826,475.005,-2.90244,1.20220,-0.00002
0.3215,57.017,-508.841,474.998,2.90244,-1.20226,-0.00003
0.3875,57.030,-508.838,474.986,-2.90240,1.20228,0.00004
0.4518,57.050,-508.833,475.033,2.90240,-1.20218,0.00007
0.5171,57.030,-508.844,474.999,-2.90242,1.20225,-0.00003
0.5822,57.017,-508.845,475.005,2.90239,-1.20230,-0.00002
0.6475,57.039,-508.838,475.008,2.90244,-1.20222,-0.00001
0.7122,57.046,-508.861,474.996,2.90244,-1.20224,0.00009
0.7776,57.018,-508.830,475.007,2.90242,-1.20227,-0.00007
0.8425,57.029,-508.829,475.001,-2.90239,1.20232,-0.00002
0.9079,57.029,-508.844,474.999,2.90242,-1.20229,0.00001
0.9729,57.025,-508.835,475.018,2.90240,-1.20230,0.00002
1.0382,57.024,-508.843,475.007,2.90242,-1.20231,0.00001
1.1035,57.025,-508.837,475.014,2.90241,-1.20227,0.00001
1.1685,57.020,-508.847,475.003,2.90241,-1.20229,-0.00001
1.2334,57.023,-508.846,475.028,2.90238,-1.20223,0.00003
1.2986,57.027,-508.824,475.007,-2.90241,1.20233,-0.00000
1.3636,57.028,-508.855,474.982,-2.90242,1.20227,0.00000
1.4296,57.045,-508.844,475.015,2.90245,-1.20216,0.00004
1.4940,57.025,-508.844,474.998,2.90244,-1.20224,-0.00005
1.5591,57.026,-508.848,475.010,2.90241,-1.20225,0.00004
1.6241,57.019,-508.848,475.015,2.90240,-1.20224,-0.00004
1.6903,57.050,-508.824,475.028,2.90240,-1.20218,-0.00001
1.7551,57.021,-508.844,475.007,2.90241,-1.20233,0.00002
1.8199,57.014,-508.848,475.013,2.90240,-1.20230,-0.00000
1.8845,57.034,-508.830,475.024,2.90242,-1.20221,0.00000
1.9499,57.052,-508.850,474.996,-2.90246,1.20219,-0.00000
2.0149,57.021,-508.854,475.014,2.90240,-1.20224,-0.00002
2.0802,57.022,-508.836,474.996,-2.90238,1.20235,-0.00002
2.1453,57.041,-508.840,475.019,2.90244,-1.20216,-0.00002
2.2107,57.044,-508.846,475.009,2.90242,-1.20225,-0.00000
2.2754,57.026,-508.847,475.008,2.90240,-1.20232,0.00003
2.3415,57.030,-508.842,475.014,2.90242,-1.20225,0.00002
2.4057,57.022,-508.850,474.988,-2.90243,1.20227,0.00003
2.4713,57.040,-508.850,474.996,-2.90247,1.20219,0.00003
2.5359,57.043,-508.831,475.023,2.90239,-1.20222,-0.00001
2.6014,57.016,-508.856,474.969,-2.90236,1.20231,0.00002
2.6662,57.049,-508.835,475.029,2.90242,-1.20219,0.00002
2.7316,57.025,-508.835,475.018,2.90241,-1.20228,0.00002
2.7970,57.032,-508.844,474.978,-2.90238,1.20227,0.00003
2.8619,57.038,-508.848,475.015,2.90241,-1.20224,0.00000
2.9270,57.041,-508.842,474.988,-2.90242,1.20221,0.00005
2.9926,57.019,-508.853,474.986,-2.90242,1.20227,0.00002
3.0575,57.034,-508.851,474.988,-2.90243,1.20226,-0.00000
3.1233,57.033,-508.844,475.016,2.90238,-1.20229,0.00004
3.1873,57.037,-508.832,474.996,-2.90244,1.20223,0.00004
3.2528,57.033,-508.844,475.019,2.90243,-1.20219,0.00004
3.3176,57.048,-508.843,475.016,2.90240,-1.20224,0.00006
3.3830,57.006,-508.878,474.965,2.90231,-1.20234,0.00004
3.4479,57.033,-508.872,474.788,2.90232,-1.20216,0.00008
3.5131,57.038,-508.843,474.464,2.90230,-1.20212,0.00006
3.5779,57.039,-508.832,473.838,-2.90240,1.20220,0.00002
3.6442,57.044,-508.861,473.313,2.90234,-1.20214,0.00009
3.7086,56.999,-508.882,472.443,2.90241,-1.20231,-0.00005
3.7737,56.999,-508.850,471.638,2.90232,-1.20233,-0.00004
3.8385,57.029,-508.808,470.555,2.90243,-1.20228,-0.00005
3.9044,57.032,-508.782,469.431,2.90239,-1.20222,-0.00004
3.9695,57.053,-508.818,468.581,2.90234,-1.20215,0.00001
4.0345,57.105,-508.866,467.332,-2.90251,1.20202,-0.00001
4.0990,57.070,-508.885,466.163,2.90241,-1.20205,0.00000
4.1645,57.079,-508.869,465.080,2.90231,-1.20196,0.00007
4.2292,57.077,-508.839,463.947,2.90218,-1.20200,0.00013
4.2947,57.056,-508.835,462.723,2.90235,-1.20207,0.00007
4.3595,57.078,-508.832,461.446,-2.90238,1.20202,0.00001
4.4249,57.044,-508.865,460.285,-2.90238,1.20223,0.00002
4.4902,57.061,-508.832,459.198,2.90240,-1.20214,0.00002
4.5551,57.046,-508.800,458.349,2.90239,-1.20217,-0.00001
4.6202,57.046,-508.819,457.137,2.90245,-1.20221,0.00001
4.6854,57.059,-508.813,455.989,2.90245,-1.20215,0.00004
4.7502,57.024,-508.855,454.778,-2.90243,1.20221,0.00007
4.8157,57.022,-508.864,453.616,2.90235,-1.20225,0.00000
4.8806,57.018,-508.854,452.490,2.90236,-1.20219,0.00003
4.9459,57.024,-508.838,451.262,2.90243,-1.20228,0.00003
5.0106,57.020,-508.813,450.145,2.90239,-1.20223,-0.00004
5.0762,57.028,-508.824,448.948,-2.90243,1.20220,0.00003
5.1410,57.041,-508.836,447.754,-2.90243,1.20228,-0.00002
5.2065,57.015,-508.892,446.598,2.90241,-1.20226,0.00002
5.2720,57.001,-508.870,445.737,2.90241,-1.20226,-0.00003
5.3367,57.019,-508.834,444.524,-2.90241,1.20222,-0.00000
5.4015,57.039,-508.826,443.434,2.90238,-1.20220,0.00007
5.4672,57.001,-508.828,442.309,2.90225,-1.20228,0.00002
5.5318,57.022,-508.813,441.005,-2.90230,1.20229,0.00004
5.5972,56.990,-508.881,439.839,-2.90226,1.20233,0.00007
5.6619,57.091,-508.849,438.703,-2.90251,1.20204,0.00005
5.7276,57.091,-508.813,437.575,2.90247,-1.20208,0.00000
5.7926,57.093,-508.800,436.436,2.90241,-1.20205,0.00001
5.8575,57.087,-508.806,435.523,2.90239,-1.20204,0.00001
5.9231,57.078,-508.854,434.363,2.90240,-1.20208,0.00004
5.9881,57.063,-508.874,433.136,-2.90245,1.20212,0.00003
6.0528,57.069,-508.856,431.857,-2.90225,1.20205,0.00007
