time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3118,55.039,-508.762,475.007,2.90244,-1.20222,-0.00001
0.3773,55.045,-508.729,474.645,2.90215,-1.20212,0.00012
0.4413,55.028,-508.776,472.898,2.90232,-1.20226,0.00005
0.5062,55.023,-508.758,470.059,2.90232,-1.20222,0.00003
0.5734,55.014,-508.755,466.268,2.90233,-1.20226,0.00004
0.6365,55.040,-508.750,462.219,2.90225,-1.20208,0.00007
0.7020,55.058,-508.736,458.071,-2.90229,1.20219,-0.00005
0.7667,55.027,-508.810,455.162,2.90223,-1.20213,0.00008
0.8322,55.027,-508.767,451.159,2.90228,-1.20214,0.00003
0.8978,55.021,-508.785,447.001,2.90237,-1.20227,0.00003
0.9625,55.026,-508.785,443.019,2.90227,-1.20220,0.00014
1.0273,55.049,-508.759,438.850,-2.90245,1.20222,0.00002
1.0929,55.032,-508.745,434.888,2.90240,-1.20225,0.00003
1.1574,55.024,-508.798,430.883,2.90232,-1.20216,0.00004
1.2230,55.076,-508.697,426.797,2.90247,-1.20216,0.00009
1.2879,55.040,-508.711,422.675,-2.90224,1.20219,0.00012
1.3532,55.026,-508.791,419.798,2.90219,-1.20216,0.00011
1.4185,55.050,-508.763,415.629,2.90239,-1.20212,0.00002
1.4835,55.035,-508.761,411.592,-2.90245,1.20218,0.00002
1.5484,55.040,-508.784,407.493,2.90232,-1.20223,0.00006
1.6139,55.044,-508.721,403.442,-2.90235,1.20213,0.00008
1.6788,55.046,-508.777,399.543,2.90236,-1.20215,0.00007
1.7441,55.027,-508.779,395.423,2.90225,-1.20217,0.00007
1.8093,55.031,-508.762,391.339,-2.90239,1.20221,0.00007
1.8742,55.035,-508.741,387.182,-2.90233,1.20213,0.00010
1.9392,55.056,-508.762,383.286,2.90228,-1.20215,0.00009
2.0057,55.018,-508.785,379.316,2.90233,-1.20222,0.00003
2.0694,55.045,-508.767,376.148,-2.90229,1.20221,0.00002
2.1351,55.020,-508.766,372.095,2.90236,-1.20225,0.00002
2.1999,55.042,-508.755,368.203,2.90220,-1.20217,0.00005
2.2652,55.048,-508.746,364.027,2.90241,-1.20225,0.00006
2.3307,55.041,-508.771,359.950,-2.90243,1.20220,-0.00000
2.3954,55.052,-508.758,355.986,2.90241,-1.20226,0.00000
2.4605,55.044,-508.744,351.864,2.90241,-1.20225,0.00003
2.5263,55.013,-508.796,347.941,2.90218,-1.20225,0.00007
2.5906,55.017,-508.771,343.772,2.90236,-1.20222,0.00001
2.6561,55.044,-508.734,339.710,-2.90236,1.20222,0.00003
2.7209,55.033,-508.760,336.698,-2.90236,1.20229,0.00001
2.7863,55.036,-508.818,332.661,-2.90238,1.20226,-0.00005
2.8515,55.032,-508.752,328.516,-2.90222,1.20216,0.00016
2.9165,55.032,-508.777,324.577,-2.90238,1.20224,0.00005
2.9814,55.042,-508.790,320.471,2.90244,-1.20219,0.00005
3.0486,55.027,-508.736,316.452,-2.90229,1.20229,0.00007
3.1117,55.038,-508.769,312.487,-2.90244,1.20226,0.00002
3.1770,55.039,-508.789,308.430,2.90226,-1.20224,0.00009
3.2444,55.038,-508.726,304.413,2.90240,-1.20227,-0.00001
3.3074,55.032,-508.754,301.443,2.90227,-1.20217,0.00008
3.3727,55.048,-508.796,297.341,2.90217,-1.20210,0.00013
3.4377,55.043,-508.760,293.243,2.90244,-1.20224,0.00001
