time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned UNFITTED (using wood),filt_learned UNFITTED (using wood),vel_learned UNFITTED (using wood)
25.0038,3,-111.267,32.03,29.7,29.64,-121.6,46.3,46.35,-112.1
25.0700,3,-117.204,26.10,21.2,21.38,-122.7,38.6,38.63,-115.8
25.1339,3,-121.007,22.29,17.7,15.76,-110.2,35.4,34.78,-70.2
25.1988,3,-123.226,20.07,12.2,10.52,-99.3,30.4,30.40,-68.0
25.2670,3,-123.714,19.59,9.2,6.72,-82.5,27.7,27.45,-46.8
25.3298,3,-122.799,20.50,10.7,6.37,-55.0,29.1,28.37,3.2
25.3972,3,-120.304,23.00,12.7,7.75,-26.0,30.9,30.56,28.0
25.4599,3,-115.721,27.58,12.7,9.27,-8.3,30.9,31.10,12.2
25.5248,3,-109.549,33.75,18.2,13.40,17.3,35.9,35.28,55.5
25.5929,3,-101.910,41.39,24.2,19.27,42.5,41.3,41.01,79.9
25.6548,3,-93.744,49.56,33.7,27.41,71.5,50.0,49.36,124.3
25.7208,3,-85.827,57.47,42.7,36.91,96.3,58.3,58.16,131.9
25.7883,3,-77.771,65.53,50.2,46.51,111.9,65.2,65.44,111.5
25.8507,3,-69.867,73.43,57.2,55.19,120.3,71.7,71.78,103.5
25.9158,3,-61.943,81.36,65.7,64.29,126.5,79.6,79.42,115.0
25.9859,3,-53.902,89.40,73.7,73.42,127.7,87.1,87.11,110.4
26.0460,3,-47.886,95.41,82.2,81.62,130.3,95.0,94.82,124.6
26.1141,3,-39.994,103.31,87.7,89.14,123.6,100.2,100.64,91.1
26.1770,3,-31.892,111.41,98.2,97.53,126.7,110.1,109.56,132.4
26.2420,3,-23.956,119.34,106.2,105.97,127.7,117.7,117.80,127.8
26.3092,3,-16.091,127.21,113.2,113.89,124.4,124.4,124.69,106.3
26.3719,3,-7.942,135.36,122.2,121.94,125.6,133.0,132.76,124.6
26.4368,3,-0.120,143.18,129.7,129.90,124.7,140.2,140.31,117.6
26.5051,3,8.096,151.40,137.2,137.81,121.6,147.4,147.55,107.8
26.5668,3,14.018,157.32,144.2,144.76,118.9,154.2,154.19,107.6
26.6335,3,21.912,165.21,151.2,151.95,115.1,161.0,161.02,103.2
26.6979,3,29.741,173.04,161.2,160.27,119.8,170.7,170.22,136.0
26.7628,3,37.990,181.29,168.2,168.12,120.2,177.5,177.71,118.9
26.8293,3,45.816,189.12,176.2,176.16,120.4,185.3,185.33,115.3
26.8929,3,53.899,197.20,183.2,183.50,118.8,192.1,192.21,109.6
26.9578,3,61.778,205.08,191.2,191.21,118.8,200.0,199.88,116.7
27.0272,3,69.735,213.04,200.2,199.84,120.8,208.8,208.71,125.7
27.0888,3,77.792,221.09,209.2,208.25,125.9,217.7,217.49,139.2
27.1538,3,85.728,229.03,214.7,215.55,121.2,223.1,223.62,101.8
27.2252,3,92.731,236.03,223.2,223.67,118.4,231.5,231.44,108.5
27.2838,3,96.673,239.97,229.2,229.90,114.6,237.5,237.52,104.8
27.3511,3,100.374,243.67,235.2,236.36,107.9,243.4,243.57,92.2
27.4148,3,102.452,245.75,238.2,240.64,93.9,246.4,246.85,58.7
27.4788,3,102.391,245.69,239.2,242.84,73.2,247.4,247.86,23.4
27.5465,3,100.929,244.23,240.7,244.19,53.7,248.9,248.95,17.2
27.6098,3,97.699,241.00,237.7,242.68,27.2,245.9,246.52,-28.2
27.6748,3,92.726,236.03,235.2,240.04,3.6,243.4,243.60,-42.2
27.7427,3,85.662,228.96,230.2,235.44,-21.8,238.5,238.77,-66.8
27.8048,3,77.867,221.17,222.2,228.63,-50.0,230.5,231.17,-111.8
27.8708,3,70.121,213.42,215.2,220.80,-72.9,223.6,223.64,-113.8
27.9379,3,62.019,205.32,207.7,212.19,-91.3,216.2,216.18,-111.6
28.0008,3,56.144,199.44,199.2,203.18,-107.1,207.8,208.04,-126.1
28.0671,3,48.268,191.57,192.7,194.53,-114.5,201.4,201.20,-106.9
28.1308,3,40.357,183.66,183.7,185.59,-122.2,192.6,192.89,-126.1
28.1958,3,32.285,175.59,176.2,176.97,-125.5,185.3,185.20,-119.7
28.2637,3,24.643,167.94,167.7,168.09,-127.2,177.0,177.00,-120.5
28.3269,3,16.465,159.77,161.7,160.83,-123.5,171.2,170.88,-101.2
28.3908,3,8.740,152.04,154.2,153.54,-120.6,163.9,163.95,-107.2
28.4595,3,0.600,143.90,146.2,145.71,-118.4,156.1,156.18,-112.1
28.5219,3,-7.082,136.22,138.2,138.27,-118.7,148.4,148.52,-120.9
28.5889,3,-14.987,128.31,130.2,130.26,-118.9,140.7,140.65,-117.9
28.6520,3,-20.876,122.42,121.2,122.01,-122.6,132.1,132.24,-130.6
28.7169,3,-28.945,114.36,112.7,113.39,-125.8,123.9,123.91,-128.7
28.7837,3,-36.762,106.54,104.2,104.60,-127.8,115.8,115.76,-123.0
28.8470,3,-44.818,98.48,97.2,96.85,-126.1,109.2,109.01,-109.7
28.9119,3,-52.615,90.69,89.2,88.92,-124.8,101.6,101.67,-112.4
28.9813,3,-60.374,82.93,81.7,80.99,-121.2,94.6,94.47,-105.0
29.0428,3,-68.462,74.84,74.7,74.11,-118.3,88.0,87.99,-105.2
29.1077,3,-76.163,67.14,67.7,67.05,-115.1,81.4,81.40,-102.1
29.1777,3,-82.355,60.95,60.2,59.61,-112.0,74.5,74.43,-100.0
29.2378,3,-85.882,57.42,54.2,53.53,-108.7,68.9,68.81,-94.9
29.3069,3,-89.485,53.82,49.2,47.63,-100.4,64.3,63.99,-73.3
29.3678,3,-90.345,52.96,46.7,44.09,-87.1,61.9,61.56,-46.6
29.4328,3,-89.725,53.58,44.7,41.55,-70.9,60.1,59.87,-29.4
29.5007,3,-87.615,55.69,46.2,41.49,-46.2,61.5,60.99,9.5
29.5628,3,-83.753,59.55,48.2,43.15,-22.6,63.3,63.06,28.8
29.6287,3,-78.153,65.15,53.2,47.06,5.2,68.0,67.53,61.5
29.6965,3,-70.782,72.52,59.2,52.82,32.5,73.5,73.27,81.2
29.7588,3,-62.904,80.40,65.2,59.37,55.0,79.1,78.99,89.8
29.8258,3,-55.153,88.15,71.7,66.90,73.6,85.2,85.16,91.7
29.8900,3,-49.279,94.02,80.7,75.67,92.8,93.6,93.24,119.8
29.9549,3,-41.265,102.04,89.2,85.03,108.4,101.6,101.54,126.5
30.0226,3,-33.523,109.78,96.2,94.11,116.4,108.2,108.50,106.5
30.0851,3,-25.440,117.86,104.7,102.89,123.3,116.3,116.13,119.2
30.1499,3,-17.765,125.54,112.2,111.49,126.1,123.5,123.52,114.7
30.2174,3,-10.024,133.28,119.2,119.62,124.4,130.1,130.30,102.8
30.2809,3,-2.023,141.28,127.7,127.61,124.8,138.3,138.07,118.8
30.3458,3,5.764,149.06,134.2,135.00,121.5,144.5,144.72,105.3
30.4145,3,13.678,156.98,143.7,143.52,122.3,153.7,153.47,124.1
30.4759,3,21.461,164.76,151.2,151.10,122.7,161.0,160.98,122.8
30.5429,3,29.240,172.54,157.7,158.55,119.0,167.3,167.54,101.7
30.6059,3,35.083,178.38,166.2,166.12,119.3,175.5,175.29,119.1
30.6708,3,42.090,185.39,175.2,174.50,122.4,184.3,184.12,133.2
30.7377,3,47.092,190.39,181.2,181.97,118.9,190.2,190.58,102.3
30.8019,3,50.512,193.81,185.7,187.73,109.9,194.6,194.96,74.3
30.8667,3,52.058,195.36,188.7,191.90,95.5,197.5,197.85,49.6
30.9338,4,52.015,195.31,189.7,194.15,75.3,198.5,198.88,20.6
30.9968,4,51.429,194.73,189.2,194.40,53.4,198.0,198.34,-3.1
31.0639,4,50.664,193.96,188.7,193.71,32.6,197.5,197.61,-9.8
31.1269,4,50.627,193.93,189.2,192.81,18.3,198.0,197.86,1.4
31.1928,4,48.022,191.32,188.2,191.34,5.5,197.0,197.16,-8.6
31.2601,4,35.619,178.92,185.2,188.65,-8.9,194.1,194.44,-35.6
31.3229,4,23.362,166.66,173.7,181.45,-40.2,182.8,184.28,-138.3
31.3878,4,2.611,145.91,157.7,169.81,-82.9,167.3,168.44,-226.1
31.4549,4,-12.652,130.65,137.7,154.17,-129.8,147.9,148.66,-284.0
31.5179,4,-21.624,121.68,121.2,137.87,-166.4,132.1,131.86,-269.9
31.5829,4,-24.001,119.30,114.2,122.94,-184.0,125.4,123.75,-149.4
31.6523,4,-27.951,115.35,112.2,110.90,-181.1,123.5,122.11,-41.3
31.7140,4,-38.644,104.66,108.7,103.07,-168.1,120.1,120.03,-35.2
31.7805,4,-55.321,87.98,97.2,93.93,-160.5,109.2,110.39,-127.5
31.8440,4,-71.775,71.53,80.2,82.37,-165.6,93.2,94.54,-227.7
31.9087,4,-90.584,52.72,57.7,66.19,-185.8,72.1,73.26,-311.3
31.9755,4,-102.445,40.86,42.2,49.33,-202.4,57.8,57.05,-253.5
32.0388,4,-107.980,35.32,29.2,33.76,-212.7,45.9,45.13,-200.1
32.1036,4,-107.172,36.13,25.2,21.98,-205.2,42.2,40.75,-90.3
32.1719,4,-100.278,43.02,25.7,15.00,-179.0,42.7,41.58,-3.0
32.2347,4,-86.894,56.41,33.7,14.86,-137.6,50.0,48.67,91.4
32.3007,4,-67.535,75.77,48.7,19.74,-85.7,63.8,62.49,190.4
32.3664,4,-48.444,94.86,69.7,28.96,-31.5,83.3,82.11,280.7
32.4300,4,-35.550,107.75,87.7,40.11,14.7,100.2,100.17,283.6
32.4983,4,-29.037,114.26,100.2,52.75,53.3,112.0,113.06,202.6
32.5600,4,-28.124,115.18,107.2,65.68,83.5,118.7,119.77,126.9
32.6259,4,-27.762,115.54,109.2,78.66,105.5,120.6,121.68,44.8
32.6923,4,-27.167,116.13,109.2,90.69,119.4,120.6,121.17,0.8
32.7560,4,-26.161,117.14,109.2,100.82,126.1,120.6,120.69,-6.1
32.8210,4,-25.640,117.66,108.7,108.93,125.9,120.1,120.15,-8.0
32.8900,4,-25.073,118.23,110.7,115.80,121.4,122.0,121.70,18.2
32.9509,4,-24.346,118.95,111.2,120.01,113.8,122.5,122.55,14.8
33.0179,4,-18.223,125.08,111.2,123.17,103.2,122.5,122.65,3.5
33.0809,4,-9.224,134.08,118.7,126.72,96.2,129.7,128.63,78.0
33.1468,4,8.959,152.26,130.2,132.27,94.4,140.7,139.70,153.4
33.2144,4,39.662,182.96,148.7,141.44,101.0,158.5,157.36,245.0
33.2768,4,57.991,201.29,174.7,155.20,118.7,183.8,182.09,367.6
33.3417,4,76.657,219.96,200.2,173.00,142.9,208.8,208.40,398.9
33.4081,4,88.310,231.61,217.7,191.65,165.1,226.1,227.33,303.5
33.4717,4,93.509,236.81,226.7,208.38,180.1,235.0,236.74,175.9
33.5392,4,91.798,235.10,232.2,223.55,187.4,240.4,241.57,87.4
33.6050,4,83.783,227.08,228.7,233.97,182.8,237.0,238.46,-25.1
33.6678,4,68.730,212.03,220.7,238.79,166.9,229.0,230.25,-111.2
33.7349,4,47.319,190.62,206.2,238.21,138.7,214.7,215.85,-198.5
33.7978,4,26.749,170.05,185.2,231.41,101.6,194.1,195.51,-300.1
33.8627,4,-6.323,136.98,155.7,219.40,57.3,165.3,166.89,-417.0
33.9297,4,-39.300,104.00,121.2,203.28,10.3,132.1,133.03,-492.0
33.9930,4,-69.495,73.81,89.2,185.01,-33.6,101.6,101.67,-494.9
34.0587,4,-93.602,49.70,60.2,164.16,-75.8,74.5,73.69,-436.9
34.1273,4,-110.531,32.77,37.7,141.07,-114.8,53.7,52.31,-329.9
34.1889,4,-121.057,22.24,22.2,118.08,-148.5,39.5,38.31,-247.4
34.2560,4,-124.695,18.61,11.2,94.33,-176.5,29.5,28.43,-162.7
34.3188,4,-122.208,21.09,8.7,72.64,-197.3,27.3,25.88,-63.4
34.3838,4,-113.734,29.57,12.2,52.74,-210.7,30.4,29.16,31.2
34.4505,4,-99.820,43.48,20.2,35.74,-216.1,37.7,36.77,101.0
34.5138,4,-85.438,57.86,33.7,24.03,-212.6,50.0,48.95,175.8
34.5797,4,-65.073,78.23,54.2,17.96,-198.9,68.9,67.68,266.7
34.6472,4,-51.264,92.04,73.7,17.29,-177.2,87.1,86.87,281.3
34.7100,4,-42.940,100.36,87.7,20.90,-152.7,100.2,100.88,234.0
34.7773,4,-40.243,103.06,93.7,25.28,-128.6,105.9,107.37,117.6
34.8404,4,-43.593,99.71,97.2,30.83,-106.4,109.2,110.05,56.2
34.9049,4,-53.727,89.57,90.2,35.08,-88.5,102.6,104.21,-65.2
34.9723,4,-69.482,73.82,81.7,38.04,-74.2,94.6,95.29,-122.1
35.0348,4,-90.652,52.65,67.2,39.17,-65.1,81.0,82.01,-195.4
35.1007,4,-104.875,38.43,42.2,36.17,-63.0,57.8,59.42,-318.8
35.1673,4,-116.986,26.31,26.7,31.02,-64.5,43.6,42.83,-260.4
35.2307,4,-123.003,20.30,15.7,24.86,-67.8,33.6,32.49,-180.6
35.2957,4,-122.988,20.31,11.7,18.82,-70.3,30.0,28.63,-80.0
35.3662,4,-116.214,27.09,13.2,13.74,-70.5,31.3,30.25,9.3
35.4258,4,-102.553,40.75,18.2,11.19,-67.9,35.9,35.02,65.2
35.4922,4,-82.697,60.60,32.2,11.61,-60.3,48.6,47.31,166.0
35.5555,4,-57.251,86.05,52.2,16.38,-46.8,67.0,65.63,266.9
35.6219,4,-35.973,107.33,80.2,26.16,-26.6,93.2,91.76,373.3
35.6890,4,-21.987,121.31,100.2,38.64,-4.1,112.0,112.71,321.6
35.7520,4,-15.719,127.58,112.7,51.81,17.1,123.9,125.31,222.6
35.8168,4,-13.064,130.24,121.7,65.07,36.3,132.5,133.59,143.8
35.8843,4,-17.253,126.05,124.2,77.49,52.1,134.9,136.09,53.3
35.9469,4,-27.804,115.50,116.7,87.05,62.1,127.8,129.56,-74.9
36.0145,4,-45.303,98.00,104.7,93.68,66.0,116.3,117.44,-163.3
36.0786,4,-63.139,80.16,86.7,95.85,62.7,99.3,100.42,-247.5
36.1427,4,-74.291,69.01,70.2,94.33,54.0,83.8,83.89,-256.0
36.2103,4,-78.621,64.68,59.2,90.61,42.4,73.5,72.57,-181.2
36.2728,4,-80.701,62.60,55.7,86.16,31.3,70.3,68.88,-82.0
36.3378,4,-89.604,53.70,55.2,81.93,21.4,69.8,68.89,-13.6
36.4055,4,-104.200,39.10,45.7,76.14,10.1,61.0,61.98,-88.7
36.4675,4,-115.236,28.06,30.2,67.88,-3.9,46.8,48.30,-195.3
36.5332,4,-123.596,19.70,15.7,57.75,-19.5,33.6,33.86,-215.6
36.6034,4,-125.525,17.78,9.2,47.38,-33.7,27.7,26.54,-119.5
36.6638,4,-121.009,22.29,9.7,38.65,-44.3,28.2,26.74,-21.8
36.7319,4,-109.836,33.46,14.7,31.65,-50.6,32.7,31.67,58.6
36.7939,4,-92.214,51.09,26.2,28.07,-51.3,43.1,41.91,144.7
36.8588,4,-67.329,75.97,44.7,28.61,-45.2,60.1,58.81,240.9
36.9273,4,-38.137,105.16,68.7,34.03,-31.6,82.4,81.42,316.7
36.9900,4,-13.520,129.78,99.7,45.22,-10.6,111.6,109.98,429.7
37.0548,4,0.704,144.00,123.7,59.47,13.4,134.5,134.95,392.8
37.1229,4,16.421,159.72,141.2,75.16,37.1,151.3,152.71,280.7
37.1848,4,20.917,164.22,153.2,90.75,58.4,162.9,164.02,201.6
37.2512,4,22.288,165.59,159.7,105.90,76.5,169.2,170.37,112.4
37.3174,4,27.534,170.83,159.2,119.35,89.9,168.7,170.02,13.7
37.3798,4,38.193,181.49,163.7,131.74,100.7,173.1,172.75,38.2
37.4489,4,53.722,197.02,177.7,145.74,111.9,186.8,185.24,160.4
37.5108,4,65.362,208.66,192.7,159.93,123.4,201.4,200.46,229.5
37.5757,4,72.094,215.39,204.7,174.67,134.0,213.3,213.56,206.5
37.6445,4,73.200,216.50,209.7,188.71,141.5,218.2,219.47,103.5
37.7058,4,69.781,213.08,211.2,199.98,145.6,219.7,220.64,35.6
37.7707,4,63.755,207.06,207.7,209.10,145.1,216.2,217.19,-38.1
37.8415,4,49.997,193.30,199.2,215.44,138.9,207.8,208.70,-109.3
37.9008,4,44.186,187.49,185.2,216.25,127.3,194.1,195.44,-199.2
37.9705,4,40.662,183.96,179.7,216.27,113.4,188.7,187.77,-122.2
38.0319,4,39.235,182.54,176.7,214.32,99.5,185.8,184.90,-61.6
38.0968,4,31.791,175.09,177.2,212.49,86.4,186.3,185.48,-3.0
38.1639,4,19.081,162.38,167.7,208.63,71.1,177.0,178.15,-92.6
38.2268,4,0.829,144.13,154.2,202.01,53.5,163.9,165.16,-185.4
38.2918,4,-15.461,127.84,136.2,192.62,33.1,146.5,147.44,-257.9
38.3599,4,-25.695,117.61,121.2,181.38,11.6,132.1,131.76,-234.3
38.4219,4,-29.659,113.64,111.2,169.51,-8.5,122.5,121.68,-176.5
38.4891,4,-30.996,112.30,104.7,157.63,-26.5,116.3,115.41,-106.1
38.5530,4,-36.811,106.49,105.7,147.15,-40.4,117.3,115.97,-11.7
38.6179,4,-47.930,95.37,97.7,136.24,-53.6,109.7,110.48,-72.2
38.6873,4,-56.619,86.68,86.2,124.15,-66.8,98.8,99.69,-143.8
38.7479,4,-58.673,84.63,78.2,112.56,-78.6,91.3,91.22,-140.5
38.8128,4,-54.450,88.85,76.2,101.77,-87.5,89.4,88.33,-60.9
38.8809,4,-44.075,99.23,80.2,92.90,-92.1,93.2,91.93,35.8
38.9430,4,-27.034,116.27,90.7,87.85,-91.1,103.0,101.65,133.6
39.0088,4,-9.843,133.46,109.2,87.05,-83.0,120.6,119.14,244.1
39.0784,4,24.293,167.59,132.7,91.24,-67.4,143.1,142.17,318.9
39.1388,4,40.933,184.23,161.2,101.15,-45.6,170.7,169.17,421.0
39.2061,4,57.509,200.81,181.7,113.46,-21.6,190.7,191.61,347.0
39.2689,4,67.050,210.35,198.7,127.32,2.2,207.3,208.28,280.6
39.3337,4,70.242,213.54,205.7,140.78,23.0,214.2,216.03,146.9
39.4021,4,66.423,209.72,209.7,153.75,40.8,218.2,219.25,61.8
39.4638,4,56.401,199.70,203.2,164.14,53.1,211.8,213.55,-62.5
39.5298,4,39.225,182.53,192.2,171.86,59.6,201.0,202.17,-154.7
39.5971,4,15.878,159.18,174.7,175.67,59.3,183.8,184.92,-240.4
39.6598,4,-13.958,129.34,151.7,174.40,51.6,161.4,162.74,-332.7
39.7262,4,-39.021,104.28,124.7,168.09,36.7,135.4,136.15,-389.5
39.7900,4,-69.675,73.63,89.7,155.74,14.2,102.1,103.49,-490.2
39.8547,4,-92.410,50.89,60.7,139.76,-11.6,74.9,74.45,-455.8
39.9247,4,-109.498,33.80,39.7,122.02,-37.4,55.5,53.80,-317.1
39.9844,4,-119.387,23.91,22.7,104.10,-61.3,39.9,39.11,-261.0
